intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
4299000,0.006398759245008923,0.6323918799646955,0.006398759245008923,0.006210562556073709,3.1093277506396837,2.0,7.318409012951918,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025149285.1 Hungatella hathewayi strain=DSM 13479, ASM2514928v1",b55d263853c99ee47710856fc84fd988,0.6323918799646955,4299000,0,230713000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.9056956252715077,0.9910550304656811,0.9483753278685945,0.9910550304656811,False,13367,13367,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella hathewayi
4091000,0.0060891658691164235,0.8053149606299213,0.0060891658691164235,0.023957150974701028,12.604008799804449,12.0,9.888235051615723,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.8053149606299213,4091000,1,226622000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.9048153442828488,0.9957634735706682,0.9502894089267585,0.9957634735706682,False,51563,64930,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
3816000,0.005679847703873936,0.6046548700781126,0.005645613820962746,0.006401056357823557,3.632217242288426,2.0,9.4035397726879,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",36e5cf9f0e4c0a0411f3300c5364f87f,0.6083213773314203,3793000,2,222829000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.9035816155502124,0.9903012227041708,0.9469414191271917,0.9903012227041708,False,13777,78707,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
3669000,0.005461048539180679,0.698603939567795,0.0054372336641120254,0.02083584034017547,12.276211333150835,12.0,5.070710048997024,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000025985.1 Bacteroides fragilis NCTC 9343, ASM2598v1",5ed7bd7e8a301425ed2ad891c3e399f5,0.7016637980493402,3653000,3,219176000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.9028858845892699,0.9930769984907867,0.9479814415400283,0.9930769984907867,False,44845,123552,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis
3503000,0.005213969210343395,0.514714537963508,0.005206527061884441,0.006179433081153612,3.8021726700971983,2.0,26.546307337256078,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",a202750eddf2c7f9735c9117362a41a6,0.5154502648616833,3498000,4,215678000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.9020665883845883,0.9870896615534908,0.9445781249690395,0.9870896615534908,False,13300,136852,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus
3473000,0.00516931631958967,0.5576429030186255,0.00516931631958967,0.004936577179493017,3.059314713504175,3.0,4.379880352914942,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000969835.1 Parabacteroides goldsteinii DSM 19448 = WAL 12034 strain=DSM 19448, Para_gold_DSM_19448_V1",b624a865a09dcae6634cbf2470711f17,0.5576429030186255,3473000,5,212205000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.9019144708576051,0.9886136253932095,0.9452640481254073,0.9886136253932095,False,10625,147477,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii
3436000,0.005114244420993408,0.7252291575731121,0.00494605186582104,0.015089432193731267,9.773397532350286,9.0,8.130488023026967,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.749890877346137,3323000,6,208882000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.9017250750966328,0.9943722175961203,0.9480486463463765,0.9943722175961203,False,32477,179954,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
3270000,0.004867165092156124,0.614569536423841,0.004834419638936725,0.004595546812457923,3.0452586206896552,2.0,10.950998489334701,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000381365.1 Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988 strain=DSM 18765, Bact_saly_DSM_18765_V1",86c1416b511bf39fc6191780dbee693a,0.618732261116367,3248000,7,205634000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.9008499776546482,0.9906307822236758,0.945740379939162,0.9906307822236758,False,9891,189845,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae
3259000,0.004850792365546425,0.6733250104036621,0.004816558482635235,0.008848204781766119,5.88504326328801,6.0,3.3681796485970676,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",85c74583c59734abc0e8f1a3e909b79d,0.6781106949646275,3236000,8,202398000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.9007904601969092,0.9924123690379822,0.9466014146174457,0.9924123690379822,False,19044,208889,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
3123000,0.004648365927462868,0.6590621039290241,0.004643900638387495,0.00447706896015009,3.0884615384615386,3.0,2.8177314374597366,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148635.1 Butyricimonas virosa strain=DSM 23226, ASM2514863v1",f1e48f4468897441260545c7b17e1afc,0.6596958174904943,3120000,9,199278000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.9000378848671798,0.9918767725402391,0.9459573287037095,0.9918767725402391,False,9636,218525,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas virosa
3126000,0.00465283121653824,0.42352773013150374,0.004410217176776329,0.007327042081939282,5.322308471144111,5.0,7.827692031586489,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900557355.1 uncultured Bacteroides sp., UMGS2042",26cd6f99620cbd40a9534fcb50c2c063,0.4468267581475129,2963000,10,196315000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.9000548296287204,0.9843283278386178,0.9421915787336691,0.9843283278386178,False,15770,234295,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900557355
2912000,0.004334307262494995,0.6205174761688607,0.0040693667773562215,0.0045026230067262895,3.5446232626188734,3.0,3.0264655570633696,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000382445.1 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain=DSM 17679, Bact_mass_DSM_17679_V1",61edb0d0d8fa658bb8f1cd38bd81ed44,0.660916931457104,2734000,11,193581000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8988041977522937,0.9919127397088259,0.9453584687305598,0.9919127397088259,False,9691,243986,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola massiliensis
2741000,0.004079785785198757,0.6746778989098117,0.004052994050746522,0.0085541009366255,6.761292691883951,6.0,5.466246719176181,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",1562c71162861a5c6e3bb1e6d2a266f2,0.6791377601585729,2723000,12,190858000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8977382966570039,0.9924418198430172,0.9450900582500106,0.9924418198430172,False,18411,262397,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans
2762000,0.004111042808726366,0.6128431828757561,0.003920523808177135,0.0056539489597412255,4.619969627942293,3.0,12.912981784096376,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",04366d02afc93cbeed4bfc2d3a9aa9a9,0.642624476500698,2634000,13,188224000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8978726547894779,0.9913669950928123,0.944619824941145,0.9913669950928123,False,12169,274566,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
2505000,0.0037285163779361137,0.5271727637978431,0.003710655221634623,0.0029995804490171216,2.589651022864019,1.0,9.15699003520094,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003481775.1 Clostridiaceae bacterium OM02-2AC strain=OM02-2AC, ASM348177v1",f565d31783b7a21f11bdf733e6a0eca8,0.5297102981602876,2493000,14,185731000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8961548507531534,0.9876179816087823,0.9418864161809679,0.9876179816087823,False,6456,281022,2152301,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_AQ;s__Clostridium_AQ sp003481775
2392000,0.003560323822763746,0.6737629459148446,0.003485902338174203,0.0038791042702670305,3.5649017933390263,3.0,2.466481963014085,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000296465.1 Barnesiella intestinihominis YIT 11860 strain=YIT 11860, Barn_inte_YIT_11860_V1",d196529161357ff3df29b07d59ecfd62,0.6881472957422324,2342000,15,183389000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8953441290488964,0.9926983099471046,0.9440212194980004,0.9926983099471046,False,8349,289371,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis
2258000,0.0033608742440637703,0.8644913627639156,0.0033519436659130253,0.013429348404335639,12.8348134991119,12.0,11.248811869797242,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000153925.1 [Ruminococcus] torques ATCC 27756 strain=ATCC 27756, ASM15392v1",4abf9d69f1e69e10e84c4f7510c75164,0.8667946257197697,2252000,16,181137000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8943326043869122,0.9972009206407193,0.9457667625138158,0.9972009206407193,False,28904,318275,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques
2268000,0.003375758540981679,0.5028058361391695,0.0033340825096115348,0.0015276673662280508,1.4678571428571427,1.0,0.7587835995989951,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003438995.1 Bacteroides sp. OM05-12 strain=OM05-12, ASM343899v1",9cd1a7c63e50370438d3317cf036351d,0.509090909090909,2240000,17,178897000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.89441009763341,0.9868494173876508,0.9406297575105304,0.9868494173876508,False,3288,321563,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__OM05-12;s__OM05-12 sp003438995
2186000,0.003253707306254828,0.5807848443843031,0.0031941701185831937,0.005624677960935761,5.641192917054986,3.0,13.36863040526055,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM2514584v1",ce3fdcea4344bf5e1303cba1f2181070,0.5916102841677943,2146000,18,176751000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8937645141014274,0.9897604871000478,0.9417625006007376,0.9897604871000478,False,12106,333669,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii
2162000,0.0032179849936518476,0.4923327137546468,0.00315398251690484,0.0018673038761771704,1.8966493629070316,1.0,3.4608554763063264,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000190535.1 Odoribacter splanchnicus DSM 20712 strain=DSM 220712, ASM19053v1",903d4323f292a4facda7c7138f35e12d,0.5023234200743495,2119000,19,174632000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8935710670830072,0.9865905015187252,0.9400807843008662,0.9865905015187252,False,4019,337688,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus
2179000,0.0032432882984122923,0.2773868012216173,0.003109329626151114,0.002383030997987735,2.4552417424605073,1.0,5.4504190686932805,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001881565.1 Eisenbergiella tayi strain=DSM 26961, ASM188156v1",9baf6a48dca37589fb064628236b2af5,0.28933740539105035,2089000,20,172543000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8937083080035599,0.9759763761459055,0.9348423420747327,0.9759763761459055,False,5129,342817,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi
2132000,0.0031733321028981215,0.8231075697211155,0.0030750957432399244,0.009300279096650516,9.688770571151984,9.0,11.608840963573682,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000154465.1 Alistipes putredinis DSM 17216 strain=DSM 17216, ASM15446v1",2f08d0845365d89ec7bf59fbef01de57,0.8494023904382471,2066000,21,170477000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8933262759372007,0.996804679724226,0.9450654778307134,0.996804679724226,False,20017,362834,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis
2082000,0.0030989106183085782,0.4934163275077807,0.00306765359478097,0.0033392169589662414,3.487142163998059,2.0,11.137770500253856,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003461245.1 Blautia sp. AF19-10LB strain=AF19-10LB, ASM346124v1",1010f41a1cf51346c99c112643c1110b,0.49844385922911183,2061000,22,168416000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8929106862685127,0.9864405277227345,0.9396756069956236,0.9864405277227345,False,7187,370021,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp000436615
2095000,0.0031182602043018596,0.3233574131406949,0.002798247820566824,0.0014677315115311474,1.6803191489361702,1.0,1.2404682987773674,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000210075.1 Bacteroides xylanisolvens XB1A strain=XB1A, ASM21007v1",6bf3ff1d807c2ab1988e6b3c386a7cec,0.36033711730306156,1880000,23,166536000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8930196732495428,0.9801849266210296,0.9366022999352862,0.9801849266210296,False,3159,373180,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens
1823000,0.0027134073281347443,0.5243025596778832,0.0027134073281347443,0.0019922863948862173,2.352166758091059,2.0,5.850294962408137,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_008801935.1 Comamonas kerstersii strain=CCUG 15333, ASM880193v1",63cdda817af0b785ab0b7826837070b4,0.5243025596778832,1823000,24,164713000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8905878472980218,0.987419290377457,0.9390035688377394,0.987419290377457,False,4288,377468,2152301,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas kerstersii
1952000,0.002905414758375766,0.3979659518019014,0.0026791734452235546,0.0025911803228265934,3.098333333333333,1.0,7.117099713600571,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013618865.1 Bacteroides sp. AGMB03916 strain=AGMB03916, ASM1361886v1",fe979dbbbadcf261df8f1ac6ac188067,0.4315719655096175,1800000,25,162913000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8917825768694458,0.9836581189407385,0.9377203479050922,0.9836581189407385,False,5577,383045,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola faecicola
1785000,0.0026568469998466916,0.7832382623957876,0.0026568469998466916,0.004261021111824043,5.137815126050421,5.0,3.0878906417944223,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003269275.1 Phascolarctobacterium faecium DSM 14760 strain=DSM 14760, ASM326927v1",7c43b2da8075c4100917842aa30c8367,0.7832382623957876,1785000,26,161128000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8902200741448408,0.9952209008210728,0.9427204874829569,0.9952209008210728,False,9171,392216,2152301,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium faecium
1784000,0.0026553585701549007,0.36188349908666534,0.00265387014046311,0.017440869097770248,21.053280987100393,21.0,9.914212459732001,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003697165.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 strain=ATCC 11775, ASM369716v2",84efa859553c7c5d22f6f6377fa345fd,0.3620864623503146,1783000,27,159345000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8902102925813046,0.9802780101576787,0.9352441513694916,0.9802780101576787,False,37538,429754,2152301,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
1995000,0.002969417235122773,0.4510002532286655,0.0026508932810795282,0.0027087289370771096,3.2734418865805726,3.0,2.522201675541212,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147325.1 Bacteroides stercoris ATCC 43183 strain=ATCC 43183, ASM2514732v1",457cfca025715f640ca0a2d4865521d7,0.5051911876424411,1781000,28,157564000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8921636690985235,0.9867006338312704,0.9394321514648969,0.9867006338312704,False,5830,435584,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris
1748000,0.0026017751012504297,0.6044260027662517,0.0026017751012504297,0.0017423213574681237,2.145308924485126,2.0,1.3850070700900878,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025144995.1 Alistipes indistinctus YIT 12060 strain=YIT 12060, ASM2514499v1",040ef9348f9c00963288441e25c354ad,0.6044260027662517,1748000,29,155816000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8898545281865711,0.9901764900523804,0.9400155091194757,0.9901764900523804,False,3750,439334,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A indistinctus
1842000,0.002741687492278771,0.38104661389621813,0.0025794486558735666,0.0026232390358040068,3.257934218118869,2.0,6.7845290643227285,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",7f2073ec6218c72ec98b02ac15cb9880,0.4050131926121372,1733000,30,154083000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8907689246955847,0.9824338483660131,0.9366013865307989,0.9824338483660131,False,5646,444980,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae
1736000,0.0025839139449489396,0.6416142169566827,0.0025794486558735666,0.001662406884538919,2.0646278130409694,2.0,1.2240996278833192,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934647945.1 uncultured Eubacteriales bacterium, ERR7738665_bin.322",474f06cb895a7161e6c2be4b599e20f6,0.6427249166975194,1733000,31,152350000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.889734342064813,0.9913700330475584,0.9405521875561857,0.9913700330475584,False,3578,448558,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1623;s__UMGS1623 sp934647945
1729000,0.0025734949371064033,0.36148860547773365,0.0025734949371064033,0.001304185613443473,1.6234817813765183,1.0,0.9169967072252501,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000701705.1 Bilophila wadsworthia ATCC 49260 strain=ATCC 49260, ASM70170v1",b1bd0a4998658b6084d0785f2a2c686c,0.36148860547773365,1729000,32,150621000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8896638567957047,0.980246247577459,0.9349550521865819,0.980246247577459,False,2807,451365,2152301,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia
1757000,0.0026151709684765477,0.37209302325581395,0.0025243767572773047,0.0012200895692563447,1.5483490566037736,1.0,1.6343229256573801,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",d7e7663bc3ede65000c2f57952616ae4,0.3854760860026327,1696000,33,148925000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8899441381174155,0.9814819176057854,0.9357130278616004,0.9814819176057854,False,2626,453991,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae
