intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2573000,0.0038297295969778925,0.16142384105960264,0.0014512189494960922,0.0032244560588876744,7.1179487179487175,5.0,15.423306901966322,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000172175.1 Bacteroides intestinalis DSM 17393 strain=DSM 17393, ASM17217v1",88d0574f8547abcdfff80042523ef059,0.42599337748344374,975000,70,103091000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8966256102628599,0.983407212505186,0.940016411384023,0.983407212505186,False,6940,699248,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis
1019000,0.0015167098559348902,0.3644859813084112,0.0014512189494960922,0.0015295258423426836,3.3764102564102565,2.0,6.631460173809225,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000765235.1 Oscillibacter sp. ER4 strain=ER4, ASM76523v1",b86d494b379656b1b7a7b4d8bf763e29,0.38093457943925235,975000,71,102116000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8804882781142475,0.98125386494076,0.9308710715275037,0.98125386494076,False,3292,702540,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235
1042000,0.00155094373884608,0.30015600624024963,0.0014318693635028109,0.001505830271881117,3.369022869022869,2.0,8.999653312882433,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000020605.1 [Eubacterium] rectale ATCC 33656 strain=ATCC 33656, ASM2060v1",bb4d1c2199066ffc1226ec8433ce5698,0.3251170046801872,962000,72,101154000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8808737088199124,0.978210118240095,0.9295419135300037,0.978210118240095,False,3241,705781,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis
960000,0.0014288925041192292,0.3610897927858787,0.0014006123399752028,0.002098219533420279,4.799149840595112,3.0,13.903074198838109,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018918025.1 Oscillibacter sp. MSJ-31 strain=MSJ-31, ASM1891802v1",b4b9b3d4ee70eb2a856753f090684864,0.3683806600153492,941000,73,100213000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8794591619281467,0.9806093189128158,0.9300342404204812,0.9806093189128158,False,4516,710297,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp900317525
940000,0.001399123910283412,0.3022121014964216,0.0013827511836737123,0.001091854717346691,2.5296017222820235,1.0,7.763140251101659,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003628755.1 Christensenella minuta strain=DSM 22607, ASM362875v1",2aaf2657aeca9ce8c4e19e4773bb06f3,0.30579050097592714,929000,74,99284000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8790961856065496,0.9770353436156642,0.9280657646111069,0.9770353436156642,False,2350,712647,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenella;s__Christensenella minuta
1000000,0.0014884296917908636,0.33011789924973206,0.001375309035214758,0.007097520281782148,16.532467532467532,14.0,17.052187085165173,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018228685.1 Clostridiaceae bacterium Marseille-Q4149 strain=Marseille-Q4149, ASM1822868v1",1bba9d7c75b903b81673df1b6344def2,0.35727045373347627,924000,75,98360000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8801633903433566,0.9800206736574106,0.9300920320003836,0.9800206736574106,False,15276,727923,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp001916855
914000,0.0013604247382968495,0.47232281427832384,0.0013589363086050586,0.002123773579996478,5.0065717415115,5.0,2.869173808889914,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003150355.1 Clostridiales bacterium, ASM315035v1",d7b193d3ba3a1005ec330bd77871fa8f,0.47284014485256076,913000,76,97447000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8786128276371467,0.9854210832397907,0.9320169554384687,0.9854210832397907,False,4571,732494,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp003150355
921000,0.0013708437461393856,0.1412153652392947,0.0013351214335364048,0.0005733398813641772,1.3756967670011149,1.0,3.6270368036372855,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025149125.1 [Clostridium] asparagiforme DSM 15981 strain=DSM 15981, ASM2514912v1",e521dfe7385306788110be8c24c20c64,0.14499370277078086,897000,77,96550000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8787442756188854,0.9628438605046574,0.9207940680617714,0.9628438605046574,False,1234,733728,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster asparagiformis
983000,0.0014631263870304191,0.17427627744317079,0.0013351214335364048,0.0006504666401214328,1.560758082497213,1.0,3.830136132318154,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900184685.1 Butyricimonas sp. Marseille-P3923 strain=Marseille-P3923, PRJEB20857",68e7e95303678386d3583fca0dec41ca,0.19098503982902662,897000,78,95653000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8798675298587684,0.9680592699391336,0.9239633998989509,0.9680592699391336,False,1400,735128,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas sp900184685
892000,0.0013276792850774504,0.46460409019402205,0.0013187487069267053,0.00740881503098312,17.997742663656886,18.0,10.709903197841774,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003487665.1 Oscillibacter sp., ASM348766v1",fbc7cc41914a065f9ad036c61fbbb0f1,0.46775039328788676,886000,79,94767000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8781931845794575,0.9852119920143722,0.9317025882969148,0.9852119920143722,False,15946,751074,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp003487665
881000,0.001311306558467751,0.32545931758530183,0.0012919569724744698,0.0009027547726828171,2.238479262672811,1.0,4.4589312321946535,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900540635.1 uncultured Clostridiales bacterium, UMGS273",6e6679255b77c3b6ae1144f67dc9e9c4,0.3303337082864642,868000,80,93899000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8779795426103836,0.9785154873063792,0.9282475149583813,0.9785154873063792,False,1943,753017,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900540635
877000,0.0013053528397005876,0.3277310924369748,0.001277072675556561,0.0016851732169431693,4.2272727272727275,4.0,3.1822427289192907,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900540595.1 uncultured Ruminococcaceae bacterium, UMGS262",fb276673410c3357d6562d9053bfcbc0,0.3349885408708938,858000,81,93041000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8779012056509511,0.9787840008578234,0.9283426032543872,0.9787840008578234,False,3627,756644,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900540595
1021000,0.001519686715318472,0.2387312186978297,0.001277072675556561,0.0009575798180644808,2.402097902097902,1.0,7.098234803368265,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_019734885.1 Coprococcus catus strain=VPIC661, ASM1973488v1",57838a900e5f5bd01c74a147da155323,0.2840845854201447,858000,82,92183000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8805221306896568,0.9756258249612181,0.9280739778254374,0.9756258249612181,False,2061,758705,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__Coprococcus_A catus
847000,0.0012606999489468615,0.3141263940520446,0.0012577230895632798,0.0006221248793732846,1.5846153846153845,1.0,0.8574076795749399,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900553265.1 uncultured Clostridiales bacterium, UMGS1603",4239d4948a2dfc7f256d16eefe37ab60,0.3148698884758364,845000,83,91338000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8773022631791447,0.9775960405528417,0.9274491518659932,0.9775960405528417,False,1339,760044,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Faecivicinus;s__Faecivicinus sp900553265
1023000,0.0015226635747020536,0.2508971291866029,0.0012487925114125346,0.0009027547726828171,2.3158522050059593,1.0,4.21887737436967,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001312505.1 [Ruminococcus] faecis JCM 15917 strain=JCM 15917, ASM131250v1",74084a0ba33e0aad9e3ea50a89ace6e7,0.3059210526315789,839000,84,90499000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8805559183150513,0.9770435208721236,0.9287997195935875,0.9770435208721236,False,1943,761987,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis
1076000,0.0016015503483669694,0.22341568206229862,0.0012383735035699987,0.0008669791074761384,2.2427884615384617,2.0,2.276805267141274,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001487165.1 Blautia massiliensis strain=GD9, Blautia massiliensis1",26a084514a434ed691fd39a9b849e9f4,0.2889366272824919,832000,85,89667000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8814284628380579,0.9759498506450278,0.9286891567415428,0.9759498506450278,False,1866,763853,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A massiliensis
833000,0.0012398619332617896,0.3020183486238532,0.001224977636343881,0.0006379219263476624,1.6682867557715675,1.0,2.5248322693289955,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545515.1 uncultured Clostridiales bacterium, UMGS777",e465be7ce69408f6ff459aef1130232c,0.3056880733944954,823000,86,88844000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8770156032997711,0.9770289255472053,0.9270222644234882,0.9770289255472053,False,1373,765226,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp000435995
1552000,0.0023100428816594204,0.12736287573597768,0.0012234892066520899,0.0005584720724471159,1.4622871046228711,1.0,0.8935636983567861,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",c28ea957513bf36bf9dc694cd077b880,0.24047102572048343,822000,87,88022000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8877818773070273,0.9724425995211157,0.9301122384140714,0.9724425995211157,False,1202,766428,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus
867000,0.0012904685427826787,0.2809719370294319,0.001222000776960299,0.0018213065923400119,4.774665042630938,2.0,12.320887913141378,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900148495.1 Negativibacillus massiliensis strain=Marseille-P3213, PRJEB16359",14a3469a43c6145dca551886754a026f,0.29671457905544146,821000,88,87201000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8777038203007006,0.976458305228699,0.9270810627646998,0.976458305228699,False,3920,770348,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus massiliensis
811000,0.0012071164800423904,0.3334703947368421,0.0012071164800423904,0.0005152625027819064,1.3674475955610357,1.0,0.6555281532531884,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544375.1 uncultured Ruminococcaceae bacterium, UMGS668",10109c779a5baf5bc4fa694e8a809e35,0.3334703947368421,811000,89,86390000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8765554527171537,0.9786968308804583,0.9276261417988061,0.9786968308804583,False,1109,771457,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimivicinus;s__Fimivicinus sp900544375
977000,0.0014541958088796739,0.36054421768707484,0.0011833016049737366,0.0013111548988733453,3.549685534591195,3.0,2.5996582797652,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900546075.1 uncultured Clostridiales bacterium, UMGS838",7f4284af1da5d8d2e35ee124e9686eba,0.44308390022675737,795000,90,85595000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8797619095146002,0.9841659886084293,0.9319639490615148,0.9841659886084293,False,2822,774279,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900546075
799000,0.0011892553237409001,0.38850346878097125,0.0011669288783640371,0.0012447143777752276,3.417091836734694,2.0,6.592610559677101,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003539495.1 Oscillibacter sp., ASM353949v1",07713368d0f46721ed59b7b6c91589bc,0.3959365708622398,784000,91,84811000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8762992762938241,0.9819973283256029,0.9291483023097136,0.9819973283256029,False,2679,776958,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp003539495
791000,0.0011773478862065732,0.3074191002367798,0.001159486729905083,0.0006119032607428051,1.6906290115532734,1.0,2.400909538764496,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900756495.1 uncultured Oscillospiraceae bacterium, ERS537207_19",a18daaa6d7dd48cd7e00603c492ef18c,0.31215469613259667,779000,92,84032000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.876126387854164,0.9774300432144363,0.9267782155343001,0.9774300432144363,False,1317,778275,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__HGM12998;s__HGM12998 sp900756495
844000,0.001256234659871489,0.289395070948469,0.0011535330111379194,0.0006188725461726775,1.7187096774193549,1.0,2.876529878433258,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025152405.1 [Ruminococcus] lactaris ATCC 29176 strain=ATCC 29176, ASM2515240v1",5ce8603892234499b54852ec8c952d29,0.31516056758775207,775000,93,83257000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.877241229146641,0.9776137284210558,0.9274274787838483,0.9776137284210558,False,1332,779607,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter lactaris
781000,0.0011624635892886646,0.3543956043956044,0.0011520445814461285,0.0006774145437836065,1.8837209302325582,2.0,1.1122612879921963,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900551415.1 uncultured Clostridiales bacterium, UMGS1400",ed9df1e7caca07ca18f24614919fea40,0.3576007326007326,774000,94,82483000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.875907850476691,0.9800384299386767,0.9279731402076838,0.9800384299386767,False,1458,781065,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp900551415
850000,0.0012651652380222343,0.2723749119097956,0.0011505561517543377,0.0007940339199768062,2.2108667529107375,2.0,2.383814742946197,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347295.1 Faecalibacterium sp. I3333 strain=I3333, ASM2334729v1",3b6cf553b824e515e9cd45240064d4e7,0.29950669485553205,773000,95,81710000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8773630856400972,0.976637647446324,0.9270003665432106,0.976637647446324,False,1709,782774,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp003449675
825000,0.0012279544957274626,0.3786746387643249,0.0011312065657610563,0.001313477994016636,3.719736842105263,3.0,5.6238804672303715,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003522105.1 Oscillibacter sp., ASM352210v1",3a0c55ad38bb72b6562163e2580de420,0.4110612855007474,760000,96,80950000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8768496694906821,0.9827194251234584,0.9297845473070703,0.9827194251234584,False,2827,785601,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp003522105
974000,0.0014497305198043014,0.1797337278106509,0.0010850652453155397,0.0007675506353432908,2.2661179698216736,1.0,4.445427840873709,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",e3692c21f5a57009b8f3ea43032066c2,0.240138067061144,729000,97,80221000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8797088606360058,0.9724161805258957,0.9260625205809507,0.9724161805258957,False,1652,787253,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
717000,0.0010672040890140494,0.28797083839611176,0.0010582735108633041,0.0004841330278618093,1.4655414908579465,1.0,1.1256539068645428,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900547295.1 uncultured Clostridiales bacterium, UMGS973",78c07356843dad2a5e7a2962b7ae7190,0.29040097205346294,711000,98,79510000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8744406587764918,0.9760465940561034,0.9252436264162975,0.9760465940561034,False,1042,788295,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UMGS973;s__UMGS973 sp900547295
753000,0.0011207875579185205,0.3366477272727273,0.0010582735108633041,0.0007838123013463265,2.3727144866385372,1.0,4.9648880598977,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900548615.1 uncultured Clostridiales bacterium, UMGS1099",3ebf54e6924e9f70834c5cfeab07ee71,0.3565340909090909,711000,99,78799000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8752810292340961,0.9799810276943139,0.9276310284642051,0.9799810276943139,False,1687,789982,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900548615
1406000,0.0020927321466579544,0.15955261355854827,0.0010404123545618138,0.0032602317240943528,10.03862660944206,3.0,27.246765031735933,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",5a199efdf60fbe8e0dc767e0c79a1bc4,0.3209312942250628,699000,100,78100000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8860637582932853,0.9779616064079641,0.9320126823506247,0.9779616064079641,False,7017,796999,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp019417795
827000,0.0012309313551110443,0.10301768990634755,0.0010314817764110686,0.00038702765087225254,1.202020202020202,1.0,0.57071026317921,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014647375.1 Parabacteroides faecis strain=JCM 18682, ASM1464737v1",19487fc6cbf524d33bf3e787f005d872,0.12293741638174521,693000,101,77407000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8768913003558563,0.9597335307778772,0.9183124155668667,0.9597335307778772,False,833,797832,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides faecis
866000,0.001288980113090888,0.21375,0.0010180859091849508,0.000689959257557377,2.1710526315789473,1.0,3.564154477233106,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545925.1 uncultured Clostridiales bacterium, UMGS830",4b857dddb16cfeb2fb707c915e51ee8b,0.270625,684000,102,76723000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8776839591512239,0.9746977400242546,0.9261908495877392,0.9746977400242546,False,1485,799317,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900545925
688000,0.0010240396279521142,0.3320350535540409,0.0010151090498013691,0.0004841330278618093,1.5278592375366569,1.0,0.7715341331414646,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900552305.1 uncultured Clostridiales bacterium, UMGS1494",20e22a934f72dec3ae2fbaa0c9eba56c,0.3349561830574489,682000,103,76041000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.873733042616407,0.978782146957134,0.9262575947867705,0.978782146957134,False,1042,800359,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__UMGS1494;s__UMGS1494 sp900552305
694000,0.0010329702061028594,0.3861442362294151,0.0010121321904177872,0.0008154063952950819,2.5808823529411766,2.0,1.688869910441436,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003522945.1 Clostridiales bacterium, ASM352294v1",7a9402ba51cf2c0082e2c3a63dbec322,0.3940942646223736,680000,104,75361000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8738818147142575,0.9819075298765403,0.9278946722953989,0.9819075298765403,False,1755,802114,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA738;s__UBA738 sp003522945
700000,0.0010419007842536047,0.32567049808429116,0.0010121321904177872,0.0005268779784983606,1.6676470588235295,1.0,0.9555474526448468,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014306095.1 Lentihominibacter faecis strain=BX16, ASM1430609v1",1d72c7af763f7276ed2a8b2028393fcf,0.33524904214559387,680000,105,74681000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.874029331123712,0.9787989195615344,0.9264141253426232,0.9787989195615344,False,1134,803248,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Lentihominibacter;s__Lentihominibacter faecis
