intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
715000,0.0010642272296304675,0.43139757498404596,0.0010061784716506239,0.005571246772640072,17.738165680473372,17.0,7.896768806418067,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435555.1 Firmicutes bacterium CAG:176, MGS176",f75e49f303593e98e86fc7d7e28e127f,0.4562858966177409,676000,106,74005000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8743927664946991,0.9847327309966419,0.9295627487456706,0.9847327309966419,False,11991,815239,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp000435555
858000,0.001277072675556561,0.16935890964159517,0.0009987363231916695,0.0007136548280189434,2.2891207153502235,1.0,7.176704176250815,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003584705.1 Lachnospiraceae bacterium GAM79 strain=GAM79, ASM358470v1",70a12b75803f82aa8bff2c80aad9821b,0.2165572942958102,671000,107,73334000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.877524255697469,0.9704474339534868,0.9239858448254779,0.9704474339534868,False,1536,816775,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565
1277000,0.001900724716416933,0.19114285714285714,0.0009957594638080878,0.0004715883140880388,1.5171898355754858,1.0,1.0651794917349275,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014297355.1 Blautia sp. 2744 strain=2744, ASM1429735v1",15614b32ae19bd5242014b1b5b1a5660,0.3648571428571429,669000,108,72665000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8843933634543297,0.9804245411088591,0.9324089522815944,0.9804245411088591,False,1015,817790,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A intestinalis
668000,0.000994271034116297,0.3236151603498542,0.0009912941747327153,0.0004028246978466302,1.3018018018018018,1.0,0.6418089088133546,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900547165.1 uncultured Clostridiales bacterium, UMGS964",07725266553dfd31e329ca29d84a2393,0.32458697764820216,666000,109,71999000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8732277827773176,0.9781788237693914,0.9257033032733545,0.9781788237693914,False,867,818657,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__UBA644;g__UBA644;s__UBA644 sp900547165
903000,0.00134405201168715,0.20395550061804696,0.00098236359658197,0.000527807216555677,1.7212121212121212,1.0,2.6653509150689967,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025149785.1 Coprococcus comes ATCC 27758 strain=ATCC 27758, ASM2514978v1",3a055d916786f743b82f17b95fcc483f,0.27904820766378247,660000,110,71339000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8784042590638382,0.975283699018902,0.9268439790413701,0.975283699018902,False,1136,819793,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus comes
647000,0.0009630140105886889,0.38882211538461536,0.0009630140105886889,0.0006058632133702489,2.015455950540958,2.0,1.159495067111648,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000434995.1 Firmicutes bacterium CAG:341, MGS341",3691c6842bf8545adfee04f081e0abed,0.38882211538461536,647000,111,70692000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8726810415356444,0.9816482600678398,0.9271646508017422,0.9816482600678398,False,1304,821097,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp000434995
639000,0.000951106573054362,0.4863013698630137,0.000951106573054362,0.0005691583101062538,1.9170579029733958,2.0,1.1249093643598127,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000431795.1 Clostridium sp. CAG:302, MGS302",9b3dcb12a4dd5604865d1d6cd3ac77bd,0.4863013698630137,639000,112,70053000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8724681702868481,0.9859636230456786,0.9292158966662634,0.9859636230456786,False,1225,822322,2152301,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp000431795
1187000,0.0017667660441557551,0.14534617148097204,0.0009436644245954076,0.0005812384048513661,1.973186119873817,1.0,3.797837705412485,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003477525.1 Ruminococcus sp. AF41-9 strain=AF41-9, ASM347752v1",56651f1a74d2fe01cb7edb358cd92d0c,0.27212287941311325,634000,113,69419000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.883126910070622,0.9748032353213358,0.9289650726959789,0.9748032353213358,False,1251,823573,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp003477525
630000,0.0009377107058282442,0.3112781954887218,0.0009243148386021264,0.0009008962965681845,3.1223832528180355,3.0,2.923253121585544,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900543625.1 uncultured Clostridiales bacterium, UMGS596",230628a283f5731e4baeb5b079cd6331,0.3157894736842105,621000,114,68798000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8722255443715966,0.9776519427796548,0.9249387435756258,0.9776519427796548,False,1939,825512,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900543625
636000,0.0009466412839789893,0.22329376854599406,0.0008960346744580999,0.0003726244609838494,1.3322259136212624,1.0,0.7443640034022617,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000332875.2 Anaerostipes hadrus DSM 3319 strain=DSM 3319, ASM33287v2",11a8e5e9f5fa6b11c020b08a3ba744de,0.23590504451038577,602000,115,68196000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8723876692922282,0.9720771396831815,0.9222324044877048,0.9720771396831815,False,802,826314,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus
637000,0.0009481297136707802,0.16093498119290703,0.0008915693853827274,0.00042698488733685486,1.5342237061769617,1.0,2.905595434919435,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000239295.1 Flavonifractor plautii ATCC 29863 strain=ATCC 29863, ASM23929v1",1ed22d796c79d0337723a67a4b313636,0.17114454594304138,599000,116,67597000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8724145442452078,0.9659794850603006,0.9191970146527542,0.9659794850603006,False,919,827233,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor plautii
758000,0.0011282297063774746,0.18759886111989876,0.0008826388072319821,0.0014375312746683665,5.217537942664419,1.0,13.200294953357785,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_916988195.3 Oscillospiraceae bacterium, POC01_20211130",19587ccd3c5994ce7f71257b0384cd82,0.23979753242644733,593000,117,67004000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8753946198984165,0.9723891232324949,0.9238918715654557,0.9723891232324949,False,3094,830327,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900549635
590000,0.0008781735181566096,0.25891677675033026,0.0008751966587730278,0.0007169071612195506,2.6241496598639458,2.0,1.7823478147387413,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003436275.1 Collinsella sp. TM09-10AT strain=TM09-10AT, ASM343627v1",4d2a1d91c3333c2c99918a94dc1887d3,0.25979744605900484,588000,118,66416000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8711043905437452,0.9739176859088065,0.9225110382262758,0.9739176859088065,False,1543,831870,2152301,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp003436275
730000,0.0010865536750073305,0.17171420170538076,0.0008692429400058644,0.00045486202905634484,1.6763698630136987,1.0,2.9970973126606206,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000469345.1 Eubacterium ramulus ATCC 29099 strain=ATCC 29099, ASM46934v1",8221e40b6dea7608c75d90b7e6d6d600,0.21464275213172596,584000,119,65832000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8747488023946386,0.9702784742974684,0.9225136383460535,0.9702784742974684,False,979,832849,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__Eubacterium_I ramulus
687000,0.0010225511982603233,0.0946372239747634,0.0008484049243207923,0.000460902076428901,1.7403508771929825,1.0,3.6686370933221553,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009696275.1 Eisenbergiella tayi strain=WCA-389-WT-23B, ASM969627v1",4e7fad02eba6485d3812b6d5d0b4a220,0.11406275942221485,570000,120,65262000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8737081236649026,0.9583245744798602,0.9160163490723814,0.9583245744798602,False,992,833841,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella porci
566000,0.0008424512055536288,0.38424983027834353,0.0008424512055536288,0.0004372065059673345,1.6625441696113075,1.0,0.9626835435071616,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905213875.1 uncultured Clostridium sp., SRR5580185-mag-bin.36",ea62ee5af9436d2e45446b2abcab3f81,0.38424983027834353,566000,121,64696000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8703953533262229,0.9814206015992251,0.9259079774627239,0.9814206015992251,False,941,834782,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp905213875
624000,0.0009287801276774989,0.14289399019860716,0.0008245900492521385,0.00037727065127043106,1.4657039711191335,1.0,2.6361306479826316,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003112755.1 Lawsonibacter asaccharolyticus strain=3BBH22, ASM311275v1",361208864dd572270a6b0d29d09d6bd1,0.16094918751612072,554000,122,64142000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.872061898555967,0.9648168469581796,0.9184393727570733,0.9648168469581796,False,812,835594,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus
540000,0.0008037520335670664,0.2798941798941799,0.0007873793069573669,0.0005319887878136004,2.164461247637051,2.0,1.4186789772738388,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004556345.1 Clostridiales bacterium, ASM455634v1",e029e15155b95cb431e253280068638d,0.2857142857142857,529000,123,63613000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8695931685449809,0.9757352595995199,0.9226642140722504,0.9757352595995199,False,1145,836739,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia sp004556345
668000,0.000994271034116297,0.15485948477751757,0.0007873793069573669,0.0003777352702990892,1.5368620037807184,1.0,1.7158943343313169,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900209925.1 Anaerobutyricum hallii, EH1",84b0ba7d93d1acab2a2022439c432f48,0.1955503512880562,529000,124,63084000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8732277827773176,0.9685077712280366,0.9208677770026771,0.9685077712280366,False,813,837552,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum soehngenii
576000,0.0008573355024715376,0.17035110533159947,0.0007799371584984126,0.00033638417674851243,1.381679389312977,1.0,0.9076268465777303,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000508865.1 Clostridiales bacterium VE202-01 strain=VE202-01, ASM50886v1",e7efb751d92c8341bd74e2d90dc5cc6f,0.18725617685305593,524000,125,62560000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8706943015320846,0.9676850736638103,0.9191896875979475,0.9676850736638103,False,724,838276,2152301,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia sp000508865
603000,0.0008975231041498909,0.07942073170731707,0.00077547186942304,0.00026854979856442014,1.109404990403071,1.0,0.4173858770248211,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002234575.2 Enterocloster bolteae strain=ATCC BAA-613, ASM223457v2",b5edd45c572fe04753d4848d8e14e842,0.09192073170731707,521000,126,62039000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8714767333107855,0.9542776974143847,0.912877215362585,0.9542776974143847,False,578,838854,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster bolteae
519000,0.0007724950100394583,0.30578512396694213,0.0007710065803476674,0.0003763414132131147,1.5637065637065637,1.0,0.8580728198050511,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900637905.1 Parvimonas micra strain=NCTC11808, 52756_G01",f3f9bb008f4a7185152f44adbf392080,0.30637544273907913,518000,127,61521000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8689171052873693,0.9770719554785928,0.9229945303829811,0.9770719554785928,False,810,839664,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas;s__Parvimonas micra
639000,0.000951106573054362,0.17316164012199253,0.0007605875725051314,0.000485991503976442,2.0469667318982387,1.0,4.164633690235471,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_019967995.1 Faecalibacterium prausnitzii strain=Fp77, ASM1996799v1",264221f02d0ea5438188a28327519ed3,0.21653676719756015,511000,128,61010000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8724681702868481,0.9704456302017408,0.9214569002442945,0.9704456302017408,False,1046,840710,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_E
655000,0.0009749214481230157,0.1797872340425532,0.0007546338537379679,0.00035264584275154824,1.4970414201183433,1.0,2.702451791369257,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_024168045.1 Dorea longicatena strain=NB2A-3-NA, ASM2416804v1",5fba9226860b39ee4f11395602a350d1,0.2322695035460993,507000,129,60503000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8728913477732344,0.9717811582998318,0.9223362530365331,0.9717811582998318,False,759,841469,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena_B
491000,0.000730818978669314,0.22121896162528218,0.0007293305489775232,0.00027087289370771094,1.189795918367347,1.0,0.46367867918889766,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905206455.1 uncultured Clostridiales bacterium, ERR1600730-mag-bin.21",c482c7dfa5d0e391a64547845a7b6f69,0.2216704288939052,490000,130,60013000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8679727182753181,0.9708915927700653,0.9194321555226916,0.9708915927700653,False,583,842052,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Alangreenwoodia;s__Alangreenwoodia sp905206455
559000,0.0008320321977110929,0.2182628062360802,0.0007293305489775232,0.001176415380562477,5.16734693877551,2.0,9.60508767725713,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934591815.1 uncultured Oscillospiraceae bacterium, ERR7745625_bin.181",be0c4f75541d4f3bd44c858f638263cd,0.2489977728285078,490000,131,59523000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8701829924442533,0.9731072211508452,0.9216451067975493,0.9731072211508452,False,2532,844584,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp934591815
614000,0.0009138958307595903,0.14794685990338163,0.0007293305489775232,0.0004265202683081967,1.873469387755102,1.0,4.178212463712208,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",a0f3a6070b93943510064cfd96143d45,0.18538647342995168,490000,132,59033000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8717856963467451,0.9674946876927161,0.9196401920197306,0.9674946876927161,False,918,845502,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
639000,0.000951106573054362,0.16548463356973994,0.0007293305489775232,0.0002982854163985428,1.310204081632653,1.0,1.4191467539937848,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003435815.1 Dorea sp. AM10-31 strain=AM10-31, ASM343581v1",a5cf9665566fa295528780ebc8c4aa14,0.21580547112462006,490000,133,58543000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8724681702868481,0.970381260334512,0.92142471531068,0.970381260334512,False,642,846144,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-317;s__CAG-317 sp000433215
833000,0.0012398619332617896,0.10414429890487438,0.0007218884005185689,0.00049156693232034,2.181443298969072,1.0,4.95755863380452,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003460605.1 Ruminococcus sp. AF31-8BH strain=AF31-8BH, ASM346060v1",dfa72f929418f30ec9c2e12209ca3076,0.1788705175005368,485000,134,58058000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8770156032997711,0.9668161520829635,0.9219158776913673,0.9668161520829635,False,1058,847202,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066145
494000,0.0007352842677446867,0.17411679884643114,0.0007189115411349872,0.00029317460708330295,1.3064182194616978,1.0,0.7374205273805529,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900549885.1 uncultured Clostridiales bacterium, UMGS1232",010a68d649531b57874841da05181f85,0.1780821917808219,483000,135,57575000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8680763942668671,0.9667324221719046,0.9174044082193858,0.9667324221719046,False,631,847833,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Enterenecus;s__Enterenecus sp900549885
484000,0.0007203999708267781,0.241,0.0007174231114431963,0.00031222398725828774,1.3941908713692945,1.0,0.7072589459880686,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545285.1 uncultured Ruminococcus sp., UMGS761",196fbc2a962eb9a2444405aac11287a2,0.242,482000,136,57093000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8677283720447653,0.9725634591282115,0.9201459155864884,0.9725634591282115,False,672,848505,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp900545285
541000,0.0008052404632588573,0.15641361256544503,0.0007114693926760329,0.00035264584275154824,1.5878661087866108,1.0,1.964011789280547,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001244995.1 Intestinimonas massiliensis strain=GD2, Intestinimonas massiliensis",28e4f470ebd97e14ad1addd5f21664e4,0.1770287958115183,478000,137,56615000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8696247155580956,0.9666199695309345,0.9181223425445151,0.9666199695309345,False,759,849264,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas massiliensis
513000,0.000763564431888713,0.08471553415373641,0.0007070041036006603,0.00024113727587358832,1.0926315789473684,1.0,0.3668477685887697,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_019042275.1 Diplocloster agilis strain=ASD5720, ASM1904227v1",63522a6aaf09bd10e594a99eb8e7f486,0.09149277688603531,475000,138,56140000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8687190141233432,0.9541903837696686,0.9114546989465059,0.9541903837696686,False,519,849783,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Diplocloster;s__Diplocloster agilis
480000,0.0007144462520596146,0.1498103666245259,0.0007055156739088694,0.0002824883694241651,1.2827004219409284,1.0,1.242800484902578,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900757485.1 Ruminococcaceae bacterium, ERS537327_19",ee5d4b0184334f969cd0245b8a424396,0.15170670037926676,474000,139,55666000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8675871853624082,0.9636986927207497,0.915642939041579,0.9636986927207497,False,608,850391,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__HGM13222;s__HGM13222 sp900757485
504000,0.0007501685646625953,0.1978902953586498,0.000698073525449915,0.0002829529884528233,1.2985074626865671,1.0,0.5808033463486668,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905216215.1 uncultured bacterium, SRR7721880-mag-bin.41",c7c57dfac33a7cef3841693226db8869,0.21265822784810126,469000,140,55197000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8684175770378643,0.9701017719501763,0.9192596744940202,0.9701017719501763,False,609,851000,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus sp905216215
708000,0.0010538082217879316,0.15188616810059563,0.0006831892285320064,0.0006193371652013357,2.9041394335511983,1.0,9.623159036239993,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_010509575.1 Faecalibacterium prausnitzii A2-165 strain=JCM 31915, ASM1050957v1",5136f6c0a3924e615495681fbaf7095d,0.2342819324950364,459000,141,54738000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8742241029864827,0.9719455533529446,0.9230848281697137,0.9719455533529446,False,1333,852333,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium duncaniae
