intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
448000,0.000666816501922307,0.14135782223679896,0.0006415131971618623,0.00026808517953576195,1.3387470997679813,1.0,3.476985294260749,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003268275.1 Ruminococcaceae bacterium strain=ASD2818, ASM326827v1",735f9dac160e746e3248004fe75c66cc,0.14693342079370286,431000,142,54307000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8664143057174337,0.9630947848579854,0.9147545452877095,0.9630947848579854,False,577,852910,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Hydrogeniiclostridium;s__Hydrogeniiclostridium mannosilyticum
757000,0.0011267412766856838,0.07127501240284438,0.0006415131971618623,0.0003447473192643594,1.7215777262180973,1.0,4.669243127691034,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003480915.1 Parabacteroides sp. TM07-1AC strain=TM07-1AC, ASM348091v1",bee6776cf4d2df689baaed46f3a7bddd,0.12518604266578467,431000,143,53876000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8753719606499248,0.9600746836332916,0.9177233221416082,0.9600746836332916,False,742,853652,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp003480915
3046000,0.004533756841194971,0.10420337276617166,0.0006162098924014176,0.0016786685505419548,8.727053140096618,6.0,8.631500141786434,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900760795.1 Bacteroidaceae bacterium, SRS021948_34",d1db19c7390bdd0d48d0186cf7ff78fb,0.7666750566322678,414000,144,53462000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8995974184220417,0.9948038952804029,0.9472006568512223,0.9948038952804029,False,3613,857265,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900760795
450000,0.0006697933613058887,0.1827050997782705,0.0006132330330178359,0.0002648328463351548,1.383495145631068,1.0,0.8553199693544137,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018918145.1 Anaerotignum sp. MSJ-24 strain=MSJ-24, ASM1891814v1",117f7435423c512a1e85ce895d581d03,0.19955654101995565,412000,145,53050000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8664899818234508,0.9688929666090222,0.9176914742162365,0.9688929666090222,False,570,857835,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Metalachnospira;s__Metalachnospira sp900553995
399000,0.0005938834470245547,0.28078817733990147,0.0005938834470245547,0.00024438960907419545,1.318295739348371,1.0,0.6461306483938655,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000438255.1 Clostridium sp. CAG:389, MGS389",ad3696062ba66e80114dd6672cdf8157,0.28078817733990147,399000,146,52651000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8644487280562204,0.9754025763945184,0.9199256522253694,0.9754025763945184,False,526,858361,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000438255
396000,0.000589418157949182,0.2065899581589958,0.0005879297282573912,0.0002383495617016393,1.29873417721519,1.0,0.5436616759951376,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900553645.1 uncultured Clostridiales bacterium, UMGS1633",3510066da77390cbe636566d85c0e284,0.20711297071129708,395000,147,52256000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8643208125739115,0.9695993149049238,0.9169600637394176,0.9695993149049238,False,513,858874,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Fimadaptatus;s__Fimadaptatus sp900553645
1095000,0.0016298305125109957,0.06795446705760608,0.0005864412985656003,0.0003665844136112932,2.00253807106599,1.0,1.4627328761003169,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019412865.1 Bacteroides sp., ASM1941286v1",ea887218e0141cf6c988447e4d85d9a1,0.1888582269748189,394000,148,51862000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8817310331311381,0.9678467285717339,0.924788880851436,0.9678467285717339,False,789,859663,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp019412865
634000,0.0009436644245954076,0.1120960823563054,0.0005834644391820186,0.0004985362177502124,2.7372448979591835,1.0,4.937862935379679,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003481005.1 Firmicutes bacterium TM09-10 strain=TM09-10, ASM348100v1",c0d07a387323e9090cb0e8551aca2a08,0.18129825564769803,392000,149,51470000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8723337948779647,0.9670717536324511,0.919702774255208,0.9670717536324511,False,1073,860736,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900066775
596000,0.0008871040963073548,0.15134923738756356,0.0005760222907230643,0.0014681961305598055,8.165374677002584,1.0,15.715939013355309,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018408575.1 Oscillibacter sp. MM50 strain=MM50, ASM1840857v1",e6e6d5e92963e67195839cba6e2f7cae,0.23308564724286274,387000,150,51083000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8712772301905971,0.9718479966589687,0.921562613424783,0.9718479966589687,False,3160,863896,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola
384000,0.0005715570016476916,0.2591093117408907,0.0005715570016476916,0.0002550758467333333,1.4296875,1.0,0.692409670891265,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934476545.1 uncultured Eubacteriales bacterium, ERR7738605_bin.106",a83e21573cb73ad3e68e9c2d22509e6b,0.2591093117408907,384000,151,50699000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8637994682033046,0.9738670387689922,0.9188332534861483,0.9738670387689922,False,549,864445,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1071;s__UMGS1071 sp934476545
399000,0.0005938834470245547,0.11266349583828775,0.0005641148531887373,0.00019746308717972068,1.121372031662269,1.0,0.35741997847345824,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900078395.1 Anaerotruncus rubiinfantis strain=MT15, PRJEB13168",2d1350ea2c14a6e41647805260a1b107,0.11860879904875149,379000,152,50320000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8644487280562204,0.9590592305120378,0.9117539792841292,0.9590592305120378,False,425,864870,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus rubiinfantis
572000,0.0008513817837043741,0.11655874190564293,0.0005626264234969465,0.0006518604972074073,3.7116402116402116,1.0,11.72136483546187,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003024715.1 Lachnoclostridium sp. SNUG30386 strain=SNUG30386, ASM302471v1",f96d0bd7faefddb572480835d902e5a6,0.1763798951588036,378000,153,49942000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8705753374900688,0.9665503707839781,0.9185628541370234,0.9665503707839781,False,1403,866273,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q fessum
378000,0.0005626264234969465,0.19594594594594594,0.0005611379938051556,0.0006513958781787492,3.7188328912466844,3.0,2.2662301666779427,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000296505.1 Schaalia turicensis ACS-279-V-Col4 strain=ACS-279-V-Col4, Acti_turi_ACS-279-V-COL4_V1",4ead94105aa330540a8f17fd558d4285,0.19646569646569648,377000,154,49565000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8635327756095595,0.9685964591858044,0.916064617397682,0.9685964591858044,False,1402,867675,2152301,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia turicensis
740000,0.001101437971925239,0.12195934688437188,0.0005447652671954561,0.0003033962257137826,1.784153005464481,1.0,1.809166163208212,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003324185.1 Faecalibacterium prausnitzii strain=ATCC 27768, ASM332418v1",a294186b3cb8cdd319bb9d5fdcde1f5a,0.2465844718427191,366000,155,49199000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8749821968164552,0.9729214072364762,0.9239518020264657,0.9729214072364762,False,653,868328,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii
406000,0.0006043024548670906,0.09782608695652174,0.0005358346890447109,0.00027644832205160895,1.6527777777777777,1.0,4.237267601697473,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009767585.1 Coprobacillus cateniformis strain=RCA1-24, ASM976758v1",de87416613bb46c39ff2def37c865c30,0.11032608695652174,360000,156,48839000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8647435679309236,0.9576988912022752,0.9112212295665993,0.9576988912022752,False,595,868923,2152301,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Coprobacillus;s__Coprobacillus cateniformis
379000,0.0005641148531887373,0.10909090909090909,0.0005269041108939658,0.00019653384912240434,1.194915254237288,1.0,0.4973115503674635,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000210055.1 Gordonibacter pamelaeae 7-10-1-b strain=7-10-1-bT, ASM21005v1",9d497eff52a10c37135e193cbca8d196,0.11679506933744221,354000,157,48485000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8635775113127007,0.958769491346474,0.9111735013295874,0.958769491346474,False,423,869346,2152301,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter pamelaeae
1484000,0.0022088296626176416,0.09794672586015539,0.0005254156812021749,0.0003847045557289617,2.3456090651558075,2.0,1.722896709314282,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900755095.1 uncultured Bacteroides sp., ERS473029_19",157ba610ccdcf1ff58761725bd879825,0.4117647058823529,353000,158,48132000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8870023072839719,0.9827523711991649,0.9348773392415684,0.9827523711991649,False,828,870174,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900755095
345000,0.000513508243667848,0.17003449975357318,0.000513508243667848,0.00020722008678154217,1.2927536231884058,1.0,0.5981417699673098,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900538385.1 uncultured Porphyromonas sp., UMGS18",27437fdb4d2771b617eafe478ac22b06,0.17003449975357318,345000,159,47787000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8619874241776231,0.9658562426311877,0.9139218334044055,0.9658562426311877,False,446,870620,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp900538385
345000,0.000513508243667848,0.16897233201581027,0.0005090429545924754,0.00029410384514061926,1.8508771929824561,1.0,1.3083120870351153,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009695905.1 Clostridiales Family XIII bacterium WCA-MUC-591-APC-4B strain=WCA-MUC-591-APC-4B, ASM969590v1",aa4bcf5cd06035d4058a26c9ebece50a,0.17045454545454544,342000,160,47445000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8619874241776231,0.9659029705498147,0.9139451973637189,0.9659029705498147,False,633,871253,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__VUNA01;s__VUNA01 sp002299625
340000,0.0005060660952088936,0.13441712926249008,0.0005045776655171028,0.00018166604020534302,1.1533923303834808,1.0,0.42078588792995425,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018712915.1 Candidatus Copromonas faecavium, ASM1871291v1",a4851bc58b81b4c5e33e378019db28c3,0.13481363996827914,339000,161,47106000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8617407147542404,0.9614704864130661,0.9116056005836533,0.9614704864130661,False,391,871644,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas faecavium
393000,0.0005849528688738094,0.14756258234519104,0.0005001123764417303,0.00019746308717972068,1.2648809523809523,1.0,0.620640978282052,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000425005.1 Solobacterium moorei DSM 22971 strain=DSM 22971, ASM42500v1",031560617b0885e2a354a7c853fd6de0,0.1725955204216074,336000,162,46770000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8641919434855024,0.9661394025137915,0.9151656729996469,0.9661394025137915,False,425,872069,2152301,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia moorei
413000,0.0006147214627096267,0.09585492227979274,0.0004956470873663576,0.0007224825895634486,4.66966966966967,1.0,9.238524846117118,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287895.1 Lawsonibacter sp. NSJ-51 strain=NSJ-51, ASM1428789v1",d392acf90c74a66e08f6aab76d16a313,0.1188831318364997,333000,163,46437000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8650334655578703,0.9591026759457617,0.9120680707518161,0.9591026759457617,False,1555,873624,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NSJ-51;s__NSJ-51 sp900549795
426000,0.000634071048702908,0.0824203187250996,0.0004926702279827758,0.00018817070660655735,1.2235649546827794,1.0,0.6808919717553062,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287515.2 Roseburia sp. NSJ-69 strain=NSJ-69, ASM1428751v2",bdfe3843830bc5a0201ffceb3183fb4d,0.10607569721115538,331000,164,46106000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8655592900883576,0.9569614195832539,0.9112603548358058,0.9569614195832539,False,405,874029,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp003470905
336000,0.0005001123764417303,0.11911658218682114,0.0004896933685991942,0.00018305989729131754,1.1975683890577509,1.0,1.1566617602798832,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900551945.1 uncultured Eubacterium sp., UMGS1462",35ec417b4782d265c71dc3b644bccdc7,0.1216509775524982,329000,165,45777000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8615407725808657,0.9595355955938641,0.910538184087365,0.9595355955938641,False,394,874423,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900551945
359000,0.0005343462593529201,0.1742826780021254,0.0004882049389074033,0.000215118610268731,1.4115853658536586,1.0,1.6355762537213183,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900547315.1 uncultured Clostridiales bacterium, UMGS975",31bcd42403213cb25cca25f32f8cb0c4,0.19075451647183847,328000,166,45449000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8626600023406376,0.9680363451975209,0.9153481737690792,0.9680363451975209,False,463,874886,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp900547315
335000,0.0004986239467499393,0.14678072940117065,0.0004852280795238216,0.00019328151592179718,1.2760736196319018,1.0,1.6196202825387265,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900543295.1 uncultured Ruminococcaceae bacterium, UMGS551",cc0a4bfe6d10f047e2afef538cf1d9fd,0.15083295812696984,326000,167,45123000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8614904224312453,0.9635895540326018,0.9125399882319236,0.9635895540326018,False,416,875302,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA866;s__UBA866 sp900543295
326000,0.0004852280795238216,0.18518518518518517,0.0004837396498320307,0.00021930018152665448,1.4523076923076923,1.0,0.7534755761051464,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900538545.1 uncultured Eggerthella sp., UMGS26",0c9964bbc737f01199b57ec7c0ef5328,0.18575498575498575,325000,168,44798000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8610305236961578,0.9675323606361363,0.9142814421661472,0.9675323606361363,False,472,875774,2152301,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp900538545
426000,0.000634071048702908,0.13136620856911885,0.0004837396498320307,0.00019281689689313903,1.2769230769230768,1.0,0.8504784591437078,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539945.1 uncultured Faecalibacterium sp., UMGS183",3bb5b6dd2b10e5252389d662c26718aa,0.17219078415521422,325000,169,44473000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8655592900883576,0.9660949279259776,0.9158271090071677,0.9660949279259776,False,415,876189,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539945
321000,0.00047778593106486723,0.11107266435986159,0.00047778593106486723,0.00018120142117668487,1.2149532710280373,1.0,0.5751018446960413,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000437595.1 Faecalibacterium sp. CAG:74, MGS74",4d3dcfd86dd11d49ff70c883ae03f40b,0.11107266435986159,321000,170,44152000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8607696159766768,0.9578255451817558,0.9092975805792163,0.9578255451817558,False,390,876579,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__UBA11524;s__UBA11524 sp000437595
397000,0.0005909065876409729,0.10950909715070374,0.0004748090716812855,0.0001863122304919247,1.2570532915360502,1.0,0.5789451820386626,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009695995.1 Lachnospiraceae bacterium WCA3-601-WT-6H strain=WCA3-601-WT-6H, ASM969599v1",5d6c5014a4cd18c2fe5be407fbfab795,0.1362856162032269,319000,171,43833000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8643635563190556,0.9616752339826918,0.9130193951508737,0.9616752339826918,False,401,876980,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor intestinalis
315000,0.0004688553529141221,0.22602230483271377,0.0004524826263044226,0.0002481065613034608,1.756578947368421,1.0,0.9766801348817207,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001916775.1 Firmicutes bacterium CAG:321_26_22, ASM191677v1",e3dc325471a79420a7fe63d364b258b0,0.2342007434944238,304000,172,43529000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.860451215703378,0.9719389478795883,0.9161950817914832,0.9719389478795883,False,534,877514,2152301,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp001916775
310000,0.00046141320445516773,0.11532625189681335,0.0004524826263044226,0.00017423213574681236,1.2335526315789473,1.0,0.5269630066596817,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934869045.1 uncultured Thaumarchaeota archaeon, MTG243_bin.50.fa",28ba05214f9d6cff1af34bee5e4ee047,0.11760242792109256,304000,173,43225000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8601813068066512,0.9588990058995666,0.9095401563531089,0.9588990058995666,False,375,877889,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Merdivicinus;s__Merdivicinus sp934869045
312000,0.00046439006383874946,0.1271578947368421,0.00044950576692084085,0.0001793429450620522,1.2781456953642385,1.0,1.4266105823269704,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900543445.1 uncultured Lachnobacterium sp., UMGS570",17a62258bc54ef3d5be0c332116808b1,0.13136842105263158,302000,174,42923000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8602897789718905,0.960982567277902,0.9106361731248962,0.960982567277902,False,386,878275,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900543445
323000,0.00048076279044844897,0.0949367088607595,0.0004465289075372591,0.00015193042237122037,1.09,1.0,0.3085989846602437,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000981035.1 Catabacter hongkongensis strain=HKU16, ASM98103v1",7a2f000eba4b84e6f7c2d5e4d6c2bb85,0.10221518987341772,300000,175,42623000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8608744539746529,0.9562660426824322,0.9085702483285425,0.9562660426824322,False,327,878602,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenella;s__Christensenella hongkongensis
301000,0.00044801733722904996,0.11855670103092783,0.0004450404778454682,0.00017562599283278688,1.2642140468227425,1.0,0.6845819716608729,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000297775.1 Sutterella wadsworthensis 2_1_59BFAA strain=2_1_59BFAA, Sutt_wads_2_1_59BFAA_V1",3734ccb9f3bdf4dec767943ba7d441a9,0.11934972244250595,299000,176,42324000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8596845348232326,0.9591763435408884,0.9094304391820605,0.9591763435408884,False,378,878980,2152301,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Sutterella;s__Sutterella wadsworthensis_A
410000,0.0006102561736342541,0.12108898821617228,0.0004435520481536774,0.0001960692300937462,1.4161073825503356,1.0,1.8649025061907403,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003024675.1 Faecalibacillus faecis strain=SNUG30370, ASM302467v1",e8bfb79f31a647fa9d06736d1d114bc0,0.16659894351889476,298000,177,42026000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.864909818145747,0.9654697508306647,0.9151897844882058,0.9654697508306647,False,422,879402,2152301,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus;s__Faecalibacillus faecis
