intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
474000,0.0007055156739088694,0.10125698324022346,0.00043164461061935046,0.00017701984991876137,1.313793103448276,1.0,1.1332663009716448,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003477705.1 Dorea sp. AF36-15AT strain=AF36-15AT, ASM347770v1",c937c21683f42ccd4f1e3b3527481825,0.16550279329608938,290000,178,41736000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8673732276265074,0.9653447908667813,0.9163590092466443,0.9653447908667813,False,381,879783,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B sp900066555
299000,0.0004450404778454682,0.09787530477185649,0.0004182487433932327,0.0001779490879760777,1.3629893238434163,1.0,1.0210856844432732,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539115.1 uncultured Roseburia sp., UMGS89",a03f7e1fc20ac35d078d657c145c58d0,0.10414489724834552,281000,179,41455000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8595721646882835,0.9566167918123958,0.9080944782503396,0.9566167918123958,False,383,880166,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp900539115
281000,0.0004182487433932327,0.15230352303523034,0.0004182487433932327,0.00015797046974377654,1.209964412811388,1.0,0.47203692646181444,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905193225.1 uncultured Ruminococcaceae bacterium, ERR1600611-mag-bin.79",d8b9d842377c15ec6785c3ed4a5160dd,0.15230352303523034,281000,180,41174000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8585263329274667,0.9637728878639629,0.9111496103957148,0.9637728878639629,False,340,880506,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1484;s__UMGS1484 sp905193225
548000,0.0008156594711013933,0.12833486660533577,0.00041527188400965095,0.00031222398725828774,2.4086021505376345,2.0,1.3853035003032241,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019414045.1 Collinsella sp., ASM1941404v1",a3ebf4a4e14ee2d937268c44041dfb5d,0.25206991720331184,279000,181,40895000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8698439569622904,0.9733412252102173,0.9215925910862539,0.9733412252102173,False,672,881178,2152301,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp019414045
1184000,0.0017623007550803826,0.056707317073170734,0.00041527188400965095,0.0010179802917900424,7.853046594982079,7.0,6.148979258006294,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000614125.1 Bacteroides rodentium JCM 16496 strain=JCM 16496, ASM61412v1",d114cb268bdc0e58bd5266fb76f6ef04,0.24065040650406505,279000,182,40616000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8830830911075794,0.9724568178384683,0.9277699544730238,0.9724568178384683,False,2191,883369,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides rodentium
278000,0.0004137834543178601,0.14795103778605642,0.0004137834543178601,0.00015100118431390404,1.169064748201439,1.0,0.41141078927792973,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900547955.1 uncultured Clostridiales bacterium, UMGS1037",1638f26208451c3b58108e4db58e7e0c,0.14795103778605642,278000,183,40338000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8583456648779323,0.9632251292730661,0.9107853970754992,0.9632251292730661,False,325,883694,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QALW01;g__QALW01;s__QALW01 sp900547955
276000,0.0004108065949342784,0.04412708600770218,0.00040931816524248754,0.0001324164231675774,1.0363636363636364,1.0,0.20570379089063204,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900111895.1 Pseudomonas simiae strain=CCUG 50988, IMG-taxon 2663762772 annotated assembly",62963c39a9f579db585803b1ccdbd733,0.044287548138639284,275000,184,40063000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8582241544883349,0.9407116071730657,0.8994678808307003,0.9407116071730657,False,285,883979,2152301,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E simiae
1897000,0.0028235511253272686,0.08142340168878166,0.0004018760167835332,0.0006574359255513054,5.2407407407407405,3.0,5.570873942959057,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019414725.1 Bacteroides sp., ASM1941472v1",64c46002555414dcc8eeb8f014050549,0.5720747889022919,270000,185,39793000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.891282954979862,0.9891090436295945,0.9401959993047282,0.9891090436295945,False,1415,885394,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp019414725
528000,0.0007858908772655761,0.07622298065984073,0.0003988991573999515,0.000427449506365513,3.4328358208955225,1.0,9.127576521297955,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003122485.1 Eubacterium ramulus strain=21, ASM312248v1",69f62821c52170586372e30edee725e7,0.15017064846416384,268000,186,39525000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8692100717416301,0.9635064114982258,0.916358241619928,0.9635064114982258,False,920,886314,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__Eubacterium_I ramulus_A
280000,0.00041676031370144185,0.1538015089959373,0.0003944338683245789,0.00015982894585840922,1.2981132075471697,1.0,1.019524596210602,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900555345.1 uncultured Clostridiales bacterium, UMGS1815",3cfc285fcf07141b05b887a06c8317f5,0.1625072547881602,265000,187,39260000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8584663212371377,0.9649991187556289,0.9117327199963834,0.9649991187556289,False,344,886658,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Avispirillum;s__Avispirillum sp900555345
353000,0.0005254156812021749,0.08715901530272788,0.0003899685792492063,0.00013845647054013357,1.1374045801526718,1.0,0.38608148447028373,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902362875.1 Eubacteriaceae bacterium, MGYG-HGUT-00065",d54bf1cadd7b3e9fb2a63e0dd13f3892,0.11743180306054557,262000,188,38998000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.86237496007656,0.9588717074631107,0.9106233337698353,0.9588717074631107,False,298,886956,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes sp900066705
535000,0.0007963098851081121,0.06568778979907264,0.00037954957140667027,0.0011499320959289616,9.705882352941176,2.0,16.83983852287056,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900760095.1 uncultured Oxalobacter sp., SRS013098_77",c44885a6f7eeeec3b7e9264a1c9a1881,0.13781555899021122,255000,189,38743000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8694345693408277,0.9618857594242916,0.9156601643825597,0.9618857594242916,False,2475,889431,2152301,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Oxalobacter;s__Oxalobacter sp900760095
272000,0.0004048528761671149,0.0669115717659407,0.00037954957140667027,0.00012869947093831208,1.0862745098039215,1.0,0.28076897756343133,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014384895.1 Bianquea renquensis strain=NSJ-32, ASM1438489v1",44f576912fc5c8584352a8c7e6018f38,0.0713723432170034,255000,190,38488000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8579785221503818,0.9495551536005041,0.903766837875443,0.9495551536005041,False,277,889708,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Bianqueaceae;g__Bianquea;s__Bianquea renquensis
275000,0.00040931816524248754,0.07021926172633916,0.00037657271202308853,0.00012916408996697023,1.098814229249012,1.0,0.4379689210045708,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900199545.1 Raoultibacter massiliensis strain=Marseille-P2849, PRJEB21863",74c79c41293450d47edd9629ba32dfc9,0.07632528448515126,253000,191,38235000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8581630751988633,0.950805177310619,0.9044841262547412,0.950805177310619,False,278,889986,2152301,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Raoultibacter;s__Raoultibacter massiliensis
261000,0.0003884801495574154,0.1310452418096724,0.00037508428233129764,0.00013334566122489373,1.1388888888888888,1.0,0.3571208106070083,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545815.1 uncultured Clostridiales bacterium, UMGS818",0c3cd6e84f0a58c3523da3d837394bd2,0.1357254290171607,252000,192,37983000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8572843173295698,0.9615975703037403,0.9094409438166551,0.9615975703037403,False,287,890273,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Onthomonas;s__Onthomonas sp900545815
251000,0.0003735958526395068,0.08546135512427647,0.0003735958526395068,0.00013195180413891924,1.1314741035856575,1.0,0.5380403966737829,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900106845.1 Romboutsia timonensis strain=Marseille-P326, PRJEB14233",d234ad6970f6218b0a838933dea2f71b,0.08546135512427647,251000,193,37732000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8566278643259955,0.9529153203628331,0.9047715923444143,0.9529153203628331,False,284,890557,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis
280000,0.00041676031370144185,0.1163895486935867,0.0003646652744887616,0.00014960732722792955,1.3142857142857143,1.0,0.595219047314276,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900754495.1 Eggerthellaceae bacterium, ERS396495_60",788074f5d44dab797f872b5ef9e7a07d,0.1330166270783848,245000,194,37487000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8584663212371377,0.9612175352403973,0.9098419282387675,0.9612175352403973,False,322,890879,2152301,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Aphodovivens;s__Aphodovivens avicola
538000,0.0008007751741834847,0.0902339398440401,0.00036168841510517987,0.0027556554589715843,24.40740740740741,25.0,10.534807418863323,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905200945.1 uncultured Akkermansia sp., ERR414247-mag-bin.14",8e88e30e7c15af7b94e97f7500856bc5,0.19977720014853323,243000,195,37244000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8695299023270204,0.9689139621110868,0.9192219322190536,0.9689139621110868,False,5931,896810,2152301,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp905200945
262000,0.0003899685792492063,0.044452608376193976,0.00036019998541338903,0.00022255251472726167,1.9793388429752066,1.0,5.03495906497877,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000742135.1 Klebsiella pneumoniae strain=ATCC 13883, ASM74213v1",8ff128bf2d890d4208a034d2790eae21,0.04812637766348273,242000,196,37002000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8573486008749875,0.9422461594812458,0.8997973801781167,0.9422461594812458,False,479,897289,2152301,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae
374000,0.000556672704729783,0.047675568743818,0.00035871155572159814,0.00020861394386751666,1.8630705394190872,1.0,2.5446072892363922,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003479425.1 Odoribacter sp. AF15-53 strain=AF15-53, ASM347942v1",d16458b8cf285447fc3cc23a7685ddc0,0.07398615232443126,241000,197,36761000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8633526648752088,0.9502250589238727,0.9067888618995408,0.9502250589238727,False,449,897738,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas sp003479425
410000,0.0006102561736342541,0.06626340390431674,0.00035871155572159814,0.0001449611369413479,1.2946058091286308,1.0,0.9642639304677475,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015557635.1 Fusicatenibacter saccharivorans strain=D41t1_190614_C8, ASM1555763v1",d2fdc17cdae8aecf1aac02f627d3979a,0.11273027220236459,241000,198,36520000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.864909818145747,0.958103793957684,0.9115068060517155,0.958103793957684,False,312,898050,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans
1386000,0.002062963552822137,0.034768693628164093,0.00035573469633801646,0.0004088647452191864,3.6820083682008367,3.0,4.024939322801181,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020091405.1 Bacteroides cellulosilyticus strain=BFG-250, ASM2009140v1",e37ed1690502390971d446c82f6240b5,0.20162932790224034,239000,199,36281000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8858148806969041,0.9690892992504817,0.9274520899736929,0.9690892992504817,False,880,898930,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900552405
297000,0.00044206361846188655,0.04471698113207547,0.0003527578369544347,0.0001570412316864602,1.4261603375527425,1.0,2.4904524913000587,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000509105.1 Clostridiales bacterium VE202-21 strain=VE202-21, ASM50910v1",91aa1bc966a1423cc9c8eebedb547385,0.0560377358490566,237000,200,36044000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8594590552219061,0.9450622231677781,0.9022606391948421,0.9450622231677781,False,338,899268,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Muricomes;s__Muricomes sp000509105
235000,0.000349780977570853,0.10085836909871244,0.000349780977570853,0.0001310225660816029,1.2,1.0,0.5119840423045117,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014217355.1 Fusobacterium hwasookii strain=KCOM 1249, ASM1421735v1",0126cd1332d3fd06a149f6916626a533,0.10085836909871244,235000,201,35809000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8555222280308976,0.9560155141323454,0.9057688710816215,0.9560155141323454,False,282,899550,2152301,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium hwasookii
813000,0.0012100933394259721,0.028038507821901322,0.00034680411818727126,0.0026910734139880994,24.858369098712448,2.0,76.3862537961771,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900761785.1 uncultured Bacteroides sp., SRS098827_17",45fd8f7382853829c2c562be7916791a,0.09783393501805054,233000,202,35576000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8765977871643152,0.9554449666976165,0.9160213769309659,0.9554449666976165,False,5792,905342,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900761785
1511000,0.002249017264295995,0.042471746263215454,0.00034680411818727126,0.0008358496325560412,7.721030042918455,7.0,6.091176673991286,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",92c62d3d608447418f79f40c554d2f69,0.2754283631060882,233000,203,35343000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8873159534943599,0.9750340395260412,0.9311749965102005,0.9750340395260412,False,1799,907141,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
234000,0.0003482925478790621,0.11041162227602906,0.00033936196972831695,0.00012358866162307224,1.1666666666666667,1.0,0.4064537837965998,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003507655.1 Lachnospiraceae bacterium, ASM350765v1",dc34020203f5fdad3e3eaf4b41b45cc9,0.11331719128329298,228000,204,35115000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8554506959636771,0.9582013544664734,0.9068260252150753,0.9582013544664734,False,266,907407,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA11774;s__UBA11774 sp003507655
337000,0.0005016008061335211,0.09977924944812362,0.0003363851103447352,0.00016819208837425621,1.6017699115044248,1.0,1.487647207017178,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542245.1 uncultured Clostridiales bacterium, UMGS434",1e1587688c0bbc5f21c0ad2f35efed77,0.1487858719646799,226000,205,34889000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8615909760309215,0.9633314067850892,0.9124611914080054,0.9633314067850892,False,362,907769,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp900542245
599000,0.0008915693853827274,0.048366294067067925,0.0003348966806529443,0.00222970671853054,21.32888888888889,22.0,12.289772120158782,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_004211955.1 Escherichia sp. E1V33 strain=E1V33, ASM421195v1",e9fb153d1248b2562fc0e641351fabc1,0.12876182287188306,225000,206,34664000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8713630113326633,0.9606050057146911,0.9159840085236772,0.9606050057146911,False,4799,912568,2152301,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia sp004211955
714000,0.0010627387999386766,0.039942683145262406,0.0003319198212693626,0.0009231980099437765,8.910313901345292,3.0,15.281544054535317,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_011927845.1 Butyricimonas paravirosa strain=DSM 105722, ASM1192784v1",cc1e901fd2cc9d9ffb757c4a7687cf15,0.1278882321332617,223000,207,34441000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8743687710800677,0.9604767891854751,0.9174227801327715,0.9604767891854751,False,1987,914555,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas paravirosa
485000,0.0007218884005185689,0.06611078022632519,0.00033043139157757175,0.0003860984128149362,3.7432432432432434,1.0,6.653714286449157,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018784445.1 Gemmiger formicilis strain=MCC627, ASM1878444v1",05a0256de479fcb370d77f1d0c2ed04a,0.14443120905300774,222000,208,34219000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8677634899645507,0.9627704798725034,0.9152669849185271,0.9627704798725034,False,831,915386,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900540775
291000,0.00043313304031114135,0.07241153342070773,0.00032894296188578086,0.00015146580334256222,1.4751131221719458,1.0,2.0614025912741964,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018223385.1 Oscillospiraceae bacterium Marseille-Q3528 strain=Marseille-Q3528, ASM1822338v1",af45d4d8f70316b199380e4254acaf5a,0.0953473132372215,221000,209,33998000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8591151909012221,0.9549627695514866,0.9070389802263543,0.9549627695514866,False,326,915712,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__JAGTTR01;s__JAGTTR01 sp018223385
475000,0.0007070041036006603,0.06493506493506493,0.00032745453219399,0.00019513999203642985,1.9090909090909092,1.0,3.6031437146052294,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003481745.1 Firmicutes bacterium OM04-13BH strain=OM04-13BH, ASM348174v1",fa6f3b0aaec63a9374368bc5f3dfe959,0.14020070838252657,220000,210,33778000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8674090709898095,0.9622094368476548,0.9148092539187321,0.9622094368476548,False,420,916132,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia stercoris
1360000,0.0020242643808355745,0.03330305782621859,0.00032745453219399,0.0005951769757111111,5.822727272727272,3.0,17.77179665082704,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003464595.1 Bacteroides intestinalis strain=AF14-32, ASM346459v1",5018c46a831958831fc599a735d21972,0.20587344838026037,220000,211,33558000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8854860230410693,0.9694851989285278,0.9274856109847985,0.9694851989285278,False,1281,917413,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis_A
222000,0.00033043139157757175,0.08463338533541341,0.00032298924311861745,0.00011429628104990891,1.1336405529953917,1.0,0.36635220118620815,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900548705.1 uncultured Porphyromonadaceae bacterium, UMGS1111",f22b431abab9b1ce406712f53200233c,0.08658346333853355,217000,212,33341000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.854568129617444,0.9531590840292973,0.9038636068233706,0.9531590840292973,False,246,917659,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp900548705
212000,0.0003155470946596631,0.0970873786407767,0.00031257023527608136,0.00011661937619319975,1.1952380952380952,1.0,1.2169345525604158,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944387775.1 uncultured Oscillospiraceae bacterium, BRZ_EH__bin56",ec77b56cd758b85fd371d0d410fadc89,0.09801202034211742,210000,213,33131000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8537961649460861,0.9554790378547606,0.9046376014004234,0.9554790378547606,False,251,917910,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas sp944387775
