intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
429000,0.0006385363377782805,0.03435114503816794,0.0001071669378089422,0.001070482242028415,32.0,32.0,15.560812603745632,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905215855.1 uncultured bacterium, SRR413702-mag-bin.4",51fddfbdf5dd5602c5ca26b0a2b7691c,0.20467557251908397,72000,361,14661000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8656783987771011,0.9693742752709085,0.9175263370240048,0.9693742752709085,False,2304,1005667,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp905215855
488000,0.0007263536895939415,0.017399710004833254,0.0001071669378089422,0.0005454627396446872,16.305555555555557,11.0,16.05514705362677,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018390535.1 Bacteroides sp. NSJ-90 strain=NSJ-90, ASM1839053v1",41df32037b8ab726da39d445c53568b2,0.1179313678105365,72000,362,14589000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8678684193767469,0.9589515238989949,0.9134099716378709,0.9589515238989949,False,1174,1006841,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides propionicigenes
182000,0.0002708942039059372,0.020930232558139535,0.0001071669378089422,9.617613893224042e-05,2.875,2.0,8.371475211826302,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900107675.1 Alistipes timonensis JC136 strain=DSM 25383, IMG-taxon 2693429854 annotated assembly",72f43a6815dad9aa09452d07d47abb3f,0.05290697674418605,72000,363,14517000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8512456318074948,0.9439974954672566,0.8976215636373757,0.9439974954672566,False,207,1007048,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes timonensis
526000,0.0007829140178819943,0.019510854630392965,0.00010567850811715133,6.597590206945962e-05,2.0,2.0,1.2559716512455186,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003474435.1 Ruminococcus sp. AF46-10NS strain=AF46-10NS, ASM347443v1",d00958a94f0511be486249d87bf167a9,0.14454520472657323,71000,364,14446000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8691453934832374,0.9627853738927148,0.9159653836879761,0.9627853738927148,False,142,1007190,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp003474435
790000,0.0011758594565147824,0.010598596805493358,0.00010567850811715133,8.456066321578626e-05,2.563380281690141,1.0,3.0844105715186,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014334015.1 Bacteroides sp. M10 strain=M10, ASM1433401v1",e43d5d90afd8ffb683d480ea8b36d926,0.11792804896253171,71000,365,14375000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8761046563702706,0.9589509947347443,0.9175278255525074,0.9589509947347443,False,182,1007372,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinigallinarum
145000,0.00021582230530967523,0.010966630111232962,0.00010419007842536046,4.181571257923497e-05,1.2857142857142858,1.0,0.777226886213454,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000155435.1 Clostridiales bacterium 1_7_47FAA strain=1_7_47FAA, ASM15543v1",ca1faa233649e906363b9db8938eae24,0.02271659094469685,70000,366,14305000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.84746063830548,0.9284776082148661,0.8879691232601731,0.9284776082148661,False,90,1007462,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster pacaense
177000,0.0002634520554469829,0.022697795071335927,0.00010419007842536046,9.431766281760776e-05,2.9,2.0,2.933306276931496,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934643535.1 uncultured Clostridia bacterium, ERR7745816_bin.69",6b6d89af9b0b0e9d70ff4eb40a495f82,0.057392996108949414,70000,367,14235000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8507807958116299,0.945505152673048,0.898142974242339,0.945505152673048,False,203,1007665,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Limiplasma;s__Limiplasma sp934643535
541000,0.0008052404632588573,0.013952561291608531,0.00010419007842536046,0.0005863492141666059,18.02857142857143,19.0,11.671664624295918,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_005843885.1 Escherichia sp. E4742 strain=E4742, ASM584388v1",440a1d2d5bc0973705d09cae59de539f,0.10783336655371736,70000,368,14165000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8696247155580956,0.9572698391972605,0.9134472773776781,0.9572698391972605,False,1262,1008927,2152301,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia sp005843885
71000,0.00010567850811715133,0.04065040650406504,0.00010419007842536046,3.4846427149362476e-05,1.0714285714285714,1.0,0.2575393768188564,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900476045.1 Gemella morbillorum strain=NCTC11323, 50279_D01",47a17916debdab89e1ae10cc5f790ea5,0.04123112659698026,70000,369,14095000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.83567797166238,0.9393935046591332,0.8875357381607566,0.9393935046591332,False,75,1009002,2152301,d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__Gemella morbillorum
473000,0.0007040272442170785,0.03042328042328042,0.0001027016487335696,8.363142515846994e-05,2.608695652173913,2.0,1.4765548552985543,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544095.1 uncultured Collinsella sp., UMGS639",ef52808deb51b392fbe495dfd15d10b7,0.20855379188712522,69000,370,14026000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8673373100502149,0.9697311248443761,0.9185342174472955,0.9697311248443761,False,180,1009182,2152301,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900544095
305000,0.0004539710559962134,0.03301435406698565,0.0001027016487335696,4.4138807722525796e-05,1.3768115942028984,1.0,0.6616065049572942,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905215595.1 uncultured bacterium, ERR1600666-mag-bin.42",61f0c0b03a912afd9ca302e1db27f6f9,0.145933014354067,69000,371,13957000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8599070956975012,0.9629657793273702,0.9114364375124357,0.9629657793273702,False,95,1009277,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp905215595
82000,0.00012205123472685083,0.033478893740902474,0.0001027016487335696,3.438180812070431e-05,1.0724637681159421,1.0,0.25925425826084525,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000180035.1 Streptococcus parasanguinis F0405 strain=F0405, ASM18003v1",f6020876ec27113b4e63235f33d31876,0.039786511402231925,69000,372,13888000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8380415142155504,0.9387367938585258,0.8883891540370381,0.9387367938585258,False,74,1009351,2152301,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_C
82000,0.00012205123472685083,0.01119039896204995,0.0001027016487335696,5.11080931523983e-05,1.5942028985507246,1.0,4.780148686607828,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_007858255.1 Pseudomonas rhodesiae strain=DSM 14020, ASM785825v1",2390355b71b41938ca4b6a0a784fc12c,0.013298734998378203,69000,373,13819000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8380415142155504,0.9187809189803107,0.8784112165979305,0.9187809189803107,False,110,1009461,2152301,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E rhodesiae
394000,0.0005864412985656003,0.018263631551085232,0.0001027016487335696,5.528966441032179e-05,1.7246376811594204,1.0,0.9461448547217082,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018919065.1 Blautia sp. MSJ-9 strain=MSJ-9, ASM1891906v1",3f68c69a571a1395bf239b4d0e6bb427,0.10428798305982001,69000,374,13750000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8642350066910243,0.9566425451828058,0.910438775936915,0.9566425451828058,False,119,1009580,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp018919065
387000,0.0005760222907230643,0.040117994100294985,0.00010121321904177873,0.0001170839952218579,3.7058823529411766,3.0,2.7603219309764864,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934572365.1 uncultured Oscillospiraceae bacterium, ERR7738587_bin.132",5196c7c4412c6e053d13f0813ea6a943,0.22831858407079647,68000,375,13682000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8639312862753763,0.9714543061266059,0.9176927962009911,0.9714543061266059,False,252,1009832,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp934572365
579000,0.0008618007915469101,0.02223697311649519,9.972478934998788e-05,0.0002304510382144505,7.402985074626866,7.0,6.515331405856148,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900556625.1 uncultured Bacteroides sp., UMGS1954",3e976c2c91de63410d32068a21a57d4d,0.19216727514105542,67000,376,13615000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.870782994234431,0.9681764144368726,0.9194797043356517,0.9681764144368726,False,496,1010328,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900556625
270000,0.0004018760167835332,0.022642784724569112,9.972478934998788e-05,0.00010314542436211292,3.3134328358208953,3.0,1.9332823779654278,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905193145.1 uncultured Odoribacter sp., ERR1600661-mag-bin.11",360d33eaf844464dcaf20d7e19418902,0.09124704291990537,67000,377,13548000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8578543747889886,0.9541400666626216,0.9059972207258051,0.9541400666626216,False,222,1010550,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter sp905193145
350000,0.0005209503921268023,0.017511761630946157,9.972478934998788e-05,8.223756807249544e-05,2.6417910447761193,2.0,2.012657651467173,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944321125.1 Candidatus Butyricimonas faecavium, BRZ_MG__bin39",55456c5c3d2f5d163890c871aef99f29,0.09147935180345008,67000,378,13481000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8622306528154215,0.9541876382392718,0.9082091455273467,0.9541876382392718,False,177,1010727,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas faecavium
71000,0.00010567850811715133,0.022350152387402643,9.823635965819701e-05,3.2058712977413474e-05,1.0454545454545454,1.0,0.20829889522526548,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003315195.1 Sutterella wadsworthensis strain=DSM 14016, ASM331519v1",cb0d0c9ec62cc3c2574a90d6b7d9588b,0.02404334575008466,66000,379,13415000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.83567797166238,0.9295115743181481,0.8825947729902641,0.9295115743181481,False,69,1010796,2152301,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Sutterella;s__Sutterella wadsworthensis
81000,0.00012056280503505997,0.025018953752843062,9.823635965819701e-05,3.1594093948755306e-05,1.0303030303030303,1.0,0.1714198257421934,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014281125.1 Intestinimonas gabonensis strain=NSJ-47, ASM1428112v1",6b84cef6d89ebcbe758f152b6f283d24,0.03070507960576194,66000,380,13349000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8378399140175296,0.9339797397418143,0.8859098268796719,0.9339797397418143,False,68,1010864,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Instestinimonas_A;s__Instestinimonas_A gabonensis
620000,0.0009228264089103355,0.029385574354407838,9.823635965819701e-05,0.0004762345043746205,15.530303030303031,7.0,69.35814380467072,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_019052655.1 Holdemanella porci strain=MSK.10.34, ASM1905265v1",dbc32351ce5b8b126e23568cb4d1ccf2,0.27604630454140694,66000,381,13283000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8719519420684307,0.9750768856036992,0.9235144138360649,0.9750768856036992,False,1025,1011889,2152301,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci_A
117000,0.00017414627393953105,0.013382746551369158,9.674792996640614e-05,9.292380573163326e-05,3.076923076923077,1.0,11.392720607486021,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009677585.1 Lactonifactor sp. BIOML-A5 strain=BIOML-A5, ASM967758v1",ec8a87bab0837f5e596b7a273e4749b6,0.024088943792464484,65000,382,13218000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8439028139752065,0.9295461071740205,0.8867244605746135,0.9295461071740205,False,200,1012089,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lactonifactor;s__Lactonifactor sp009677585
130000,0.00019349585993281229,0.011777495923174489,9.674792996640614e-05,3.066485589143898e-05,1.0153846153846153,1.0,0.12307692307692307,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_019042245.1 Diplocloster modestus strain=ASD4241, ASM1904224v1",5fa633f1e62944032e28ef55cc0c0598,0.023554991846348978,65000,383,13153000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8456480285309417,0.9291376485705425,0.8873928385507421,0.9291376485705425,False,66,1012155,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Diplocloster;s__Diplocloster modestus
156000,0.00023219503191937473,0.021614319486659914,9.525950027461528e-05,0.00022162327666994534,7.453125,6.5,5.19894727174406,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_002633275.1 Bacteroidales bacterium Phil12, ASM263327v1",c2900d719a1612b604f442d5fa60f7df,0.05268490374873354,64000,384,13089000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8486765733361602,0.9439196418816707,0.8962981076089154,0.9439196418816707,False,477,1012632,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__Phil12;s__Phil12 sp002633275
63000,9.377107058282441e-05,0.054498269896193774,9.377107058282441e-05,3.066485589143898e-05,1.0476190476190477,1.0,0.21295885499997996,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000434835.1 Clostridium sp. CAG:594, MGS594",b7021de2eb300488f0cf9628f3224c2c,0.054498269896193774,63000,385,13026000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8337214176416687,0.9445461681258897,0.8891337928837793,0.9445461681258897,False,66,1012698,2152301,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Aphodocola;s__Aphodocola sp000434835
228000,0.00033936196972831695,0.02383654937570942,9.377107058282441e-05,9.338842476029143e-05,3.1904761904761907,2.0,4.803626747778473,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900751035.1 uncultured Oscillospiraceae bacterium, SRS820614_56",95a69afc29373a5b867a3cadc2b49914,0.08626560726447219,63000,386,12963000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8550151059615135,0.953090349730389,0.9040527278459513,0.953090349730389,False,201,1012899,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900751035
410000,0.0006102561736342541,0.022340425531914895,9.377107058282441e-05,0.00013752723248281723,4.698412698412699,1.0,7.491020912123427,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287875.1 Flintibacter sp. BX5 strain=BX5, ASM1428787v1",c754a8172f5fbc4e5fad61be1ba0c1b2,0.1453900709219858,63000,387,12900000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.864909818145747,0.962895401640437,0.913902609893092,0.962895401640437,False,296,1013195,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp014287875
325000,0.0004837396498320307,0.02189020152883947,9.377107058282441e-05,5.947123566824529e-05,2.0317460317460316,1.0,3.8502453187901162,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020687245.1 Faecalibacterium longum CLA-AA-H243 strain=CLA-AA-H243, ASM2068724v1",e1ff3e2f54ab82a776eb959bb6aa8673,0.11292564280750521,63000,388,12837000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8609786574711927,0.9581363245791735,0.9095574910251831,0.9581363245791735,False,128,1013323,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium longum
123000,0.00018307685209027625,0.029836381135707413,9.228264089103356e-05,7.573290167128111e-05,2.629032258064516,2.0,2.560455295751141,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_002404605.1 Clostridiales bacterium UBA4706, ASM240460v1",ab4fb82190d3162e849131a93b724bae,0.05919153031761309,62000,389,12775000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8447307479738593,0.9460773783622248,0.895404063168042,0.9460773783622248,False,163,1013486,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA738;s__UBA738 sp002404605
453000,0.0006742586503812613,0.021203830369357045,9.228264089103356e-05,5.482504538166362e-05,1.903225806451613,1.0,1.1874298270519974,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934424575.1 uncultured Blautia sp., ERR7745545_bin.20",54d77af99e6d9b1e360dbc8c511327e3,0.15492476060191518,62000,390,12713000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8666028799561883,0.9640954125114887,0.9153491462338386,0.9640954125114887,False,118,1013604,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp934424575
367000,0.000546253696887247,0.018787878787878787,9.228264089103356e-05,0.0001352041373395264,4.693548387096774,1.0,13.321809319232177,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014290175.1 Anaerosacchariphilus sp. NSJ-68 strain=NSJ-68, ASM1429017v1",9616d54b724066774553425e62837677,0.1112121212121212,62000,391,12651000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8630328782021343,0.9578491109582693,0.9104409945802018,0.9578491109582693,False,291,1013895,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma sp014290175
61000,9.079421119924269e-05,0.015625,9.079421119924269e-05,2.9735617834122644e-05,1.0491803278688525,1.0,0.2162443599716872,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019421015.1 Coriobacteriaceae bacterium, ASM1942101v1",7b93cb94f37974c2f7514de4885a6eac,0.015625,61000,392,12590000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8331942006485521,0.9216896409408654,0.8774419207947087,0.9216896409408654,False,64,1013959,2152301,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__UMGS124;g__JAHZGC01;s__JAHZGC01 sp019421015
64000,9.525950027461528e-05,0.025673400673400674,9.079421119924269e-05,2.9270998805464476e-05,1.0327868852459017,1.0,0.17807836870820026,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944321625.1 uncultured Slackia sp., E40__bin219",cdaa2ce18686920bd74c22fd22399cda,0.026936026936026935,61000,393,12529000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8339789033256078,0.9315844404452978,0.8827816718854528,0.9315844404452978,False,63,1014022,2152301,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia_A;s__Slackia_A sp944321625
477000,0.000709980962984242,0.01244643950214242,9.079421119924269e-05,0.00021790632444068,7.688524590163935,4.0,8.669791124994573,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000156195.1 Bacteroides finegoldii DSM 17565 strain=DSM 17565, ASM15619v1",9d0fea771ba61065a50bf9434f874c00,0.09732707610691696,61000,394,12468000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8674805363118829,0.955347660974652,0.9114140986432675,0.955347660974652,False,469,1014491,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides finegoldii
221000,0.00032894296188578086,0.01623635879691243,9.079421119924269e-05,0.0001282348519096539,4.524590163934426,1.0,8.855130137387434,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014337235.1 Eubacterium sp. NSJ-61 strain=NSJ-61, ASM1433723v1",d375eb9fb9c2c0ae5708a39f05e86c8d,0.058823529411764705,61000,395,12407000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8544924839079191,0.9459616944974788,0.9002270892026989,0.9459616944974788,False,276,1014767,2152301,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__NSJ-61;s__NSJ-61 sp003433845
160000,0.0002381487506865382,0.0335946248600224,8.930578150745182e-05,4.69265218944748e-05,1.6833333333333333,1.0,1.5437148556503417,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900550165.1 uncultured Clostridiales bacterium, UMGS1263",6344f3c360d0cfe91607dac934960405,0.08958566629339305,60000,396,12347000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8490979844084234,0.9537963528032467,0.9014471686058351,0.9537963528032467,False,101,1014868,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp900550165
73000,0.00010865536750073305,0.0398110661268556,8.781735181566096e-05,0.015232070235529324,555.6610169491526,556.0,235.59758927786612,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900758495.1 Bacilli bacterium, ERS608518_21",9006f3a2a7112ff6c4ae26ccf68717b1,0.049257759784075573,59000,397,12288000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8361332872201526,0.9426755611866422,0.8894044242033974,0.9426755611866422,False,32784,1047652,2152301,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Onthousia;s__Onthousia sp900758495
