intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
95000,0.00014140082072013204,0.0272140221402214,8.781735181566096e-05,3.1129474920097145e-05,1.1355932203389831,1.0,0.4301212725576109,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000212375.1 Porphyromonas asaccharolytica DSM 20707 strain=DSM 20707, ASM21237v1",c9bad07d3b904d6778e28a50bd61390d,0.04381918819188192,59000,398,12229000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8404631281155243,0.940515521537691,0.8904893248266077,0.940515521537691,False,67,1047719,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas asaccharolytica
60000,8.930578150745182e-05,0.006463628396143733,8.781735181566096e-05,0.00040421855493260467,14.745762711864407,6.0,31.30419001593659,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014648495.1 Actinomadura cremea strain=JCM 3308, ASM1464849v1",d2294519a995684af8e1fd5cf78bd6fc,0.006573181419807186,59000,399,12170000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8329242028648554,0.9061733519795848,0.8695487774222201,0.9061733519795848,False,870,1048589,2152301,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Spirillospora;s__Spirillospora cremea
323000,0.00048076279044844897,0.014613252708490804,8.632892212387009e-05,0.00015378889848585305,5.706896551724138,2.0,14.142146133637587,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_020687485.1 Lachnospiraceae bacterium CLA-AA-H215 strain=CLA-AA-H215, ASM2068748v1",20ab9c7d65066744af9084616969416a,0.08138070042831948,58000,400,12112000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8608744539746529,0.9520015927191527,0.9064380233469028,0.9520015927191527,False,331,1048920,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__JAJEQR01;s__JAJEQR01 sp020687485
255000,0.00037954957140667027,0.02146558105107328,8.632892212387009e-05,3.4846427149362476e-05,1.293103448275862,1.0,0.7880272332432027,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347535.1 Faecalibacterium sp. HTFF strain=HTFF, ASM2334753v1",b856be3bf596906f871150b46d2f180f,0.09437453737971872,58000,401,12054000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8568934703115173,0.9547707692834341,0.9058321197974757,0.9547707692834341,False,75,1048995,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539885
72000,0.0001071669378089422,0.0170760934691432,8.484049243207924e-05,2.880637977680631e-05,1.087719298245614,1.0,0.28288623678240526,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001304875.1 Clostridia bacterium UC5.1-2E3 strain=UC5.1-2E3, ASM130487v1",0bd2e3769d6c380cd9321940849f520b,0.02156980227681246,57000,402,11997000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8359071794492262,0.9275350224123599,0.881721100930793,0.9275350224123599,False,62,1049057,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrisoma;s__Ventrisoma faecale
169000,0.00025154461791265597,0.0200845665961945,8.484049243207924e-05,5.7148140524954455e-05,2.1578947368421053,1.0,1.5308462707630515,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934646185.1 uncultured Oscillospiraceae bacterium, ERR7738191_bin.77",fccc25788fa6dc63e19a68c8df85b46b,0.05954897815362931,57000,403,11940000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.850009587177977,0.9461890716802469,0.898099329429112,0.9461890716802469,False,123,1049180,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp934646185
91000,0.0001354471019529686,0.023284313725490197,8.484049243207924e-05,0.0005468565967306617,20.649122807017545,1.0,102.2804008301071,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000262545.1 Prevotella bivia DSM 20514 strain=DSM 20514, ASM26254v1",49a47293cc042ad7611e58377689d1e4,0.037173202614379085,57000,404,11883000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8397545147323718,0.9374870853996297,0.8886208000660007,0.9374870853996297,False,1177,1050357,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella bivia
163000,0.0002426140397619108,0.015269220466113046,8.484049243207924e-05,5.900661663958712e-05,2.2280701754385963,1.0,1.7673207381702496,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900079775.1 Prevotella lascolaii strain=khD1, PRJEB13540",3af3dfa366a80634ffe61a624b5c11d2,0.04366461291186713,57000,405,11826000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8494073186148723,0.9404503551586801,0.8949288368867763,0.9404503551586801,False,127,1050484,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella lascolaii
133000,0.00019796114900818488,0.025711662075298437,8.335206274028837e-05,6.365280692616878e-05,2.4464285714285716,1.0,2.738088768108298,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544615.1 uncultured Oscillibacter sp., UMGS683",282cd2fe10c57adcd3cfc1b32f989ec7,0.06106519742883379,56000,406,11770000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8460264109483765,0.9466556572938546,0.8963410341211155,0.9466556572938546,False,137,1050621,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp900544615
529000,0.0007873793069573669,0.014252990582845508,8.335206274028837e-05,0.00017562599283278688,6.75,5.0,5.238081709939241,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900760455.1 uncultured Paraprevotella sp., SRS016095_8",fc752a609416b035fecea05480b2b7b7,0.13463985747009416,56000,407,11714000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8692423208541956,0.9614461692696398,0.9153442450619177,0.9614461692696398,False,378,1050999,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella sp900760455
60000,8.930578150745182e-05,0.026582890285161913,8.18636330484975e-05,3.531104617802064e-05,1.3818181818181818,1.0,1.3946770116920078,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900761075.1 Christensenellaceae bacterium, SRS042628_64",48a20e2117aa73778fb01a2c1929627a,0.028999516674722087,55000,408,11659000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8329242028648554,0.932933738668814,0.8829289707668346,0.932933738668814,False,76,1051075,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__HGM11616;s__HGM11616 sp900761075
145000,0.00021582230530967523,0.018574805808848363,8.18636330484975e-05,3.9492617435944136e-05,1.5454545454545454,1.0,1.188095218378512,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902363825.1 Lachnospiraceae bacterium, MGYG-HGUT-00153",1baa5241695fdb60335365cbe03a030e,0.04896994258696386,55000,409,11604000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.84746063830548,0.9425672480548926,0.8950139431801862,0.9425672480548926,False,85,1051160,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-45;s__CAG-45 sp000438375
194000,0.00028875536020742755,0.0273768043802887,8.18636330484975e-05,0.00015982894585840922,6.254545454545455,5.0,8.670153992169567,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934591725.1 uncultured Oscillospiraceae bacterium, ERR7738197_bin.91",3eb706737e85ef3b26b9caa233da8eb3,0.09656545545047288,55000,410,11549000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8523120499583401,0.955200508462126,0.903756279210233,0.955200508462126,False,344,1051504,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp934591725
143000,0.00021284544592609352,0.03331314354936402,8.18636330484975e-05,0.0001793429450620522,7.0181818181818185,2.0,8.624470279576931,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934623575.1 uncultured Oscillospiraceae bacterium, ERR7745594_bin.153",6ed978c346170b5d2eef04d949541c96,0.08661417322834646,55000,411,11494000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.847229876085024,0.9531657117320449,0.9001977939085344,0.9531657117320449,False,386,1051890,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp934623575
56000,8.335206274028837e-05,0.03368683718028696,8.037520335670664e-05,2.880637977680631e-05,1.1481481481481481,1.0,0.4040263746161375,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003525075.1 Clostridiales bacterium, ASM352507v1",c9d58b47ca3b76f1f6dbaebd55615045,0.034934497816593885,54000,412,11440000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8317981836476182,0.9363460070758024,0.8840720953617103,0.9363460070758024,False,62,1051952,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp003525075
282000,0.0004197371730850236,0.017235876157037984,8.037520335670664e-05,3.252333200607164e-05,1.2962962962962963,1.0,0.6839327893562738,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542495.1 uncultured Roseburia sp., UMGS472",fe149b60c845ed9371f2578172f1c768,0.09000957548675391,54000,413,11386000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8585861356047768,0.9538846433878709,0.9062353894963239,0.9538846433878709,False,70,1052022,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp900542495
187000,0.0002783363523648915,0.02510460251046025,8.037520335670664e-05,4.27449506365513e-05,1.7037037037037037,1.0,1.1325099889941226,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900553925.1 uncultured Clostridium sp., UMGS1660",61eae9cd6f42ad9708078b958b408c02,0.08693630869363086,54000,414,11332000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8516981127947066,0.9532350953995999,0.9024666040971533,0.9532350953995999,False,92,1052114,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__Wujia sp900553925
242000,0.00036019998541338903,0.011086019297885445,8.037520335670664e-05,0.00016354589808767453,6.518518518518518,6.0,4.5531460053410715,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000374365.1 Bacteroides gallinarum DSM 18171 = JCM 13658 strain=DSM 18171, ASM37436v1",ab9abfeb97c769fe085a44e06e72f4b4,0.04968179018681995,54000,415,11278000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8560147515103492,0.9428340097438205,0.8994243806270849,0.9428340097438205,False,352,1052466,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides gallinarum
75000,0.00011163222688431478,0.01607142857142857,8.037520335670664e-05,4.320956966520947e-05,1.7222222222222223,1.0,1.0613873985857112,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000585335.1 Cloacibacillus evryensis DSM 19522 strain=DSM 19522, ASM58533v1",bcea0d7e3be73688bf2ca1e41ae0cc51,0.022321428571428572,54000,416,11224000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8365765335406151,0.9281581868332505,0.8823673601869328,0.9281581868332505,False,93,1052559,2152301,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Cloacibacillus;s__Cloacibacillus evryensis
474000,0.0007055156739088694,0.0226890756302521,8.037520335670664e-05,6.829899721275045e-05,2.7222222222222223,3.0,1.6034299655179791,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003459505.1 Collinsella sp. AF20-14LB strain=AF20-14LB, ASM345950v1",7ac055485fedd26bfc935d3efbfac04c,0.1991596638655462,54000,417,11170000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8673732276265074,0.9688551467850386,0.918114187205773,0.9688551467850386,False,147,1052706,2152301,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp003459505
384000,0.0005715570016476916,0.022131147540983605,8.037520335670664e-05,0.0003020023686278081,12.037037037037036,6.5,12.12582637575372,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018326305.1 Oscillibacter sp. MM35 strain=MM35, ASM1832630v1",941e9703044183985a2fdcede081e650,0.15737704918032788,54000,418,11116000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8637994682033046,0.9643923415736556,0.91409590488848,0.9643923415736556,False,650,1053356,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas fastidiosa
271000,0.0004033644464753241,0.008851063829787235,7.739834397312492e-05,3.066485589143898e-05,1.2692307692307692,1.0,0.4849815466507112,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019416685.1 Bacteroides sp., ASM1941668v1",d5610c0fee6bba8ae022599e780bba24,0.046127659574468086,52000,419,11064000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8579165607513995,0.9414628014606454,0.8996896811060224,0.9414628014606454,False,66,1053422,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900762525
55000,8.18636330484975e-05,0.024844720496894408,7.739834397312492e-05,2.4624808518882816e-05,1.0192307692307692,1.0,0.13733516208736252,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900549055.1 uncultured Ruminococcaceae bacterium, UMGS1148",b6bd6ef8d4fb8c4e207aba61362330f3,0.026278069756330624,52000,420,11012000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8315043579056001,0.931132823921268,0.881318590913434,0.931132823921268,False,53,1053475,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp900549055
424000,0.0006310941893193262,0.025974025974025976,7.739834397312492e-05,4.181571257923497e-05,1.7307692307692308,1.0,0.9222752929447537,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900751995.1 Lachnospiraceae bacterium, ERS235547_23",bade4874fabdb283efa57fef3722cef1,0.21178821178821178,52000,421,10960000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8654794265630995,0.9700237952872437,0.9177516109251715,0.9700237952872437,False,90,1053565,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900751995
135000,0.0002009380083917666,0.022988505747126436,7.739834397312492e-05,0.0001709798025462052,7.076923076923077,7.0,3.636598970330096,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900760745.1 Bacilli bacterium, SRS020869_41",7814a61427ee54ef644859bc7744b85a,0.05968169761273209,52000,422,10908000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8462740451100271,0.9462303758601163,0.8962522104850716,0.9462303758601163,False,368,1053933,2152301,d__Bacteria;p__Bacillota;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp900760745
268000,0.0003988991573999515,0.01435670900055218,7.739834397312492e-05,5.2037331209714626e-05,2.1538461538461537,1.0,4.106208317360692,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902363135.1 Lachnospiraceae bacterium, MGYG-HGUT-00092",c78203a529c51f95b34b67123fde0510,0.07399226946438432,52000,423,10856000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8577293225550603,0.9502265993351047,0.9039779609450824,0.9502265993351047,False,112,1054045,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladousia;s__Choladousia sp902363135
54000,8.037520335670664e-05,0.019719378081152827,7.739834397312492e-05,2.4624808518882816e-05,1.0192307692307692,1.0,0.13733516208736252,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905192745.1 uncultured Ruminococcaceae bacterium, ERR1430498-mag-bin.11",844ee9c92fc7045591d78a37a4e32ea7,0.020477815699658702,52000,424,10804000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8312052472312815,0.926590651674053,0.8788979494526672,0.926590651674053,False,53,1054098,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Avimonas;s__Avimonas sp900551425
58000,8.632892212387009e-05,0.018112156043190525,7.739834397312492e-05,4.55326648085003e-05,1.8846153846153846,1.0,1.3251102443809397,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905199755.1 uncultured Clostridiales bacterium, ERR1430564-mag-bin.37",fe4233f92c7db3caf37b96c97b525734,0.020202020202020204,52000,425,10752000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8323707118890817,0.926344328861196,0.8793575203751389,0.926344328861196,False,98,1054196,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__UBA4716;s__UBA4716 sp905199755
104000,0.00015479668794624984,0.0199921599372795,7.590991428133405e-05,0.0001240532806517304,5.235294117647059,2.0,8.952134667752336,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001916715.1 Firmicutes bacterium CAG:24053_14, ASM191671v1",7e2176433b3cbec7ec2ddaddec1f82cd,0.04076832614660917,51000,426,10701000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.841956093469809,0.9391856083678858,0.8905708509188475,0.9391856083678858,False,267,1054463,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__F23-B02 sp001916715
197000,0.0002932206492828002,0.0070209251101321585,7.590991428133405e-05,5.064347412374013e-05,2.1372549019607843,1.0,1.8684124313053483,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_022845955.1 Lachnospiraceae bacterium strain=CE91-St56, ASM2284595v1",cc2b97d2ba13381bc3334dc529eb3795,0.027120044052863435,51000,427,10650000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8525685437204958,0.9317088135449868,0.8921386786327413,0.9317088135449868,False,109,1054572,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp003478085
82000,0.00012205123472685083,0.01722972972972973,7.590991428133405e-05,0.00011569013813588341,4.882352941176471,4.0,3.6334343869209995,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_023391625.1 Bacteroidetes bacterium, ASM2339162v1",482320344c73d9b19c602aba1ec50c99,0.027702702702702704,51000,428,10599000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8380415142155504,0.9320972323910847,0.8850693733033175,0.9320972323910847,False,249,1054821,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__QVMH01;s__QVMH01 sp023391625
52000,7.739834397312492e-05,0.02736051502145923,7.590991428133405e-05,2.4160189490224648e-05,1.0196078431372548,1.0,0.1386483884679505,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_904420075.1 uncultured Clostridia bacterium, Coassembly_mag_187",efaef2c28c87677187ea1f37a2f030fd,0.027896995708154508,51000,429,10548000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8305903775346433,0.932224975444969,0.8814076764898061,0.932224975444969,False,52,1054873,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Feifaniaceae;g__CAJFTX01;s__CAJFTX01 sp904420075
60000,8.930578150745182e-05,0.026631853785900782,7.590991428133405e-05,2.787714171948998e-05,1.1764705882352942,1.0,0.3812200410828154,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934402125.1 uncultured Anaerosacchariphilus sp., ERR7747394_bin.71",13d16e5bdcc06cb2e12cf288212f56df,0.031331592689295036,51000,430,10497000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8329242028648554,0.9343497209759232,0.8836369619203892,0.9343497209759232,False,60,1054933,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma sp934402125
662000,0.0009853404559655517,0.01798941798941799,7.590991428133405e-05,5.436042635300546e-05,2.2941176470588234,2.0,1.902466073976027,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000146185.1 [Eubacterium] eligens ATCC 27750 strain=ATCC 27750, ASM14618v1",6f23354d1c492f2e5d90eb1f6ead0ebb,0.23350970017636685,51000,431,10446000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8730733101603146,0.9718826340912734,0.9224779721257941,0.9718826340912734,False,117,1055050,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens
409000,0.0006087677439424633,0.010554635761589404,7.590991428133405e-05,8.27021871011536e-05,3.4901960784313726,3.0,2.979489027251826,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014647335.1 Butyricimonas faecihominis strain=JCM 18676, ASM1464733v1",4c87baca49e347dce18c35416649f893,0.08464403973509933,51000,432,10395000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8648684051580627,0.9527357857684525,0.9088020954632576,0.9527357857684525,False,178,1055228,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas faecihominis
89000,0.00013247024256938687,0.01876172607879925,7.442148458954319e-05,6.829899721275045e-05,2.94,2.0,3.313065046146846,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542445.1 uncultured Clostridiales bacterium, UMGS462",917e16810f9f1566642ec16dd806d217,0.033395872420262665,50000,433,10345000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8393886732798438,0.9355194041184476,0.8874540386991456,0.9355194041184476,False,147,1055375,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Ventricola;s__Ventricola sp900542445
102000,0.0001518198285626681,0.02044989775051125,7.442148458954319e-05,0.00021279551512544016,9.16,3.0,12.841121446353508,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018918045.1 Pseudoflavonifractor sp. MSJ-30 strain=MSJ-30, ASM1891804v1",7bdbfc83b86e19c8b47e9d0f87bdd6ee,0.04171779141104295,50000,434,10295000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.841635582417694,0.9396096677496614,0.8906226250836777,0.9396096677496614,False,458,1055833,2152301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp018918045
213000,0.000317035524351454,0.010105092966855295,7.442148458954319e-05,6.969285429872495e-05,3.0,1.0,3.676955262170047,/tmp/nxf.XXXXpgkODl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_903181435.1 Bacteroides acidifaciens, NZ_B_acidifaciens_9G3_hyb",412e4f9a7b9a4510ffa62b17cd3ef81d,0.043047696038803554,50000,435,10245000,ERR1018281_2.fastq.gz,ERR1018281,44e562bc,671849000,51,DNA,1000,671849,True,0.8538749503793288,0.9401880007684383,0.8970314755738835,0.9401880007684383,False,150,1055983,2152301,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900765785
