intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
693000,0.030784949580205234,0.22931833223031106,0.030784949580205234,0.052774940415389854,2.012987012987013,2.0,1.2729186768934988,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_010509575.1 Faecalibacterium prausnitzii A2-165 strain=JCM 31915, ASM1050957v1",5136f6c0a3924e615495681fbaf7095d,0.22931833223031106,693000,0,8058000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9340273156871571,0.9715375344323862,0.9527824250597716,0.9715375344323862,False,1395,1395,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium duncaniae
577000,0.025631913286837546,0.125927542557835,0.025631913286837546,0.030530019294064237,1.3986135181975736,1.0,1.7236849863265682,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.125927542557835,577000,1,7481000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9306783858604686,0.960185865030808,0.9454321254456384,0.960185865030808,False,807,2202,26433,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
393000,0.017458131580116387,0.1450467289719626,0.017236017946781573,0.020655998184088073,1.407216494845361,1.0,0.745536190175863,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000765235.1 Oscillibacter sp. ER4 strain=ER4, ASM76523v1",b86d494b379656b1b7a7b4d8bf763e29,0.1469158878504673,388000,2,7093000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.923696648583718,0.9630925313531378,0.943394589968428,0.9630925313531378,False,546,2748,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235
370000,0.016436408866776244,0.14313346228239845,0.016436408866776244,0.016116218363409374,1.1513513513513514,1.0,0.4918918918918919,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000020225.1 Akkermansia muciniphila ATCC BAA-835 strain=ATCC BAA-835, ASM2022v1",43f3b48e59443092850964d355a20ac0,0.14313346228239845,370000,3,6723000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9226050390162313,0.96260010657427,0.9426025727952506,0.96260010657427,False,426,3174,26433,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila
338000,0.015014881613433433,0.1457524795170332,0.015014881613433433,0.01490561041122839,1.165680473372781,1.0,0.4023668639053255,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900104605.1 Tidjanibacter massiliensis strain=Marseille-P3084, PRJEB16355",b51ff872e333f643293ed7809fddd0da,0.1457524795170332,338000,4,6385000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9209700935737853,0.9629424064787966,0.941956250026291,0.9629424064787966,False,394,3568,26433,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;s__Tidjanibacter inops
326000,0.01448180889342988,0.15388257575757575,0.014437386166762916,0.01577573487685847,1.283076923076923,1.0,0.5261088599751754,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900548615.1 uncultured Clostridiales bacterium, UMGS1099",3ebf54e6924e9f70834c5cfeab07ee71,0.1543560606060606,325000,5,6060000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9203175464222167,0.9640258948903363,0.9421717206562765,0.9640258948903363,False,417,3985,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900548615
306000,0.013593354360090622,0.05577834487787094,0.013593354360090622,0.012522226005372073,1.0816993464052287,1.0,0.30762380652258065,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",92c62d3d608447418f79f40c554d2f69,0.05577834487787094,306000,6,5754000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9191757572157084,0.9449762521957089,0.9320760047057086,0.9449762521957089,False,331,4316,26433,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
306000,0.013593354360090622,0.10319148936170212,0.01292701346008618,0.01380849695456437,1.254295532646048,1.0,0.5719146434528934,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347275.1 Faecalibacterium sp. I3389 strain=I3389, ASM2334727v1",105d513d0b8d24a4f97fa1ab6cc3e404,0.10851063829787234,291000,7,5463000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9191757572157084,0.9573873669318576,0.938281562073783,0.9573873669318576,False,365,4681,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900758465
246000,0.010927990760072854,0.07097634121959347,0.00946204078006308,0.009684863617447886,1.2018779342723005,1.0,0.557994601864827,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003324185.1 Faecalibacterium prausnitzii strain=ATCC 27768, ASM332418v1",a294186b3cb8cdd319bb9d5fdcde1f5a,0.08197267577474175,213000,8,5250000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9152505662777252,0.9521368952004475,0.9336937307390863,0.9521368952004475,False,256,4937,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii
211000,0.009373195326729155,0.07917448405253283,0.009373195326729155,0.008587750160783869,1.0758293838862558,1.0,0.2820602088410713,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542445.1 uncultured Clostridiales bacterium, UMGS462",917e16810f9f1566642ec16dd806d217,0.07917448405253283,211000,9,5039000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9125004588563213,0.9514886940348156,0.9319945764455684,0.9514886940348156,False,227,5164,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Ventricola;s__Ventricola sp900542445
210000,0.009328772600062192,0.05864283719631388,0.009328772600062192,0.008285098172738621,1.042857142857143,1.0,0.20253495541082608,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944326695.1 Candidatus Bilophila faecipullorum, BRZ_GK__bin17",b80c637ca6f57e04e51c67bb93c942fb,0.05864283719631388,210000,10,4829000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.912415464242476,0.9459046325590544,0.9291600484007652,0.9459046325590544,False,219,5383,26433,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila faecipullorum
210000,0.009328772600062192,0.06396255850234009,0.009106658966727377,0.008549918662278213,1.102439024390244,1.0,0.3189065195840225,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000020605.1 [Eubacterium] rectale ATCC 33656 strain=ATCC 33656, ASM2060v1",bb4d1c2199066ffc1226ec8433ce5698,0.0655226209048362,205000,11,4624000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.912415464242476,0.9479643070675267,0.9301898856550013,0.9479643070675267,False,226,5609,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis
192000,0.008529163520056861,0.05291454442558008,0.008307049886722047,0.007528468202625506,1.0641711229946524,1.0,0.24505752379442994,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_005121165.3 Dysosmobacter welbionis strain=J115, ASM512116v3",09a34dca3e142e3d9e58ce200e89b31c,0.05432937181663837,187000,12,4437000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9108136656534565,0.9444886829802281,0.9276511743168423,0.9444886829802281,False,199,5808,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter welbionis
150000,0.006663409000044423,0.05770720371804802,0.00661898627337746,0.006204365754927553,1.1006711409395973,1.0,0.6102586803580835,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004000625.1 Candidatus Cibiobacter qucibialis, ASM400062v1",442a7b6ad44794daf4265d6e6158d0b9,0.05809450038729667,149000,13,4288000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9064156216572322,0.9457304085579005,0.9260730151075663,0.9457304085579005,False,164,5972,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis
147000,0.006530140820043534,0.07446808510638298,0.006530140820043534,0.005977376763893618,1.0748299319727892,1.0,0.2631167293307989,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001917175.1 Azospirillum sp. 51_20, ASM191717v1",b21cea4ef943ead1b698ee9de5590501,0.07446808510638298,147000,14,4141000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9060566329709326,0.9503460377426108,0.9282013353567717,0.9503460377426108,False,158,6130,26433,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__51-20;s__51-20 sp001917175
154000,0.006841099906712274,0.0430239704978488,0.006219181733374795,0.005561230280331404,1.05,1.0,0.2179449471770337,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_006542665.1 Alistipes communis strain=5CBH24, Acom_1.0",58355aca6226d242555a2554083bad09,0.04732636754763368,140000,15,4001000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9068834760726011,0.9419365102190406,0.9244099931458208,0.9419365102190406,False,147,6277,26433,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis
162000,0.007196481720047976,0.03557617942768755,0.006130336280040869,0.005561230280331404,1.065217391304348,1.0,0.27469407856557776,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025145285.1 Alistipes onderdonkii strain=DSM 19147, ASM2514528v1",2de6e539bf1bbcefae850f4a041e233c,0.04176334106728538,138000,16,3863000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9077844716720962,0.9396297729663172,0.9237071223192067,0.9396297729663172,False,147,6424,26433,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii
157000,0.006974368086713163,0.03232863393291201,0.0059082226467060545,0.0060152082623992735,1.1954887218045114,1.0,0.5939373731768871,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025146565.1 Bacteroides eggerthii strain=DSM 20697, ASM2514656v1",45ad3ec1bc53e1675a4c17a92223f768,0.038162372386971316,133000,17,3730000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9072266132655623,0.9379699580682476,0.9225982856669049,0.9379699580682476,False,159,6583,26433,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides eggerthii
131000,0.005819377193372129,0.06602822580645161,0.005819377193372129,0.005523398781825748,1.1145038167938932,1.0,0.4030650009906591,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435055.1 Clostridium sp. CAG:138, MGS138",d260972647a9dc349a6b0e9de9b99b64,0.06602822580645161,131000,18,3599000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9040116955964829,0.9481071978784468,0.9260594467374648,0.9481071978784468,False,146,6729,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055
189000,0.008395895340055973,0.029217073727459485,0.005686109013371241,0.006204365754927553,1.28125,1.0,0.6115745559619039,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",5a199efdf60fbe8e0dc767e0c79a1bc4,0.04314083542570189,128000,19,3471000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9105324577251664,0.9402278452140933,0.9253801514696298,0.9402278452140933,False,164,6893,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp019417795
128000,0.005686109013371241,0.018540317834020013,0.005597263560037315,0.006847501229523701,1.4365079365079365,1.0,1.9169090188229978,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",a202750eddf2c7f9735c9117362a41a6,0.01883460859329017,126000,20,3345000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9036011360581604,0.9250721781370137,0.914336657097587,0.9250721781370137,False,181,7074,26433,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus
118000,0.005241881746701612,0.05599603567888999,0.0050197681133667986,0.004955926304240911,1.1592920353982301,1.0,0.4114806349579706,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003539495.1 Oscillibacter sp., ASM353949v1",07713368d0f46721ed59b7b6c91589bc,0.05847373637264618,113000,21,3232000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9021610297156606,0.945851074781943,0.9240060522488018,0.945851074781943,False,131,7205,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp003539495
109000,0.004842077206698947,0.04168289832489287,0.0047532317533650215,0.0043506223281504185,1.074766355140187,1.0,0.26301396784056613,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432135.1 Firmicutes bacterium CAG:124, MGS124",6b915c74416fbc7426b7dfb5b1f7e785,0.04246201791975068,107000,22,3125000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9007586988437746,0.9399354977724008,0.9203470983080877,0.9399354977724008,False,115,7320,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000432135
198000,0.008795699880058638,0.020078740157480315,0.004531118120030208,0.003934475844588204,1.0196078431372548,1.0,0.1386483884679505,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.03897637795275591,102000,23,3023000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.911363385345051,0.938358206322629,0.92486079583384,0.938358206322629,False,104,7424,26433,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
