intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
101000,0.0044866953933632445,0.045433685176686556,0.004397849940029319,0.003934475844588204,1.0505050505050506,1.0,0.21898468069372523,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003525905.1 Clostridiales bacterium, ASM352590v1",68d740a918028a84a485245895b6166f,0.0463515374024782,99000,24,2924000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8994133816928137,0.9415521837518437,0.9204827827223288,0.9415521837518437,False,104,7528,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp003525905
119000,0.005286304473368576,0.03536977491961415,0.004397849940029319,0.004010138841599516,1.0707070707070707,1.0,0.256334899807061,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018228685.1 Clostridiaceae bacterium Marseille-Q4149 strain=Marseille-Q4149, ASM1822868v1",1bba9d7c75b903b81673df1b6344def2,0.042515183994283674,99000,25,2825000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9023103208594644,0.939958559690453,0.9211344402749587,0.939958559690453,False,106,7634,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp001916855
99000,0.004397849940029319,0.039328144203195414,0.004264581760028431,0.0038966443460825484,1.0729166666666667,1.0,0.3606935352745997,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000434635.1 Firmicutes bacterium CAG:110, MGS110",24ca5025e478d7aaf5f9c760ee979c70,0.04055714870954527,96000,26,2729000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8990607279596107,0.939089974654482,0.9190753513070463,0.939089974654482,False,103,7737,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp000434635
102000,0.004531118120030208,0.02435723951285521,0.003998045400026654,0.00351832936102599,1.0333333333333334,1.0,0.17950549357115012,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM2514584v1",ce3fdcea4344bf5e1303cba1f2181070,0.027604871447902572,90000,27,2639000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8995871492072887,0.9320325777892045,0.9158098634982466,0.9320325777892045,False,93,7830,26433,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii
90000,0.003998045400026654,0.03171247357293869,0.003998045400026654,0.0036696553550486133,1.0777777777777777,1.0,0.3065136494251938,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000723465.1 Ruminococcus bicirculans strain=80/3, Rb803",70a947f02b8a53314791d97d0ad7467e,0.03171247357293869,90000,28,2549000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8973821079609083,0.9345711175883562,0.9159766127746323,0.9345711175883562,False,97,7927,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans
99000,0.004397849940029319,0.026268115942028984,0.003864777220025765,0.00351832936102599,1.0689655172413792,1.0,0.29529270295781906,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",a0f3a6070b93943510064cfd96143d45,0.029891304347826088,87000,29,2462000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8990607279596107,0.9334879643458184,0.9162743461527145,0.9334879643458184,False,93,8020,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
98000,0.004353427213362356,0.026875,0.0038203544933588024,0.003367003367003367,1.0348837209302326,1.0,0.18348527718673835,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545925.1 uncultured Clostridiales bacterium, UMGS830",4b857dddb16cfeb2fb707c915e51ee8b,0.030625,86000,30,2376000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8988817732529147,0.9339319169637585,0.9164068451083367,0.9339319169637585,False,89,8109,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900545925
86000,0.0038203544933588024,0.042105263157894736,0.0037315090400248767,0.00794461468618772,2.5,1.0,12.790900783648619,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900543625.1 uncultured Clostridiales bacterium, UMGS596",230628a283f5731e4baeb5b079cd6331,0.0431077694235589,84000,31,2292000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8965825208468431,0.9402137094497695,0.9183981151483063,0.9402137094497695,False,210,8319,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900543625
91000,0.004042468126693616,0.0196027856590147,0.003376127226689174,0.002913025384935497,1.013157894736842,1.0,0.11395071102426826,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003112755.1 Lawsonibacter asaccharolyticus strain=3BBH22, ASM311275v1",361208864dd572270a6b0d29d09d6bd1,0.023471756512767603,76000,32,2216000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8975765589329993,0.9290731592156422,0.9133248590743207,0.9290731592156422,False,77,8396,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus
75000,0.0033317045000222116,0.04072647220693451,0.0032872817733552487,0.0031400143759694322,1.1216216216216217,1.0,0.3268482870931844,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900547385.1 uncultured Ruminococcaceae bacterium, UMGS979",b090a8e5f97809d6c852e5a8f08a028b,0.04127682993946065,74000,33,2142000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8941797550189889,0.9394139109590768,0.9167968329890328,0.9394139109590768,False,83,8479,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp900547385
75000,0.0033317045000222116,0.026788990825688072,0.003242859046688286,0.00279953088941853,1.0136986301369864,1.0,0.11623673115395303,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545515.1 uncultured Clostridiales bacterium, UMGS777",e465be7ce69408f6ff459aef1130232c,0.027522935779816515,73000,34,2069000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8941797550189889,0.9319782551506243,0.9130790050848065,0.9319782551506243,False,74,8553,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp000435995
81000,0.003598240860023988,0.0189716799560077,0.0030651681400204345,0.0026482048953959066,1.0144927536231885,1.0,0.11951030798891768,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015557635.1 Fusicatenibacter saccharivorans strain=D41t1_190614_C8, ASM1555763v1",d2fdc17cdae8aecf1aac02f627d3979a,0.022271102557052516,69000,35,2000000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8955301266826095,0.9281171094465533,0.9118236180645813,0.9281171094465533,False,70,8623,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans
78000,0.0034649726800230997,0.018873319988561624,0.002931899960019546,0.00279953088941853,1.121212121212121,1.0,0.44432964541258135,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003481005.1 Firmicutes bacterium TM09-10 strain=TM09-10, ASM348100v1",c0d07a387323e9090cb0e8551aca2a08,0.022304832713754646,66000,36,1934000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8948676737696161,0.9281446509104037,0.9115061623400098,0.9281446509104037,False,74,8697,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900066775
71000,0.0031540135933543602,0.03747870528109029,0.002931899960019546,0.002761699390912874,1.106060606060606,1.0,0.4309534137372088,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003522945.1 Clostridiales bacterium, ASM352294v1",7a9402ba51cf2c0082e2c3a63dbec322,0.04031800113571834,66000,37,1868000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8932193218632212,0.9389810831520184,0.9161002025076198,0.9389810831520184,False,73,8770,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA738;s__UBA738 sp003522945
84000,0.0037315090400248767,0.02622950819672131,0.0028430545066856204,0.0026103733968902507,1.078125,1.0,0.26836818808308854,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018326305.1 Oscillibacter sp. MM35 strain=MM35, ASM1832630v1",941e9703044183985a2fdcede081e650,0.03442622950819672,64000,38,1804000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8961689489540103,0.936076964539747,0.9161229567468787,0.936076964539747,False,69,8839,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas fastidiosa
69000,0.0030651681400204345,0.012048192771084338,0.0027986317800186575,0.002572541898384595,1.0793650793650793,1.0,0.27030772009406995,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000025985.1 Bacteroides fragilis NCTC 9343, ASM2598v1",5ed7bd7e8a301425ed2ad891c3e399f5,0.013195639701663799,63000,39,1741000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8927190249983962,0.9186407260795362,0.9056798755389661,0.9186407260795362,False,68,8907,26433,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis
66000,0.002931899960019546,0.011145065612079813,0.0027542090533516947,0.00234555290735066,1.0,1.0,0.0,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009695545.1 Victivallaceae bacterium BBE-744-WT-12 strain=BBE-744-WT-12, ASM969554v1",576588d099ff3d7433bdaa7e5756c4ee,0.011864102103181737,62000,40,1679000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8919412672478251,0.9167267401099369,0.904334003678881,0.9167267401099369,False,62,8969,26433,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis lenta
91000,0.004042468126693616,0.013727315030246627,0.002620940873350806,0.00234555290735066,1.0508474576271187,1.0,0.28663617839470784,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",04366d02afc93cbeed4bfc2d3a9aa9a9,0.021172638436482084,59000,41,1620000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8975765589329993,0.9271970868530903,0.9123868228930447,0.9271970868530903,False,62,9031,26433,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
58000,0.0025765181466838433,0.022344178753430026,0.0025320954200168805,0.0022698899103393484,1.0526315789473684,1.0,0.22329687826943606,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001916715.1 Firmicutes bacterium CAG:24053_14, ASM191671v1",7e2176433b3cbec7ec2ddaddec1f82cd,0.022736181889455115,57000,42,1563000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8896843377759244,0.9284933020811844,0.9090888199285544,0.9284933020811844,False,60,9091,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__F23-B02 sp001916715
74000,0.0032872817733552487,0.01906992305118769,0.0025320954200168805,0.0024590474028676275,1.1403508771929824,1.0,0.3473506995302339,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1",93a7d0e658bdfb8b86a54dc8bf8c1937,0.024757443961191034,57000,43,1506000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8939444410258385,0.9300451565259095,0.911994798775874,0.9300451565259095,False,65,9156,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A
62000,0.0027542090533516947,0.013276434329065908,0.0024876726933499176,0.002194226913328037,1.0357142857142858,1.0,0.18557687223952257,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000233955.1 Paraprevotella clara YIT 11840 strain=YIT 11840, ASM23395v1",a7b69f5cd84ffe9ff1895f0e06bca3c3,0.01469890943575154,56000,44,1450000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8908485158781675,0.9205861017806305,0.905717308829399,0.9205861017806305,False,58,9214,26433,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella clara
62000,0.0027542090533516947,0.020164301717699777,0.002398827240015992,0.002118563916316725,1.037037037037037,1.0,0.26963369960298217,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025152405.1 [Ruminococcus] lactaris ATCC 29176 strain=ATCC 29176, ASM2515240v1",5ce8603892234499b54852ec8c952d29,0.02315160567587752,54000,45,1396000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8908485158781675,0.928823004244452,0.9098357600613097,0.928823004244452,False,56,9270,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter lactaris
66000,0.002931899960019546,0.02072141212586339,0.002398827240015992,0.002383384405856316,1.1666666666666667,1.0,0.5357583756107198,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018918025.1 Oscillibacter sp. MSJ-31 strain=MSJ-31, ASM1891802v1",b4b9b3d4ee70eb2a856753f090684864,0.02532617037605526,54000,46,1342000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8919412672478251,0.930459429848048,0.9112003485479365,0.930459429848048,False,63,9333,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp900317525
164000,0.007285327173381902,0.01749271137026239,0.002398827240015992,0.0025347103998789393,1.2407407407407407,1.0,0.5752675765558914,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347235.1 Faecalibacterium sp. I4179 strain=I4179, ASM2334723v1",907fa411823bfbb5be9253d5f9643455,0.05312601230968578,54000,47,1288000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.9080029018592806,0.944073970998843,0.9260384364290618,0.944073970998843,False,67,9400,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_A
60000,0.002665363600017769,0.020883534136546186,0.0023099817866820667,0.002118563916316725,1.0769230769230769,1.0,0.2664693550105965,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1",d775a586ddd3ad1c0d4170f8396a304f,0.024096385542168676,52000,48,1236000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8902759398652489,0.9295517369654019,0.9099138384153254,0.9295517369654019,False,56,9456,26433,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum faecicola
54000,0.002398827240015992,0.008599931200550396,0.002221136333348141,0.0019294064237884462,1.02,1.0,0.13999999999999999,/tmp/nxf.XXXX8YuqPF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000210075.1 Bacteroides xylanisolvens XB1A strain=XB1A, ASM21007v1",6bf3ff1d807c2ab1988e6b3c386a7cec,0.009287925696594427,50000,49,1186000,ERR2726648.fastq.gz,ERR2726648,5974087d,22511000,51,DNA,1000,22511,True,0.8884386240122542,0.9123369603938629,0.9003877922030585,0.9123369603938629,False,51,9507,26433,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens
