intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
3317000,0.012681214827501836,0.6529527559055118,0.012681214827501836,0.02565943200858177,9.547784142297257,6.0,15.22873214847509,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.6529527559055118,3317000,0,122272000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9179247410974902,0.9916769767785847,0.9548008589380375,0.9916769767785847,False,31670,31670,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
3241000,0.012390659407878639,0.6729088639200999,0.012363897724492293,0.014235434808676404,5.432900432900433,4.0,4.7167755262312925,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",85c74583c59734abc0e8f1a3e909b79d,0.6743653766125676,3234000,1,119038000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.91750765104536,0.9923046013253055,0.9549061261853328,0.9923046013253055,False,17570,49240,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
2901000,0.011090806214827501,0.655886458818055,0.01077731220944458,0.01964927518383723,8.60305072720823,5.0,24.338286433255362,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",04366d02afc93cbeed4bfc2d3a9aa9a9,0.6749651000465333,2819000,2,116219000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9155160101785911,0.9923218971521044,0.9539189536653477,0.9923218971521044,False,24252,73492,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
2802000,0.010712319549792024,0.5934089917066783,0.010395002446782481,0.013806022147970741,6.267009930121368,5.0,6.514593084494216,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.6115233522479266,2719000,3,113500000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9148929164429113,0.9904031672173729,0.9526480418301421,0.9904031672173729,False,17040,90532,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
2672000,0.010215316858331294,0.5792101679527917,0.009756545143136775,0.020924549764876312,10.119905956112852,4.0,38.166518242101915,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000382445.1 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain=DSM 17679, Bact_mass_DSM_17679_V1",61edb0d0d8fa658bb8f1cd38bd81ed44,0.6064457557875624,2552000,4,110948000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9140410960065579,0.9902412620294454,0.9521411790180017,0.9902412620294454,False,25826,116358,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola massiliensis
2352000,0.008991925617812577,0.5537451361867705,0.008705193295816002,0.04985724054562955,27.025032938076418,11.0,126.24219073517882,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000154845.1 Bacteroides coprocola DSM 17136 strain=DSM 17136, ASM15484v1",6c4a84c6881f2933a9b05588fca9caee,0.5719844357976653,2277000,5,108671000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9117577526978315,0.9891059802706091,0.9504318664842204,0.9891059802706091,False,61536,177894,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprocola
2274000,0.008693724002936139,0.37711509465572124,0.008605792757523855,0.004858034553945573,2.663705019991115,2.0,4.283201237252056,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900106755.1 Bacteroides faecis MAJ27 strain=MAJ27, IMG-taxon 2693429916 annotated assembly",29f2cc9d2d6e4b636e9cf811c74231fd,0.3809683364047579,2251000,6,106420000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9111550185018933,0.9812555698660063,0.9462052941839498,0.9812555698660063,False,5996,183890,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecis
2114000,0.00808202838267678,0.4751629579680827,0.00808202838267678,0.007736719805808252,4.517029328287607,2.0,14.857282058080134,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",a0a31bbf8562bc7e5e4b2fd755c9aae9,0.4751629579680827,2114000,7,104306000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9098524894042673,0.9855157740678697,0.9476841317360685,0.9855157740678697,False,9549,193439,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis
2080000,0.007952043063371666,0.31189959714905485,0.007695895522388059,0.0036710731427497317,2.250869349230005,2.0,2.085160467965915,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",c28ea957513bf36bf9dc694cd077b880,0.3222807561202355,2013000,8,102293000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9095632737617524,0.9780420713275476,0.94380267254465,0.9780420713275476,False,4531,197970,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus
2046000,0.007822057744066552,0.601147342995169,0.007611787374602398,0.02241939195167244,13.898041185334003,12.0,9.550318834183859,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",a0f3a6070b93943510064cfd96143d45,0.6177536231884058,1991000,9,100302000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9092693856030408,0.990600035569036,0.9499347105860384,0.990600035569036,False,27671,225641,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
1957000,0.007481802055297284,0.6756378888500524,0.00739004771225838,0.019133169778423068,12.216761510605277,10.0,19.479573672012986,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020564355.1 Lachnospira pectinoschiza strain=SL.1.13, ASM2056435v1",3bf2c0fcdedffa7ce0c88a9624ebba72,0.6840265641384131,1933000,10,98369000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9084768130407594,0.992581409002155,0.9505291110214572,0.992581409002155,False,23615,249256,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735
1915000,0.007321231954979203,0.8131634819532909,0.007321231954979203,0.01937542333606645,12.487728459530025,11.0,16.916265314096915,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003402575.1 Mesosutterella multiformis strain=4NBBH2, ASM340257v1",75ca9f8664d32ee6ded948902adeb894,0.8131634819532909,1915000,11,96454000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9080904351451585,0.9959528568508922,0.9520216459980253,0.9959528568508922,False,23914,273170,1234244,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Mesosutterella;s__Mesosutterella multiformis
1961000,0.007497094445803768,0.47930338213023727,0.0072600623929532666,0.008115899287337025,5.274881516587678,2.0,14.583429462077058,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003584705.1 Lachnospiraceae bacterium GAM79 strain=GAM79, ASM358470v1",70a12b75803f82aa8bff2c80aad9821b,0.4949520444220091,1899000,12,94555000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.90851318595271,0.9863045613786426,0.9474088736656763,0.9863045613786426,False,10017,283187,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565
1896000,0.007248593100073404,0.5224478124106376,0.0069847993638365545,0.010839833938832193,7.322933771209633,6.0,8.74436151348921,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003481005.1 Firmicutes bacterium TM09-10 strain=TM09-10, ASM348100v1",c0d07a387323e9090cb0e8551aca2a08,0.5421790105804976,1827000,13,92728000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9079129080214511,0.98806863135686,0.9479907696891555,0.98806863135686,False,13379,296566,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900066775
1819000,0.006954214582823587,0.493646408839779,0.006831875458771715,0.0042447036404471075,2.931729155008394,2.0,9.0324810557108,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000265365.1 Alistipes finegoldii DSM 17242 strain=DSM 17242, ASM26536v1",32e9ec95ec567198d44d9d52c769243b,0.5024861878453039,1787000,14,90941000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9071751369777596,0.9865967688517123,0.946885952914736,0.9865967688517123,False,5239,301805,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii
1751000,0.006694243944213359,0.6777691711851278,0.006690420846586738,0.024985335152530617,17.621714285714287,16.0,24.09177185984748,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004000625.1 Candidatus Cibiobacter qucibialis, ASM400062v1",442a7b6ad44794daf4265d6e6158d0b9,0.6781564678543764,1750000,15,89191000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9064976796031159,0.9924136824934717,0.9494556810482938,0.9924136824934717,False,30838,332643,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis
2723000,0.010410294837288964,0.3120670798395917,0.0065451431367751405,0.003970041580108957,2.8621495327102804,2.0,4.040497916951859,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",92c62d3d608447418f79f40c554d2f69,0.49635435654393,1712000,16,87479000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9143800164066979,0.9863592780884661,0.950369647247582,0.9863592780884661,False,4900,337543,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
1801000,0.006885398825544409,0.4551760939167556,0.006522204551015415,0.00531256380423968,3.843493552168816,3.0,7.4050936486415795,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003435375.1 Clostridium sp. AM34-11AC strain=AM34-11AC, ASM343537v1",dbc6837b95ffa97bbc27800d0a9cc61b,0.4805229455709712,1706000,17,85773000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9069982580364847,0.9857325566173287,0.9463654073269068,0.9857325566173287,False,6557,344100,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas sp900066535
1690000,0.006461034988989479,0.5409240924092409,0.006266057010031808,0.01598630416676119,12.038438071995119,9.0,21.420149523616132,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347255.1 Faecalibacterium sp. I4384 strain=I4384, ASM2334725v1",1ea2dc0eabe05329a021ee2c38093f28,0.5577557755775577,1639000,18,84134000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9058676423742369,0.9886175486390224,0.9472425955066297,0.9886175486390224,False,19731,363831,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_D
1578000,0.006032848054807928,0.7373831775700934,0.006032848054807928,0.012350880376975704,9.660329531051964,8.0,9.920531405331047,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_007164725.1 Dialister hominis strain=5BBH33, ASM716472v1",dd786084790083855f28fd57d8ce9bb9,0.7373831775700934,1578000,19,82556000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9046505074156751,0.9940443232921313,0.9493474153539032,0.9940443232921313,False,15244,379075,1234244,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister hominis
1681000,0.00642662711034989,0.41818684355997787,0.005784346709077563,0.0033178204633767714,2.706543291473893,2.0,4.29833466740667,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000225345.1 Roseburia hominis A2-183 strain=A2-183, ASM22534v1",2a06d44b517751a885debff12d3f2b01,0.4646213377556661,1513000,20,81043000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9057728034497438,0.9850823377711703,0.945427570610457,0.9850823377711703,False,4095,383170,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis
1545000,0.005906685833129434,0.3962056640087985,0.005509083679960851,0.0025165202342486573,2.155447605829285,1.0,3.1494334593237574,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015557635.1 Fusicatenibacter saccharivorans strain=D41t1_190614_C8, ASM1555763v1",d2fdc17cdae8aecf1aac02f627d3979a,0.4248006598845202,1441000,21,79602000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9042756994703023,0.9833531501769135,0.9438144248236079,0.9833531501769135,False,3106,386276,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans
1475000,0.005639068999265966,0.47039143526262966,0.005375275263029116,0.005294739127757559,4.647937411095306,3.0,6.884576171420722,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1",93a7d0e658bdfb8b86a54dc8bf8c1937,0.4934760789561726,1406000,22,78196000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9034539637430311,0.9862468063809842,0.9448503850620076,0.9862468063809842,False,6535,392811,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A
1389000,0.00531028260337656,0.5900594732370433,0.00531028260337656,0.003124179659775539,2.776097912167027,2.0,2.0507187541688268,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000196555.1 Bifidobacterium longum subsp. longum JCM 1217 strain=JCM 1217, ASM19655v1",4e5724ba16e37517faabf3d6eac4a812,0.5900594732370433,1389000,23,76807000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9023903936666933,0.9897095491177732,0.9460499713922332,0.9897095491177732,False,3856,396667,1234244,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum
1468000,0.005612307315879618,0.45284905031656114,0.00519558967457793,0.022747528041456955,20.659308314937455,19.0,15.270223800430811,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003324185.1 Faecalibacterium prausnitzii strain=ATCC 27768, ASM332418v1",a294186b3cb8cdd319bb9d5fdcde1f5a,0.48917027657447515,1359000,24,75448000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9033696973917027,0.9860773461705757,0.9447235217811392,0.9860773461705757,False,28076,424743,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii
1627000,0.006220179838512356,0.3333333333333333,0.005168827991191583,0.0034377319233474092,3.1383136094674557,2.0,5.41455518089663,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",e3692c21f5a57009b8f3ea43032066c2,0.40113412228796846,1352000,25,74096000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9051930986156544,0.9822484786629103,0.9437207886392824,0.9822484786629103,False,4243,428986,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
1424000,0.005444091020308295,0.4187284685248982,0.005111481526792268,0.014343193080136504,13.24083769633508,12.0,8.205223460894667,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900167555.1 Gemmiger formicilis strain=ATCC 27749, IMG-taxon 2590828806 annotated assembly",316f66857e7940a11e48de3faf3d397d,0.4459755715627936,1337000,26,72759000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9028308278010886,0.9842915266986579,0.9435611772498733,0.9842915266986579,False,17703,446689,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis
1326000,0.005069427452899437,0.595227375056281,0.005054135062392953,0.005164294904411121,4.821482602118003,4.0,3.1365627107555425,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003472385.1 Sutterella sp. AM11-39 strain=AM11-39, ASM347238v1",26974cdeef24f86204b5f33ad152a2e5,0.5970283656010806,1322000,27,71437000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9015694651443135,0.9899374276760574,0.9457534464101854,0.9899374276760574,False,6374,453063,1234244,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Duodenibacillus;s__Duodenibacillus intestinigallinarum
1355000,0.005180297284071446,0.4863551401869159,0.004973850012233913,0.007726997254999822,7.330514988470408,6.0,5.892052161519309,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000765235.1 Oscillibacter sp. ER4 strain=ER4, ASM76523v1",b86d494b379656b1b7a7b4d8bf763e29,0.5065420560747663,1301000,28,70136000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9019519984517818,0.9867522997180102,0.944352149084896,0.9867522997180102,False,9537,462600,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235
1380000,0.005275874724736971,0.40561622464898595,0.004970026914607292,0.003765057800564556,3.5746153846153845,2.0,3.6559500825253557,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000020605.1 [Eubacterium] rectale ATCC 33656 strain=ATCC 33656, ASM2060v1",bb4d1c2199066ffc1226ec8433ce5698,0.43057722308892354,1300000,29,68836000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9022753804663417,0.9836136125288358,0.9429444964975888,0.9836136125288358,False,4647,467247,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis
1336000,0.005107658429165647,0.5127490039840638,0.004920326645461218,0.012093232780552306,11.597513597513597,11.0,6.3958703680552045,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000154465.1 Alistipes putredinis DSM 17216 strain=DSM 17216, ASM15446v1",2f08d0845365d89ec7bf59fbef01de57,0.5322709163346614,1287000,30,67549000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9017022917258444,0.9877113711348747,0.9447068314303595,0.9877113711348747,False,14926,482173,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis
1265000,0.004836218497675557,0.2565455652526893,0.0048323954000489356,0.001848094866169088,1.8045886075949367,1.0,1.1875985588932831,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003697165.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 strain=ATCC 11775, ASM369716v2",84efa859553c7c5d22f6f6377fa345fd,0.25674852851633856,1264000,31,66285000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9007373159625022,0.9736922757160091,0.9372147958392556,0.9736922757160091,False,2281,484454,1234244,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
1223000,0.004675648397357475,0.5574293527803099,0.004675648397357475,0.0024922138572275824,2.5151267375306623,2.0,1.6755346360865906,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000433735.1 Clostridium sp. CAG:167, MGS167",144f970cdc22a7ea1d66a9619c36fbc1,0.5574293527803099,1223000,32,65062000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9001411675520907,0.9886062006431933,0.944373684097642,0.9886062006431933,False,3076,487530,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp000433735
1265000,0.004836218497675557,0.34925201380897586,0.004641240518717886,0.003236799206639854,3.290774299835255,2.0,4.405548833088036,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000296465.1 Barnesiella intestinihominis YIT 11860 strain=YIT 11860, Barn_inte_YIT_11860_V1",d196529161357ff3df29b07d59ecfd62,0.3639240506329114,1214000,33,63848000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9007373159625022,0.980375315540299,0.9405563157514005,0.980375315540299,False,3995,491525,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis
