intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1463000,0.005593191827746514,0.48214285714285715,0.0044386163445069736,0.0019631450507355108,2.086993970714901,1.0,2.903888748091099,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001182045.1 Dakarella massiliensis strain=ND3, Dakarella massiliensis",09800077e27ff61ccc8d88df399389bb,0.6075581395348837,1161000,34,62687000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9033092656072328,0.9902768450914505,0.9467930553493417,0.9902768450914505,False,2423,493948,1234244,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Mesosutterella;s__Mesosutterella massiliensis
1155000,0.004415677758747247,0.5155615696887687,0.004369800587227795,0.002051458220578751,2.215223097112861,2.0,1.267762724470065,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001025135.1 Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456 strain=JCM 1255, ASM102513v1",404c2d0a233dc79a88353930897b2669,0.5209742895805142,1143000,35,61544000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8991320485780383,0.9872960017516943,0.9432140251648663,0.9872960017516943,False,2532,496480,1234244,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium bifidum
1378000,0.005268228529483729,0.2923433874709977,0.004335392708588207,0.003402892782950535,3.7037037037037037,2.0,9.348364900764851,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025145285.1 Alistipes onderdonkii strain=DSM 19147, ASM2514528v1",2de6e539bf1bbcefae850f4a041e233c,0.35524619747357566,1134000,36,60410000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9022497221259874,0.9799114938043085,0.9410806079651479,0.9799114938043085,False,4200,500680,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii
1222000,0.004671825299730854,0.3400611620795107,0.004251284560802544,0.0021705594679820197,2.4091726618705036,2.0,3.142998734032568,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018228645.1 Clostridiaceae bacterium Marseille-Q4143 strain=Marseille-Q4143, ASM1822864v1",a6e3f0ddb83c8ece408a2558b79a4b7a,0.37370030581039754,1112000,37,59298000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9001267301809205,0.9808850309617798,0.9405058805713502,0.9808850309617798,False,2679,503359,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola sp003481535
1171000,0.004476847320773183,0.37595024187975123,0.004159530217763641,0.002439550040348586,2.7674632352941178,2.0,3.9044384856665677,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900112995.1 Lactobacillus rogosae strain=ATCC 27753, IMG-taxon 2597490368 annotated assembly",ed1efb2cfdd72a79a58a29bdfe7eb6ab,0.40463026952315134,1088000,38,58210000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8993746308161524,0.9824156271699224,0.9408951289930374,0.9824156271699224,False,3011,506370,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira rogosae
1320000,0.005046488867139712,0.3540701522170748,0.004090714460484463,0.005610722029031537,6.47196261682243,5.0,8.821207393914564,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_010509575.1 Faecalibacterium prausnitzii A2-165 strain=JCM 31915, ASM1050957v1",5136f6c0a3924e615495681fbaf7095d,0.4367968232958306,1070000,39,57140000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.901489296994772,0.9838902486613189,0.9426897728280454,0.9838902486613189,False,6925,513295,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium duncaniae
1080000,0.004128945436750673,0.2749548620067062,0.004075422069977979,0.0014332660316760705,1.6594746716697937,1.0,2.28326756939447,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003112755.1 Lawsonibacter asaccharolyticus strain=3BBH22, ASM311275v1",361208864dd572270a6b0d29d09d6bd1,0.27856590147020893,1066000,40,56074000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8979491587547268,0.97525061847719,0.9365998886159583,0.97525061847719,False,1769,515064,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus
1108000,0.00423599217029606,0.32329440688383526,0.004021898703205285,0.0015402140905688016,1.8070342205323193,1.0,2.7337191665785077,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_006542665.1 Alistipes communis strain=5CBH24, Acom_1.0",58355aca6226d242555a2554083bad09,0.3405039950829748,1052000,41,55022000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8983999287240536,0.9790974640816033,0.9387486964028284,0.9790974640816033,False,1901,516965,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis
1256000,0.0048018106190359676,0.24481714418821338,0.004018075605578664,0.002490593432092844,2.924833491912464,2.0,5.802576763306439,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003478355.1 Lachnospiraceae bacterium AM48-27BH strain=AM48-27BH, ASM347835v1",433e1a68da6bde78326b87e03c84a2e5,0.29256929885860705,1051000,42,53971000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9006112206091358,0.9761889718885365,0.9384000962488361,0.9761889718885365,False,3074,520039,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3402;s__UBA3402 sp003478355
1063000,0.004063952777098116,0.3959199093313185,0.004006606312698801,0.01984858747541005,23.375954198473284,22.0,8.665203845108984,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000434235.1 Alistipes sp. CAG:268, MGS268",681ede2914dbd0fd440c5298cddc77fa,0.4015867019267095,1048000,43,52923000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.897669853005087,0.9822701964971163,0.9399700247511016,0.9822701964971163,False,24498,544537,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes avistercoris
1393000,0.005325574993883044,0.2823855755894591,0.003891913383900171,0.0016479723620289018,1.9980353634577603,1.0,3.390150426206102,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003478035.1 Clostridium sp. OF03-18AA strain=OF03-18AA, ASM347803v1",86ff0e7697688dce4a633d3f845b8f4e,0.3864077669902913,1018000,44,51905000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9024412763132086,0.9815283763951751,0.9419848263541919,0.9815283763951751,False,2034,546571,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas sp900066785
1183000,0.004522724492292635,0.32487838776928424,0.0035745962808906287,0.016051931384718096,21.189304812834223,20.0,12.617596279813013,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020687245.1 Faecalibacterium longum CLA-AA-H243 strain=CLA-AA-H243, ASM2068724v1",e1ff3e2f54ab82a776eb959bb6aa8673,0.41104933981931896,935000,45,50970000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8995544443652674,0.9827188651468266,0.941136654756047,0.9827188651468266,False,19812,566383,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium longum
943000,0.0036051810619035967,0.21073420074349442,0.003467549547345241,0.0012355741652379918,1.681367144432194,1.0,1.528456682023172,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000190535.1 Odoribacter splanchnicus DSM 20712 strain=DSM 220712, ASM19053v1",903d4323f292a4facda7c7138f35e12d,0.2190985130111524,907000,46,50063000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8955639628846378,0.970669450310631,0.9331167065976345,0.970669450310631,False,1525,567908,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus
869000,0.0033222718375336435,0.2332242225859247,0.0032687484707609495,0.0010824439900052178,1.5625730994152047,1.0,2.1533062675995205,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900129655.1 Bacteroides clarus YIT 12056 strain=YIT 12056, IMG-taxon 2695420967 annotated assembly",eef5c104e47b66d2c40e62a552d9325e,0.23704309874522642,855000,47,49208000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8941300470618997,0.9721688738906692,0.9331494604762844,0.9721688738906692,False,1336,569244,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides clarus
971000,0.0037122277954489847,0.22530699412706887,0.0032266943968681182,0.0012939094700885724,1.8921800947867298,1.0,6.5334709126633435,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003473545.1 Clostridium sp. AM22-11AC strain=AM22-11AC, ASM347354v1",50efc7fa47c0997c24a73c521b04bdd3,0.2592098238120662,844000,48,48364000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.896077921440812,0.973874444741969,0.9349761830913905,0.973874444741969,False,1597,570841,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp000431375
844000,0.0032266943968681182,0.343265306122449,0.0032152251039882554,0.0014948421867961277,2.1938168846611177,2.0,1.34323860494773,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_016901815.1 Hydrogenoanaerobacterium saccharovorans strain=An564, ASM1690181v1",6a999d6f30571dfd3d15af80fd0a2aad,0.34448979591836737,841000,49,47523000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8936184244742743,0.9793209083181741,0.9364696663962242,0.9793209083181741,False,1845,572686,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Avimicrobium;s__Avimicrobium caecorum
845000,0.0032305174944947395,0.1749271137026239,0.0032114020063616347,0.0008328985192555118,1.223809523809524,1.0,0.5915313153605262,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000735375.1 Hafnia alvei ATCC 13337 strain=ATCC 13337, GHAL_DRAFTv1",8e90c30a7926e542dc0e2fe2ecfcfdd1,0.17596834652228238,840000,50,46683000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8936391730063706,0.9665060993467514,0.930072636176561,0.9665060993467514,False,1028,573714,1234244,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Hafnia;s__Hafnia alvei
848000,0.0032419867873746022,0.3351195383347073,0.0031081783704428674,0.0013554856252086297,2.057810578105781,1.0,4.562303816783892,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539695.1 uncultured Ruminococcaceae bacterium, UMGS168",647cc15ec7adb7648c056fd8c58d5d73,0.34954657873042044,813000,51,45870000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.893701274473224,0.9796007720672087,0.9366510232702163,0.9796007720672087,False,1673,575387,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900539695
1038000,0.0039683753364325915,0.12051649928263988,0.002890261805725471,0.000917160626261906,1.4973544973544974,1.0,2.097174563421915,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",36e5cf9f0e4c0a0411f3300c5364f87f,0.16547106647537063,756000,52,45114000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8972510501961544,0.9653411619724537,0.931296106084304,0.9653411619724537,False,1132,576519,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
764000,0.002920846586738439,0.3652636671504596,0.00288643870809885,0.0009884593321903934,1.6158940397350994,1.0,0.9957587353225167,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000010425.1 Bifidobacterium adolescentis ATCC 15703 strain=ATCC 15703, ASM1042v1",b0e4a396e8e45e93a40b880914038134,0.36961780358006774,755000,53,44359000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8918752107368915,0.98067378557137,0.9362744981541307,0.98067378557137,False,1220,577739,1234244,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis
956000,0.00365488133104967,0.22787542399013258,0.0028252691460729142,0.0011359180194515832,1.8971583220568335,1.0,2.35662887150105,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003024715.1 Lachnoclostridium sp. SNUG30386 strain=SNUG30386, ASM302471v1",f96d0bd7faefddb572480835d902e5a6,0.2947887758248535,739000,54,43620000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8958044212543507,0.9763336409490656,0.9360690311017081,0.9763336409490656,False,1402,579141,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q fessum
731000,0.0027946843650599462,0.3203159280386134,0.002790861267433325,0.0008620661716808022,1.4575342465753425,1.0,0.7703259954318892,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944387035.1 uncultured Oscillospiraceae bacterium, BRZ_EH__bin138",7bb24dd6c0d7cce1c19af2b23bdec253,0.32075471698113206,730000,55,42890000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8911033850570464,0.9779510530309182,0.9345272190439824,0.9779510530309182,False,1064,580205,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp944387035
726000,0.002775568876926841,0.34772182254196643,0.00277174577930022,0.001028159747991483,1.7503448275862068,1.0,1.1066023886704641,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900552475.1 uncultured Clostridiales bacterium, UMGS1515",953dcca4bdab841cc26e4736204230d1,0.34820143884892085,725000,56,42165000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8909834707926524,0.9795267157863711,0.9352550932895117,0.9795267157863711,False,1269,581474,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900552475
884000,0.0033796183019329583,0.20350985221674878,0.0025270675311964766,0.0011739980101179346,2.1921331316187596,1.0,4.052342684037474,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003480725.1 Clostridiaceae bacterium AM27-36LB strain=AM27-36LB, ASM348072v1",975cef6c486d0603c26c5b56cccc2807,0.27216748768472904,661000,57,41504000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8944301383041705,0.9748063683345646,0.9346182533193675,0.9748063683345646,False,1449,582923,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola sp003480725
628000,0.0024009053095179838,0.13181242078580482,0.0023856129190114998,0.0009074380754534759,1.794871794871795,1.0,5.625853722926732,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148635.1 Butyricimonas virosa strain=DSM 23226, ASM2514863v1",f1e48f4468897441260545c7b17e1afc,0.13265737220109844,624000,58,40880000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8884537086190721,0.9611665641559483,0.9248101363875102,0.9611665641559483,False,1120,584043,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas virosa
705000,0.0026952838267678,0.21080322693791653,0.002297681673599217,0.0009066278628861068,1.8618968386023294,1.0,4.83221604196387,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003096535.1 Agathobaculum butyriciproducens strain=DSM 100391, ASM309653v1",f95593bb2ec2b82c10cb0d4ba8cefe38,0.24728165555945283,601000,59,40279000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8904708274317823,0.9729752699071964,0.9317230486694894,0.9729752699071964,False,1119,585162,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum butyriciproducens
939000,0.0035898886713971127,0.22094744633604738,0.002282389283092733,0.0021705594679820197,4.4874371859296485,2.0,6.721693645115397,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347535.1 Faecalibacterium sp. HTFF strain=HTFF, ASM2334753v1",b856be3bf596906f871150b46d2f180f,0.347520355292376,597000,60,39682000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.895489321556875,0.9794891119032302,0.9374892167300526,0.9794891119032302,False,2679,587841,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539885
3258000,0.012455652067531197,0.14875409010823057,0.002259450697333007,0.003833925868790936,8.006768189509307,5.0,9.72776417353835,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900760795.1 Bacteroidaceae bacterium, SRS021948_34",d1db19c7390bdd0d48d0186cf7ff78fb,0.8200352378555248,591000,61,39091000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9176017739159992,0.99611720532938,0.9568594896226896,0.99611720532938,False,4732,592573,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900760795
579000,0.0022135735258135554,0.3074468085106383,0.002209750428186934,0.0013498141372370455,2.8823529411764706,3.0,1.6720788710061054,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436335.1 Clostridium sp. CAG:217, MGS217",652326cbc9a7d4826b1c7880ac5dc725,0.3079787234042553,578000,62,38513000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8870396209304099,0.9771719555532923,0.9321057882418511,0.9771719555532923,False,1666,594239,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335
1137000,0.0043468620014680695,0.09872721018231854,0.00219445803768045,0.0011918226866000565,2.562717770034843,1.0,4.7993252575039005,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000210075.1 Bacteroides xylanisolvens XB1A strain=XB1A, ASM21007v1",6bf3ff1d807c2ab1988e6b3c386a7cec,0.195562435500516,574000,63,37939000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8988551738977464,0.968508944718407,0.9336820593080767,0.968508944718407,False,1471,595710,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens
622000,0.0023779667237582578,0.14715359828141783,0.0020950574993883046,0.0006927317451006446,1.5602189781021898,1.0,2.4123362898663725,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001487165.1 Blautia massiliensis strain=GD9, Blautia massiliensis1",26a084514a434ed691fd39a9b849e9f4,0.16702470461868957,548000,64,37391000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8882864847288457,0.9655180699206232,0.9269022773247344,0.9655180699206232,False,855,596565,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A massiliensis
556000,0.002125642280401272,0.17608624632473047,0.0020606496207487154,0.0006084696380942504,1.3933209647495362,1.0,0.6873032934624015,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009696065.1 Lachnospiraceae bacterium BSM-380-WT-5A strain=BSM-380-WT-5A, ASM969606v1",73677b2e91ab00f52564bad2dbf630bb,0.18163998693237504,539000,65,36852000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8863348926573792,0.9671074627133125,0.9267211776853459,0.9671074627133125,False,751,597316,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oliverpabstia;s__Oliverpabstia intestinalis
554000,0.00211799608514803,0.18710359408033828,0.0020300648397357473,0.0008061615045323291,1.8738229755178908,1.0,2.7523474450556775,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000723465.1 Ruminococcus bicirculans strain=80/3, Rb803",70a947f02b8a53314791d97d0ad7467e,0.1952078928823115,531000,66,36321000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8862722673587559,0.9684744857147352,0.9273733765367456,0.9684744857147352,False,995,598311,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans
633000,0.002420020797651089,0.21044176706827308,0.0020033031563494006,0.0006627538801079852,1.5610687022900764,1.0,1.9057194958352903,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1",d775a586ddd3ad1c0d4170f8396a304f,0.25421686746987954,524000,67,35797000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8885918696558877,0.9735031036632353,0.9310474866595615,0.9735031036632353,False,818,599129,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum faecicola
612000,0.0023397357474920478,0.1468590831918506,0.0019841876682162958,0.0012517784165853754,2.976878612716763,1.0,5.966464169719002,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_005121165.3 Dysosmobacter welbionis strain=J115, ASM512116v3",09a34dca3e142e3d9e58ce200e89b31c,0.1731748726655348,519000,68,35278000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8880042319582431,0.9662028872294127,0.927103559593828,0.9662028872294127,False,1545,600674,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter welbionis
