intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
524000,0.0020033031563494006,0.15782907049282596,0.0019344873990702228,0.0006643743052427235,1.6205533596837944,1.0,1.5148450168312126,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003460745.1 Firmicutes bacterium AM55-24TS strain=AM55-24TS, ASM346074v1",80420d374bef48c7644cd7f87f70f8f9,0.16344354335620712,506000,69,34772000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.885305316051842,0.965107828897841,0.9252065724748415,0.965107828897841,False,820,601494,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__CAG-41;s__CAG-41 sp900066215
668000,0.0025538292145828234,0.14093583636873075,0.0019230181061903598,0.0007016440833417056,1.7216699801192843,1.0,3.2236186639689977,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003478505.1 Clostridium sp. AF27-2AA strain=AF27-2AA, ASM347850v1",b10dd0b114052058cb5fbad68d74b337,0.1871672737461474,503000,70,34269000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8895300511715791,0.9676760632290762,0.9286030572003277,0.9676760632290762,False,866,602360,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrimonas;s__Ventrimonas sp003478505
625000,0.002389436016638121,0.1562111801242236,0.0019230181061903598,0.0006838194068595837,1.6779324055666005,1.0,2.58448692459897,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020687205.1 Hominisplanchenecus faecis strain=CLA-AA-H246, ASM2068720v1",0a411542971e35712722644c0bed8e6b,0.19409937888198758,503000,71,33766000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8883702934087102,0.9683663488940873,0.9283683211513988,0.9683663488940873,False,844,603204,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus;s__Hominisplanchenecus faecis
1073000,0.0041021837533643255,0.15289925494007126,0.001804502079765109,0.0056479918071305184,14.76906779661017,11.0,16.728504319218604,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347235.1 Faecalibacterium sp. I4179 strain=I4179, ASM2334723v1",907fa411823bfbb5be9253d5f9643455,0.3475866537091027,472000,72,33294000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8978346761711806,0.9794927755343152,0.9386637258527479,0.9794927755343152,False,6971,610175,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_A
751000,0.0028711463175923662,0.06575185820468839,0.001758624908245657,0.0008158840553407592,2.1891304347826086,1.0,3.1466150384783442,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900557355.1 uncultured Bacteroides sp., UMGS2042",26cd6f99620cbd40a9534fcb50c2c063,0.107347055460263,460000,73,32834000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8915751340743509,0.9571850018439734,0.924380067959162,0.9571850018439734,False,1007,611182,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900557355
716000,0.0027373379006606314,0.1333721607454863,0.001750978712992415,0.000958481467197734,2.5829694323144103,1.0,4.863047358438877,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902362725.1 Clostridiaceae bacterium, MGYG-HGUT-00051",e9b4c4dc99faf439ac298b177b82de44,0.20850320326150262,458000,74,32376000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8907411938330264,0.9697265120128331,0.9302338529229297,0.9697265120128331,False,1183,612365,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma sp900066385
2310000,0.008831355517494494,0.13751507840772015,0.001743332517739173,0.003582759972906492,9.697368421052632,6.0,11.268866912686692,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019414725.1 Bacteroides sp., ASM1941472v1",64c46002555414dcc8eeb8f014050549,0.6966224366706876,456000,75,31920000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9114356819077123,0.9929365989555224,0.9521861404316174,0.9929365989555224,False,4422,616787,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp019414725
1145000,0.0043774467824810375,0.12653177543459676,0.0016974553462197211,0.0007024542959090747,1.9527027027027026,1.0,1.30488233976222,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003480435.1 Clostridium sp. AM30-24 strain=AM30-24, ASM348043v1",af9e5877828296660ea78f204717ba9e,0.32630379025363354,444000,76,31476000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8989787559837855,0.9782800088137448,0.9386293823987651,0.9782800088137448,False,867,617654,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas sp900066055
449000,0.0017165708343528261,0.11983122362869199,0.0016286395889405431,0.00042536159786881687,1.232394366197183,1.0,0.9419699637198735,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900120005.1 Holdemania sp. Marseille-P2844 strain=Marseille-P2844, PRJEB18022",931d1d3b5a3ca1da0521baa38f41b051,0.12630098452883262,426000,77,31050000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8826279600046365,0.9602416165846498,0.9214347882946432,0.9602416165846498,False,525,618179,1234244,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania sp900120005
517000,0.0019765414729630538,0.16190848650762613,0.0015827624174210913,0.0006911113199659062,2.0603864734299515,1.0,3.011848718126432,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018408575.1 Oscillibacter sp. MM50 strain=MM50, ASM1840857v1",e6e6d5e92963e67195839cba6e2f7cae,0.20219006648416113,414000,78,30636000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8850718899126104,0.9691420719107294,0.9271069809116699,0.9691420719107294,False,853,619032,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola
435000,0.0016630474675801321,0.15347091932457785,0.0015636469292879863,0.00042860244813829355,1.293398533007335,1.0,0.5867155607616877,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_014385265.1 Lachnospiraceae bacterium BX10 strain=BX10, ASM1438526v1",617726c9ccfa69a4c6423d5273792dad,0.16322701688555347,409000,79,30227000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8820799169001755,0.9650827429175285,0.923581329908852,0.9650827429175285,False,529,619561,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas sp000435795
708000,0.0027067531196476634,0.13612565445026178,0.0014910080743821875,0.0015264404769235256,4.8307692307692305,1.0,9.627262407328788,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003287455.1 Faecalibacterium prausnitzii strain=APC922/41-1, ASM328745v1",5119c8b56a74125fb9f68b12c2037b01,0.24712041884816754,390000,80,29837000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8905449716586747,0.9729628264084943,0.9317538990335845,0.9729628264084943,False,1884,621445,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium hattorii
518000,0.0019803645705896745,0.0954612728169709,0.0014795387815023245,0.00046182116340042975,1.4728682170542635,1.0,2.0144600755711064,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018223435.1 Lachnospiraceae bacterium Marseille-Q4251 strain=Marseille-Q4251, ASM1822343v1",5b7102c1db11e707bc7dfa1da48d660f,0.12777503700049334,387000,81,29450000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8851054255357242,0.9604601127830323,0.9227827691593783,0.9604601127830323,False,570,622015,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Limivivens;s__Limivivens sp900543575
525000,0.0020071262539760213,0.14652157015157405,0.0014413078052361145,0.0005630977343215766,1.843501326259947,1.0,5.662892049245162,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_020555605.1 bacterium 210917-SL.2.15 strain=SL.2.15, ASM2055560v1",f4659b5d09bbafd3ecda85bc30e1a792,0.20404197434900895,377000,82,29073000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.88533841282496,0.9693153462686126,0.9273268795467863,0.9693153462686126,False,695,622710,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoscilispira;s__Pseudoscilispira sp020555605
522000,0.0019956569610961586,0.09135319980459208,0.0014298385123562515,0.00040753692138669503,1.3449197860962567,1.0,1.4222311946747044,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020554845.1 Blautia faecis strain=DFI.3.66, ASM2055484v1",966f2aea56b388fc36102b75054e49d4,0.12750366389838788,374000,83,28699000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8852389363266814,0.960420073851229,0.9228295050889552,0.960420073851229,False,503,623213,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A faecis
377000,0.0014413078052361145,0.17222222222222222,0.0014221923171030095,0.00039619394544352656,1.314516129032258,1.0,0.8862777255065714,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000980495.1 Acinetobacter sp. N54.MGS-139, ASM98049v1",32323b38ef01fbce652a3b69a0a21c55,0.17453703703703705,372000,84,28327000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.879608358928571,0.9663513350011967,0.9229798469648839,0.9663513350011967,False,489,623702,1234244,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Parasutterella;s__Parasutterella gallistercoris
368000,0.0014068999265965255,0.1757081132981277,0.0013992537313432835,0.0005225871059531178,1.7622950819672132,1.0,2.4103146247994807,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013393365.1 Veillonella sp. T1-7 strain=T1-7, ASM1339336v1",4b6a1b85ff203e01624090a1d6023898,0.17666826692270762,366000,85,27961000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8791917259355547,0.9665813314391548,0.9228865286873548,0.9665813314391548,False,645,624347,1234244,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella nakazawae
367000,0.0014030768289699045,0.21995192307692307,0.0013992537313432835,0.00046182116340042975,1.5573770491803278,1.0,0.8068949491270916,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900103425.1 Allisonella histaminiformans strain=DSM 15230, IMG-taxon 2595698240 annotated assembly",b268477df706c2b849fda75f8a360a2e,0.2205528846153846,366000,86,27595000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8791448181690179,0.9707953799221631,0.9249700990455905,0.9707953799221631,False,570,624917,1234244,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Allisonella;s__Allisonella histaminiformans
661000,0.0025270675311964766,0.07820599504169484,0.0013266148764374847,0.002314777304973733,8.23342939481268,4.0,10.406173657925635,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900758315.1 uncultured Oscillospiraceae bacterium, ERS608503_14",9d2c577135181908133b3caca3c8e46e,0.1489745323416723,347000,87,27248000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8893463327662254,0.9633553429597437,0.9263508378629846,0.9633553429597437,False,2857,627774,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Onthomonas;s__Onthomonas sp900758315
343000,0.0013113224859310007,0.0717123144469998,0.0013113224859310007,0.00032246460181293164,1.1603498542274053,1.0,0.40471261090691557,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000701705.1 Bilophila wadsworthia ATCC 49260 strain=ATCC 49260, ASM70170v1",b1bd0a4998658b6084d0785f2a2c686c,0.0717123144469998,343000,88,26905000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8779797517103741,0.9496436346291836,0.9138116931697788,0.9496436346291836,False,398,628172,1234244,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia
341000,0.0013036762906777587,0.18562874251497005,0.0013036762906777587,0.00044480669948567707,1.6099706744868034,1.0,0.9643591458527615,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_008671285.1 Collinsella aerofaciens, ASM867128v1",b7a9b07b7ba599830ae07291146d125c,0.18562874251497005,341000,89,26564000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8778790829890813,0.9675194630718391,0.9226992730304602,0.9675194630718391,False,549,628721,1234244,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp003487125
401000,0.0015330621482750183,0.11558307533539731,0.0012845608025446537,0.0004431862743509387,1.6279761904761905,1.0,1.674828548269874,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902362775.1 Clostridiales bacterium, MGYG-HGUT-00059",2ca2415a56b17a7605d564832d0d1253,0.13794289645682833,336000,90,26228000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8806734369705018,0.9619031780804062,0.921288307525454,0.9619031780804062,False,547,629268,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900066645
583000,0.002228865916320039,0.07321899736147758,0.001273091509664791,0.000740534286575426,2.744744744744745,1.0,5.279942016500514,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",7f2073ec6218c72ec98b02ac15cb9880,0.1281882145998241,333000,91,25895000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8871593742968503,0.9605209140215347,0.9238401441591926,0.9605209140215347,False,914,630182,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae
1823000,0.006969506973330071,0.12514619883040937,0.001227214338145339,0.006371511629791192,24.498442367601246,12.0,31.280573790120954,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019414665.1 Bacteroides sp., ASM1941466v1",020e6e4bea30c62d0c7beb17e6beaf5f,0.7107212475633529,321000,92,25574000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9072142103176948,0.9933267776035807,0.9502704939606377,0.9933267776035807,False,7864,638046,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp019414665
1312000,0.005015904086126744,0.05346671265953777,0.0011851602642525079,0.0005404117824352397,2.1516129032258067,1.5,1.6479451462335746,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019412865.1 Bacteroides sp., ASM1941286v1",ea887218e0141cf6c988447e4d85d9a1,0.22628492583649534,310000,93,25264000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9013818485952538,0.9712838972610051,0.9363328729281295,0.9712838972610051,False,667,638713,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp019412865
325000,0.001242506728651823,0.04517363154796939,0.0011736909713726449,0.0029702392719753953,11.941368078175897,1.0,187.90943955626565,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",a202750eddf2c7f9735c9117362a41a6,0.047822248381400825,307000,94,24957000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8770522472408457,0.94212904296782,0.9095906451043329,0.94212904296782,False,3666,642379,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus
299000,0.001143106190359677,0.17174037909247558,0.001143106190359677,0.0003329973651887309,1.374581939799331,1.0,0.6544083154162005,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435675.1 Eggerthella sp. CAG:298, MGS298",587da9b63e2fcb81f6c46d8b0f8cfdef,0.17174037909247558,299000,95,24658000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8756194966781293,0.966045314358865,0.9208324055184971,0.966045314358865,False,411,642790,1234244,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000435675
383000,0.0014642463909958405,0.10235934664246824,0.00107811353070712,0.0003913326700393115,1.7127659574468086,1.0,3.424843550059945,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014384965.1 Jutongia hominis strain=BX3, ASM1438496v1",96bdd8a1529d4332d3e6127dacfedb35,0.13901996370235933,282000,96,24376000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8798807313174318,0.9620498840440135,0.9209653076807227,0.9620498840440135,False,483,643273,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter hominis
313000,0.0011966295571323709,0.14018691588785046,0.0010322363591876683,0.00025683738385602845,1.174074074074074,1.0,0.4505902241156449,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900770535.1 Lachnospiraceae bacterium, SRS476339_17",e8376cf4ae47b7f776fc46273e2eb7dd,0.16251298026998962,270000,97,24106000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8764054965560523,0.9649997853912669,0.9207026409736596,0.9649997853912669,False,317,643590,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrimonas;s__Ventrimonas sp900770535
1271000,0.004859157083435282,0.09810357403355215,0.0010284132615610473,0.00046506201366990643,2.133828996282528,1.0,1.6213975294334502,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019411365.1 Roseburia sp., ASM1941136v1",9223753a32795157af72a9c5b19f4369,0.46353026987600293,269000,98,23837000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.9008208918378039,0.9850369273645133,0.9429289096011586,0.9850369273645133,False,574,644164,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp019411365
262000,0.0010016515781747003,0.09618208516886931,0.0010016515781747003,0.00023739228223916827,1.118320610687023,1.0,0.387456282038671,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025144665.1 Alistipes ihumii AP11 strain=AP11, ASM2514466v1",94470386a10a8c80e63e8cc398fee2ec,0.09618208516886931,262000,99,23575000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8733544212056867,0.9551260065192412,0.9142402138624639,0.9551260065192412,False,293,644457,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A ihumii
403000,0.0015407083435282603,0.0694888178913738,0.0009978284805480793,0.00032651566464977753,1.5440613026819923,1.0,2.0554975300055314,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900066355.1 uncultured Ruminococcus sp., 13414_6#66",45f1a5c0fe40b26dd1259bddded57c5d,0.10729499467518637,261000,100,23314000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8807593523163769,0.9571758974812311,0.918967624898804,0.9571758974812311,False,403,644860,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066355
888000,0.0033949106924394423,0.08489634748272458,0.0009863591876682163,0.0025967312784182057,12.422480620155039,11.0,9.910246363931144,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003287405.1 Faecalibacterium prausnitzii strain=APC923/51-1, ASM328740v1",83658285655599b5c47e0b3e5c0720bf,0.29220138203356366,258000,101,23056000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8945093195769221,0.9761648865655209,0.9353371030712215,0.9761648865655209,False,3205,648065,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_J
382000,0.0014604232933692195,0.07585596221959859,0.0009825360900415953,0.00034596076626663774,1.66147859922179,1.0,2.7443246269532904,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_902381825.1 Coprococcus catus, UHGG_MGYG-HGUT-01714",2077384ee8a75e96e14b40334da8965d,0.1127508854781582,257000,102,22799000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8798356277070014,0.9581072288246172,0.9189714282658092,0.9581072288246172,False,427,648492,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__Coprococcus_A catus_A
258000,0.0009863591876682163,0.07263368601658564,0.0009710667971617323,0.00023577185710442993,1.1456692913385826,1.0,0.4047466215296371,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000024265.1 Eggerthella lenta DSM 2243 strain=DSM 2243, ASM2426v1",9c03bee3a8ea07d1dca079c2919284a2,0.07377752359164999,254000,103,22545000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8730910004128885,0.9501724473858588,0.9116317238993736,0.9501724473858588,False,291,648783,1234244,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta
487000,0.0018618485441644237,0.05432681984109942,0.0009672436995351114,0.00034190970342979184,1.66798418972332,1.0,2.7289334463652177,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003460605.1 Ruminococcus sp. AF31-8BH strain=AF31-8BH, ASM346060v1",dfa72f929418f30ec9c2e12209ca3076,0.10457375993128623,253000,104,22292000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8840350762511593,0.9566938773515478,0.9203644768013535,0.9566938773515478,False,422,649205,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066145
