intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
428000,0.0016362857841937851,0.05819222513713332,0.0009328358208955224,0.00033461779032346926,1.6926229508196722,1.0,2.379856313088811,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003478935.1 Firmicutes bacterium AF25-13AC strain=AF25-13AC, ASM347893v1",d970ffa55acdde4220eb605bb1fa656e,0.10207488671595516,244000,105,22048000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8817993764747918,0.956240288192855,0.9190198323338234,0.956240288192855,False,413,649618,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KLE1615;s__KLE1615 sp900066985
231000,0.0008831355517494495,0.10838831291234684,0.0008793124541228285,0.0002301003691328457,1.2347826086956522,1.0,0.6231816649450059,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_002472405.1 Clostridiales bacterium UBA7273, ASM247240v1",32e4623bc4c28cc07c024b283c3f4d53,0.10885956644674835,230000,106,21818000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8712006357905562,0.9574476364260378,0.914324136108297,0.9574476364260378,False,284,649902,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__F23-B02 sp002472405
786000,0.0030049547345241006,0.052271170965532986,0.0008754893564962075,0.0018310804022543354,9.868995633187772,4.0,15.759667424532113,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",5a199efdf60fbe8e0dc767e0c79a1bc4,0.1794110933576809,229000,107,21589000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8923718087089362,0.9668733590630487,0.9296225838859924,0.9668733590630487,False,2260,652162,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp019417795
413000,0.0015789393197944703,0.0605899548232793,0.0008716662588695865,0.00021632675548756972,1.1710526315789473,1.0,0.45077393178931063,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003461955.1 Ruminococcus sp. AM36-2AA strain=AM36-2AA, ASM346195v1",f9d6dd83df8e5e25abd4b25895899d9e,0.10975285676322083,228000,108,21361000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8811827544417979,0.9576010733392292,0.9193919138905136,0.9576010733392292,False,267,652429,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066335
244000,0.0009328358208955224,0.07054070851460534,0.0008678431612429655,0.0006319658025479564,3.436123348017621,1.0,6.028501975855279,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014982855.1 Pseudoflavonifractor sp. DSM 107456 strain=DSM 107456, ASM1498285v1",7a22c6735dbaec5ae69cf61dfc7429ec,0.07582349285270354,227000,109,21134000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8721364062935683,0.9506822127971116,0.9114093095453399,0.9506822127971116,False,780,653209,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor_A;s__Pseudoflavonifractor_A gallinarum
352000,0.0013457303645705897,0.07741027445460943,0.0008410814778566186,0.0002390127073739066,1.3409090909090908,1.0,0.9849592012358551,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_021029595.1 Oscillospiraceae bacterium MH27-2 strain=MH27-2, ASM2102959v1",9f80a4aa0c0cd140334b7bd48cda4f2a,0.12385643912737508,220000,110,20914000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8784257534851686,0.959873694662056,0.9191497240736123,0.959873694662056,False,295,653504,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp003531055
252000,0.0009634206019084904,0.08996683250414594,0.0008296121849767556,0.0002033633544096629,1.1566820276497696,1.0,0.4329345320390063,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003425665.1 Evtepia gabavorous strain=KLE1738, ASM342566v1",825783787e9721103d4e3c056974af66,0.1044776119402985,217000,111,20697000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8726882645918567,0.9566766223055866,0.9146824434487216,0.9566766223055866,False,251,653755,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia gabavorous
388000,0.0014833618791289455,0.06339712918660287,0.0008104966968436506,0.0003046399253308098,1.7735849056603774,1.0,4.113445553093262,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001312505.1 [Ruminococcus] faecis JCM 15917 strain=JCM 15917, ASM131250v1",74084a0ba33e0aad9e3ea50a89ace6e7,0.11602870813397129,212000,112,20485000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8801045315675341,0.9586457389140408,0.9193751352407875,0.9586457389140408,False,376,654131,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis
271000,0.0010360594568142893,0.056958624395486296,0.0008104966968436506,0.00027061099750130444,1.5754716981132075,1.0,3.35043819496131,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000239295.1 Flavonifractor plautii ATCC 29863 strain=ATCC 29863, ASM23929v1",1ed22d796c79d0337723a67a4b313636,0.07281031703385277,212000,113,20273000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8739329843113192,0.9499266180807865,0.9119298011960528,0.9499266180807865,False,334,654465,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor plautii
298000,0.001139283092733056,0.0655940594059406,0.0008104966968436506,0.00022199824345915393,1.2924528301886793,1.0,0.7328798343170548,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018408705.1 Oscillibacter sp. MM59 strain=MM59, ASM1840870v1",908eb3d8cd17152b5b4b71096e30a1b2,0.0922029702970297,212000,114,20061000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8755619808928387,0.9543350634293933,0.914948522161116,0.9543350634293933,False,274,654739,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter faecalis
317000,0.001211921947638855,0.06965006729475101,0.0007913812087105457,0.00024954547074970587,1.4879227053140096,1.0,1.867235688068991,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025150085.1 Dorea longicatena strain=DSM 13814, ASM2515008v1",77e56408450c979b22420d0739bfd623,0.1066621803499327,207000,115,19854000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.876623741534065,0.9570648836474779,0.9168443125907715,0.9570648836474779,False,308,655047,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena
239000,0.0009137203327624175,0.07792706333973129,0.0007760888182040617,0.00018067740252332602,1.0985221674876848,1.0,0.29801937856658467,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000153925.1 [Ruminococcus] torques ATCC 27756 strain=ATCC 27756, ASM15392v1",4abf9d69f1e69e10e84c4f7510c75164,0.09174664107485604,203000,116,19651000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8717824134598782,0.9542422266913412,0.9130123200756097,0.9542422266913412,False,223,655270,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques
265000,0.0010131208710545633,0.04453707766564283,0.0007760888182040617,0.00020174292927492457,1.2266009852216748,1.0,0.7610478732758856,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",d7e7663bc3ede65000c2f57952616ae4,0.05813953488372093,203000,117,19448000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8735494120189707,0.9457447780854529,0.9096470950522118,0.9457447780854529,False,249,655519,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae
627000,0.002397082211891363,0.07922743397713836,0.0007684426229508197,0.0005055726420383652,3.1044776119402986,2.0,2.4052243822772055,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900317585.1 uncultured Lachnospiraceae bacterium, Rumen uncultured genome RUG297",0518589c52670bbacf4727691dbe3dd7,0.2471422940480883,201000,118,19247000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8884259470374525,0.9729645151011967,0.9306952310693246,0.9729645151011967,False,624,656143,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900317585
195000,0.0007455040371910938,0.10302708443972385,0.0007416809395644728,0.0002981582247918564,1.8969072164948453,1.0,3.352132837224911,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001815355.1 Haemophilus sp. HMSC068C11 strain=HMSC068C11, ASM181535v1",85a6e83070591a56aecaa11b2f125d81,0.10355815188528943,194000,119,19053000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8683113746228781,0.9565108221103993,0.9124110983666387,0.9565108221103993,False,368,656511,1234244,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp001815355
624000,0.0023856129190114998,0.09138755980861243,0.0007302116466846098,0.002138961177854622,13.821989528795811,11.0,10.916615810488938,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905215595.1 uncultured bacterium, ERR1600666-mag-bin.42",61f0c0b03a912afd9ca302e1db27f6f9,0.2985645933014354,191000,120,18862000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8883424010858482,0.9765773186038068,0.9324598598448275,0.9765773186038068,False,2640,659151,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp905215595
342000,0.0013074993883043797,0.05420827389443652,0.0007263885490579888,0.0002600782341255052,1.6894736842105262,1.0,1.1486352253376293,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_022728415.1 Collinsella sp., ASM2272841v1",f6aa1a5c3b6ba84a8235617fbaa0eb23,0.09757489300998573,190000,121,18672000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8779294894951712,0.9553952982621322,0.9166623938786518,0.9553952982621322,False,321,659472,1234244,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp022728415
1155000,0.004415677758747247,0.027914614121510674,0.0007149192561781258,0.00046344158853516807,3.0588235294117645,2.0,4.581030954405543,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014334015.1 Bacteroides sp. M10 strain=M10, ASM1433401v1",e43d5d90afd8ffb683d480ea8b36d926,0.1724137931034483,187000,122,18485000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8991320485780383,0.9661194460050189,0.9326257472915286,0.9661194460050189,False,572,660044,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinigallinarum
218000,0.0008334352826033766,0.0892175572519084,0.0007149192561781258,0.0002041735669770321,1.3475935828877006,1.0,0.6392108148656228,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_902810435.1 Veillonella parvula strain=SKV38, SKV38",67bbd99ec027fb9f3b058c8a204b14b5,0.10400763358778627,187000,123,18298000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8702117416253401,0.9565920537233862,0.9134018976743632,0.9565920537233862,False,252,660296,1234244,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella parvula_A
361000,0.0013801382432101787,0.04381134785731386,0.0006996268656716418,0.00023172079426758403,1.5628415300546448,1.0,2.92999125532962,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003461245.1 Blautia sp. AF19-10LB strain=AF19-10LB, ASM346124v1",1010f41a1cf51346c99c112643c1110b,0.08642566435240603,183000,124,18115000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.878860712590127,0.9531249920075815,0.9159928522988543,0.9531249920075815,False,286,660582,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp000436615
475000,0.001815971372644972,0.03933791917454858,0.0006996268656716418,0.0002884356739834263,1.9453551912568305,1.0,1.4588219513912688,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_004211955.1 Escherichia sp. E1V33 strain=E1V33, ASM421195v1",e9fb153d1248b2562fc0e641351fabc1,0.10210662080825451,183000,125,17932000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8836027099941914,0.9562461164386432,0.9199244132164173,0.9562461164386432,False,356,660938,1234244,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia sp004211955
325000,0.001242506728651823,0.032240730789897906,0.0006881575727917789,0.0016139434341993966,11.066666666666666,8.5,9.960254347488656,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_011927845.1 Butyricimonas paravirosa strain=DSM 105722, ASM1192784v1",cc1e901fd2cc9d9ffb757c4a7687cf15,0.05821243059287121,180000,126,17752000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8770522472408457,0.9457680144084499,0.9114101308246478,0.9457680144084499,False,1992,662930,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas paravirosa
207000,0.0007913812087105457,0.061500177746178455,0.0006613958894054319,0.0001685242140127884,1.2023121387283238,1.0,1.3166762215942123,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_016902445.1 Oscillibacter valericigenes strain=An411, ASM1690244v1",ecc4845f0ddc7802dfd86ae99740f1cf,0.07358691788126555,173000,127,17579000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8693287327164074,0.9501242531958597,0.9097264929561335,0.9501242531958597,False,208,663138,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter avistercoris
231000,0.0008831355517494495,0.04732908939939109,0.0006537496941521898,0.00021956760575704643,1.5847953216374269,1.0,2.186508963927392,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002159845.1 Anaeromassilibacillus sp. An250 strain=An250, ASM215984v1",052244281b7fa75bc56b42a8ad54f391,0.06393578743426516,171000,128,17408000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8712006357905562,0.9475087211771349,0.9093546784838455,0.9475087211771349,False,271,663409,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus stercoravium
298000,0.001139283092733056,0.048809173772419875,0.000634634206019085,0.00016366293860857334,1.216867469879518,1.0,0.8438036768623195,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000469345.1 Eubacterium ramulus ATCC 29099 strain=ATCC 29099, ASM46934v1",8221e40b6dea7608c75d90b7e6d6d600,0.0876212878565128,166000,129,17242000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8755619808928387,0.9533817967445707,0.9144718888187047,0.9533817967445707,False,202,663611,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__Eubacterium_I ramulus
819000,0.0031311169562025934,0.0582010582010582,0.000630811108392464,0.0007534976876533327,5.636363636363637,3.0,11.33462964552005,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000146185.1 [Eubacterium] eligens ATCC 27750 strain=ATCC 27750, ASM14618v1",6f23354d1c492f2e5d90eb1f6ead0ebb,0.28888888888888886,165000,130,17077000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8930917231699443,0.9759466886753276,0.9345192059226359,0.9759466886753276,False,930,664541,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens
179000,0.0006843344751651579,0.05956678700361011,0.000630811108392464,0.00014664847469382066,1.096969696969697,1.0,0.334378526645666,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001042595.1 Bifidobacterium dentium JCM 1195 = DSM 20436 strain=JCM 1195, ASM104259v1",81541f80540e662b03fadfbeb774a2a0,0.06462093862815885,165000,131,16912000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8668549622031881,0.9477067754188911,0.9072808688110396,0.9477067754188911,False,181,664722,1234244,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium dentium
209000,0.0007990274039637877,0.0711743772241993,0.000611695620259359,0.0001579914506369891,1.21875,1.0,0.639060589850446,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001025215.1 Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505 strain=JCM 1200, ASM102521v1",601139f282aa073e842d57ff1801e54a,0.09297153024911033,160000,132,16752000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.86949265002172,0.9544904076523022,0.9119915288370111,0.9544904076523022,False,195,664917,1234244,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium pseudocatenulatum
323000,0.001234860533398581,0.06938421509106678,0.000611695620259359,0.00022604930629599982,1.74375,1.0,1.013945727097856,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_010509075.1 Collinsella aerofaciens ATCC 25986 strain=JCM 10188, ASM1050907v1",067e3cf8a5523091ad60178f8e612a03,0.14006938421509108,160000,133,16592000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8769460983717448,0.9621917563952964,0.9195689273835206,0.9621917563952964,False,279,665196,1234244,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens
237000,0.0009060741375091755,0.04487917146144994,0.0005964032297528749,0.00022523909372863064,1.7820512820512822,1.0,3.69735676859743,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_008121495.1 [Ruminococcus] gnavus ATCC 29149 strain=JCM6515, ASM812149v1",c0af2b4fd1a1fb3c5fc7e5a29e4fe5d1,0.06818181818181818,156000,134,16436000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8716387792986947,0.9487040540548597,0.9101714166767771,0.9487040540548597,False,278,665474,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus
971000,0.0037122277954489847,0.043007769145394004,0.0005925801321262539,0.00028276418601184207,2.2516129032258063,1.0,5.023292261105127,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900755095.1 uncultured Bacteroides sp., ERS473029_19",157ba610ccdcf1ff58761725bd879825,0.26942286348501665,155000,135,16281000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.896077921440812,0.9746126589279445,0.9353452901843782,0.9746126589279445,False,349,665823,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900755095
260000,0.0009940053829214583,0.05117056856187291,0.0005849339368730119,0.00021551654292020054,1.738562091503268,1.0,3.043843549418101,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003479605.1 Roseburia sp. AF12-17LB strain=AF12-17LB, ASM347960v1",eff3b6e1f36602de5c0b298cebd0503e,0.08695652173913043,153000,136,16128000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8732232074597696,0.9532394406110164,0.913231324035393,0.9532394406110164,False,266,666089,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395
179000,0.0006843344751651579,0.0536480686695279,0.000573464643993149,0.00014664847469382066,1.2066666666666668,1.0,0.5072365216433935,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436535.1 Eubacterium sp. CAG:252, MGS252",2d5ecc2ee51dd5961462d43a4110e7a8,0.06402002861230328,150000,137,15978000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8668549622031881,0.947533184368084,0.9071940732856361,0.947533184368084,False,181,666270,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436535
149000,0.000569641546366528,0.060421735604217354,0.000569641546366528,0.00012801358564432964,1.0604026845637584,1.0,0.2382314006617295,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944387205.1 uncultured Oscillospiraceae bacterium, E0_RM__bin177",9a4c21a0280b7453e37099b6d1f4b009,0.060421735604217354,149000,138,15829000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8637426130711175,0.9464590480058996,0.9051008305385086,0.9464590480058996,False,158,666428,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CALXDZ01;s__CALXDZ01 sp944387205
328000,0.001253976021531686,0.04542645241038319,0.000561995351113286,0.0002689905723665661,2.258503401360544,1.0,3.672083386804866,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025149785.1 Coprococcus comes ATCC 27758 strain=ATCC 27758, ASM2514978v1",3a055d916786f743b82f17b95fcc483f,0.10135970333745364,147000,139,15682000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8772102757842696,0.9561084651525298,0.9166593704683996,0.9561084651525298,False,332,666760,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus comes
