intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
331000,0.001265445314411549,0.029601834479883262,0.000542879862980181,0.006390146518840683,55.54225352112676,48.0,52.24031997931637,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900108345.1 Bacteroides ndongoniae strain=Marseille-P3108, PRJEB16738",cf59023868c799c0ae17196ae485d4c7,0.06900145924536169,142000,140,15540000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8773668935906993,0.9489263692554298,0.9131466314230645,0.9489263692554298,False,7887,674647,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Mediterranea;s__Mediterranea ndongoniae
577000,0.0022059273305603134,0.04349176762969866,0.000535233667726939,0.00030545013789817896,2.692857142857143,2.0,4.217135840102563,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018223365.1 Clostridiaceae bacterium Marseille-Q4145 strain=Marseille-Q4145, ASM1822336v1",7f158b0510e7734453b8c7177133d277,0.17924821373097236,140000,141,15400000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8869794397502065,0.9668561399714464,0.9269177898608265,0.9668561399714464,False,377,675024,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola sp018223365
932000,0.003563126988010766,0.02804878048780488,0.000527587472473697,0.0006716662183490461,6.007246376811594,5.0,4.167674736278541,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000614125.1 Bacteroides rodentium JCM 16496 strain=JCM 16496, ASM61412v1",d114cb268bdc0e58bd5266fb76f6ef04,0.18943089430894308,138000,142,15262000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.895357945975598,0.9679041875881942,0.9316310667818961,0.9679041875881942,False,829,675853,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides rodentium
224000,0.0008563738683631026,0.02072854747751867,0.0005199412772204551,0.0005566160337826232,5.051470588235294,1.0,21.065137023940057,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000233455.1 [Clostridium] citroniae WAL-17108 strain=WAL-17108, Clos_citr_WAL_17108_V1",b21b2b7d4e277071b4f076512801b2ed,0.034141137021795456,136000,143,15126000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8706751416215728,0.9359243461820307,0.9032997439018018,0.9359243461820307,False,687,676540,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster citroniae
759000,0.002901731098605334,0.03176827843961691,0.0005199412772204551,0.0005955062370163436,5.404411764705882,5.0,3.7795476629263693,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_004793765.1 Parabacteroides distasonis strain=NM39_I3, ASM479376v1",ff3b738a89ace1278481c115431047ce,0.17729502452697968,136000,144,14990000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.891760393360859,0.9666484519327888,0.9292044226468239,0.9666484519327888,False,735,677275,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis_A
389000,0.0014871849767555665,0.03764506085479762,0.0005084719843405921,0.00018877952819701776,1.7518796992481203,1.0,4.4694552577822275,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003573975.1 Clostridiales bacterium CCNA10 strain=CCNA10, ASM357397v1",00fa92bb3e4b24b2703f629c0d80feb8,0.11010472686102463,133000,145,14857000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8801489521508542,0.9576611767827136,0.9189050644667839,0.9576611767827136,False,233,677508,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900066825
515000,0.0019688952777098118,0.04356501496508148,0.0005008257890873501,0.0002892458865507955,2.7251908396946565,2.0,2.5593815901278876,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900546625.1 uncultured Lachnobacterium sp., UMGS904",d029c51d58fba6906b5997e7235cd048,0.17126704356501496,131000,146,14726000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8850046274588738,0.9659930372661578,0.9254988323625157,0.9659930372661578,False,357,677865,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900546625
426000,0.0016286395889405431,0.03901131625967838,0.0005008257890873501,0.0018019127498290451,16.977099236641223,10.0,32.403342031211515,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018784445.1 Gemmiger formicilis strain=MCC627, ASM1878444v1",05a0256de479fcb370d77f1d0c2ed04a,0.1268612269207862,131000,147,14595000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8817183955777499,0.960324953416183,0.9210216744969664,0.960324953416183,False,2224,680089,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900540775
125000,0.0004778872033276242,0.06147744174516609,0.0004740641057010032,0.00011829103483589954,1.1774193548387097,1.0,0.4408274312489177,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435195.1 Clostridium sp. CAG:169, MGS169",2c628f16ba407b3bc78d968830c8b716,0.061973227565691624,124000,148,14471000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8607731930577914,0.9469296771832201,0.9038514351205058,0.9469296771832201,False,146,680235,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp000435195
123000,0.0004702410080743822,0.07784810126582278,0.0004702410080743822,0.0001101889091622078,1.1056910569105691,1.0,0.30744179514128517,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019421975.1 Clostridiales bacterium, ASM1942197v1",42cf5412c1ca323d1f547807216366c5,0.07784810126582278,123000,149,14348000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8605010059133811,0.9511735503537314,0.9058372781335562,0.9511735503537314,False,136,680371,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAKTFW01;s__CAKTFW01 sp019421975
476000,0.001819794470271593,0.027412525072431467,0.0004702410080743822,0.00017662633968648016,1.7723577235772359,1.0,1.1463126329765574,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002965065.1 Escherichia sp. MOD1-EC7003 strain=MOD1-EC7003, ASM296506v1",10464a15002925b3d236f1c4c1df1115,0.1060842433697348,123000,150,14225000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8836391472327706,0.9569629312712142,0.9203010392519924,0.9569629312712142,False,218,680589,1234244,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia sp002965065
267000,0.0010207670663078053,0.0329493704795071,0.0004702410080743822,0.0017978616869921992,18.040650406504064,10.0,29.337231367196505,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900079775.1 Prevotella lascolaii strain=khD1, PRJEB13540",3af3dfa366a80634ffe61a624b5c11d2,0.07152424323600322,123000,151,14102000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8736782072310737,0.9495947381042092,0.9116364726676415,0.9495947381042092,False,2219,682808,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella lascolaii
151000,0.00057728774161977,0.025441547518923465,0.0004625948128211402,0.00010937869659483862,1.115702479338843,1.0,0.4104036038986821,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001655005.1 Hafnia paralvei ATCC 29927 strain=ATCC 29927, Hpa29927_DRAFTv1",bccc89108abc02082b771de8a5ebf6ac,0.03174936921783011,121000,152,13981000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.863968461000612,0.9345924254369109,0.8992804432187614,0.9345924254369109,False,135,682943,1234244,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Hafnia;s__Hafnia paralvei
153000,0.0005849339368730119,0.03757044458359424,0.0004587717151945192,0.0001101889091622078,1.1333333333333333,1.0,0.4068851871911234,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000154345.1 [Clostridium] leptum DSM 753 strain=DSM 753, ASM15434v1",4168e6f0bd13abfda2f7edf9bd1ed5a9,0.04790231684408266,120000,153,13861000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8641913950537815,0.9421599470267511,0.9031756710402663,0.9421599470267511,False,136,683079,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Clostridium_A;s__Clostridium_A leptum
269000,0.0010284132615610473,0.03903407211379424,0.00045112551994127724,0.00017581612711911097,1.8389830508474576,1.0,2.7245597964549226,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900169975.1 Pseudoflavonifractor sp. Marseille-P3106 strain=Marseille-P3106, PRJEB20005",0951cf28ca81ad20d1cedfb3a51aab05,0.08898445253059874,118000,154,13743000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8738060600533054,0.9536704287849196,0.9137382444191124,0.9536704287849196,False,217,683296,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Marseille-P3106;s__Marseille-P3106 sp900169975
121000,0.0004625948128211402,0.034822804314329735,0.00043201003180817223,9.560508294956264e-05,1.0442477876106195,1.0,0.2056451334269425,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000210055.1 Gordonibacter pamelaeae 7-10-1-b strain=7-10-1-bT, ASM21005v1",9d497eff52a10c37135e193cbca8d196,0.03728813559322034,113000,155,13630000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8602244446832796,0.9375438336437284,0.8988841391635041,0.9375438336437284,False,118,683414,1234244,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter pamelaeae
259000,0.0009901822852948373,0.028397565922920892,0.0004281869341815513,0.0002811437608771037,3.0982142857142856,1.0,7.359347580541668,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900104675.1 Angelakisella massiliensis strain=Marseille-P3217, PRJEB16361",81b55df77b553fa23ed30dba338c2196,0.06566937119675456,112000,156,13518000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8731572290474072,0.948005891727892,0.9105815603876496,0.948005891727892,False,347,683761,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella massiliensis
491000,0.0018771409346709077,0.022648439094062438,0.0004243638365549303,0.0011270056812105224,12.531531531531531,7.0,28.75269507769642,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000156195.1 Bacteroides finegoldii DSM 17565 strain=DSM 17565, ASM15619v1",9d0fea771ba61065a50bf9434f874c00,0.10018363599265456,111000,157,13407000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8841768799972651,0.9558896960611576,0.9200332880292114,0.9558896960611576,False,1391,685152,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides finegoldii
109000,0.0004167176413016883,0.05110173464603844,0.0004167176413016883,0.0001328748610485447,1.5045871559633028,1.0,1.74326411759327,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_016648855.1 Streptococcus parasanguinis strain=6.1, ASM1664885v1",09d4055a990f3a74601ce0a2420c8e00,0.05110173464603844,109000,158,13298000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8584645976406708,0.9433551151777163,0.9009098564091935,0.9433551151777163,False,164,685316,1234244,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_L
329000,0.001257799119158307,0.054490413723511606,0.0004128945436750673,0.0001814876150906952,2.074074074074074,1.0,2.4784392628624605,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905216045.1 uncultured bacterium, SRR5558281-mag-bin.11",ca4b6627f17db8d63498da2f48bac943,0.16599394550958627,108000,159,13190000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8772626372092655,0.9654008817213935,0.9213317594653294,0.9654008817213935,False,224,685540,1234244,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp905216045
418000,0.0015980548079275753,0.021344504288848994,0.0004090714460484463,0.0012307128898337769,14.19626168224299,7.0,20.379777062759647,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001915545.1 Bacteroides sp. 43_108, ASM191554v1",40195026c21b873ff4fccfa6b1bd46ef,0.08338320367045682,107000,160,13083000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.881390700775925,0.9524554648736662,0.9169230828247956,0.9524554648736662,False,1519,687059,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__43-108;s__43-108 sp001915545
248000,0.0009481282114020064,0.029155313351498638,0.0004090714460484463,0.00010937869659483862,1.2616822429906542,1.0,0.8790016490487848,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147765.1 Blautia obeum ATCC 29174 strain=ATCC 29174, ASM2514776v1",aa800a95b7aa246d998085e9b2fb3124,0.06757493188010899,107000,161,12976000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8724145171412357,0.9485377505877006,0.9104761338644682,0.9485377505877006,False,135,687194,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A obeum
140000,0.000535233667726939,0.05388917132689375,0.0004052483484218253,0.00010532763375799274,1.2264150943396226,1.0,0.7174774845974169,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002959915.1 Veillonella atypica KON strain=ATCC 17744, ASM295991v1",154e4b388ee290a12ac4205af985e5c8,0.0711743772241993,106000,162,12870000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.862688070693355,0.9495034403508044,0.9060957555220797,0.9495034403508044,False,130,687324,1234244,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella atypica
690000,0.0026379373623684854,0.037350246652572236,0.0004052483484218253,0.001111611642430508,12.943396226415095,11.0,10.349396289638626,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347295.1 Faecalibacterium sp. I3333 strain=I3333, ASM2334729v1",3b6cf553b824e515e9cd45240064d4e7,0.24312896405919662,106000,163,12764000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8900954036846406,0.9726522199431376,0.931373811813889,0.9726522199431376,False,1372,688696,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp003449675
177000,0.0006766882799119159,0.05361790733992712,0.00039377905554196233,0.00012396252280748378,1.4854368932038835,1.0,0.9938068190500342,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003252795.1 Haemophilus parainfluenzae strain=C2004002729, ASM325279v1",42c5a5db458c8e523a0c87a0226616fa,0.09213951067152525,103000,164,12661000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8666640019481683,0.9543221800480303,0.9104930909980993,0.9543221800480303,False,153,688849,1234244,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae_K
212000,0.0008104966968436506,0.035015447991761074,0.00038995595791534133,0.00017257527684963426,2.088235294117647,1.0,1.8634931418534166,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009695995.1 Lachnospiraceae bacterium WCA3-601-WT-6H strain=WCA3-601-WT-6H, ASM969599v1",5d6c5014a4cd18c2fe5be407fbfab795,0.07277720562993477,102000,165,12559000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8697356649361954,0.9499181457795932,0.9098269053578942,0.9499181457795932,False,213,689062,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor intestinalis
634000,0.00242384389527771,0.03726937269372694,0.00038613286028872033,0.0003159829012739782,3.8613861386138613,3.0,3.99016042996238,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003464165.1 Eubacterium sp. AM49-13BH strain=AM49-13BH, ASM346416v1",da82fc00386d73af7dc3628b35cb8147,0.23394833948339483,101000,166,12458000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8886193734337168,0.971918398139598,0.9302688857866575,0.971918398139598,False,390,689452,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp003451515
499000,0.0019077257156838758,0.035815602836879436,0.00038613286028872033,0.0010151963469135763,12.405940594059405,6.0,18.05447105581833,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347275.1 Faecalibacterium sp. I3389 strain=I3389, ASM2334727v1",105d513d0b8d24a4f97fa1ab6cc3e404,0.17695035460992908,101000,167,12357000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8844571212307581,0.9666115695121391,0.9255343453714486,0.9666115695121391,False,1253,690705,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900758465
124000,0.0004740641057010032,0.04868355688027819,0.0003746635674088573,9.236423268008594e-05,1.163265306122449,1.0,0.3696075566586701,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900549405.1 uncultured Clostridiales bacterium, UMGS1178",7e15087a4462b019f24930c99810648f,0.061599602583209144,98000,168,12259000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8606376374957918,0.9468174065846101,0.903727522040201,0.9468174065846101,False,114,690819,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900549405
292000,0.00111634450697333,0.011552346570397111,0.0003670173721556154,0.00039052245747194235,5.020833333333333,3.0,8.838810212478952,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900761785.1 uncultured Bacteroides sp., SRS098827_17",45fd8f7382853829c2c562be7916791a,0.03513838748495788,96000,169,12163000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8752128612164974,0.936452855323743,0.9058328582701203,0.936452855323743,False,482,691301,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900761785
261000,0.0009978284805480793,0.023091881380651436,0.0003631942745289944,0.004057544537384828,52.71578947368421,58.0,34.974475853382515,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025146565.1 Bacteroides eggerthii strain=DSM 20697, ASM2514656v1",45ad3ec1bc53e1675a4c17a92223f768,0.063441905687895,95000,170,12068000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8732889375523116,0.9473646617144655,0.9103267996333886,0.9473646617144655,False,5008,696309,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides eggerthii
402000,0.0015368852459016393,0.01989730423620026,0.0003555480792757524,0.00013449528618328304,1.7849462365591398,1.0,1.1153808584851561,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000026225.1 Escherichia fergusonii ATCC 35469 strain=ATCC 35469T, ASM2622v1",7dbe6010890b58df30d52f7c51938181,0.08600770218228498,93000,171,11975000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8807164470257894,0.9530343967310881,0.9168754218784387,0.9530343967310881,False,166,696475,1234244,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia fergusonii
460000,0.001758624908245657,0.022957294495186374,0.0003555480792757524,0.00012801358564432964,1.6989247311827957,1.0,1.9608257325612573,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013304735.1 Blautia luti strain=MSK.16.34, ASM1330473v1",f94992f34c1453c8a3bbe507e60a272f,0.11355220933102937,93000,172,11882000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8830469373695171,0.9582402814604132,0.9206436094149651,0.9582402814604132,False,158,696633,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066205
383000,0.0014642463909958405,0.02047860101242522,0.00034025568876926843,0.00010532763375799274,1.4606741573033708,1.0,1.2091057125676048,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900754605.1 uncultured Oscillospiraceae bacterium, ERS396504_64",f167964a7b0f7c95cf930e6cf86141da,0.08812701334560516,89000,173,11793000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8798807313174318,0.9534893877795955,0.9166850595485136,0.9534893877795955,False,130,696763,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900754605
504000,0.0019268412038169808,0.0370216306156406,0.00034025568876926843,0.0011545529085010744,16.01123595505618,14.0,13.991565984446995,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934503275.1 uncultured Faecalibacterium sp., ERR7745836_bin.91",3f4832756e9bf5a47b2f35a3f2cc7b70,0.2096505823627288,89000,174,11704000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.884630043817309,0.9698308648947279,0.9272304543560185,0.9698308648947279,False,1425,698188,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp934503275
