intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
113000,0.00043201003180817223,0.03301186943620178,0.00034025568876926843,9.7225508084301e-05,1.348314606741573,1.0,1.281687121941501,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000332875.2 Anaerostipes hadrus DSM 3319 strain=DSM 3319, ASM33287v2",11a8e5e9f5fa6b11c020b08a3ba744de,0.04191394658753709,89000,175,11615000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8590714592859973,0.9396960961981955,0.8993837777420963,0.9396960961981955,False,120,698308,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus
204000,0.0007799119158306827,0.012801862089031132,0.0003364325911426474,0.002167318617712543,30.397727272727273,2.0,53.90638766601179,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020091405.1 Bacteroides cellulosilyticus strain=BFG-250, ASM2009140v1",e37ed1690502390971d446c82f6240b5,0.029677043933663078,88000,176,11527000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8690799221370847,0.9333563006116876,0.9012181113743862,0.9333563006116876,False,2675,700983,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900552405
277000,0.001058998042574015,0.028169014084507043,0.0003364325911426474,0.0009455180661198272,13.261363636363637,13.0,9.815912774420998,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_024462815.1 Gemmiger formicilis strain=DFI.6.10, ASM2446281v1",56f45cdd9e9b1b6477bb6ce51d95b91e,0.08866837387964148,88000,177,11439000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.874308319463917,0.9536038912840189,0.913956105373968,0.9536038912840189,False,1167,702150,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900554145
103000,0.00039377905554196233,0.032499066118789686,0.0003326094935160264,0.002389316861171697,33.89655172413793,32.0,17.68825474504157,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003343885.1 Clostridiales bacterium, ASM334388v1",669595159d95a0f0799a6188245f7d74,0.038475905864774,87000,178,11352000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8575120810553961,0.9381204538025274,0.8978162674289618,0.9381204538025274,False,2949,705099,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UMGS882;s__UMGS882 sp003343885
179000,0.0006843344751651579,0.02218821729150727,0.0003326094935160264,0.001014386134346207,14.39080459770115,4.0,40.29869976563634,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900128475.1 Mediterranea massiliensis strain=Marseille-P2645, PRJEB18047",bba2d13f96a689172f240f285106cdb4,0.0456516194848253,87000,179,11265000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8668549622031881,0.9412713222636628,0.9040631422334255,0.9412713222636628,False,1252,706351,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Mediterranea;s__Mediterranea massiliensis
206000,0.0007875581110839247,0.044605809128630707,0.0003287863958894054,8.912338241060925e-05,1.2790697674418605,1.0,0.5424141297530511,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_915066865.1 uncultured Veillonella sp., SRR1044034_bin.2_metaWRAP_v1.1_MAG",663bf18a7293452400a08297b32a77ae,0.10684647302904564,86000,180,11179000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8692461908980568,0.9570972803838179,0.9131717356409373,0.9570972803838179,False,110,706461,1234244,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp915066865
304000,0.001162221678492782,0.023882254929186338,0.0003287863958894054,0.00015150975009803572,2.1744186046511627,1.0,2.5066973568270328,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_004123145.1 Blautia sp. KGMB01111 strain=KGMB01111, ASM412314v1",aebd2d7ffb499bdcdd21e8d84a624740,0.08442099416828659,86000,181,11093000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8759042760331581,0.9526864955077748,0.9142953857704665,0.9526864955077748,False,187,706648,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oliverpabstia;s__Oliverpabstia faecicola
87000,0.0003326094935160264,0.028891910265125765,0.0003249632982627844,7.12987059284874e-05,1.035294117647059,1.0,0.1845222016630367,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019114465.1 Candidatus Lachnoclostridium avicola, ASM1911446v1",e8b4b1b1f6c07e6dc2105b112466e513,0.02957171991842284,85000,182,11008000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8546782262258736,0.9332912366181284,0.8939847314220011,0.9332912366181284,False,88,706736,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A avicola
425000,0.0016248164913139221,0.029850746268656716,0.0003211402006361634,0.0001199114599706379,1.7619047619047619,1.0,0.9337462643394083,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934370915.1 uncultured Lachnospiraceae bacterium, ERR7738605_bin.28",87f23186334410e13da42ef5217bdd83,0.15103056147832267,84000,183,10924000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8816777652472928,0.9636142907013735,0.9226460279743331,0.9636142907013735,False,148,706884,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas sp934370915
362000,0.0013839613408367997,0.030042918454935622,0.0003211402006361634,0.0005396015698678706,7.928571428571429,5.0,8.921330397111284,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002549775.1 Faecalibacterium prausnitzii strain=CNCM I 4541, ASM254977v1",eb40598c1722e97290f7f6c71aed872e,0.12947067238912732,84000,184,10840000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8789083835205252,0.9607084180361466,0.9198084007783359,0.9607084180361466,False,666,707550,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_F
157000,0.0006002263273794959,0.039923954372623575,0.0003211402006361634,8.75029572758709e-05,1.2857142857142858,1.0,0.5471012044321932,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002959775.1 Veillonella rogosae JCM 15642 strain=JCM 15642, ASM295977v1",e30e2af4a8960abd49eaf2e4a6d4c29e,0.07461977186311787,84000,185,10756000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8646288184900521,0.9503839566482929,0.9075063875691725,0.9503839566482929,False,108,707658,1234244,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella rogosae
242000,0.0009251896256422804,0.017632241813602016,0.0003211402006361634,0.00018391825279280273,2.7023809523809526,1.0,11.764332456225029,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020554865.1 Lacrimispora sp. 210928-DFI.3.58 strain=DFI.3.58, ASM2055486v1",4213eb657fed6750e864452b8c115f42,0.05079764903442485,84000,186,10672000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8719956702394631,0.9432447237832187,0.9076201970113409,0.9432447237832187,False,227,707885,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp900753815
97000,0.0003708404697822364,0.04946364719904649,0.0003173171030095425,0.00011829103483589954,1.7590361445783131,1.0,2.7707176289576063,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900554855.1 uncultured Clostridiales bacterium, UMGS1766",419848fd24e958f103dbd380b564b475,0.05780691299165673,83000,187,10589000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8565035340555305,0.9456383873244185,0.9010709606899745,0.9456383873244185,False,146,708031,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1766;s__UMGS1766 sp900554855
389000,0.0014871849767555665,0.016040688575899843,0.0003134940053829215,0.00033056672748662337,4.975609756097561,2.0,11.417760672502247,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900762515.1 uncultured Odoribacter sp., SRS144506_36",81ef5d08316e74d552edff3f0ef7eae3,0.07609546165884194,82000,188,10507000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8801489521508542,0.950748957688187,0.9154489549195206,0.950748957688187,False,408,708439,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter sp900762515
84000,0.0003211402006361634,0.044956140350877194,0.0003134940053829215,7.45395561979641e-05,1.1219512195121952,1.0,0.3625870426175245,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000160055.1 Dialister invisus DSM 15470 strain=DSM 15470, ASM16005v1",f5affa7513f69773c6fae6e4919ba6cc,0.046052631578947366,82000,189,10425000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8540903542418057,0.9414327516722718,0.8977615529570387,0.9414327516722718,False,92,708531,1234244,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister invisus
213000,0.0008143197944702716,0.04297082228116711,0.0003096709077563005,0.0001037072086232544,1.5802469135802468,1.0,0.94102908642763,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900772675.1 Lachnospiraceae bacterium, SRS883021_119",d4c456021a0e52a18f9e9140a659c495,0.1129973474801061,81000,190,10344000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8698159212127892,0.9581482500867238,0.9139820856497565,0.9581482500867238,False,128,708659,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter sp900772675
160000,0.000611695620259359,0.02282333051563821,0.0003096709077563005,8.021104416954832e-05,1.2222222222222223,1.0,0.5211573066470477,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934292725.1 uncultured Lachnospiraceae bacterium, ERR7738588_bin.131",ca1411c0b167b687b3aba2c99d7cc8a4,0.04508312200619893,81000,191,10263000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8649497741795036,0.9410400721725091,0.9029949231760064,0.9410400721725091,False,99,708758,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KLE1615;s__KLE1615 sp934292725
395000,0.0015101235625152923,0.014994446501295817,0.0003096709077563005,0.002448462378589647,37.30864197530864,6.0,198.7817614640447,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003865075.1 Bacteroides sp. KCTC 15687 strain=KCTC 15687, ASM386507v1",861813cba2a42ef08ae1ac15114d1819,0.0731210662717512,81000,192,10182000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8804131472977776,0.9500059467264154,0.9152095470120964,0.9500059467264154,False,3022,711780,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecalis
376000,0.0014374847076094935,0.022985244040862655,0.0003096709077563005,0.0004237411727340785,6.45679012345679,1.0,10.559706064366962,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287635.1 Roseburia sp. BX1005 strain=BX1005, ASM1428763v1",e5d7e80cf6a3cbaa332274b1b372c3a7,0.10669693530079455,81000,193,10101000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8795625507379752,0.9570709974030028,0.918316774070489,0.9570709974030028,False,523,712303,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD42-69;s__1XD42-69 sp014287635
191000,0.0007302116466846098,0.0410958904109589,0.00029820161487643747,0.0003816101192308814,6.038461538461538,6.0,4.810358235213341,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900552015.1 uncultured Clostridiales bacterium, UMGS1455",88395682eadfb389a747962856f864f7,0.10063224446786091,78000,194,10023000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8679585691623628,0.9559734406521773,0.91196600490727,0.9559734406521773,False,471,712774,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp900552015
458000,0.001750978712992415,0.02807145461173897,0.00029437851724981647,0.00014178719928960561,2.272727272727273,2.0,1.4291616254272503,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000269965.1 Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088 strain=JCM 1222, ASM26996v1",9e122949c1d8c7291ae948248c84e820,0.16697047028800582,77000,195,9946000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8829714953931046,0.9655119216505159,0.9242417085218102,0.9655119216505159,False,175,712949,1234244,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium infantis
120000,0.0004587717151945192,0.025048796356538713,0.00029437851724981647,0.00011505018456642285,1.844155844155844,1.0,2.279581501036636,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003477605.1 Clostridium sp. AF37-5 strain=AF37-5, ASM347760v1",0fa591a160b88ae9b14466b587521f5d,0.03903708523096942,77000,196,9869000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8600844789528276,0.9383868419296978,0.8992356604412627,0.9383868419296978,False,142,713091,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp003491505
324000,0.001238683631025202,0.024257899776571976,0.0002905554196231955,0.00012072167253800707,1.9605263157894737,1.5,1.6095176579996695,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542495.1 uncultured Roseburia sp., UMGS472",fe149b60c845ed9371f2578172f1c768,0.10341525694222789,76000,197,9793000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8769992531054354,0.956484925304321,0.9167420892048782,0.956484925304321,False,149,713240,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp900542495
464000,0.001773917298752141,0.018924302788844622,0.0002905554196231955,0.00012558294794222212,2.039473684210526,2.0,1.4549442878977965,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287515.2 Roseburia sp. NSJ-69 strain=NSJ-69, ASM1428751v2",bdfe3843830bc5a0201ffceb3183fb4d,0.11553784860557768,76000,198,9717000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8831968613851301,0.9585660529275642,0.9208814571563472,0.9585660529275642,False,155,713395,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp003470905
359000,0.0013724920479569367,0.025753981701118266,0.0002905554196231955,0.000472353926776229,7.671052631578948,6.5,6.888946443578515,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_019967995.1 Faecalibacterium prausnitzii strain=Fp77, ASM1996799v1",264221f02d0ea5438188a28327519ed3,0.12165367671975602,76000,199,9641000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8787649810970654,0.9595360130399416,0.9191504970685035,0.9595360130399416,False,583,713978,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_E
394000,0.0015063004648886713,0.016841147018661812,0.0002829092243699535,9.236423268008594e-05,1.5405405405405406,1.0,1.0550930430239533,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_021307345.1 Escherichia coli strain=E69, ASM2130734v1",16da23244605ebeb4b38a016ebcc0853,0.08966772872098316,74000,200,9567000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.880369389165644,0.9538134764545748,0.9170914328101094,0.9538134764545748,False,114,714092,1234244,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia ruysiae
199000,0.0007607964276975777,0.018334985133795837,0.0002829092243699535,0.00020660420467913962,3.445945945945946,1.0,6.590619648290251,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",1562c71162861a5c6e3bb1e6d2a266f2,0.049306243805748266,74000,201,9493000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8686571550919251,0.9426937459055561,0.9056754504987405,0.9426937459055561,False,255,714347,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans
162000,0.000619341815512601,0.009826052317089363,0.0002829092243699535,6.724764309164152e-05,1.1216216216216217,1.0,0.43348689006339025,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001881565.1 Eisenbergiella tayi strain=DSM 26961, ASM188156v1",9baf6a48dca37589fb064628236b2af5,0.021511087504979418,74000,202,9419000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8651604832889824,0.9274854498334654,0.8963229665612239,0.9274854498334654,False,83,714430,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi
161000,0.00061551871788598,0.03449905482041588,0.0002790861267433325,8.021104416954832e-05,1.356164383561644,1.0,0.8337054276549556,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000191405.1 Haemophilus parainfluenzae ATCC 33392 strain=ATCC 33392, ASM19140v1",b1e22ace646ab35a4d62e77d146363fc,0.07608695652173914,73000,203,9346000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8650554495089314,0.9507468739553289,0.9079011617321302,0.9507468739553289,False,99,714529,1234244,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae
73000,0.0002790861267433325,0.02598339949476723,0.0002752630291167115,6.238636768742647e-05,1.0694444444444444,1.0,0.25420840580171006,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004552515.1 Clostridiales bacterium, ASM455251v1",a3899496ca6e12975bd8a52d305f91f5,0.026344280043305666,72000,204,9274000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8517430393724327,0.9311787688553521,0.8914609041138923,0.9311787688553521,False,77,714606,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Firm-10;s__Firm-10 sp004552515
297000,0.001135459995106435,0.025087108013937282,0.0002752630291167115,9.479487038219347e-05,1.625,1.0,0.9042722672587794,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_022713905.1 Collinsella sp., ASM2271390v1",823a3cb35afe74aa665ddf9fdd803a9d,0.1034843205574913,72000,205,9202000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.875504275573855,0.9564974460591801,0.9160008608165175,0.9564974460591801,False,117,714723,1234244,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp022713905
395000,0.0015101235625152923,0.01842241826673586,0.0002714399314900905,0.0005209666808183795,9.056338028169014,4.0,13.365803879697085,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902363675.1 Lachnospiraceae bacterium, MGYG-HGUT-00136",ac960028eaa927f2a1488994266a8e78,0.10249091852620654,71000,206,9131000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8804131472977776,0.9563165554754979,0.9183648513866378,0.9563165554754979,False,643,715366,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp000434275
370000,0.0014145461218497675,0.013554791905307369,0.0002714399314900905,0.0011796694980895188,20.507042253521128,3.0,89.60678942451874,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000614185.1 Bacteroides sartorii JCM 17136 = DSM 21941 strain=JCM 17136, ASM61418v1",7e3d0fc97f902ac211403817c187551b,0.07063764795723558,71000,207,9060000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8792851677335742,0.9493625217168087,0.9143238447251915,0.9493625217168087,False,1456,716822,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sartorii
110000,0.0004205407389283093,0.020134228187919462,0.0002637937362368485,0.00012558294794222212,2.246376811594203,1.0,4.5569052462422786,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001916965.1 Roseburia sp. CAG:10041_57, ASM191696v1",143f00408561c1dbbe45b48e518f5dbc,0.03209804493726291,69000,208,8991000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8586183352055639,0.9347926011075708,0.8967054681565674,0.9347926011075708,False,155,716977,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp001916965
133000,0.0005084719843405921,0.010365853658536586,0.00025997063861022757,9.479487038219347e-05,1.7205882352941178,1.0,1.7136612699413165,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002234575.2 Enterocloster bolteae strain=ATCC BAA-613, ASM223457v2",b5edd45c572fe04753d4848d8e14e842,0.02027439024390244,68000,209,8923000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8618208575886883,0.9264092826947088,0.8941150701416986,0.9264092826947088,False,117,717094,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster bolteae
181000,0.0006919806704183999,0.023052741879147746,0.00025232444335698557,7.697019390007162e-05,1.4393939393939394,1.0,0.9395161210865149,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025150745.1 Eubacterium ventriosum strain=ATCC 27560, ASM2515074v1",440e1bb1587f3739d335baca21132760,0.06322039818372337,66000,210,8857000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8670438420110478,0.947299693099011,0.9071717675550294,0.947299693099011,False,95,717189,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
