intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
229000,0.0008754893564962075,0.03389830508474576,0.00025232444335698557,6.481700538953399e-05,1.2121212121212122,1.0,0.4772125984249582,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003463825.1 Veillonella sp. AM51-8BH strain=AM51-8BH, ASM346382v1",2d4d8dadadaddd661e40a415515f6c39,0.11761684643040575,66000,211,8791000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8710521052095518,0.958901310951247,0.9149767080803994,0.958901310951247,False,80,717269,1234244,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp003463825
253000,0.0009672436995351114,0.02013007122948281,0.00024850134573036457,8.345189443902503e-05,1.5846153846153845,1.0,1.896493182305843,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025150245.1 Dorea formicigenerans strain=ATCC 27755, ASM2515024v1",7b7bf80b0639b07bda378c4de7e251f0,0.07835243109321771,65000,212,8726000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8727560357656438,0.9512939931232549,0.9120250144444493,0.9512939931232549,False,103,717372,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans
295000,0.001127813799853193,0.030061061531235323,0.00024467824810374357,0.0003313769400539926,6.390625,3.0,8.243590668475418,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934511465.1 uncultured Faecalibacterium sp., ERR7745828_bin.158",49f0e349f7b13cf7af33c3c4436d65cc,0.1385627054955378,64000,213,8662000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8753882912584369,0.9619877380787769,0.918688014668607,0.9619877380787769,False,409,717781,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp934511465
81000,0.0003096709077563005,0.011504583857630774,0.00024467824810374357,5.83353048505806e-05,1.125,1.0,0.33071891388307384,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009695545.1 Victivallaceae bacterium BBE-744-WT-12 strain=BBE-744-WT-12, ASM969554v1",576588d099ff3d7433bdaa7e5756c4ee,0.01456048894481395,64000,214,8598000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8534815271442866,0.9204153276113475,0.886948427377817,0.9204153276113475,False,72,717853,1234244,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis lenta
290000,0.001108698311720088,0.031995937023869984,0.0002408551504771226,8.264168187165584e-05,1.619047619047619,1.0,0.8806305718527109,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900547345.1 uncultured Collinsella sp., UMGS972",0395bd479215d5d87c9a64f0f6a53bf0,0.14728288471305231,63000,215,8535000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8750949234311827,0.9631396464596934,0.9191172849454381,0.9631396464596934,False,102,717955,1234244,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900547345
360000,0.0013763151455835577,0.01622874806800618,0.0002408551504771226,0.00022847994399810735,4.476190476190476,2.0,5.23073075369848,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900760095.1 uncultured Oxalobacter sp., SRS013098_77",c44885a6f7eeeec3b7e9264a1c9a1881,0.09273570324574962,63000,216,8472000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.878812912020351,0.9544428757145571,0.916627893867454,0.9544428757145571,False,282,718237,1234244,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Oxalobacter;s__Oxalobacter sp900760095
75000,0.0002867323219965745,0.026921406860616587,0.0002370320528505016,5.752509228321142e-05,1.1451612903225807,1.0,0.6683338501645374,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900104615.1 Phocea massiliensis strain=Marseille-P2769, PRJEB16353",1289625c0b95442b0f86edbca3d5ba8c,0.03256621797655232,62000,217,8410000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8521945606477506,0.9350580533503291,0.8936263069990398,0.9350580533503291,False,71,718308,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Phocea;s__Phocea massiliensis
549000,0.0020988805970149254,0.02157001414427157,0.0002332089552238806,0.000731621948334365,14.80327868852459,13.0,10.609027507742526,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900765705.1 uncultured Faecalibacterium sp., SRS294968_37",4d091449c88adab74bc019ab4d12afb5,0.19413012729844414,61000,218,8349000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8861147291712616,0.9683693565932788,0.9272420428822702,0.9683693565932788,False,903,719211,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900765705
160000,0.000611695620259359,0.014614278869190225,0.0002332089552238806,9.641529551693183e-05,1.9508196721311475,1.0,3.654892205394795,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000169255.2 Pseudoflavonifractor capillosus ATCC 29799 strain=ATCC 29799, ASM16925v2",d4725743bf7377b9b1586882d9ae2d62,0.03833253473885961,61000,219,8288000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8649497741795036,0.93805178558383,0.9015007798816668,0.93805178558383,False,119,719330,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor;s__Pseudoflavonifractor capillosus
153000,0.0005849339368730119,0.03077699293642785,0.0002332089552238806,6.886806822637987e-05,1.3934426229508197,1.0,0.684217598515056,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003252725.1 Haemophilus parainfluenzae strain=C2004000280, ASM325272v1",f370838829c602bb713da52860cd20cf,0.07719475277497477,61000,220,8227000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8641913950537815,0.9510163768230184,0.9076038859383999,0.9510163768230184,False,85,719415,1234244,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae_L
101000,0.00038613286028872033,0.021747009786154403,0.0002293858575972596,8.264168187165584e-05,1.7,1.0,2.4241837114102283,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900756575.1 uncultured Oscillospiraceae bacterium, ERS537209_40",1dd3f16a7707cdf125dba3134983dcc7,0.03660746647335991,60000,221,8167000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8571824483278958,0.9372052213651867,0.8971938348465412,0.9372052213651867,False,102,719517,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__HGM13006;s__HGM13006 sp900756575
171000,0.0006537496941521898,0.015838926174496646,0.00022556275997063862,0.00015475060036751243,3.23728813559322,2.0,3.2329814284925735,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902362865.1 Clostridiaceae bacterium, MGYG-HGUT-00067",f4d9c8091ea5e43ddcaded51bd0fae5f,0.04590604026845638,59000,222,8108000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8660781622512702,0.9413739009966559,0.903726031623963,0.9413739009966559,False,191,719708,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B sp900066765
150000,0.000573464643993149,0.02518454190186713,0.00022173966234401762,5.18536043116272e-05,1.103448275862069,1.0,0.3566924287168483,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934643185.1 uncultured Eubacteriales bacterium, ERR7738937_bin.9",566ac1cc351334f580494a5a9cb0bd06,0.06513243595310464,58000,223,8050000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8638559060711892,0.9478532945482994,0.9058546003097443,0.9478532945482994,False,64,719772,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp934643185
82000,0.0003134940053829215,0.02857142857142857,0.00022173966234401762,5.428424201373473e-05,1.1551724137931034,1.0,0.40691116280020506,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934875375.1 uncultured bacterium, MTG243_bin.11.fa",d9e06e28c695e8d8d060cf04415d379f,0.04039408866995074,58000,224,7992000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8536868910115372,0.9390157967585696,0.8963513438850534,0.9390157967585696,False,67,719839,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA3818;s__UBA3818 sp900557155
63000,0.0002408551504771226,0.020069204152249134,0.00022173966234401762,5.1043391744258024e-05,1.0862068965517242,1.0,0.28066932062240874,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_011405655.1 Adlercreutzia sp. 8CFCBH1 strain=8CFCBH1, ASM1140565v1",86e8ff01f78dff920413aaf9a95a3bfa,0.02179930795847751,58000,225,7934000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.849286142659018,0.9277275319206612,0.8885068372898396,0.9277275319206612,False,63,719902,1234244,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia hattorii
377000,0.0014413078052361145,0.014507508271824891,0.00021791656471739662,0.0006376372905195408,13.807017543859649,11.0,11.393193715318805,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900760455.1 uncultured Paraprevotella sp., SRS016095_8",fc752a609416b035fecea05480b2b7b7,0.09595316874522779,57000,226,7877000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.879608358928571,0.9550813812917199,0.9173448701101454,0.9550813812917199,False,787,720689,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella sp900760455
210000,0.0008028505015904087,0.018376211159371866,0.00021027036946415464,7.778040646744079e-05,1.7454545454545454,1.0,1.1476170064043276,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934418055.1 uncultured Lachnospiraceae bacterium, ERR7738249_bin.10",9fcc3ca23604b8228114aae09c2e68d2,0.0701637153357835,55000,227,7822000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8695740328652576,0.9492372149216242,0.9094056238934409,0.9492372149216242,False,96,720785,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3402;s__UBA3402 sp934418055
187000,0.0007149192561781258,0.019224047535826634,0.00021027036946415464,6.886806822637987e-05,1.5454545454545454,1.0,0.8489176385402727,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934435205.1 uncultured Ruminococcus sp., ERR7738659_bin.122",9b1edd776ea58df3e37e2d014efe6eaf,0.06536176162181055,55000,228,7767000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8675984442998552,0.9479186193083294,0.9077585318040924,0.9479186193083294,False,85,720870,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D sp934435205
205000,0.0007837350134573037,0.03389830508474576,0.00020644727183753364,6.0765942552688126e-05,1.3888888888888888,1.0,0.558326423395605,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900556785.1 uncultured Veillonella sp., UMGS1979",e056ae24aaa0750eedd72d12e30ab1c3,0.12868801004394226,54000,229,7713000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8691632553093291,0.9605942052742691,0.9148787302917991,0.9605942052742691,False,75,720945,1234244,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp900556785
195000,0.0007455040371910938,0.01657967454712926,0.00020644727183753364,9.39846578148243e-05,2.1481481481481484,2.0,1.26794390878694,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900772845.1 Lachnospiraceae bacterium, SRS883029_98",b8d999fccd06a702ea1a817ef7b9d093,0.05987104697574455,54000,230,7659000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8683113746228781,0.946289148453305,0.9073002615380916,0.946289148453305,False,116,721061,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900772845
166000,0.000634634206019085,0.030716723549488054,0.00020644727183753364,5.6714879715842245e-05,1.2962962962962963,1.0,0.7104935590092918,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_927911595.1 uncultured Haemophilus sp., ERR3827251_bin.2_metaWRAP_v1.1_MAG",fb7f9778ad6162bf6eed62f399b67a9d,0.09442548350398179,54000,231,7605000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8655743571804234,0.9547808727487507,0.910177614964587,0.9547808727487507,False,70,721131,1234244,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp927911595
446000,0.0017051015414729631,0.020784313725490194,0.00020262417421091264,0.0006198126140374189,14.433962264150944,11.0,11.220785016028714,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934561555.1 uncultured Faecalibacterium sp., ERR7738160_bin.144",6fcf6fc37438b75dd98b71217966cbe6,0.17490196078431372,53000,232,7552000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8825119464315347,0.9663909112544126,0.9244514288429737,0.9663909112544126,False,765,721896,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp934561555
282000,0.00107811353070712,0.0108807226442209,0.00020262417421091264,0.0005104339174425803,11.88679245283019,4.0,43.0478717188546,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000374365.1 Bacteroides gallinarum DSM 18171 = JCM 13658 strain=DSM 18171, ASM37436v1",ab9abfeb97c769fe085a44e06e72f4b4,0.057893656333401766,53000,233,7499000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8746150594414686,0.9456661903482588,0.9101406248948637,0.9456661903482588,False,630,722526,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides gallinarum
64000,0.00024467824810374357,0.025566811384466957,0.00020262417421091264,5.428424201373473e-05,1.2641509433962264,1.0,0.4408800545489782,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000785515.1 Streptococcus salivarius strain=NCTC 8618, ASM78551v1",60ed22ecb89c02b71ce7854e0188c722,0.03087313072841293,53000,234,7446000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8495484353369741,0.9340797019746739,0.891814068655824,0.9340797019746739,False,67,722593,1234244,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus salivarius
72000,0.0002752630291167115,0.018901569186875893,0.00020262417421091264,5.914551741794977e-05,1.3773584905660377,1.0,1.3903496925992858,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900115635.1 Oscillibacter sp. PC13 strain=PC13, IMG-taxon 2623620509 annotated assembly",eb5ad87875aab542e750cda16d18fef8,0.025677603423680456,53000,235,7393000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8515127104009897,0.9307108864830242,0.8911117984420069,0.9307108864830242,False,73,722666,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp900115635
320000,0.001223391240518718,0.011106364801366937,0.00019880107658429167,0.0004051062836845875,9.615384615384615,6.0,8.566827449200709,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025151045.1 Parabacteroides johnsonii DSM 18315 strain=DSM 18315, ASM2515104v1",1d0aa75f91e7779806d6956efe7c1c15,0.06834686031610424,52000,236,7341000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8767856606735053,0.948749029143321,0.9127673449084132,0.948749029143321,False,500,723166,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides johnsonii
70000,0.0002676168338634695,0.026694045174537988,0.00019880107658429167,4.9422966609519675e-05,1.1730769230769231,1.0,0.642146456040923,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542375.1 uncultured Ruminococcaceae bacterium, UMGS454",38170bd3035dc8b739c9c5b75fc80b2d,0.03593429158110883,52000,237,7289000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8510424900886123,0.9368642108302577,0.893953350459435,0.9368642108302577,False,61,723227,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1071;s__UMGS1071 sp900542375
126000,0.0004817103009542452,0.01574326369966697,0.00019880107658429167,5.6714879715842245e-05,1.3461538461538463,1.0,1.8068737917763609,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000173975.1 Anaerobutyricum hallii DSM 3353 strain=DSM 3353, ASM17397v1",8fce16b2b7ed2405807ddf248dc6febb,0.03814713896457766,52000,238,7237000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8609076895806022,0.9379626151977986,0.8994351523892004,0.9379626151977986,False,70,723297,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii
334000,0.0012769146072914117,0.014126596033686498,0.00019880107658429167,8.021104416954832e-05,1.9038461538461537,1.0,3.6808214770024006,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013300825.1 Blautia wexlerae strain=MSK.20.46, ASM1330082v1",f0cfb5d5e2d9fea502197382ec21bc76,0.09073621298560174,52000,239,7185000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8775221258702198,0.9540350413221259,0.9157785835961729,0.9540350413221259,False,99,723396,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae_B
259000,0.0009901822852948373,0.018538713195201745,0.00019497797895767067,0.0004375147863793545,10.588235294117647,7.0,9.126940235494246,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003287495.1 Faecalibacterium prausnitzii strain=APC923/61-1, ASM328749v1",e6bface39e3d16e80204535c16bd0cef,0.09414758269720101,51000,240,7134000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8731572290474072,0.9547256953224253,0.9139414621849162,0.9547256953224253,False,540,723936,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_I
196000,0.0007493271348177147,0.01816886355539722,0.00019497797895767067,0.00011180933429694615,2.7058823529411766,1.0,4.936038411706846,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003481705.1 Butyricicoccus sp. OM04-18BH strain=OM04-18BH, ASM348170v1",fdafa387cfe9876f6fbac387581ed7dd,0.06982543640897755,51000,241,7083000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8683984672274133,0.9491472661149617,0.9087728666711875,0.9491472661149617,False,138,724074,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp003481705
178000,0.0006805113775385369,0.010425183973834832,0.00019497797895767067,0.00045128840002463044,10.92156862745098,5.0,20.597775567369446,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900155425.1 Parabacteroides massiliensis strain=SN4, PRJEB18759",22af63194a310e17c016d139abfe9cbf,0.03638593622240392,51000,242,7032000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8667597450208054,0.9370936842420802,0.9019267146314428,0.9370936842420802,False,557,724631,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides massiliensis
50000,0.00019115488133104966,0.022401433691756272,0.00019115488133104966,4.618211634004297e-05,1.14,1.0,0.3469870314579494,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900543555.1 uncultured Ruminococcaceae bacterium, UMGS581",e87fa72ec8d4c2f5a130c2ef2ccca301,0.022401433691756272,50000,243,6982000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8454462226271385,0.9282233025324637,0.8868347625798011,0.9282233025324637,False,57,724688,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter stercoravium
50000,0.00019115488133104966,0.02039983680130559,0.00019115488133104966,4.21310535031971e-05,1.04,1.0,0.19595917942265428,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_904395335.1 Candidatus Avimonas narfia, Coassembly_mag_196",88dca4cb081283c444e7403da4b9ef8d,0.02039983680130559,50000,244,6932000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8454462226271385,0.9265213373225666,0.8859837799748526,0.9265213373225666,False,52,724740,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Avimonas_A;s__Avimonas_A narfia
208000,0.0007952043063371667,0.007568876778686043,0.00019115488133104966,0.0007154176969869815,17.66,2.5,30.245402956482494,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003464595.1 Bacteroides intestinalis strain=AF14-32, ASM346459v1",5018c46a831958831fc599a735d21972,0.03148652739933394,50000,245,6882000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8694108845227483,0.9344400973579882,0.9019254909403682,0.9344400973579882,False,883,725623,1234244,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis_A
404000,0.0015445314411548813,0.009966115208291808,0.00019115488133104966,6.0765942552688126e-05,1.5,1.0,0.7549834435270749,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_005843885.1 Escherichia sp. E4742 strain=E4742, ASM584388v1",440a1d2d5bc0973705d09cae59de539f,0.0805262108829978,50000,246,6832000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8808021533564664,0.9518045783281741,0.9163033658423203,0.9518045783281741,False,75,725698,1234244,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia sp005843885
174000,0.0006652189870320529,0.015634771732332707,0.00019115488133104966,0.00010046635835377769,2.48,1.0,5.363730045406834,/tmp/nxf.XXXXCs2Y11/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900291975.1 Intestinibacillus sp. Marseille-P4005 strain=Marseille-P4005, PRJEB24950",65713af468298b7a867be5e7720bad95,0.054409005628517824,50000,247,6782000,SRR6915193_2.fastq.gz,SRR6915193,553aebf8,261568000,51,DNA,1000,261568,True,0.8663735578815183,0.9445158084675096,0.905444683174514,0.9445158084675096,False,124,725822,1234244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp900291975
