intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
4090000,0.006237104519537082,0.7455340867663143,0.006237104519537082,0.05007966250401642,36.77359413202934,36.0,16.702183130119362,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",92c62d3d608447418f79f40c554d2f69,0.7455340867663143,4090000,0,156286000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.9052413278097239,0.9942586152554997,0.9497499715326119,0.9942586152554997,False,150404,150404,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
4007000,0.006110532471830094,0.6379722620755619,0.006102907649679071,0.014072543656217587,10.56071964017991,10.0,8.079962461866174,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",36e5cf9f0e4c0a0411f3300c5364f87f,0.6387693288697592,4002000,1,152284000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.9048774914758521,0.9912500375164118,0.9480637644961319,0.9912500375164118,False,42264,192668,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
3604000,0.005495971806457615,0.7847740236946029,0.005454797766842088,0.009809559167514347,8.236231478892927,8.0,4.292342701944391,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",d7e7663bc3ede65000c2f57952616ae4,0.7906976744186046,3577000,2,148707000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.9029987455376564,0.9954058875032421,0.9492023165204493,0.9954058875032421,False,29461,222129,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae
3156000,0.004812787741725924,0.6006884681583476,0.004789913275272855,0.002523894589109628,2.4132441897484878,2.0,1.7328418451036265,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000025985.1 Bacteroides fragilis NCTC 9343, ASM2598v1",5ed7bd7e8a301425ed2ad891c3e399f5,0.6035570854847964,3141000,3,145566000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.9006515446880197,0.9901485592147424,0.945400051951381,0.9901485592147424,False,7580,229709,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis
2982000,0.004547443930870312,0.4511930585683297,0.004440696420755986,0.012755989671344307,13.155906593406593,13.0,6.14732191775459,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",c28ea957513bf36bf9dc694cd077b880,0.46203904555314534,2912000,4,142654000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.899650591159431,0.9849746926047194,0.9423126418820752,0.9849746926047194,False,38310,268019,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus
2736000,0.004172302681039965,0.614969656102495,0.004172302681039965,0.008094775904464929,8.885599415204679,5.0,21.52225144456408,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",a0a31bbf8562bc7e5e4b2fd755c9aae9,0.614969656102495,2736000,5,139918000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8981330996394888,0.9905123075819232,0.944322703610706,0.9905123075819232,False,24311,292330,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis
2644000,0.0040320059534611355,0.6988788040576615,0.003992356878275814,0.004601945529826407,5.279220779220779,3.0,17.81276108446982,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003473545.1 Clostridium sp. AM22-11AC strain=AM22-11AC, ASM347354v1",50efc7fa47c0997c24a73c521b04bdd3,0.7058195408435665,2618000,6,137300000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8975309522808609,0.9931919923226543,0.9453614723017576,0.9931919923226543,False,13821,306151,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp000431375
2554000,0.0038947591547427154,0.7627934978928357,0.0038642598661386223,0.005222597180763128,6.189818468823994,4.0,12.247862711872532,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013304445.1 Blautia hansenii strain=MSK.15.26, ASM1330444v1",6863e91bf03a789759f0f329d888ab72,0.7688139674894642,2534000,7,134766000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8969216799657395,0.9948582397567468,0.9458899598612431,0.9948582397567468,False,15685,321836,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp900541955
2403000,0.0036644895257818113,0.38153059594184374,0.003641615059328741,0.0014737147033508197,1.8534338358458962,1.0,10.973141830971075,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020215665.1 Blautia sp. NBRC 113351 strain=NBRC 113351, ASM2021566v1",8b38cce8c2d4b1af0b9e70afdd8fa62f,0.3839271449113277,2388000,8,132378000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8958505373459453,0.9814044345997514,0.9386274859728483,0.9814044345997514,False,4426,326262,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp001304935
2370000,0.0036141656995850573,0.50742034046268,0.0035455423002258473,0.0044074924374728425,5.693333333333333,5.0,5.130735832140597,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.5172413793103449,2325000,9,130053000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8956076717886556,0.9871568020119165,0.941382236900286,0.9871568020119165,False,13237,339499,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
2258000,0.0034433696834021347,0.6063944116066631,0.00344184471897193,0.018146735502173446,24.147097917589722,25.0,11.786032967121074,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000239295.1 Flavonifractor plautii ATCC 29863 strain=ATCC 29863, ASM23929v1",1ed22d796c79d0337723a67a4b313636,0.6066630843632456,2257000,10,127796000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8947579416996255,0.9902482189883005,0.942503080343963,0.9902482189883005,False,54500,393999,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor plautii
2246000,0.0034250701102396786,0.5515361744301288,0.0033945708216355855,0.0025415418731759617,3.4290206648697215,2.0,17.393977193753692,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",1562c71162861a5c6e3bb1e6d2a266f2,0.5564915758176412,2226000,11,125570000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8946644600031384,0.9885735628129443,0.9416190114080414,0.9885735628129443,False,7633,401632,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans
2236000,0.003409820465937632,0.8541266794625719,0.003393045857205381,0.006942374958170942,9.370786516853933,8.0,20.733397051954015,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000153925.1 [Ruminococcus] torques ATCC 27756 strain=ATCC 27756, ASM15392v1",4abf9d69f1e69e10e84c4f7510c75164,0.8583493282149712,2225000,12,123345000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8945861837779054,0.997009497743325,0.9457978407606152,0.997009497743325,False,20850,422482,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques
2251000,0.003432694932390702,0.5501497005988024,0.0033625465686012873,0.00757234970257667,10.313832199546486,9.0,8.143743424836973,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003437535.1 Bacteroides plebeius strain=TF10-3AC, ASM343753v1",a7ecbd3721b16f24d500d3be2e3d8b6f,0.5616267465069861,2205000,13,121140000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8947034700766765,0.9887516276206356,0.9417275488486561,0.9887516276206356,False,22742,445224,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola plebeius_A
2202000,0.0033579716753106732,0.3569433032046015,0.0033122227424045333,0.0012376406580106184,1.7113259668508287,1.0,7.097583479160604,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003434055.1 Enterocloster aldensis strain=AF19-9LB, ASM343405v1",eecb9a883e1e8956a099f9d7e63aac1a,0.361873459326212,2172000,14,118968000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8943174533252483,0.9802666997611199,0.937292076543184,0.9802666997611199,False,3717,448941,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster aldenensis
2233000,0.003405245572647018,0.3885558583106267,0.0032618989162077794,0.001555291771204627,2.1837307152875174,1.0,3.7811071537983305,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000613465.1 Bacteroides nordii WAL 11050 = JCM 12987 strain=JCM 12987, ASM61346v1",2622449679f676b2a7b48fe066bdf236,0.4056312443233424,2139000,15,116829000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8945626339761811,0.9824632224356248,0.9385129282059029,0.9824632224356248,False,4671,453612,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides nordii
2127000,0.0032435993430453233,0.5991452991452991,0.0032070001967204114,0.0024696208664150543,3.526866381359962,2.0,16.8677583154779,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_004295125.1 [Clostridium] scindens ATCC 35704 strain=ATCC 35704, ASM429512v1",7cfec14eb0600804ba54be1adb1b9af4,0.6059829059829059,2103000,16,114726000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.893709988518431,0.9902264374801384,0.9419682129992847,0.9902264374801384,False,7417,461029,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_AP;s__Clostridium_AP scindens
2054000,0.0031322769396403827,0.6363069245165315,0.0031109274376175176,0.004042892889309908,5.951960784313726,5.0,8.560433725407234,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003460745.1 Firmicutes bacterium AM55-24TS strain=AM55-24TS, ASM346074v1",80420d374bef48c7644cd7f87f70f8f9,0.6406737367436057,2040000,17,112686000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8930982095072579,0.9913078997289049,0.9422030546180814,0.9913078997289049,False,12142,473171,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__CAG-41;s__CAG-41 sp900066215
2005000,0.0030575536825603543,0.5291455948895395,0.003031629287246875,0.0018353175428987162,2.772635814889336,2.0,5.406384155048246,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000327285.1 Holdemania massiliensis AP2 strain=AP2, ASM32728v1",7542785f6d8cc6fe92e6cf536f73c15b,0.5336704817673675,1988000,18,110698000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8926754879803498,0.98776222935789,0.9402188586691199,0.98776222935789,False,5512,478683,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania massiliensis
2032000,0.00309872772217588,0.5716340621403913,0.00303010432281667,0.0022501952022695075,3.401107196779064,2.0,7.364590999226762,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_008121495.1 [Ruminococcus] gnavus ATCC 29149 strain=JCM6515, ASM812149v1",c0af2b4fd1a1fb3c5fc7e5a29e4fe5d1,0.5845799769850403,1987000,19,108711000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8929096529222291,0.9895285122368486,0.9412190825795388,0.9895285122368486,False,6758,485441,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus
2060000,0.0031414267262216107,0.5609963204075856,0.003022479500665647,0.002862189694985008,4.337033299697276,3.0,10.62912202361214,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003573975.1 Clostridiales bacterium CCNA10 strain=CCNA10, ASM357397v1",00fa92bb3e4b24b2703f629c0d80feb8,0.5830738748938579,1982000,20,106729000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8931492904293866,0.989478460669216,0.9413138755493013,0.989478460669216,False,8596,494037,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900066825
1973000,0.003008754820793805,0.40865584685809403,0.002995030140921963,0.0020427563725841117,3.1237270875763747,3.0,2.7176100601000686,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",85c74583c59734abc0e8f1a3e909b79d,0.410528506034124,1964000,21,104765000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8923939224442584,0.9826944345430162,0.9375441784936374,0.9826944345430162,False,6135,500172,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
1872000,0.002854733413343134,0.3937994722955145,0.002731211294496556,0.009529200428196364,15.979341150195422,15.0,11.568846565000861,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",7f2073ec6218c72ec98b02ac15cb9880,0.41160949868073876,1791000,22,102974000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8914749179134799,0.9827451065117595,0.9371100122126197,0.9827451065117595,False,28619,528791,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae
1810000,0.0027601856186704444,0.48336541105306574,0.002680887468299802,0.002957751403042325,5.052901023890785,3.0,14.164081545666736,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015557635.1 Fusicatenibacter saccharivorans strain=D41t1_190614_C8, ASM1555763v1",d2fdc17cdae8aecf1aac02f627d3979a,0.4976629089909266,1758000,23,101216000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8908863799141529,0.9864101998736795,0.9386482898939161,0.9864101998736795,False,8883,537674,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans
1808000,0.002757135689810035,0.4083294555607259,0.002676312575009188,0.0015110070772268458,2.5857549857549857,2.0,1.6140133967261006,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",04366d02afc93cbeed4bfc2d3a9aa9a9,0.4206607724523034,1755000,24,99461000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8908670673958216,0.9831643398091134,0.9370157036024676,0.9831643398091134,False,4538,542212,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
1770000,0.0026991870414622577,0.7213930348258707,0.002653438108556118,0.0012279845969177187,2.1195402298850574,2.0,3.3279671431450186,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003425665.1 Evtepia gabavorous strain=KLE1738, ASM342566v1",825783787e9721103d4e3c056974af66,0.7338308457711443,1740000,25,97721000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8904960947611206,0.9939502029451749,0.9422231488531477,0.9939502029451749,False,3688,545900,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia gabavorous
1743000,0.002658013001846732,0.6196319018404908,0.0026183639266614107,0.0029431008275910293,5.147932440302854,4.0,6.259502975135238,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003024685.1 Faecalibacillus intestinalis strain=SNUG30099, ASM302468v1",4a3ada76144d96da9058de1efa570bf0,0.6290147961024901,1717000,26,96004000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8902277330473969,0.9909509851458124,0.9405893590966046,0.9909509851458124,False,8839,554739,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus;s__Faecalibacillus intestinalis
1802000,0.0027479859032288074,0.4662125340599455,0.0026092141400801826,0.0029347766369937018,5.151373465809468,3.0,14.720894358906968,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147765.1 Blautia obeum ATCC 29174 strain=ATCC 29174, ASM2514776v1",aa800a95b7aa246d998085e9b2fb3124,0.49100817438692096,1711000,27,94293000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8908090039214445,0.9861498571026895,0.938479430512067,0.9861498571026895,False,8814,563553,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A obeum
1769000,0.002697662077032053,0.5102657004830918,0.002577189887045885,0.002296144734366754,4.080473372781065,2.0,8.309937574844453,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",a0f3a6070b93943510064cfd96143d45,0.5341183574879227,1690000,28,92603000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8904862272214402,0.987778476911358,0.9391323520663991,0.987778476911358,False,6896,570449,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
1745000,0.002661062930707141,0.5599055011812353,0.0025299159897095402,0.0036839537907531563,6.669077757685352,5.0,17.71955740702928,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287955.1 Lachnospira sp. NSJ-43 strain=NSJ-43, ASM1428795v1",b29b0d93212345cbbc98d9dd00407b7c,0.5889301383732704,1659000,29,90944000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8902477509876636,0.9896723722914071,0.9399600616395354,0.9896723722914071,False,11064,581513,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900316325
1650000,0.002516191309837698,0.7009345794392523,0.002516191309837698,0.006663348089348532,12.128484848484849,11.0,6.578788744189885,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000196555.1 Bifidobacterium longum subsp. longum JCM 1217 strain=JCM 1217, ASM19655v1",4e5724ba16e37517faabf3d6eac4a812,0.7009345794392523,1650000,30,89294000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.889271122032339,0.9930567513936814,0.9411639367130102,0.9930567513936814,False,20012,601525,3003295,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum
1739000,0.002651913144125913,0.5501672240802675,0.0025085664876866747,0.016460920422402728,30.05288753799392,29.0,11.285421070752797,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003479605.1 Roseburia sp. AF12-17LB strain=AF12-17LB, ASM347960v1",eff3b6e1f36602de5c0b298cebd0503e,0.5816053511705686,1645000,31,87649000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8901876295201149,0.9894295357299836,0.9398085826250493,0.9894295357299836,False,49437,650962,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395
1661000,0.002532965918569949,0.8439425051334702,0.00250704152325647,0.0016761590186778188,3.062043795620438,3.0,1.8811511483266836,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542375.1 uncultured Ruminococcaceae bacterium, UMGS454",38170bd3035dc8b739c9c5b75fc80b2d,0.8526694045174538,1644000,32,86005000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8893869884027309,0.9968797140349384,0.9431333512188347,0.9968797140349384,False,5034,655996,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1071;s__UMGS1071 sp900542375
