intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1765000,0.0026915622193112347,0.38969711423801573,0.0024917918789544233,0.00220524457304394,4.0532435740514074,2.0,13.514495771813888,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003478935.1 Firmicutes bacterium AF25-13AC strain=AF25-13AC, ASM347893v1",d970ffa55acdde4220eb605bb1fa656e,0.4209396613403291,1634000,33,84371000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8904467022996219,0.9831771163719536,0.9368119093357877,0.9831771163719536,False,6623,662619,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KLE1615;s__KLE1615 sp900066985
1615000,0.002462817554780535,0.5908753709198813,0.002429268337316032,0.0041867349028317236,7.893283113622097,7.0,4.860506002433905,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000332875.2 Anaerostipes hadrus DSM 3319 strain=DSM 3319, ASM33287v2",11a8e5e9f5fa6b11c020b08a3ba744de,0.5990356083086054,1593000,34,82778000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8888973522232873,0.9900025796745688,0.939449965948928,0.9900025796745688,False,12574,675193,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus
1796000,0.0027388361166475793,0.3900394477317554,0.002412493728583781,0.0018373153486420748,3.4879898862199745,2.0,12.00356225592037,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",e3692c21f5a57009b8f3ea43032066c2,0.4428007889546351,1582000,35,81196000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8907507505975287,0.9841536545662092,0.937452202581869,0.9841536545662092,False,5518,680711,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
1570000,0.0023941941554213248,0.8459051724137931,0.0023941941554213248,0.040165218534975754,76.83312101910828,76.0,19.57032521734738,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432435.1 Eubacterium sp. CAG:180, MGS180",6aaa52329b08c80e1697031516b7eac0,0.8459051724137931,1570000,36,79626000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8884049464989324,0.9967240440640541,0.9425644952814933,0.9967240440640541,False,120628,801339,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus sp000432435
1697000,0.002587864638057317,0.48350292938637063,0.0023911442265609154,0.0033439938467583106,6.404974489795919,3.0,19.056371818557288,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003024715.1 Lachnoclostridium sp. SNUG30386 strain=SNUG30386, ASM302471v1",f96d0bd7faefddb572480835d902e5a6,0.5232809127351218,1568000,37,78058000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8897609959261692,0.9873815274667496,0.9385712616964594,0.9873815274667496,False,10043,811382,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q fessum
1516000,0.002311846076190273,0.7154549831487723,0.0022660971432841327,0.0017627306008900225,3.5625841184387617,3.0,3.0903487671591092,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_004843545.1 Streptococcus pasteurianus strain=WUSP067, ASM484354v1",6736e580373f561321cc539b496daf3e,0.7298988926336062,1486000,38,76572000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8877954602073441,0.9938455021324797,0.9408204811699119,0.9938455021324797,False,5294,816676,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pasteurianus
1506000,0.0022965964318882263,0.4775577557755776,0.0022066235305061507,0.02440386309037241,50.65100207325501,48.0,28.142675737796996,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347255.1 Faecalibacterium sp. I4384 strain=I4384, ASM2334725v1",1ea2dc0eabe05329a021ee2c38093f28,0.497029702970297,1447000,39,75125000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.887680260417657,0.9863855753320542,0.9370329178748555,0.9863855753320542,False,73292,889968,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_D
1495000,0.002279821823155975,0.5,0.002133425237856327,0.0014037915023332706,3.013581129378127,2.0,4.883982218937499,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003479405.1 Eubacterium sp. AF16-48 strain=AF16-48, ASM347940v1",2a7c495f035e6766fd2f9682f7c82bc3,0.5343102215868477,1399000,40,73726000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.887552671250193,0.9877854330644972,0.9376690521573451,0.9877854330644972,False,4216,894184,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000432355
1381000,0.002105975878112643,0.46725483542585683,0.002099876020391824,0.0025255594272290934,5.508351488743646,5.0,2.8868964921667546,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014982975.1 Sellimonas monacensis strain=DSM 108991, ASM1498297v1",94730f0c21494ad32d860575c2efa323,0.4686121479470648,1377000,41,72349000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8861733676892913,0.9852475499940385,0.9357104588416649,0.9852475499940385,False,7585,901769,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B monacensis
1371000,0.0020907262338105965,0.47105719237435006,0.0020724266606481404,0.000884362009060049,1.9543782192788814,2.0,1.6816482177254026,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015560805.1 Mediterraneibacter glycyrrhizinilyticus strain=BSD2780061687b_171204_B1, ASM1556080v1",cf9239adc869fdb33e75fe12f966af18,0.4752166377816291,1359000,42,70990000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.886047097435766,0.9855179569876491,0.9357825272117075,0.9855179569876491,False,2656,904425,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__Schaedlerella glycyrrhizinilytica_A
1483000,0.0022615222499935187,0.41498916073087644,0.0020434523364742515,0.001896916553318938,4.251492537313433,4.0,3.042270241134663,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025150245.1 Dorea formicigenerans strain=ATCC 27755, ASM2515024v1",7b7bf80b0639b07bda378c4de7e251f0,0.45927531743573863,1340000,43,69650000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8874124291055543,0.9848588287094723,0.9361356289075133,0.9848588287094723,False,5697,910122,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans
1390000,0.002119700557984485,0.5388035569927243,0.0020327775854628192,0.02788803630678971,62.83270817704426,63.0,21.031175621672176,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539945.1 uncultured Faecalibacterium sp., UMGS183",3bb5b6dd2b10e5252389d662c26718aa,0.5618431689571544,1333000,44,68317000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8862862468268756,0.9887590970863643,0.93752267195662,0.9887590970863643,False,83756,993878,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539945
1314000,0.0020038032612889303,0.5384615384615384,0.001996178439137907,0.0006682660211534331,1.533231474407945,1.0,0.8226196908290551,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900546215.1 uncultured Clostridiales bacterium, UMGS863",9136f0e76c890ad3c93ce31bc8505530,0.5405183052241875,1309000,45,67008000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8853096490072992,0.9880091994401629,0.936659424223731,0.9880091994401629,False,2007,995885,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Metalachnospira;s__Metalachnospira sp900546215
1362000,0.0020770015539387544,0.3692699490662139,0.0019900785814170882,0.000928313735413937,2.1363984674329504,2.0,5.644630654719305,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_005121165.3 Dysosmobacter welbionis strain=J115, ASM512116v3",09a34dca3e142e3d9e58ce200e89b31c,0.3853989813242784,1305000,46,65703000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8859326797835316,0.9814780678072541,0.9337053737953929,0.9814780678072541,False,2788,998673,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter welbionis
1321000,0.002014478012300363,0.41982984293193715,0.0019565293639525858,0.001026872152086292,2.4037412314886986,2.0,3.2556518446876783,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001244995.1 Intestinimonas massiliensis strain=GD2, Intestinimonas massiliensis",28e4f470ebd97e14ad1addd5f21664e4,0.43226439790575916,1283000,47,64420000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8854018840772745,0.9836890401746523,0.9345454621259635,0.9836890401746523,False,3084,1001757,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas massiliensis
1359000,0.0020724266606481404,0.4265640682502509,0.0019443296485109486,0.007951266858567008,18.729411764705883,18.0,8.826415214362633,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1",93a7d0e658bdfb8b86a54dc8bf8c1937,0.45466711274673804,1275000,48,63145000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8858943757912011,0.9846641100963615,0.9352792429437813,0.9846641100963615,False,23880,1025637,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A
1282000,0.001955004399522381,0.4137139107611549,0.001922980146488083,0.0010664952993295698,2.5400475812846945,1.0,8.343689300760008,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009557455.1 Alistipes sp. dk3624 strain=dk3624, ASM955745v1",45e0b7879ab717fa12f717dd8813a4e6,0.4206036745406824,1261000,49,61884000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8848817735900597,0.9831617229939431,0.9340217482920015,0.9831617229939431,False,3203,1028840,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A pullistercoris
1452000,0.002214248352657174,0.35538592027141647,0.0019168802887672646,0.0009263159296705785,2.213206046141607,1.0,4.482695516403901,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900104635.1 Coprococcus phoceensis strain=Marseille-P3062, PRJEB16356",3c1093b123c8877409b70557b1c6bbf4,0.41051738761662426,1257000,50,60627000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8870449225229615,0.9826939126833342,0.9348694176031478,0.9826939126833342,False,2782,1031622,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas phoceensis
1256000,0.00191535532433706,0.3317934782608696,0.0018619815692798966,0.0005806955360695503,1.4283374283374284,1.0,1.4391790375747324,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009767585.1 Coprobacillus cateniformis strain=RCA1-24, ASM976758v1",de87416613bb46c39ff2def37c865c30,0.34130434782608693,1221000,51,59406000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8845263430376781,0.979142536936564,0.931834439987121,0.979142536936564,False,1744,1033366,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Coprobacillus;s__Coprobacillus cateniformis
1374000,0.0020953011271012106,0.4218207088255733,0.0018513068182684639,0.006114950412796612,15.127677100494234,11.0,21.931810040184423,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020687245.1 Faecalibacterium longum CLA-AA-H243 strain=CLA-AA-H243, ASM2068724v1",e1ff3e2f54ab82a776eb959bb6aa8673,0.477414871438499,1214000,52,58192000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8860850730679485,0.9856071423730505,0.9358461077204995,0.9856071423730505,False,18365,1051731,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium longum
1232000,0.0018787561780121479,0.21973012399708242,0.001837582138396622,0.0005344130363484107,1.3319502074688796,1.0,0.8020823091901009,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020297485.1 Enterocloster clostridioformis strain=FDAARGOS_1529, ASM2029748v1",dd34132a65d34f2b7d61732ca67b1c02,0.22465353756382203,1205000,53,56987000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8841917916896331,0.971146107435136,0.9276689495623845,0.971146107435136,False,1605,1053336,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster clostridioformis
1276000,0.0019458546129411532,0.21950315164998146,0.001805557885362324,0.0005424042593218448,1.3758445945945945,1.0,1.088852124405391,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001404335.1 Faecalicatena contorta strain=2789STDY5834876, 13470_2#95",02779be69eceab00d050ea56978d493a,0.23655913978494625,1184000,54,55803000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8848003825492485,0.9721299166875604,0.9284651496184044,0.9721299166875604,False,1629,1054965,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Muricomes;s__Muricomes contortus_B
1221000,0.0018619815692798966,0.46162881754111196,0.0017979330632113006,0.08180182099993508,208.3757421543681,206.0,87.37965938256497,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003438075.1 Eubacterium sp. OM08-24 strain=OM08-24, ASM343807v1",d2b493590326b197c03613ce8b35beb2,0.4780736100234926,1179000,55,54624000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8840363146866973,0.985633789920727,0.9348350523037121,0.985633789920727,False,245675,1300640,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp003438075
1151000,0.00175523405916557,0.5277650298301974,0.0017537090947353654,0.006063673398717076,15.835652173913044,16.0,6.049788947872448,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003525905.1 Clostridiales bacterium, ASM352590v1",68d740a918028a84a485245895b6166f,0.5282239559430931,1150000,56,53474000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8830135209696179,0.9875635692861732,0.9352885451278956,0.9875635692861732,False,18211,1318851,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp003525905
1140000,0.0017384594504333186,0.39337474120082816,0.0017384594504333186,0.0006249802300473314,1.6464912280701753,1.0,2.3242686012216422,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015667935.1 Clostridium sp. 1001270J_160509_D11 strain=1001270J_160509_D11, ASM1566793v1",c45f5446d55770ed85cdda538b360888,0.39337474120082816,1140000,57,52334000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8828472726668695,0.9818723467673433,0.9323598097171064,0.9818723467673433,False,1877,1320728,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter sp900540355
1240000,0.0018909558934537853,0.341991341991342,0.00168661065980636,0.001041855695161481,2.829113924050633,1.0,9.827936641849476,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003480315.1 Clostridium sp. AM33-3 strain=AM33-3, ASM348031v1",56cbdfd921f10b7afe2f0fc75404eaa1,0.383426097711812,1106000,58,51228000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8843040134027333,0.9813793049958328,0.9328416591992831,0.9813793049958328,False,3129,1323857,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrimonas;s__Ventrimonas sp003480315
1092000,0.0016652611577834947,0.4791575252303642,0.0016652611577834947,0.0007198760028568623,1.97985347985348,2.0,1.1965903852030644,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003269275.1 Phascolarctobacterium faecium DSM 14760 strain=DSM 14760, ASM326927v1",7c43b2da8075c4100917842aa30c8367,0.4791575252303642,1092000,59,50136000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8821029242573276,0.9856775586284945,0.9338902414429111,0.9856775586284945,False,2162,1326019,3003295,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium faecium
1121000,0.00170948512625943,0.30620608899297425,0.00159511279399408,0.001323879272598929,3.801147227533461,3.0,5.773003584408192,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900209925.1 Anaerobutyricum hallii, EH1",84b0ba7d93d1acab2a2022439c432f48,0.3281615925058548,1046000,60,49090000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8825563771007001,0.9783889171548846,0.9304726471277924,0.9783889171548846,False,3976,1329995,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum soehngenii
997000,0.0015203895369140514,0.3453136011275546,0.0014944651416005721,0.0045266948468265684,13.872448979591837,13.5,5.379198039998096,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000723465.1 Ruminococcus bicirculans strain=80/3, Rb803",70a947f02b8a53314791d97d0ad7467e,0.3513037350246653,980000,61,48110000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8805301136264844,0.9796970920328505,0.9301136028296675,0.9796970920328505,False,13595,1343590,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans
1156000,0.0017628588813165932,0.1483231707317073,0.0014837903905891396,0.00046282499721139617,1.4285714285714286,1.0,1.3685221000106609,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002234575.2 Enterocloster bolteae strain=ATCC BAA-613, ASM223457v2",b5edd45c572fe04753d4848d8e14e842,0.17621951219512194,973000,62,47137000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8830885740841492,0.9665331299954728,0.9248108520398111,0.9665331299954728,False,1390,1344980,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster bolteae
1166000,0.00177810852561864,0.2453306410903584,0.001482265426158935,0.0007268683229586171,2.2458847736625516,1.0,7.057395031362366,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003584705.1 Lachnospiraceae bacterium GAM79 strain=GAM79, ASM358470v1",70a12b75803f82aa8bff2c80aad9821b,0.2942958101968703,972000,63,46165000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.883237730256172,0.9763016011319349,0.9297696656940535,0.9763016011319349,False,2183,1347163,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565
964000,0.0014700657107172975,0.45769961977186313,0.0014685407462870928,0.0018736088196464216,5.843198338525442,5.0,3.2779389323084165,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009696325.1 Collinsella sp. WCA1-178-WT-3 (M1) strain=WCA1-178-WT-3 (M1), ASM969632v1",0bba676288ab21e93f3582b8249493c7,0.45817490494296575,963000,64,45202000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.879949164541004,0.9848125056965891,0.9323808351187965,0.9848125056965891,False,5627,1352790,3003295,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp002391315
2116000,0.0032268247343130723,0.14076727869831318,0.0014380414576829995,0.0017950284604076523,5.716861081654295,1.0,7.725088372263499,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014334015.1 Bacteroides sp. M10 strain=M10, ASM1433401v1",e43d5d90afd8ffb683d480ea8b36d926,0.315868040005971,943000,65,44259000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8936191322321444,0.9776567114785746,0.9356379218553594,0.9776567114785746,False,5391,1358181,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinigallinarum
