intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1091000,0.00166373619335329,0.2813995215311005,0.0014349915288225901,0.007138492888643972,22.783209351753452,22.0,11.244258173778954,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001312505.1 [Ruminococcus] faecis JCM 15917 strain=JCM 15917, ASM131250v1",74084a0ba33e0aad9e3ea50a89ace6e7,0.326255980861244,941000,66,43318000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8820870781907902,0.9782771981085098,0.93018213814965,0.9782771981085098,False,21439,1379620,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis
1021000,0.0015569886832389635,0.30254350736278446,0.0013785678449050175,0.00048746460137948485,1.6194690265486726,1.0,1.6746077816885878,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148965.1 Intestinibacter bartlettii strain=DSM 16795, ASM2514896v1",7dae968335e10707e04076acaf75f7a9,0.34170013386880854,904000,67,42414000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8809408998534054,0.9791647878396563,0.9300528438465309,0.9791647878396563,False,1464,1381084,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter bartlettii
901000,0.0013739929516144037,0.27637260950030845,0.0013663681294633803,0.0005104393674281081,1.7109375,1.0,0.94616991811772,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900199375.1 Gordonibacter urolithinfaciens strain=DSM 27213T, G142160_polished_assembly_ID17483",d7eaa3023b4605cf120952272bc556e5,0.27791486736582355,896000,68,41518000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8787838138081049,0.9752058760161124,0.9269948449121086,0.9752058760161124,False,1533,1382617,3003295,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter urolithinfaciens
866000,0.0013206191965572404,0.34258524980174465,0.001317569267696831,0.0004535019037423896,1.5763888888888888,1.0,1.227085494873277,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000297775.1 Sutterella wadsworthensis 2_1_59BFAA strain=2_1_59BFAA, Sutt_wads_2_1_59BFAA_V1",3734ccb9f3bdf4dec767943ba7d441a9,0.34337827121332276,864000,69,40654000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8781013785036726,0.9792588520814351,0.9286801152925539,0.9792588520814351,False,1362,1383979,3003295,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Sutterella;s__Sutterella wadsworthensis_A
861000,0.001312994374406217,0.15797207935341662,0.0013114694099760123,0.00033663026775591475,1.1755813953488372,1.0,0.43467069773314654,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000742135.1 Klebsiella pneumoniae strain=ATCC 13883, ASM74213v1",8ff128bf2d890d4208a034d2790eae21,0.15815576781778104,860000,70,39794000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8780016868719099,0.9644856823706233,0.9212436846212666,0.9644856823706233,False,1011,1384990,3003295,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae
914000,0.0013938174892070643,0.2809540512101017,0.001221496508593937,0.00245197358234872,9.19350811485643,9.0,5.850083628007229,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003096535.1 Agathobaculum butyriciproducens strain=DSM 100391, ASM309653v1",f95593bb2ec2b82c10cb0d4ba8cefe38,0.32058926692388634,801000,71,38993000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8790306887518925,0.9779411595152109,0.9284859241335517,0.9779411595152109,False,7364,1392354,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum butyriciproducens
801000,0.001221496508593937,0.25713348638898,0.0011955721132804577,0.0004321919758132318,1.655612244897959,1.0,7.735174703029059,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003268275.1 Ruminococcaceae bacterium strain=ASD2818, ASM326827v1",735f9dac160e746e3248004fe75c66cc,0.2627090849458839,784000,72,38209000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8767590144544384,0.9741305389252433,0.9254447766898408,0.9741305389252433,False,1298,1393652,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Hydrogeniiclostridium;s__Hydrogeniiclostridium mannosilyticum
1560000,0.002378944511119278,0.12985896112831097,0.0011513481448045225,0.0034032620838112806,13.537748344370861,13.0,5.814081350472701,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000210075.1 Bacteroides xylanisolvens XB1A strain=XB1A, ASM21007v1",6bf3ff1d807c2ab1988e6b3c386a7cec,0.26831785345717235,755000,73,37454000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8882936450747395,0.9745341230184456,0.9314138840465925,0.9745341230184456,False,10221,1403873,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens
758000,0.0011559230380951365,0.23433070866141734,0.001134573536072271,0.00031032582546836057,1.2526881720430108,1.0,0.508654433649066,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001280875.1 Sellimonas intestinalis strain=BR72, ASM128087v1",bd7b21c08b7d787a76e4a76498e91d07,0.23874015748031496,744000,74,36710000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8758109504597367,0.9723048684290236,0.9240579094443802,0.9723048684290236,False,932,1404805,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas;s__Sellimonas intestinalis
1086000,0.0016561113712022667,0.1927710843373494,0.0010491755279808097,0.00034295665260988345,1.497093023255814,1.0,1.6955800038589182,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003478505.1 Clostridium sp. AF27-2AA strain=AF27-2AA, ASM347850v1",b10dd0b114052058cb5fbad68d74b337,0.3042869151022695,688000,75,36022000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8820076336497089,0.9769409172500729,0.9294742754498909,0.9769409172500729,False,1030,1405835,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrimonas;s__Ventrimonas sp003478505
699000,0.0010659501367130612,0.16214919644998801,0.0010308759548183538,0.0002810246745657686,1.2485207100591715,1.0,0.6461635996402827,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009834925.2 Eggerthella sp. HF-1101 strain=HF-1101, ASM983492v2",2d8de2ebf83b7179da3733d0acc19755,0.16766610698009116,676000,76,35346000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8744205009377108,0.9655906343595468,0.9200055676486288,0.9655906343595468,False,844,1406679,3003295,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella guodeyinii
675000,0.0010293509903881492,0.5754475703324808,0.0010293509903881492,0.0030979307727013166,13.783703703703704,13.0,5.618543470244163,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900547225.1 uncultured Tenericutes bacterium, UMGS957",2cbb4277c20532b9892eb733d365b599,0.5754475703324808,675000,77,34671000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8738216757164253,0.989223057401522,0.9315223665589737,0.989223057401522,False,9304,1415983,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Aphodocola;s__Aphodocola sp900547225
640000,0.0009759772353309859,0.3506350082827167,0.0009683524131799626,0.000275031257335693,1.300787401574803,1.0,0.59333517011319,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934717555.1 uncultured Clostridium sp., ERR7738620_bin.164",b16d22a0f28f9add60a690c75da69ed7,0.353395913859746,635000,78,34036000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8729098731197101,0.9798111624279966,0.9263605177738534,0.9798111624279966,False,826,1416809,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAJFUH01;s__CAJFUH01 sp934717555
612000,0.0009332782312852552,0.12795316746811625,0.0009332782312852552,0.0002703697106011897,1.326797385620915,1.0,0.6296597832222923,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000701705.1 Bilophila wadsworthia ATCC 49260 strain=ATCC 49260, ASM70170v1",b1bd0a4998658b6084d0785f2a2c686c,0.12795316746811625,612000,79,33424000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8721445146605572,0.9604863492126459,0.9163154319366016,0.9604863492126459,False,812,1417621,3003295,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia
693000,0.0010568003501318331,0.16156507852009583,0.0009256534091342319,0.0003030005377427126,1.4991762767710048,1.0,3.0193635353138317,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014337235.1 Eubacterium sp. NSJ-61 strain=NSJ-61, ASM1433723v1",d375eb9fb9c2c0ae5708a39f05e86c8d,0.1844556827255789,607000,80,32817000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8742727064792023,0.9673992052503436,0.920835955864773,0.9673992052503436,False,910,1418531,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__NSJ-61;s__NSJ-61 sp003433845
668000,0.0010186762393767166,0.19464469618949537,0.0008646548319260454,0.0002980060233843162,1.5784832451499118,1.0,0.9087634247929,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009695995.1 Lachnospiraceae bacterium WCA3-601-WT-6H strain=WCA3-601-WT-6H, ASM969599v1",5d6c5014a4cd18c2fe5be407fbfab795,0.22931685547545486,567000,81,32250000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8736430828085266,0.9715374117561588,0.9225902472823427,0.9715374117561588,False,895,1419426,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor intestinalis
570000,0.0008692297252166593,0.300531914893617,0.000861604903065636,0.0007501760566311335,3.9876106194690264,4.0,2.0415651094614673,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436335.1 Clostridium sp. CAG:217, MGS217",652326cbc9a7d4826b1c7880ac5dc725,0.30319148936170215,565000,82,31685000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.870929559388122,0.9768718351816393,0.9239006972848807,0.9768718351816393,False,2253,1421679,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335
625000,0.0009531027688779159,0.19713386927647675,0.0008600799386354313,0.0002983389910082093,1.5886524822695036,1.0,2.1298983493402233,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020564355.1 Lachnospira pectinoschiza strain=SL.1.13, ASM2056435v1",3bf2c0fcdedffa7ce0c88a9624ebba72,0.21845508563439356,564000,83,31121000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8725040382693012,0.9706134761941511,0.9215587572317261,0.9706134761941511,False,896,1422575,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735
558000,0.0008509301520542034,0.4720812182741117,0.0008509301520542034,0.0002886829299153097,1.553763440860215,1.0,0.8570674941680421,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001717505.1 Dialister pneumosintes strain=F0677, ASM171750v1",48b5ae79a121c8e5e7a7b80e3fd690ff,0.4720812182741117,558000,84,30563000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8705662799731131,0.9853900462911058,0.9279781631321095,0.9853900462911058,False,867,1423442,3003295,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Allisonella;s__Allisonella pneumosinta
589000,0.000898204049390548,0.17322097378277154,0.0008463552587635894,0.0002234212756322639,1.209009009009009,1.0,0.6945799883952879,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_004154955.1 Intestinimonas butyriciproducens strain=SRB-521-5-I, ASM415495v1",bde4f24a65f826eaf81252d96e91f9cf,0.183832709113608,555000,85,30008000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8714896928841737,0.9673350350823323,0.919412363983253,0.9673350350823323,False,671,1424113,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas butyriciproducens
647000,0.0009866519863424186,0.21606425702811244,0.00082043086345011,0.0007598321177240331,4.241635687732342,1.0,19.529435764124013,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1",d775a586ddd3ad1c0d4170f8396a304f,0.25983935742971886,538000,86,29470000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8730960815411658,0.9739207663627641,0.923508423951965,0.9739207663627641,False,2282,1426395,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum faecicola
568000,0.00086617979635625,0.1408690712865663,0.000756382357381514,0.000275031257335693,1.6653225806451613,1.0,2.928738150467919,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900142265.1 Anaerotignum lactatifermentans DSM 14214 strain=DSM 14214, IMG-taxon 2585428190 annotated assembly",00cab793116387c76bf9dc97330f3ba2,0.16131780744106788,496000,87,28974000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8708695366137806,0.9648601259967562,0.9178648313052684,0.9648601259967562,False,826,1427221,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum lactatifermentans
1986000,0.0030285793583864655,0.08451190065539842,0.0007472325708002861,0.0017897009784253628,10.96938775510204,11.0,6.470425784230727,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019412865.1 Bacteroides sp., ASM1941286v1",ea887218e0141cf6c988447e4d85d9a1,0.34253190755432905,490000,88,28484000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8925088446088847,0.9792114675273345,0.9358601560681096,0.9792114675273345,False,5375,1432596,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp019412865
576000,0.0008783795117978873,0.13983414355161566,0.0007457076063700814,0.00020277728295089228,1.2453987730061349,1.0,0.5322947721100334,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000024265.1 Eggerthella lenta DSM 2243 strain=DSM 2243, ASM2426v1",9c03bee3a8ea07d1dca079c2919284a2,0.16471261080926508,489000,89,27995000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8711083966602192,0.9652542065944038,0.9181813016273115,0.9652542065944038,False,609,1433205,3003295,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta
473000,0.0007213081754868068,0.2252773757838881,0.0007121583889055788,0.00026404332574722096,1.6980728051391862,1.0,1.1320030810150046,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000785515.1 Streptococcus salivarius strain=NCTC 8618, ASM78551v1",60ed22ecb89c02b71ce7854e0188c722,0.22817173178967678,467000,90,27528000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8677498086205042,0.9714420506952691,0.9195959296578866,0.9714420506952691,False,793,1433998,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus salivarius
496000,0.000756382357381514,0.09792477302204929,0.0006908088868827134,0.00018845967512348937,1.249448123620309,1.0,1.682799859971959,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_012317185.1 [Clostridium] innocuum strain=ATCC 14501, ASM1231718v1",91693cab416177f5c43d8f522dba510f,0.10722006052745352,453000,91,27075000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8685580520107626,0.9571627854307831,0.912860418720773,0.9571627854307831,False,566,1434564,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_AQ;s__Clostridium_AQ innocuum
514000,0.000783831717125198,0.10565404887398179,0.0006725093137202575,0.00020444212107035772,1.3922902494331066,1.0,2.006301742558974,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000169255.2 Pseudoflavonifractor capillosus ATCC 29799 strain=ATCC 29799, ASM16925v2",d4725743bf7377b9b1586882d9ae2d62,0.1231432678485865,441000,92,26634000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8691653580156127,0.9597650150859237,0.9144651865507682,0.9597650150859237,False,614,1435178,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor;s__Pseudoflavonifractor capillosus
424000,0.0006465849184067782,0.06118881118881119,0.0006404850606859595,0.00016315413570761446,1.1666666666666667,1.0,0.4481000455184655,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003201875.1 Hungatella effluvii strain=DSM 24995, ASM320187v1",cf2a3220056f7a2960a252f7e48a83b8,0.06177156177156177,420000,93,26214000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8658910415391132,0.9468691613002517,0.9063801014196824,0.9468691613002517,False,490,1435668,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella effluvii
402000,0.0006130357009422755,0.21294810058855002,0.0006069358432214568,0.0001658178766987592,1.2512562814070352,1.0,0.8340648960978727,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542115.1 uncultured Oscillibacter sp., UMGS426",062de0db9f16c73110a83fa436f5d9e3,0.21508828250401285,398000,94,25816000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8649868892527944,0.9703179241875227,0.9176524067201586,0.9703179241875227,False,498,1436166,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp900542115
475000,0.0007243581043472161,0.11467756054858477,0.0005993110210704335,0.0002024443153269992,1.5470737913486006,1.0,4.0704293072341855,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001517625.2 Clostridium sp. AT4 strain=AT5, Clostridium bouchedurhonense",cc83538e580742ca11ee9ed5266d8f53,0.13860519404727167,393000,95,25423000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.867821603689018,0.9619935211649279,0.9149075624269729,0.9619935211649279,False,608,1436774,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp001517625
2071000,0.003158201334953862,0.10793562708102108,0.0005932111633496148,0.001552295062589589,11.984575835475578,12.0,4.855735604912455,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900755095.1 uncultured Bacteroides sp., ERS473029_19",157ba610ccdcf1ff58761725bd879825,0.5746392896781354,389000,96,25034000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8932425610935301,0.989195794022596,0.9412191775580631,0.989195794022596,False,4662,1441436,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900755095
389000,0.0005932111633496148,0.07859078590785908,0.0005749115901871589,0.00013784859629173958,1.0981432360742707,1.0,0.4099838266372427,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000466485.1 [Clostridium] symbiosum ATCC 14940 strain=ATCC 14940, ASM46648v1",b4c4f74940c0804547cf8948c2c84da3,0.0810923493850323,377000,97,24657000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8644295298118587,0.9519353370519459,0.9081824334319023,0.9519353370519459,False,414,1441850,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q symbiosum
1509000,0.0023011713251788403,0.12144420131291028,0.0005078131552581536,0.00041521062699468415,3.744744744744745,2.0,3.107340579238989,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019411365.1 Roseburia sp., ASM1941136v1",9223753a32795157af72a9c5b19f4369,0.550328227571116,333000,98,24324000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8877148989064878,0.9883577060459581,0.9380363024762229,0.9883577060459581,False,1247,1443097,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp019411365
