intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
494000,0.0007533324285211048,0.051388445579316946,0.00024551927326295114,0.0001584925889731112,2.9565217391304346,2.0,5.328171730402263,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542495.1 uncultured Roseburia sp., UMGS472",fe149b60c845ed9371f2578172f1c768,0.15767634854771784,161000,133,16967000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8684892443395986,0.9644282704325472,0.916458757386073,0.9644282704325472,False,476,1503549,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp900542495
264000,0.0004025906095740317,0.02423411065386374,0.00024246934440254182,5.693746368571852e-05,1.0754716981132075,1.0,0.3081119173312174,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000233455.1 [Clostridium] citroniae WAL-17108 strain=WAL-17108, Clos_citr_WAL_17108_V1",b21b2b7d4e277071b4f076512801b2ed,0.040237768632830365,159000,134,16808000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8578842583031271,0.9389444088368217,0.8984143335699744,0.9389444088368217,False,171,1503720,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster citroniae
348000,0.0005306876217112236,0.06426524764633647,0.0002394194155421325,8.091113260602105e-05,1.5477707006369428,1.0,0.8554498192656743,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009738225.1 Streptococcus salivarius strain=ICDC2, ASM973822v1",5ae9afeb0726da98b9ad23f621cd14d6,0.14244781006958657,157000,135,16651000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8625437965120234,0.962509479017437,0.9125266377647302,0.962509479017437,False,243,1503963,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp001556435
746000,0.0011376234649326804,0.035278154681139755,0.0002378944511119278,0.0009030081959980621,17.384615384615383,9.0,39.26593446573576,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000187895.1 Bacteroides plebeius DSM 17135 strain=DSM 17135, ASM18789v1",445be8a2ad46e0a3565070ebf52be3d7,0.16870194482134782,156000,136,16495000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8755369540493396,0.9657072501858179,0.9206221021175788,0.9657072501858179,False,2712,1506675,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola plebeius
154000,0.00023484452225151848,0.0779746835443038,0.00023484452225151848,5.793636655739779e-05,1.12987012987013,1.0,0.4061427473016075,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000147675.1 Peptostreptococcus stomatis DSM 17678 strain=DSM 17678, ASM14767v1",6c2b8df880df15109c392f7d85a167b1,0.0779746835443038,154000,137,16341000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8488654001558358,0.9512038521619348,0.9000346261588853,0.9512038521619348,False,174,1506849,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus stomatis
323000,0.000492563510956107,0.04365192582025677,0.0002333195578213138,0.0006169890070738972,12.11111111111111,7.0,13.51520835708302,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_022728415.1 Collinsella sp., ASM2272841v1",f6aa1a5c3b6ba84a8235617fbaa0eb23,0.09215406562054208,153000,138,16188000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8612838788631575,0.9543251357184243,0.9078045072907909,0.9543251357184243,False,1853,1508702,3003295,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp022728415
254000,0.000387340965271985,0.03449841125737631,0.00023179459339110915,0.0005307503924855866,10.486842105263158,7.0,24.29884847880907,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000382445.1 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain=DSM 17679, Bact_mass_DSM_17679_V1",61edb0d0d8fa658bb8f1cd38bd81ed44,0.05764866091693146,152000,139,16036000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8572349539486495,0.945587558739242,0.9014112563439458,0.945587558739242,False,1594,1510296,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola massiliensis
153000,0.0002333195578213138,0.07262845849802371,0.00022416977124008582,5.660449606182543e-05,1.1564625850340136,1.0,0.39898988567660354,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902406135.1 uncultured Clostridiales bacterium, UHGG_MGYG-HGUT-04273",6bc32db8c8d823e56500ad0ef2fb1bd0,0.07559288537549406,147000,140,15889000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8487569739965515,0.9506254344055772,0.8996912042010643,0.9506254344055772,False,170,1510466,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Metalachnospira;s__Metalachnospira sp902406135
378000,0.0005764365546173636,0.030542503203759078,0.00021806991351926716,0.00022841578999066025,4.7972027972027975,2.0,9.249123519661211,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025151045.1 Parabacteroides johnsonii DSM 18315 strain=DSM 18315, ASM2515104v1",1d0aa75f91e7779806d6956efe7c1c15,0.08073472874839813,143000,141,15746000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8639434647742126,0.9518528433988619,0.9078981540865372,0.9518528433988619,False,686,1511152,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides johnsonii
359000,0.0005474622304434749,0.041210374639769454,0.00021806991351926716,0.00026204552000386243,5.503496503496503,5.0,2.752936450980049,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002160985.1 Lachnoclostridium sp. An118 strain=An118, ASM216098v1",d8b3b68c889d39122cf899fb9c904e23,0.10345821325648415,143000,142,15603000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8630702764214224,0.9564927139497792,0.9097814951856008,0.9564927139497792,False,787,1511939,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B sp002160985
170000,0.00025924395313479314,0.03897581792318634,0.00020892012693803918,5.0944046455642886e-05,1.1167883211678833,1.0,0.3833333140292228,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014467075.1 Anaerostipes caccae strain=JCM 13470, ASM1446707v1",cd3c43f45300d7a0715be968dfa0cbde,0.04836415362731152,137000,143,15466000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8505122270905932,0.942337219830642,0.8964247234606175,0.942337219830642,False,153,1512092,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes caccae
143000,0.00021806991351926716,0.06311360448807854,0.00020587019807762985,4.861327308839125e-05,1.0814814814814815,1.0,0.29942789528011465,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000186445.1 Streptococcus agalactiae ATCC 13813 strain=ATCC 13813, ASM18644v1",4eb9a33f5ee67f92b81a2aecac93f7b5,0.06685366993922394,135000,144,15331000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8476328117232607,0.9483381902397364,0.8979855009814985,0.9483381902397364,False,146,1512238,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus agalactiae
439000,0.0006694593848598482,0.03043282236248873,0.00020587019807762985,0.00021376521453936426,4.7555555555555555,4.0,2.924903712670737,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_004793475.1 Bacteroides sp. NM69_E16B strain=NM69_E16B, ASM479347v1",730b8c4779b5e70a64aaf299d1e2f789,0.09896302975653742,135000,145,15196000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8664815080949665,0.9556599630579543,0.9110707355764605,0.9556599630579543,False,642,1512880,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp002491635
131000,0.00019977034035681117,0.05173775671406003,0.00019977034035681117,4.661546734503271e-05,1.0687022900763359,1.0,0.30743558115423314,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000158275.2 Fusobacterium nucleatum subsp. animalis 7_1 strain=7_1, ASM15827v2",c60b6ab4acec09f792e97cb3d0860ed1,0.05173775671406003,131000,146,15065000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8461773424865343,0.9435839412453818,0.8948806418659581,0.9435839412453818,False,140,1513020,3003295,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium animalis
213000,0.00032481742363359373,0.06501240694789082,0.00019977034035681117,5.1942949327322155e-05,1.1908396946564885,1.0,0.6067621969232871,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900638025.1 Haemophilus parainfluenzae strain=NCTC10665, 55312_D01",609855aa216b23bbc11803b52eb0516e,0.10570719602977667,131000,147,14934000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.854281046360853,0.956896123387771,0.9055885848743119,0.956896123387771,False,156,1513176,3003295,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae_J
168000,0.0002561940242743838,0.044193216855087356,0.00019672041149640184,4.794733784060507e-05,1.1162790697674418,1.0,0.36574034456078913,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905212515.1 uncultured Ruminococcaceae bacterium, SRR5558303-mag-bin.50",2ddb10fe87f3e27d5b156e5d8f79e6d2,0.05755395683453238,129000,148,14805000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8503148901651646,0.945557075506684,0.8979359828359244,0.945557075506684,False,144,1513320,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium sp905212515
398000,0.0006069358432214568,0.04539007092198582,0.0001951954470661972,0.0011350866298515463,26.6328125,13.0,30.700384538957223,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347275.1 Faecalibacterium sp. I3389 strain=I3389, ASM2334727v1",105d513d0b8d24a4f97fa1ab6cc3e404,0.14113475177304965,128000,149,14677000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8648172991941516,0.9623347226550671,0.9135760109246094,0.9623347226550671,False,3409,1516729,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900758465
293000,0.00044681457804996696,0.053361344537815124,0.0001936704826359925,7.358584488037305e-05,1.7401574803149606,1.0,0.9408707512063179,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003447295.1 Lachnospiraceae bacterium, ASM344729v1",2ea778b1d90b2a80e3eed8d1fdad1ce8,0.123109243697479,127000,150,14550000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.859639221599129,0.9597598147644604,0.9096995181817946,0.9597598147644604,False,221,1516950,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp003447295
797000,0.0012153966508731183,0.04468684025334271,0.0001936704826359925,0.0008503993114229538,20.11023622047244,20.0,9.225289058447784,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003458705.1 Eubacterium sp. AF22-9 strain=AF22-9, ASM345870v1",3c08fda7e2d5d877b90f3728c63b587d,0.2804363124560169,127000,151,14423000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8766729541521319,0.9753785948169572,0.9260257744845446,0.9753785948169572,False,2554,1519504,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp003537285
129000,0.00019672041149640184,0.04403606102635229,0.0001936704826359925,4.761437021671198e-05,1.125984251968504,1.0,0.3763087604834179,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_004341945.1 Longicatena caecimuris strain=DSM 29481, ASM434194v1",ec474f39efdf2c5b28f7b0fd2429ad0d,0.04472954230235784,127000,152,14296000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8459221188327763,0.9408947986711558,0.8934084587519661,0.9408947986711558,False,143,1519647,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Longicatena;s__Longicatena caecimuris
457000,0.0006969087446035321,0.0338123415046492,0.00018299573162455985,8.457377646884505e-05,2.1166666666666667,2.0,1.5393902111622713,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934292725.1 uncultured Lachnospiraceae bacterium, ERR7738588_bin.131",ca1411c0b167b687b3aba2c99d7cc8a4,0.1287686672302057,120000,153,14176000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8671644962222158,0.9606060068873367,0.9138852515547762,0.9606060068873367,False,254,1519901,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KLE1615;s__KLE1615 sp934292725
153000,0.0002333195578213138,0.01857682619647355,0.00017994580276415052,5.693746368571852e-05,1.4491525423728813,1.0,2.842168716073895,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025149125.1 [Clostridium] asparagiforme DSM 15981 strain=DSM 15981, ASM2514912v1",e521dfe7385306788110be8c24c20c64,0.024086901763224183,118000,154,14058000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8487569739965515,0.9295445620512031,0.8891507680238773,0.9295445620512031,False,171,1520072,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster asparagiformis
128000,0.0001951954470661972,0.05608365019011407,0.00017994580276415052,4.5616564473353434e-05,1.1610169491525424,1.0,0.46886698961434076,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002959775.1 Veillonella rogosae JCM 15642 strain=JCM 15642, ASM295977v1",e30e2af4a8960abd49eaf2e4a6d4c29e,0.060836501901140684,118000,155,13940000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8457930485877246,0.9465860131987434,0.8961895308932339,0.9465860131987434,False,137,1520209,3003295,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella rogosae
381000,0.0005810114479079775,0.021843761569788966,0.00017994580276415052,0.00044617661601674164,11.35593220338983,2.0,33.72710156629533,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003865075.1 Bacteroides sp. KCTC 15687 strain=KCTC 15687, ASM386507v1",861813cba2a42ef08ae1ac15114d1819,0.07052943354313217,118000,156,13822000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8640773894312438,0.9493339828229624,0.9067056861271031,0.9493339828229624,False,1340,1521549,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecalis
329000,0.0005017132975373349,0.03930870891223314,0.0001768958739037412,0.0012739341290149652,32.98275862068966,15.0,35.68226226945083,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_019967995.1 Faecalibacterium prausnitzii strain=Fp77, ASM1996799v1",264221f02d0ea5438188a28327519ed3,0.11148763131141985,116000,157,13706000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8615947643306872,0.9578955823271534,0.9097451733289204,0.9578955823271534,False,3826,1525375,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_E
131000,0.00019977034035681117,0.051865332120109194,0.00017384594504333187,4.428469397778107e-05,1.1666666666666667,1.0,0.7937990671853472,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902381685.1 Lachnospiraceae bacterium, UHGG_MGYG-HGUT-01373",3e779a6115ed43332dbb16c6a58bfdba,0.05959963603275705,114000,158,13592000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8461773424865343,0.9462048477712192,0.8961910951288767,0.9462048477712192,False,133,1525508,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas sp000209385
375000,0.0005718616613267496,0.026574096241321524,0.00016927105175271786,0.00031398846933118456,8.495495495495495,4.0,9.43529302587969,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003461245.1 Blautia sp. AF19-10LB strain=AF19-10LB, ASM346124v1",1010f41a1cf51346c99c112643c1110b,0.08977735216662676,111000,159,13481000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8638084939831236,0.9538363272025835,0.9088224105928535,0.9538363272025835,False,943,1526451,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp000436615
335000,0.0005108630841185629,0.024566148298399818,0.00016622112289230853,0.0007311969020692273,20.146788990825687,11.0,23.95133663048198,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900758315.1 uncultured Oscillospiraceae bacterium, ERS608503_14",9d2c577135181908133b3caca3c8e46e,0.07550146495379761,109000,160,13372000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8619001402693379,0.9506028785583389,0.9062515094138384,0.9506028785583389,False,2196,1528647,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Onthomonas;s__Onthomonas sp900758315
810000,0.0012352211884657791,0.07356948228882834,0.00016469615846210388,0.0006136593308349663,17.064814814814813,18.0,13.553920539930262,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019410105.1 Clostridiales bacterium, ASM1941010v1",31feafc2ea10d8f015855bbbe6a17429,0.5517711171662125,108000,161,13264000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8769511196545561,0.9884084515682429,0.9326797856113995,0.9884084515682429,False,1843,1530490,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__DXTB01;s__DXTB01 sp019410105
439000,0.0006694593848598482,0.01770212765957447,0.0001585963007412852,5.660449606182543e-05,1.6346153846153846,1.0,0.8776902851726175,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019416685.1 Bacteroides sp., ASM1941668v1",d5610c0fee6bba8ae022599e780bba24,0.07472340425531915,104000,162,13160000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8664815080949665,0.9504098194181267,0.9084456637565466,0.9504098194181267,False,170,1530660,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900762525
197000,0.0003004179927503191,0.044580419580419584,0.00015554637188087587,0.00011387492737143704,3.3529411764705883,1.0,4.716776605432932,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001025175.1 Bifidobacterium breve DSM 20213 = JCM 1192 strain=JCM 1192, ASM102517v1",98e12eb0849dda8b3cff5f6ae3e2c152,0.08610139860139861,102000,163,13058000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8529740183856386,0.9530547433490935,0.9030143808673661,0.9530547433490935,False,342,1531002,3003295,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium breve
116000,0.0001768958739037412,0.05134722928317234,0.00015402140745067122,3.96231472432778e-05,1.1782178217821782,1.0,0.47504120934238236,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002959915.1 Veillonella atypica KON strain=ATCC 17744, ASM295991v1",154e4b388ee290a12ac4205af985e5c8,0.058973055414336555,101000,164,12957000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.844162075511082,0.9460087844699197,0.8950854299905009,0.9460087844699197,False,119,1531121,3003295,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella atypica
99000,0.0001509714785902619,0.04159663865546218,0.0001509714785902619,3.3629730013202163e-05,1.02020202020202,1.0,0.14069079067862747,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902373545.1 uncultured Actinomyces sp., MGYG-HGUT-01285",1d59c82f720f46bf5ad89421821affbe,0.04159663865546218,99000,165,12858000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8415431141263126,0.93955608706139,0.8905496005938514,0.93955608706139,False,101,1531222,3003295,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp902373545
