intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
347000,0.0005291626572810189,0.01830188679245283,0.00014792154972985256,0.00013152221143777085,4.072164948453608,1.0,8.865835529880705,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000509105.1 Clostridiales bacterium VE202-21 strain=VE202-21, ASM50910v1",91aa1bc966a1423cc9c8eebedb547385,0.06547169811320755,97000,166,12761000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.862495128431478,0.9479498557228615,0.9052224920771698,0.9479498557228615,False,395,1531617,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Muricomes;s__Muricomes sp000509105
205000,0.0003126177081919564,0.033531260915124,0.00014639658529964789,0.00010288699578296504,3.21875,2.0,4.201198055812968,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025150745.1 Eubacterium ventriosum strain=ATCC 27560, ASM2515074v1",440e1bb1587f3739d335baca21132760,0.07160321341250436,96000,167,12665000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.85364003704229,0.9496152848485068,0.9016276609453984,0.9496152848485068,False,309,1531926,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
98000,0.00014944651416005721,0.02117227546244707,0.0001448716208694432,3.462863288488144e-05,1.0947368421052632,1.0,0.48283557647072484,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000406965.1 Enterococcus avium ATCC 14025 strain=ATCC 14025, Ente_aviu_ATCC14025_V1",c85724ebc165be61ae229ed51133d055,0.0218408736349454,95000,168,12570000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8413756080875356,0.9277621845992758,0.8845688963434057,0.9277621845992758,False,104,1532030,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_A;s__Enterococcus_A avium
103000,0.00015707133631108055,0.048654244306418216,0.00014334665643923856,3.496160050877453e-05,1.1170212765957446,1.0,0.32144563680293897,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003143695.2 Streptococcus halitosis strain=VT-4, ASM314369v2",b6c43ee37dd9ea49c06bdf58d93c7417,0.05331262939958592,94000,169,12476000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8421969522582077,0.944138884242023,0.8931679182501153,0.944138884242023,False,105,1532135,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus halitosis
947000,0.0014441413154038182,0.014499532273152479,0.00014182169200903388,0.00021776082602608136,7.032258064516129,2.0,7.181894219393934,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902362375.1 Bacteroidaceae bacterium, MGYG-HGUT-00013",63b6685e3c82820586cc3acca805ccf1,0.1476457748674774,93000,170,12383000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8796422331267439,0.9631861213084987,0.9214141772176213,0.9631861213084987,False,654,1532789,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp902362375
285000,0.00043461486260832965,0.02815622161671208,0.00014182169200903388,0.0001298573733183054,4.193548387096774,4.0,2.8026794572572524,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000173975.1 Anaerobutyricum hallii DSM 3353 strain=DSM 3353, ASM17397v1",8fce16b2b7ed2405807ddf248dc6febb,0.08628519527702089,93000,171,12290000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8591727254530523,0.9530945926836756,0.906133659068364,0.9530945926836756,False,390,1533179,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii
405000,0.0006176105942328896,0.02244997559785261,0.00014029672757882923,0.00045916235334857213,14.98913043478261,14.0,10.839234857098289,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000285855.2 Ruminococcus sp. JC304, ASM28585v2",d531218b22b575d3882f43062762ff19,0.09882869692532943,92000,172,12198000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8651129996001679,0.9556345104937877,0.9103737550469777,0.9556345104937877,False,1379,1534558,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp000285855
90000,0.0001372467987184199,0.04825737265415549,0.0001372467987184199,3.2297859517629805e-05,1.0777777777777777,1.0,0.2678215731820877,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_015256775.1 Solobacterium sp., ASM1525677v1",bba2d43091e133eee79fe2a36acd0033,0.04825737265415549,90000,173,12108000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8399718842224676,0.9422963806602381,0.8911341324413529,0.9422963806602381,False,97,1534655,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia sp015256775
671000,0.0010232511326673304,0.043331728454501686,0.0001372467987184199,0.00023307733672516353,7.777777777777778,7.5,3.794082461991972,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905215045.1 uncultured bacterium, ERR1600571-mag-bin.33",86fb6ba6c0b8bfe828c2fb7e65063883,0.3230621088107848,90000,174,12018000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8737198462338966,0.9780885105006496,0.9259041783672731,0.9780885105006496,False,700,1535355,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes sp905215045
214000,0.0003263423880637984,0.02313030069390902,0.0001372467987184199,4.594953209724652e-05,1.5333333333333334,1.0,2.548201980482186,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013282095.1 Clostridium sp. C5-48 strain=C5-48, ASM1328209v1",372f30c9ef28931bee53c61b2e410023,0.05499871498329478,90000,175,11928000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8543595072910175,0.9447154768059822,0.8995374920484999,0.9447154768059822,False,138,1535493,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp900538485
94000,0.00014334665643923856,0.037807986406117246,0.00013572183428821522,3.795830912381235e-05,1.2808988764044944,1.0,1.5213001834618254,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025149465.1 [Clostridium] spiroforme DSM 1552 strain=DSM 1552, ASM2514946v1",3d35e4d0825808bd708f8bfd032ab3df,0.03993203058623619,89000,176,11839000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8406883910437902,0.938803995609752,0.8897461933267712,0.938803995609752,False,114,1535607,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia spiroformis
252000,0.0003842910364115757,0.02407304925290537,0.0001326719054278059,0.0005400734859545932,18.64367816091954,20.0,16.602158155994342,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018374635.1 Clostridiales bacterium, ASM1837463v1",6a67f3bac886b8e184c2874a66fe8387,0.06972883231876037,87000,177,11752000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8571020898110074,0.9491215005313041,0.9031117951711558,0.9491215005313041,False,1622,1537229,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor_A;s__Pseudoflavonifractor_A sp018374635
246000,0.0003751412498303477,0.0309939437121482,0.0001326719054278059,0.00021176740879600572,7.310344827586207,7.0,6.345077456349209,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003481705.1 Butyricicoccus sp. OM04-18BH strain=OM04-18BH, ASM348170v1",fdafa387cfe9876f6fbac387581ed7dd,0.08763804773779836,87000,178,11665000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8566972038687795,0.9533853720839136,0.9050412879763465,0.9533853720839136,False,636,1537865,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp003481705
501000,0.0007640071795325374,0.022376543209876542,0.0001326719054278059,0.00011054525113250613,3.8160919540229883,2.0,4.109223534989301,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003481985.1 Clostridium sp. OF09-36 strain=OF09-36, ASM348198v1",b9b175a0f4b1cff9cbaa003028bd9389,0.12885802469135801,87000,179,11578000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8687288881957367,0.9606190730497649,0.9146739806227508,0.9606190730497649,False,332,1538197,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrimonas;s__Ventrimonas sp003506385
105000,0.00016012126517148988,0.045989304812834225,0.00013114694099760122,3.0300053774271258e-05,1.058139534883721,1.0,0.2340071139243966,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000479335.1 Streptococcus sp. I-G2 strain=I-G2, ASM47933v1",aa6c1c278ecd6e0efbb2be0a1741b312,0.05614973262032086,86000,180,11492000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8425145924256194,0.945099222170907,0.8938069072982633,0.945099222170907,False,91,1538288,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus ilei
651000,0.0009927518440632373,0.01424024124643994,0.00012962197656739657,0.0003026675701188195,10.694117647058823,9.0,13.620074742311775,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900106755.1 Bacteroides faecis MAJ27 strain=MAJ27, IMG-taxon 2693429916 annotated assembly",29f2cc9d2d6e4b636e9cf811c74231fd,0.10906349472273412,85000,181,11407000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8732016015392915,0.9574827728212478,0.9153421871802696,0.9574827728212478,False,909,1539197,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecis
177000,0.00026991870414622577,0.023178807947019868,0.0001280970121371919,7.59166182476247e-05,2.7142857142857144,2.0,2.3430313524081035,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900756035.1 uncultured Anaerostipes sp., ERS473319_7",cefd1ab0113d431e6a4d258cd0885f80,0.048841059602649006,84000,182,11323000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8511854202384076,0.9425185435570361,0.8968519818977219,0.9425185435570361,False,228,1539425,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes sp900756035
271000,0.00041326536058546433,0.03697183098591549,0.0001280970121371919,0.005405729373904328,193.27380952380952,203.5,84.2582977672252,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023921805.1 Ruminococcus sp. FMBCY1 strain=FMBCY1, ASM2392180v1",7a52d4f8398040e086a9380334cecdba,0.1192781690140845,84000,183,11239000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8583245788899447,0.9591650646867074,0.908744821788326,0.9591650646867074,False,16235,1555660,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp003526955
368000,0.0005611869103153169,0.015735943197083095,0.00012504708327678256,0.00013118924381387776,4.804878048780488,2.0,20.949089871604023,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002849695.1 Bacteroides fragilis strain=Q1F2, ASM284969v1",bc7a4f77aeb51207056cf8a77a441aca,0.07061984264056803,82000,184,11157000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8634893996154949,0.949357828949215,0.906423614282355,0.949357828949215,False,394,1556054,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis_A
373000,0.0005688117324663402,0.030347890451517395,0.00012504708327678256,0.0011653866836258177,42.68292682926829,46.5,23.40047844454618,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347535.1 Faecalibacterium sp. HTFF strain=HTFF, ASM2334753v1",b856be3bf596906f871150b46d2f180f,0.13804589193190228,82000,185,11075000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8637179240694562,0.9619172554360487,0.9128175897527524,0.9619172554360487,False,3500,1559554,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539885
95000,0.0001448716208694432,0.032766990291262135,0.0001235221188465779,2.7969280407019625e-05,1.037037037037037,1.0,0.18885257457751053,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013394795.1 Leptotrichia sp. oral taxon 223 strain=F0708, ASM1339479v1",562f8ba06a08811bcf5c86c1c831056b,0.03843042071197411,81000,186,10994000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.840862845543463,0.9380986956994962,0.8894807706214796,0.9380986956994962,False,84,1559638,3003295,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia sp013394795
185000,0.00028211841958786314,0.038461538461538464,0.00012199715441637323,2.9634118526485076e-05,1.1125,1.0,0.31598061649411346,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_943193075.1 Streptococcus sp. DSM 110150, Streptococcus_sp_nov_DSM110150",3ccd6568a61dd81addc2db62bb4fa2ab,0.0889423076923077,80000,187,10914000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8519235358005854,0.9536615703041283,0.9027925530523568,0.9536615703041283,False,89,1559727,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_E
374000,0.0005703366968965449,0.028254649499284693,0.00012047218998616857,0.0008134399051708207,30.924050632911392,31.0,11.40483147883946,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900315735.1 uncultured Lachnospiraceae bacterium, Rumen uncultured genome RUG115",367102f8450ae5b7712d9590fc9725f6,0.13376251788268956,79000,188,10835000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8637632683806615,0.9613229326220338,0.9125431005013477,0.9613229326220338,False,2443,1562170,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900315735
87000,0.0001326719054278059,0.02980512036683225,0.0001189472255559639,2.8635215654805804e-05,1.1025641025641026,1.0,0.34305354257076043,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900547195.1 uncultured Butyricicoccus sp., UMGS961",eac41f63343f60f9b0f9042be9ea63a7,0.03324417271685136,78000,189,10757000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8394137099537627,0.9354358931665596,0.8874248015601611,0.9354358931665596,False,86,1562256,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__Butyricicoccus sp900547195
256000,0.0003903908941323944,0.041379310344827586,0.0001189472255559639,9.922435192014104e-05,3.8205128205128207,3.0,2.08624057505723,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900772675.1 Lachnospiraceae bacterium, SRS883021_119",d4c456021a0e52a18f9e9140a659c495,0.13580901856763924,78000,190,10679000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8573667963582194,0.9616091789845105,0.909487987671365,0.9616091789845105,False,298,1562554,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter sp900772675
876000,0.001335868840859287,0.027513227513227514,0.0001189472255559639,0.0005004503387113154,19.26923076923077,17.5,15.803012595723377,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000146185.1 [Eubacterium] eligens ATCC 27750 strain=ATCC 27750, ASM14618v1",6f23354d1c492f2e5d90eb1f6ead0ebb,0.308994708994709,78000,191,10601000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8782990800125036,0.9772350609228935,0.9277670704676986,0.9772350609228935,False,1503,1564057,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens
90000,0.0001372467987184199,0.021282401091405185,0.0001189472255559639,2.6970377535340353e-05,1.0384615384615385,1.0,0.19230769230769226,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015074785.1 Prevotella copri strain=YF2, ASM1507478v1",7e930297e6a022bb1488dcb6fef424b2,0.02455661664392906,78000,192,10523000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8399718842224676,0.9298966369845647,0.8849342606035162,0.9298966369845647,False,81,1564138,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp015074785
195000,0.00029736806388990975,0.028979907264296754,0.00011437233226534991,6.0600107548542516e-05,2.4266666666666667,2.0,1.6984175641526502,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544395.1 uncultured Ruminococcus sp., UMGS669",3233c29d6f08d92c1fdcfbdb777a7684,0.07534775888717156,75000,193,10448000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8528033709081713,0.9505648947638826,0.901684132836027,0.9505648947638826,False,182,1564320,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B sp900544395
80000,0.00012199715441637323,0.03355704697986577,0.00011437233226534991,2.5638507039767988e-05,1.0266666666666666,1.0,0.16110727964792762,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000482365.1 Porphyromonas uenonis DSM 23387 = JCM 13868 strain=DSM 23387, ASM48236v1",5b1a55edb8e8ad6837d7fab84241d85c,0.035794183445190156,75000,194,10373000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8380342316114157,0.9367924492250838,0.8874133404182497,0.9367924492250838,False,77,1564397,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas uenonis
319000,0.0004864636532352883,0.06401384083044982,0.00011284736783514525,0.00037625341499919257,15.27027027027027,14.0,6.070080139497909,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000434835.1 Clostridium sp. CAG:594, MGS594",b7021de2eb300488f0cf9628f3224c2c,0.2759515570934256,74000,195,10299000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8610734604869659,0.9750703222267199,0.9180718913568429,0.9750703222267199,False,1130,1565527,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Aphodocola;s__Aphodocola sp000434835
216000,0.00032939231692420776,0.03965702036441586,0.00011284736783514525,3.0300053774271258e-05,1.2297297297297298,1.0,0.58233679530852,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905207935.1 uncultured Haemophilus sp., SRR413574-mag-bin.5",fb7ccc09456c8888765c96710b9d8d16,0.1157556270096463,74000,196,10225000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.854515356555235,0.9586014478886489,0.906558402221942,0.9586014478886489,False,91,1565618,3003295,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp905207935
347000,0.0005291626572810189,0.019057702488088937,0.00010979743897473591,0.00041754140036193583,17.416666666666668,15.0,12.95478247169318,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018919065.1 Blautia sp. MSJ-9 strain=MSJ-9, ASM1891906v1",3f68c69a571a1395bf239b4d0e6bb427,0.0918475383800953,72000,197,10153000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.862495128431478,0.9542627924072762,0.908378960419377,0.9542627924072762,False,1254,1566872,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp018919065
159000,0.00024246934440254182,0.014513491414554375,0.00010827247454453124,0.00020444212107035772,8.647887323943662,7.0,8.946001690186806,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900155425.1 Parabacteroides massiliensis strain=SN4, PRJEB18759",22af63194a310e17c016d139abfe9cbf,0.03250204415372036,71000,198,10082000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8493973826168825,0.9350218891521684,0.8922096358845255,0.9350218891521684,False,614,1567486,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides massiliensis
147000,0.00022416977124008582,0.021645021645021644,0.00010674751011432658,0.000198115736216389,8.5,8.0,4.455333881989093,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900763175.1 Lachnospiraceae bacterium, SRS1596800_141",9dfc03cd17b74f3d405543a811e26abb,0.045454545454545456,70000,199,10012000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8480914545289914,0.9411914789529711,0.8946414667409812,0.9411914789529711,False,595,1568081,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900763175
