intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
139000,0.0002119700557984485,0.033396946564885496,0.00010674751011432658,2.663740991144726e-05,1.1428571428571428,1.0,0.388613443106727,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_902810435.1 Veillonella parvula strain=SKV38, SKV38",67bbd99ec027fb9f3b058c8a204b14b5,0.06631679389312978,70000,200,9942000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8471614147384045,0.9481882710599717,0.8976748428991881,0.9481882710599717,False,80,1568161,3003295,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella parvula_A
146000,0.00022264480680988117,0.013960172449189078,0.00010369758125391725,0.0002736993868401206,12.088235294117647,12.0,5.340564230264238,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000374365.1 Bacteroides gallinarum DSM 18171 = JCM 13658 strain=DSM 18171, ASM37436v1",ab9abfeb97c769fe085a44e06e72f4b4,0.02997331143502361,68000,201,9874000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8479779514848234,0.9335381132752743,0.8907580323800488,0.9335381132752743,False,822,1568983,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides gallinarum
128000,0.0001951954470661972,0.011359782977280434,0.00010217261682371259,3.129895664595053e-05,1.4029850746268657,1.0,1.2820191803876066,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900461125.1 Blautia coccoides strain=NCTC11035, 49699_D02",45a3d39fe1c9487e12ba0324b7d409b5,0.021702271956595458,67000,202,9807000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8457930485877246,0.9276463816721473,0.886719715129936,0.9276463816721473,False,94,1569077,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia coccoides
204000,0.00031109274376175174,0.020364085158901573,0.00010064765239350792,5.1942949327322155e-05,2.3636363636363638,2.0,1.2984415324623364,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019411205.1 Parabacteroides sp., ASM1941120v1",eac4a89fa4121c0a429d9c9689685c09,0.06294353594569577,66000,203,9741000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8535581921969091,0.9472181743083022,0.9003881832526057,0.9472181743083022,False,156,1569233,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp019411205
67000,0.00010217261682371259,0.023082386363636364,9.912268796330326e-05,3.96231472432778e-05,1.8307692307692307,1.0,1.171051214399081,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000478885.1 Adlercreutzia equolifaciens DSM 19450 strain=DSM 19450, ASM47888v1",55116c7145cfee625af89ea26d55a509,0.023792613636363636,65000,204,9676000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8351253315662955,0.9293205320621024,0.882222931814199,0.9293205320621024,False,119,1569352,3003295,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia equolifaciens
316000,0.0004818887599446743,0.02105604146420473,9.912268796330326e-05,0.0007721519198080775,35.676923076923075,26.0,33.8231180349989,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347235.1 Faecalibacterium sp. I4179 strain=I4179, ASM2334723v1",907fa411823bfbb5be9253d5f9643455,0.10236475542597992,65000,205,9611000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.86091394217205,0.9562934592686996,0.9086037007203748,0.9562934592686996,False,2319,1571671,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_A
110000,0.0001677460873225132,0.03370194839389152,9.75977235330986e-05,2.230883080083708e-05,1.046875,1.0,0.21137108216357317,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002959755.1 Veillonella sp. T11011-6 strain=T11011-6, ASM295975v1",79bcc89d902ca186e1cb927a45412a3c,0.057925223802001054,64000,206,9547000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8432834487569482,0.9456762982359868,0.8944798734964674,0.9456762982359868,False,67,1571738,3003295,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp002959755
165000,0.0002516191309837698,0.021867407150295035,9.607275910289393e-05,0.0003789171559903373,18.063492063492063,20.0,13.404421227356787,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018383195.1 Clostridiaceae bacterium, ASM1838319v1",239badda028c80b4b3f16fd3469c30b8,0.0572717806317251,63000,207,9484000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8500145235516475,0.9454659565669024,0.8977402400592749,0.9454659565669024,False,1138,1572876,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__Butyricicoccus sp018383195
94000,0.00014334665643923856,0.01626226122870418,9.607275910289393e-05,2.1309927929157807e-05,1.0158730158730158,1.0,0.12498425196844144,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003339815.1 Eggerthella sinensis strain=DSM 16107, ASM333981v1",c972f174de06f3c3b6a29c13d79642ab,0.024264326277749097,63000,208,9421000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8406883910437902,0.9296783353227991,0.8851833631832946,0.9296783353227991,False,64,1572940,3003295,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella sinensis
241000,0.0003675164276793244,0.019106317411402157,9.454779467268925e-05,4.1620952986636346e-05,2.0161290322580645,1.0,1.3379321488639024,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000210055.1 Gordonibacter pamelaeae 7-10-1-b strain=7-10-1-bT, ASM21005v1",9d497eff52a10c37135e193cbca8d196,0.07426810477657936,62000,209,9359000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8563523333713781,0.950295930439535,0.9033241319054566,0.950295930439535,False,125,1573065,3003295,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter pamelaeae
62000,9.454779467268925e-05,0.03313735970069481,9.454779467268925e-05,2.2641798424730172e-05,1.096774193548387,1.0,0.29565004483586066,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002998925.1 Mogibacterium diversum strain=CCUG 47132, ASM299892v1",695d4593ce956ab9efc6aa22e7b08b18,0.03313735970069481,62000,210,9297000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8338562801739859,0.9353768679720286,0.8846165740730072,0.9353768679720286,False,68,1573133,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium;s__Mogibacterium diversum
76000,0.00011589729669555458,0.012357982858281841,9.454779467268925e-05,2.1309927929157807e-05,1.032258064516129,1.0,0.17668469596940842,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_019048065.1 Citrobacter farmeri strain=FDAARGOS 1423, ASM1904806v1",76dc565867f05ca5aa5cf7596581fbe6,0.015148495116603548,62000,211,9235000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.837191801661934,0.9211300922178614,0.8791609469398977,0.9211300922178614,False,64,1573197,3003295,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter_A;s__Citrobacter_A farmeri
596000,0.0009088788004019806,0.012578616352201259,9.454779467268925e-05,5.327481982289452e-05,2.5806451612903225,2.0,4.006238631292909,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_019583405.1 Bacteroides fragilis strain=S82, ASM1958340v1",688746506041d9beb5b737a2cbf12d0c,0.12091702170825726,62000,212,9173000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8716916025548604,0.9594217456302796,0.91555667409257,0.9594217456302796,False,160,1573357,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis_B
230000,0.00035074181894707303,0.015713549716640907,9.302283024248459e-05,0.00043785242541941434,21.557377049180328,10.0,27.410375318250242,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900760095.1 uncultured Oxalobacter sp., SRS013098_77",c44885a6f7eeeec3b7e9264a1c9a1881,0.0592478104070067,61000,213,9112000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8555682465346243,0.9460950082421422,0.9008316273883832,0.9460950082421422,False,1315,1574672,3003295,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Oxalobacter;s__Oxalobacter sp900760095
370000,0.0005642368391757263,0.02843601895734597,9.149786581227993e-05,0.00018446406363677227,9.233333333333333,8.0,5.936796741977576,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_022739095.1 Bifidobacterium sp., ASM2273909v1",127b5b96bc0e58257ded8fe716797033,0.17535545023696683,60000,214,9052000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8635811725470304,0.9664399798673866,0.9150105762072085,0.9664399798673866,False,554,1575226,3003295,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp022739095
428000,0.0006526847761275968,0.015336625942292695,8.997290138207526e-05,0.00012919143807051922,6.576271186440678,4.0,5.672423300138084,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_019597925.1 [Clostridium] scindens strain=Q4, ASM1959792v1",c731c8f2aba333e7c3d3c629f1d8fbdd,0.11125552378476736,59000,215,8993000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8660504776285265,0.9578564393251294,0.911953458476828,0.9578564393251294,False,388,1575614,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_AP;s__Clostridium_AP sp000509125
109000,0.00016622112289230853,0.012948659700136301,8.692297252166593e-05,2.2641798424730172e-05,1.1929824561403508,1.0,0.39463936418252604,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_021772025.1 Enterocloster bolteae, ASM2177202v1",d1f43b2b55c86edeef9f83a309127eff,0.024761472058155383,57000,216,8936000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8431324569383359,0.9300481233605122,0.886590290149424,0.9300481233605122,False,68,1575682,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1370;s__UMGS1370 sp021772025
496000,0.000756382357381514,0.013067400275103164,8.692297252166593e-05,0.00012919143807051922,6.807017543859649,3.0,7.1902433809214825,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003477525.1 Ruminococcus sp. AF41-9 strain=AF41-9, ASM347752v1",56651f1a74d2fe01cb7edb358cd92d0c,0.11370930765703806,57000,217,8879000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8685580520107626,0.9582662582726145,0.9134121551416885,0.9582662582726145,False,388,1576070,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp003477525
562000,0.000857030009775022,0.010001754693805931,8.692297252166593e-05,0.0002736993868401206,14.421052631578947,13.0,8.80778636470894,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009193295.2 Bacteroides sp. HF-5141 strain=HF-5141, ASM919329v2",3721df92a180486794aae56f491ab3c6,0.09861379189331462,57000,218,8822000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8706882170807853,0.9555937209812618,0.9131409690310235,0.9555937209812618,False,822,1576892,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides luhongzhouii
301000,0.00045901429349160433,0.017272727272727273,8.692297252166593e-05,0.00017181129392883484,9.052631578947368,4.0,15.784092650326484,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014290175.1 Anaerosacchariphilus sp. NSJ-68 strain=NSJ-68, ASM1429017v1",9616d54b724066774553425e62837677,0.09121212121212122,57000,219,8765000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8600933937958669,0.9541329052265188,0.9071131495111928,0.9541329052265188,False,516,1577408,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma sp014290175
226000,0.0003446419612262544,0.022348638764729784,8.38730436612566e-05,9.822544904846177e-05,5.363636363636363,4.0,5.441803298585485,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003024675.1 Faecalibacillus faecis strain=SNUG30370, ASM302467v1",e8bfb79f31a647fa9d06736d1d114bc0,0.09183258837870784,55000,220,8710000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8552739764814044,0.9542597465736249,0.9047668615275146,0.9542597465736249,False,295,1577703,3003295,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus;s__Faecalibacillus faecis
378000,0.0005764365546173636,0.017798286090969017,8.234807923105194e-05,8.856938795556214e-05,4.925925925925926,4.0,3.579012132749047,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003483745.1 Roseburia sp., ASM348374v1",ac0572b98ab2f6008e97e509ae697de0,0.12458800263678313,54000,221,8656000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8639434647742126,0.9599845414184707,0.9119640030963416,0.9599845414184707,False,266,1577969,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp003483745
235000,0.00035836664109809637,0.013605442176870748,8.234807923105194e-05,0.00012486285895990903,6.944444444444445,2.0,11.017522519565631,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_020687485.1 Lachnospiraceae bacterium CLA-AA-H215 strain=CLA-AA-H215, ASM2068748v1",20ab9c7d65066744af9084616969416a,0.059208868732678256,54000,222,8602000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.855929107444275,0.9460828114154183,0.9010059594298466,0.9460828114154183,False,375,1578344,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__JAJEQR01;s__JAJEQR01 sp020687485
184000,0.00028059345515765846,0.03417721518987342,8.234807923105194e-05,2.9301150902591986e-05,1.6296296296296295,1.0,0.9087291960285406,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900551745.1 uncultured Phascolarctobacterium sp., UMGS1431",5f46619b944482d3721dce26db7f0d2e,0.11645569620253164,54000,223,8548000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8518330017282713,0.9587147876939789,0.9052738947111251,0.9587147876939789,False,88,1578432,3003295,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium sp900551745
69000,0.00010522254568412192,0.017966101694915255,8.082311480084728e-05,0.0002160959879066159,12.245283018867925,12.0,7.296692609196846,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000980705.1 Ruminococcus sp. UNK.MGS-30, ASM98070v1",8082cd99f19bc392f8eadbd9bd579abd,0.023389830508474575,53000,224,8495000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.835607123049318,0.929009464988873,0.8823082940190955,0.929009464988873,False,649,1579081,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000980705
71000,0.00010827247454453124,0.019909842223891812,8.082311480084728e-05,0.00018479703126066536,10.471698113207546,10.0,5.451687547577496,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_022009975.1 Phocaeicola vulgatus, ASM2200997v1",dba93bdfe7eb472a4f122248b63f06b4,0.02667167543200601,53000,225,8442000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8360754133088291,0.9314043054194746,0.8837398593641519,0.9314043054194746,False,555,1579636,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp900549585
145000,0.0002211198423796765,0.02886710239651416,8.082311480084728e-05,3.629347100434689e-05,2.056603773584906,1.0,1.5099055866975515,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905200315.1 uncultured Clostridium sp., ERR1600626-mag-bin.52",eb4823f058aad498f72c02b000d9e084,0.0789760348583878,53000,226,8389000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8478636836923519,0.951441874002109,0.8996527788472304,0.951441874002109,False,109,1579745,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__Merdicola;s__Merdicola sp905200315
253000,0.00038581600084178035,0.01859799713876967,7.92981503706426e-05,0.0007864695276354804,45.42307692307692,49.5,32.93778876904281,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002549775.1 Faecalibacterium prausnitzii strain=CNCM I 4541, ASM254977v1",eb40598c1722e97290f7f6c71aed872e,0.09048640915593706,52000,227,8337000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8571686505945527,0.9539834710568892,0.905576060825721,0.9539834710568892,False,2362,1582107,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_F
54000,8.234807923105194e-05,0.020942408376963352,7.92981503706426e-05,1.7980251690226902e-05,1.0384615384615385,1.0,0.27467032417472503,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_010669225.1 Megamonas funiformis strain=JCM 14723, ASM1066922v1",7a7700ea5b75889aca0f5d12daf4fbbf,0.02174788562223117,52000,228,8285000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8316005616863695,0.9276845721412142,0.879642566913792,0.9276845721412142,False,54,1582161,3003295,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis
281000,0.000428515004887511,0.009976525821596244,7.777318594043794e-05,0.0001185364741059403,6.980392156862745,2.0,14.873967515432275,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900762515.1 uncultured Odoribacter sp., SRS144506_36",81ef5d08316e74d552edff3f0ef7eae3,0.05496870109546166,51000,229,8234000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8589346410686994,0.9447053652783948,0.901820003173547,0.9447053652783948,False,356,1582517,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter sp900762515
95000,0.0001448716208694432,0.01352067868504772,7.777318594043794e-05,0.00024373230068974242,14.352941176470589,11.0,16.467226547691947,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000157915.1 Bacteroides coprophilus DSM 18228 = JCM 13818 strain=DSM 18228, ASM15791v1",9b181232d5fc6945c5d34663490fc78b,0.02518557794273595,51000,230,8183000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.840862845543463,0.9303578741658376,0.8856103598546503,0.9303578741658376,False,732,1583249,3003295,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprophilus
86000,0.00013114694099760122,0.010123506782749545,7.624822151023327e-05,7.59166182476247e-05,4.56,4.5,2.699333251008478,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_023398375.1 Firmicutes bacterium, ASM2339837v1",cd7f3595166655530ece5f627c7f9156,0.017412431666329217,50000,231,8133000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8392234508752423,0.9236491768935614,0.8814363138844019,0.9236491768935614,False,228,1583477,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__SZUA-378;s__SZUA-378 sp023398375
316000,0.0004818887599446743,0.013312034078807242,7.624822151023327e-05,0.0001045518339024305,6.28,4.0,6.046618889925178,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900066355.1 uncultured Ruminococcus sp., 13414_6#66",45f1a5c0fe40b26dd1259bddded57c5d,0.08413205537806177,50000,232,8083000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.86091394217205,0.9526224535069113,0.9067681978394806,0.9526224535069113,False,314,1583791,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066355
208000,0.0003171926014825704,0.02676659528907923,7.624822151023327e-05,1.9978057433585446e-05,1.2,1.0,0.4472135954999579,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900756875.1 Pasteurellaceae bacterium, ERS537260_13",f1a2854ccbe69bd008c5b4624bb4df47,0.11134903640256959,50000,233,8033000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8538832436086337,0.9578722190709578,0.9058777313397957,0.9578722190709578,False,60,1583851,3003295,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp900756875
220000,0.0003354921746450264,0.014701558365186709,7.624822151023327e-05,5.960120467686325e-05,3.58,3.0,3.3531477748527574,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000469345.1 Eubacterium ramulus ATCC 29099 strain=ATCC 29099, ASM46934v1",8221e40b6dea7608c75d90b7e6d6d600,0.06468685680682153,50000,234,7983000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8548228554135088,0.9477257214687318,0.9012742884411202,0.9477257214687318,False,179,1584030,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__Eubacterium_I ramulus
255000,0.0003888659297021897,0.015600624024960999,7.624822151023327e-05,0.00013185517906166394,7.92,7.0,5.1062314871145436,/tmp/nxf.XXXXzizwg1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000765215.1 Eubacterium sp. ER2 strain=ER2, ASM76521v1",d3c40cfb316ec31f5aa4bd5f2d7a7c26,0.07956318252730109,50000,235,7933000,ERR1018280_2.fastq.gz,ERR1018280,efa08b97,655753000,51,DNA,1000,655753,True,0.8573010018765704,0.9515800670626694,0.9044405344696199,0.9515800670626694,False,396,1584426,3003295,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B sp000765215
