intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
4163000,0.006078215226929282,0.7588406853809697,0.006078215226929282,0.009556997971602433,5.65889983185203,5.0,7.858092180796204,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",92c62d3d608447418f79f40c554d2f69,0.7588406853809697,4163000,0,312897000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.9047834101808938,0.9946035658126491,0.9496934879967714,0.9946035658126491,False,23558,23558,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
3593000,0.005245983019542856,0.5565540749922528,0.005244522963038669,0.0033363083164300203,2.289532293986637,2.0,5.175507851259125,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",c28ea957513bf36bf9dc694cd077b880,0.5567090176634645,3592000,1,309305000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.9021748647046605,0.9885811353285557,0.9453780000166081,0.9885811353285557,False,8224,31782,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus
3176000,0.004637139457296997,0.686163247490179,0.004590417649163022,0.005593103448275862,4.385178117048346,4.0,4.0315450357647,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.6931470973374072,3144000,2,306161000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8999952123554578,0.992839231150931,0.9464172217531943,0.992839231150931,False,13787,45569,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
3064000,0.004473613128828086,0.6886940885592268,0.004473613128828086,0.013550912778904665,10.901762402088773,9.0,15.07446086140679,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",a0a31bbf8562bc7e5e4b2fd755c9aae9,0.6886940885592268,3064000,3,303097000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8993618864626989,0.9927137702997652,0.9460378283812321,0.9927137702997652,False,33403,78972,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis
2901000,0.004235623918645652,0.6262093227792436,0.004158240923923756,0.011683975659229209,10.112710674157304,7.0,24.998011296417985,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",7f2073ec6218c72ec98b02ac15cb9880,0.6378627968337731,2848000,4,300249000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.898398397257227,0.9912224346330858,0.9448104159451565,0.9912224346330858,False,28801,107773,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae
2858000,0.004172841488965623,0.6812408402540303,0.00407209759017674,0.007793103448275862,6.8877733954822515,5.0,9.753907622180902,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020554845.1 Blautia faecis strain=DFI.3.66, ASM2055484v1",966f2aea56b388fc36102b75054e49d4,0.6980947728382999,2789000,5,297460000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8981353736957419,0.9929777055321477,0.9455565396139448,0.9929777055321477,False,19210,126983,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A faecis
2786000,0.00406771742066418,0.6550396920856387,0.0039757338609004165,0.005645030425963489,5.110172603745869,5.0,4.43887560984981,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902362595.1 Bacteroidaceae bacterium, MGYG-HGUT-00043",5e55dfd3ed6600337aed3afc1f9b5cb5,0.6701948520567718,2723000,6,294737000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8976861506383427,0.9921839060621354,0.944935028350239,0.9921839060621354,False,13915,140898,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola merdigallinarum
2708000,0.003953833013337616,0.7228485015122353,0.003838488549506866,0.010143610547667343,9.510840623811335,8.0,11.4710501213757,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015557635.1 Fusicatenibacter saccharivorans strain=D41t1_190614_C8, ASM1555763v1",d2fdc17cdae8aecf1aac02f627d3979a,0.7445697003024471,2629000,7,292108000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8971864630372935,0.9942333811264739,0.9457099220818836,0.9942333811264739,False,25004,165902,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans
2710000,0.00395675312634599,0.606561191251745,0.0038063673064147583,0.002200811359026369,2.080935941695435,2.0,1.3754271946907983,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",04366d02afc93cbeed4bfc2d3a9aa9a9,0.6305258259655654,2607000,8,289501000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8971994508701193,0.9909976063284892,0.9440985285993042,0.9909976063284892,False,5425,171327,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
2783000,0.00406333725115162,0.6378205128205128,0.003777166176331024,0.005323326572008113,5.072284499420178,3.0,8.770877303531387,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",e3692c21f5a57009b8f3ea43032066c2,0.6861439842209073,2587000,9,286914000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8976671869051648,0.992641564020188,0.9451543754626763,0.992641564020188,False,13122,184449,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
2661000,0.0038852103576408406,0.6217792902284881,0.0037348245377096093,0.012913590263691684,12.444096950742768,12.0,10.169968857442926,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025146565.1 Bacteroides eggerthii strain=DSM 20697, ASM2514656v1",45ad3ec1bc53e1675a4c17a92223f768,0.6468157510938259,2558000,10,284356000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8968785106785226,0.9914933721926764,0.9441859414355995,0.9914933721926764,False,31832,216281,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides eggerthii
3438000,0.005019674261393916,0.4370485036119711,0.003710003577138435,0.0024401622718052737,2.3671782762691853,2.0,2.248828692298403,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000210075.1 Bacteroides xylanisolvens XB1A strain=XB1A, ASM21007v1",6bf3ff1d807c2ab1988e6b3c386a7cec,0.5913312693498453,2541000,11,281815000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.9013951283783534,0.9897513322357333,0.9455732303070434,0.9897513322357333,False,6015,222296,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens
2625000,0.003832648323490119,0.6877384196185287,0.003685182616567261,0.004003245436105476,3.9096671949286845,3.0,5.736950468814753,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147765.1 Blautia obeum ATCC 29174 strain=ATCC 29174, ASM2514776v1",aa800a95b7aa246d998085e9b2fb3124,0.715258855585831,2524000,12,279291000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8966390040705353,0.9934507411629105,0.9450448726167229,0.9934507411629105,False,9868,232164,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A obeum
2377000,0.0034705543104518147,0.7054193157735392,0.003401931654755039,0.008864097363083164,9.377682403433477,9.0,6.738832424085418,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000173975.1 Anaerobutyricum hallii DSM 3353 strain=DSM 3353, ASM17397v1",8fce16b2b7ed2405807ddf248dc6febb,0.719648804117469,2330000,13,276961000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8948959165336708,0.9935699391825691,0.94423292785812,0.9935699391825691,False,21850,254014,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii
2444000,0.0035683780962323243,0.5873296314992428,0.003397551485242479,0.006516430020283976,6.902879243661366,6.0,7.4408728107733095,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003584705.1 Lachnospiraceae bacterium GAM79 strain=GAM79, ASM358470v1",70a12b75803f82aa8bff2c80aad9821b,0.6168601716304897,2327000,14,274634000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.89538380026663,0.9905719235552306,0.9429778619109304,0.9905719235552306,False,16063,270077,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565
2465000,0.003599039282820245,0.5224693599636859,0.003361050072637811,0.0021427991886409734,2.2945264986967855,2.0,4.4190916974961105,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000382445.1 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain=DSM 17679, Bact_mass_DSM_17679_V1",61edb0d0d8fa658bb8f1cd38bd81ed44,0.5594643667725828,2302000,15,272332000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8955340225618582,0.9886768412948298,0.942105431928344,0.9886768412948298,False,5282,275359,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola massiliensis
2288000,0.003340609281579197,0.6108254397834912,0.003295347529949409,0.003378498985801217,3.6898537882144438,3.0,3.3176864995412054,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM2514584v1",ce3fdcea4344bf5e1303cba1f2181070,0.6192151556156968,2257000,16,270075000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8942265547205384,0.9906459361455048,0.9424362454330215,0.9906459361455048,False,8328,283687,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii
2252000,0.0032880472474284754,0.9212271973466003,0.003244245552302874,0.003172413793103448,3.5193519351935194,3.0,2.3342119429463697,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003425665.1 Evtepia gabavorous strain=KLE1738, ASM342566v1",825783787e9721103d4e3c056974af66,0.9336650082918739,2222000,17,267853000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8939485221925664,0.9986550705511624,0.9463017963718644,0.9986550705511624,False,7820,291507,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia gabavorous
2319000,0.003385871033208985,0.6761433868974042,0.003194603631160526,0.011369979716024341,12.809414990859231,12.0,9.581687812680268,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025149785.1 Coprococcus comes ATCC 27758 strain=ATCC 27758, ASM2514978v1",3a055d916786f743b82f17b95fcc483f,0.7166254635352287,2188000,18,265665000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8944625561974794,0.9934879246766082,0.9439752404370438,0.9934879246766082,False,28027,319534,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus comes
2184000,0.003188763405143779,0.8211132437619961,0.003123060862455377,0.0027910750507099394,3.21645628798504,3.0,2.480289832355049,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000153925.1 [Ruminococcus] torques ATCC 27756 strain=ATCC 27756, ASM15392v1",4abf9d69f1e69e10e84c4f7510c75164,0.8383877159309021,2139000,19,263526000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8934112514565496,0.9965496013081765,0.9449804263823631,0.9965496013081765,False,6880,326414,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques
2338000,0.0034136121067885328,0.5690118152524167,0.003093859732371643,0.00842839756592292,9.80462482302973,9.0,6.210371855428361,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001487165.1 Blautia massiliensis strain=GD9, Blautia massiliensis1",26a084514a434ed691fd39a9b849e9f4,0.6278195488721805,2119000,20,261407000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8946056782317304,0.9909140292501759,0.9427598537409532,0.9909140292501759,False,20776,347190,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A massiliensis
2166000,0.0031624823880684184,0.6067415730337079,0.0030748789978172156,0.005135091277890466,6.010446343779677,5.0,5.877337896568892,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003478445.1 Roseburia sp. AM59-24XD strain=AM59-24XD, ASM347844v1",286c4568e24aad811f0f2b15406ad57d,0.6240276577355229,2106000,21,259301000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8932662869346818,0.9907963294116563,0.942031308173169,0.9907963294116563,False,12658,359848,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp003524945
2196000,0.0032062840831940196,0.3468543046357616,0.003058818376271162,0.0015427991886409736,1.81527446300716,1.0,6.016505190712705,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000172175.1 Bacteroides intestinalis DSM 17393 strain=DSM 17393, ASM17217v1",88d0574f8547abcdfff80042523ef059,0.36357615894039735,2095000,22,257206000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8935072451694616,0.9803569307329357,0.9369320879511986,0.9803569307329357,False,3803,363651,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis
2159000,0.003152261992539111,0.594361334867664,0.003016476737649747,0.002223123732251521,2.6524685382381414,2.0,2.988884895559491,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_008121495.1 [Ruminococcus] gnavus ATCC 29149 strain=JCM6515, ASM812149v1",c0af2b4fd1a1fb3c5fc7e5a29e4fe5d1,0.6211162255466053,2066000,23,255140000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8932095926489636,0.9907054820689696,0.9419575373589666,0.9907054820689696,False,5480,369131,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus
2060000,0.003007716398624627,0.7108350586611456,0.003007716398624627,0.00199026369168357,2.3815533980582524,2.0,3.1005870904396597,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015667935.1 Clostridium sp. 1001270J_160509_D11 strain=1001270J_160509_D11, ASM1566793v1",c45f5446d55770ed85cdda538b360888,0.7108350586611456,2060000,24,253080000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8923878823034125,0.9933298963006456,0.9428588893020291,0.9933298963006456,False,4906,374037,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter sp900540355
2043000,0.0029828954380534526,0.6949267960503915,0.002979975325045079,0.0025379310344827584,3.0651641352278296,2.0,3.553216426293185,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900106845.1 Romboutsia timonensis strain=Marseille-P326, PRJEB14233",d234ad6970f6218b0a838933dea2f71b,0.6956077630234934,2041000,25,251039000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.892242895628104,0.9929082203833938,0.9425755580057489,0.9929082203833938,False,6256,380293,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis
2157000,0.0031493418795307377,0.6823687752355316,0.002960994590490652,0.007407302231237323,9.0034516765286,8.0,7.076539002895354,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025150085.1 Dorea longicatena strain=DSM 13814, ASM2515008v1",77e56408450c979b22420d0739bfd623,0.7257738896366084,2028000,26,249011000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8931933611793599,0.9937350647170053,0.9434642129481826,0.9937350647170053,False,18259,398552,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena
2161000,0.0031551821055474847,0.6047705314009661,0.0029244931778859844,0.004785395537525355,5.889166250624064,5.0,7.521757255157269,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",a0f3a6070b93943510064cfd96143d45,0.652475845410628,2003000,27,247008000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8932258093839819,0.9916627695059538,0.9424442894449678,0.9916627695059538,False,11796,410348,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
2152000,0.0031420415970098044,0.6146189735614308,0.002885071652272943,0.005923732251521298,7.3896761133603235,7.0,6.571236449717313,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003478335.1 Clostridium sp. AM49-4BH strain=AM49-4BH, ASM347833v1",ff16223bcd34764bb61b5921e04eda49,0.6693623639191291,1976000,28,245032000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8931527178637171,0.9921597256584402,0.9426562217610787,0.9921597256584402,False,14602,424950,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp003529475
2012000,0.0029376336864236647,0.7266616878267363,0.0028412699571473414,0.005455983772819473,6.911099691675231,6.0,6.700217827396593,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025152405.1 [Ruminococcus] lactaris ATCC 29176 strain=ATCC 29176, ASM2515240v1",5ce8603892234499b54852ec8c952d29,0.7513069454817027,1946000,29,243086000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8919754366911479,0.9944090019546854,0.9431922193229166,0.9944090019546854,False,13449,438399,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter lactaris
1992000,0.00290843255633993,0.673097158891617,0.0028018484315343005,0.003552941176470588,4.563835330901512,3.0,9.606210270133593,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003096535.1 Agathobaculum butyriciproducens strain=DSM 100391, ASM309653v1",f95593bb2ec2b82c10cb0d4ba8cefe38,0.6987022097509645,1919000,30,241167000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8918007299276904,0.9929946399760337,0.942397684951862,0.9929946399760337,False,8758,447157,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum butyriciproducens
1981000,0.0028923719347938763,0.6262964202074273,0.002733225775837525,0.002406896551724138,3.169337606837607,3.0,2.9516509919584526,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1",93a7d0e658bdfb8b86a54dc8bf8c1937,0.6627634660421545,1872000,31,239295000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8917039067579907,0.9919670047026153,0.941835455730303,0.9919670047026153,False,5933,453090,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A
1879000,0.002743446171366832,0.6847181008902077,0.0026952643067286704,0.0028795131845841784,3.8450704225352115,3.0,2.7369002621356433,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000332875.2 Anaerostipes hadrus DSM 3319 strain=DSM 3319, ASM33287v2",11a8e5e9f5fa6b11c020b08a3ba744de,0.6969584569732937,1846000,32,237449000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8907801249272861,0.9929459878992303,0.9418630564132582,0.9929459878992303,False,7098,460188,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus
1863000,0.0027200852672998447,0.7964332318399304,0.0026733634591658696,0.0022219066937119677,2.991261605679956,3.0,1.7144389840030483,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900557165.1 uncultured Clostridium sp., UMGS2014",087cc3b50b12aeda3a0dfaf41c8697ca,0.8103523270987386,1831000,33,235618000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8906307723320008,0.9958852310318261,0.9432580016819134,0.9958852310318261,False,5477,465665,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Terrisporobacter;s__Terrisporobacter sp900557165
