intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1823000,0.002661683007132376,0.7744265080713679,0.002661683007132376,0.003023123732251521,4.087767416346681,4.0,3.060906438388209,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000196555.1 Bifidobacterium longum subsp. longum JCM 1217 strain=JCM 1217, ASM19655v1",4e5724ba16e37517faabf3d6eac4a812,0.7744265080713679,1823000,34,233795000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8902518180533039,0.9950001389070666,0.9426259784801853,0.9950001389070666,False,7452,473117,2465000,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum
1867000,0.0027259254933165913,0.5977165883143049,0.0025989005774523476,0.013563488843813387,18.783146067415732,18.0,6.315946217243601,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014337155.1 Wujia chipingensis strain=NSJ-4, ASM1433715v1",d14d6293643dd7ff1e991aef550ff44d,0.6269308260577569,1780000,35,232015000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8906682280368412,0.9908865060560782,0.9407773670464596,0.9908865060560782,False,33434,506551,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__Wujia chipingensis
1779000,0.002597440520948161,0.5647619047619048,0.002597440520948161,0.0012860040567951318,1.7818999437886454,1.0,1.0278245821461232,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435835.1 Clostridium sp. CAG:221, MGS221",c11da6b97001a6713eb55f2a0dd0f999,0.5647619047619048,1779000,36,230236000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8898254356854496,0.9888595578391797,0.9393424967623146,0.9888595578391797,False,3170,509721,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp000435835
1994000,0.0029113526693483036,0.5455381784728611,0.002597440520948161,0.0015841784989858011,2.195053400786959,2.0,2.27374936684058,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900120195.1 Blautia sp. Marseille-P3087 strain=Marseille-P3087, PRJEB18016",009805ab0814e78c3885bd504bd5f720,0.6114688745783502,1779000,37,228457000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8918182778075971,0.9904014371369749,0.941109857472286,0.9904014371369749,False,3905,513626,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900120195
1879000,0.002743446171366832,0.6185784658691063,0.00256677933436024,0.00255578093306288,3.583617747440273,3.0,4.858241194453482,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_021029595.1 Oscillospiraceae bacterium MH27-2 strain=MH27-2, ASM2102959v1",9f80a4aa0c0cd140334b7bd48cda4f2a,0.6611541168191415,1758000,38,226699000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8907801249272861,0.9919197183024326,0.9413499216148593,0.9919197183024326,False,6300,519926,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp003531055
1774000,0.002590140238427227,0.7820284697508897,0.00256677933436024,0.0031529411764705884,4.420932878270762,4.0,4.203072557660643,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001025215.1 Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505 strain=JCM 1200, ASM102521v1",601139f282aa073e842d57ff1801e54a,0.7891459074733096,1758000,39,224941000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8897763304570467,0.9953675464352036,0.9425719384461252,0.9953675464352036,False,7772,527698,2465000,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium pseudocatenulatum
1890000,0.0027595067929128856,0.5469578783151327,0.002559479051839306,0.010387829614604462,14.606959498003423,13.0,9.10076051980611,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000020605.1 [Eubacterium] rectale ATCC 33656 strain=ATCC 33656, ASM2060v1",bb4d1c2199066ffc1226ec8433ce5698,0.5897035881435257,1753000,40,223188000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8908820833180543,0.9896978411901787,0.9402899622541165,0.9896978411901787,False,25606,553304,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis
1897000,0.002769727188442193,0.441377563940238,0.002544878486797439,0.013634888438133874,19.282845668387836,19.0,13.943076577418855,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147325.1 Bacteroides stercoris ATCC 43183 strain=ATCC 43183, ASM2514732v1",457cfca025715f640ca0a2d4865521d7,0.4803747784249177,1743000,41,221445000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8909466634628596,0.9857265959846212,0.9383366297237403,0.9857265959846212,False,33610,586914,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris
1928000,0.002814988940071981,0.537888198757764,0.0025288178652513853,0.002791886409736308,3.9734411085450345,3.0,3.5660040233528543,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020687205.1 Hominisplanchenecus faecis strain=CLA-AA-H246, ASM2068720v1",0a411542971e35712722644c0bed8e6b,0.5987577639751552,1732000,42,219713000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.891229881107826,0.9899935740504434,0.9406117275791347,0.9899935740504434,False,6882,593796,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus;s__Hominisplanchenecus faecis
1728000,0.0025229776392346383,0.9180851063829787,0.002520057526226265,0.004940365111561866,7.055619930475087,7.0,3.0428249367959834,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436335.1 Clostridium sp. CAG:217, MGS217",652326cbc9a7d4826b1c7880ac5dc725,0.9191489361702128,1726000,43,217987000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8893180878357698,0.9983482850661998,0.9438331864509848,0.9983482850661998,False,12178,605974,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335
1721000,0.0025127572437053315,0.7769751693002257,0.0025127572437053315,0.0014515212981744423,2.0790238233585123,2.0,1.1821971980193444,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905206455.1 uncultured Clostridiales bacterium, ERR1600730-mag-bin.21",c482c7dfa5d0e391a64547845a7b6f69,0.7769751693002257,1721000,44,216266000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.889247308724667,0.995064242916982,0.9421557758208245,0.995064242916982,False,3578,609552,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Alangreenwoodia;s__Alangreenwoodia sp905206455
1774000,0.002590140238427227,0.4234390485629336,0.002495236565655091,0.0014750507099391482,2.1275599765944997,1.0,3.224049469612058,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",1562c71162861a5c6e3bb1e6d2a266f2,0.43954410307234887,1709000,45,214557000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8897763304570467,0.984011214959262,0.9368937727081543,0.984011214959262,False,3636,613188,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans
1679000,0.0024514348705294894,0.4539794260963725,0.002448514757521116,0.001077079107505071,1.5831842576028623,1.0,1.4470676034021293,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000577815.1 Clostridium saudiense strain=JCC, JCC",4599c592b29ff0cefbb3502c5085d033,0.4545208446128858,1677000,46,212880000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8888166139024484,0.9846578979367188,0.9367372559195836,0.9846578979367188,False,2655,615843,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium saudiense
1749000,0.002553638825822559,0.5745721271393643,0.002401792949387141,0.002691683569979716,4.033434650455927,3.0,3.4773396789341597,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025150745.1 Eubacterium ventriosum strain=ATCC 27560, ASM2515074v1",440e1bb1587f3739d335baca21132760,0.6108976597974153,1645000,47,211235000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8895287508350137,0.9903832876180024,0.9399560192265081,0.9903832876180024,False,6635,622478,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
1708000,0.0024937765091509042,0.5048241518829754,0.002368211649790847,0.0015030425963488843,2.284217016029593,2.0,2.910499717222479,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001404675.1 Coprococcus eutactus strain=2789STDY5834963, 14207_7#86",6309e330103cdd129eb9c6193ed4268b,0.5315904139433552,1622000,48,209613000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8891151097633191,0.9876865952532208,0.9384008525082699,0.9876865952532208,False,3705,626183,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus_A
1836000,0.0026806637416868033,0.30729465824238944,0.002343390689219673,0.0010977687626774848,1.685981308411215,1.0,2.6088436439405736,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009193325.2 Bacteroides sp. HF-5287 strain=HF-5287, ASM919332v2",35e24dec0eb17009b47444e05d72d171,0.35152211372774267,1605000,49,208008000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8903758648958529,0.9797090296282461,0.9350424472620495,0.9797090296282461,False,2706,628889,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides zhangwenhongii
1602000,0.0023390105197071127,0.6196746707978311,0.0023360904066987392,0.006947667342799189,10.70375,10.0,16.346971766584172,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004000625.1 Candidatus Cibiobacter qucibialis, ASM400062v1",442a7b6ad44794daf4265d6e6158d0b9,0.6204492641363284,1600000,50,206408000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.887998834137233,0.9906846116615453,0.9393417228993892,0.9906846116615453,False,17126,646015,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis
1610000,0.0023506909717406063,0.6353128736548426,0.002327330067673619,0.002768762677484787,4.28168130489335,4.0,2.0884646275893446,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539195.1 uncultured Ruminococcaceae bacterium, UMGS108",9128f89e885f57a2bf89153636078e24,0.6416899163013152,1594000,51,204814000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.888085572011251,0.9913387056699242,0.9397121388405876,0.9913387056699242,False,6825,652840,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E sp900539195
1665000,0.0024309940794708753,0.5538568450312717,0.002327330067673619,0.003915212981744422,6.054579673776662,2.0,12.658239355005922,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020687245.1 Faecalibacterium longum CLA-AA-H243 strain=CLA-AA-H243, ASM2068724v1",e1ff3e2f54ab82a776eb959bb6aa8673,0.5785267546907574,1594000,52,203220000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.888670698668184,0.9893265757534685,0.9389986372108263,0.9893265757534685,False,9651,662491,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium longum
1750000,0.002555098882326746,0.4409493851873034,0.00225140712945591,0.001962677484787018,3.1374837872892347,2.0,3.2443559129578663,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003481005.1 Firmicutes bacterium TM09-10 strain=TM09-10, ASM348100v1",c0d07a387323e9090cb0e8551aca2a08,0.5004289390906491,1542000,53,201678000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.889538720448291,0.9865174081907672,0.9380280643195291,0.9865174081907672,False,4838,667329,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900066775
1546000,0.002257247355472657,0.5196610169491526,0.0022382666209182296,0.0013902636916835699,2.2354859752120024,2.0,1.8688209012524193,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000980705.1 Ruminococcus sp. UNK.MGS-30, ASM98070v1",8082cd99f19bc392f8eadbd9bd579abd,0.5240677966101694,1533000,54,200145000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8873795073788936,0.9874106192699471,0.9373950633244204,0.9874106192699471,False,3427,670756,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000980705
1578000,0.0023039691636066316,0.7110177404295052,0.0022236660558763626,0.002745233265720081,4.443204202232436,4.0,3.9494372516918514,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000188175.1 Phascolarctobacterium succinatutens YIT 12067 strain=YIT 12067, ASM18817v1",c90964210746f7c7ce1dc8419f0465dc,0.7366946778711485,1523000,55,198622000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8877360492927239,0.9940261160169547,0.9408810826548393,0.9940261160169547,False,6767,677523,2465000,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A succinatutens
1524000,0.0022251261123805493,0.6926229508196722,0.002220745942867989,0.002859634888438134,4.634451019066404,4.0,2.296376067157816,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000437255.1 Ruminococcus sp. CAG:403, MGS403",988be851b9afa802b11980b6676a601b,0.6939890710382514,1521000,56,197101000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8871301627996504,0.9928628643983723,0.9399965135990114,0.9928628643983723,False,7049,684572,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000437255
1814000,0.0026485424985946957,0.41956882255389716,0.002216365773355429,0.0014129817444219067,2.294466403162055,2.0,2.7659435438212454,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000225345.1 Roseburia hominis A2-183 strain=A2-183, ASM22534v1",2a06d44b517751a885debff12d3f2b01,0.5013819789939193,1518000,57,195583000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8901654303930872,0.9865542124540755,0.9383598214235813,0.9865542124540755,False,3483,688055,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis
1832000,0.0026748235156700564,0.46887581294518427,0.002210525547338682,0.0014835699797160244,2.4154557463672393,2.0,3.0762737087263,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025150245.1 Dorea formicigenerans strain=ATCC 27755, ASM2515024v1",7b7bf80b0639b07bda378c4de7e251f0,0.5673583152678848,1514000,58,194069000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8903377885950616,0.9889484975139644,0.939643143054513,0.9889484975139644,False,3657,691712,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans
1684000,0.002458735153050423,0.3512997853565466,0.002150663230667027,0.0015699797160243407,2.6272912423625256,2.0,2.9949474189256957,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003478935.1 Firmicutes bacterium AF25-13AC strain=AF25-13AC, ASM347893v1",d970ffa55acdde4220eb605bb1fa656e,0.40162175053660865,1473000,59,192596000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8888684375648183,0.9822718773654138,0.9355701574651161,0.9822718773654138,False,3870,695582,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KLE1615;s__KLE1615 sp900066985
1528000,0.002230966338397296,0.5813586097946287,0.00214920317416284,0.0015318458417849898,2.5652173913043477,2.0,1.6301630208295583,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287435.1 Roseburia sp. NSJ-9 strain=NSJ-9, ASM1428743v1",08ffaa236f15f13b5819bbe6c0b20a1a,0.6034755134281201,1472000,60,191124000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8871757595652016,0.9901459351048562,0.9386608473350289,0.9901459351048562,False,3776,699358,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pararoseburia;s__Pararoseburia lenta
1754000,0.002560939108343493,0.48643282594308407,0.0021462830611544666,0.0029432048681541584,4.9353741496598635,3.0,7.850857249618642,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_010509575.1 Faecalibacterium prausnitzii A2-165 strain=JCM 31915, ASM1050957v1",5136f6c0a3924e615495681fbaf7095d,0.5804103242885507,1470000,61,189654000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.889578543127942,0.9893896330767723,0.9394840881023572,0.9893896330767723,False,7255,706613,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium duncaniae
1647000,0.0024047130623955147,0.2322652638291089,0.0021273023266000393,0.0010620689655172415,1.7968428277282087,1.0,3.6435052809529287,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",36e5cf9f0e4c0a0411f3300c5364f87f,0.26255380200860834,1457000,62,188197000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8884813157285907,0.9741192456088752,0.9313002806687329,0.9741192456088752,False,2618,709231,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
1442000,0.002105401479037239,0.6866666666666666,0.002105401479037239,0.0010973630831643002,1.875866851595007,2.0,1.0289768986715189,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435715.1 Firmicutes bacterium CAG:145, MGS145",740d4e429e3dcad25c67af243fcaf98f,0.6866666666666666,1442000,63,186755000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8861686278138489,0.9926563852012719,0.9394125065075604,0.9926563852012719,False,2705,711936,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Fimisoma;s__Fimisoma sp000435715
1437000,0.002098101196516305,0.2902443950717027,0.002098101196516305,0.0008340770791075051,1.430758524704245,1.0,0.977250083989951,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013337685.1 Citrobacter gillenii strain=UMG736, ASM1333768v1",482d59f43c2e53ddf47d3caa30e967c3,0.2902443950717027,1437000,64,185318000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8861082760207771,0.9760362725033629,0.9310722742620701,0.9760362725033629,False,2056,713992,2465000,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter gillenii
1656000,0.002417853570933195,0.48973305954825463,0.002089340857491185,0.0012762677484787017,2.1984626135569534,1.0,3.4112114877182824,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900764225.1 Lachnospiraceae bacterium, SRS1719414_2",42123f58896fd677ceebd9adecf239a6,0.5667351129363449,1431000,65,183887000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8885762594680496,0.988927186255588,0.9387517228618187,0.988927186255588,False,3146,717138,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900764225
1476000,0.002155043400179587,0.5747776879547292,0.0020762003489535044,0.004181744421906694,7.248945147679325,6.0,6.241386380490934,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539945.1 uncultured Faecalibacterium sp., UMGS183",3bb5b6dd2b10e5252389d662c26718aa,0.5966046887631367,1422000,66,182465000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8865736592253349,0.9899236483351506,0.9382486537802428,0.9899236483351506,False,10308,727446,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539945
1658000,0.0024207736839415685,0.4182408500590319,0.002068900066432571,0.0020989858012170387,3.6513761467889907,3.0,4.002449833462204,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_902381825.1 Coprococcus catus, UHGG_MGYG-HGUT-01714",2077384ee8a75e96e14b40334da8965d,0.48937426210153484,1417000,67,181048000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8885972893681112,0.986085407215474,0.9373413482917926,0.986085407215474,False,5174,732620,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__Coprococcus_A catus_A
1479000,0.002159423569692147,0.6845670053217223,0.0020659799534241976,0.0038231237322515215,6.660070671378092,6.0,3.7085989270980346,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000010425.1 Bifidobacterium adolescentis ATCC 15703 strain=ATCC 15703, ASM1042v1",b0e4a396e8e45e93a40b880914038134,0.7155297532656023,1415000,68,179633000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.886608956990343,0.9934581174461825,0.9400335372182628,0.9934581174461825,False,9424,742044,2465000,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis
