intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1005000,0.0014673567867076456,0.3428470754052149,0.0014206349785736707,0.0007886409736308316,1.997944501541624,2.0,1.7441712912792706,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000723465.1 Ruminococcus bicirculans strain=80/3, Rb803",70a947f02b8a53314791d97d0ad7467e,0.35412262156448204,973000,104,135984000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8799173416172321,0.979850629330651,0.9298839854739416,0.979850629330651,False,1944,986773,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans
1320000,0.0019272745855264599,0.34397163120567376,0.0014162548090611107,0.0010421906693711968,2.6484536082474226,2.0,4.051361318928195,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347275.1 Faecalibacterium sp. I3389 strain=I3389, ASM2334727v1",105d513d0b8d24a4f97fa1ab6cc3e404,0.46808510638297873,970000,105,135014000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8846339447484481,0.9852258106689635,0.9349298777087058,0.9852258106689635,False,2569,989342,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900758465
971000,0.0014177148655652974,0.2676446166620537,0.0014118746395485504,0.007042596348884381,17.95243019648397,17.0,12.547070085240135,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002265625.1 Prevotella sp. 885 strain=885, ASM226562v1",6f27695917a933cec0a9bc03e9acdf60,0.2687517298643786,967000,106,134047000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8793237469249429,0.9745649974750081,0.9269443721999755,0.9745649974750081,False,17360,1006702,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002265625
975000,0.0014235550915820442,0.32967032967032966,0.0014016542440192436,0.0017501014198782962,4.49375,4.0,2.2935513083789223,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_008727735.1 Flintibacter sp. KGMB00164 strain=KGMB00164, ASM872773v1",38006581442e06a32cefeb8bf82ca482,0.33482142857142855,960000,107,133087000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8793946302191049,0.9787744244777641,0.9290845273484345,0.9787744244777641,False,4314,1011016,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015
960000,0.0014016542440192436,0.5763221153846154,0.0014001941875150569,0.0014989858012170384,3.8529718456725757,4.0,1.9229878315940112,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000434995.1 Firmicutes bacterium CAG:341, MGS341",3691c6842bf8545adfee04f081e0abed,0.5769230769230769,959000,108,132128000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8791273316670001,0.9892727296886323,0.9342000306778162,0.9892727296886323,False,3695,1014711,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp000434995
1225000,0.0017885692176287222,0.3426323319027182,0.0013987341310108701,0.0011091277890466532,2.8538622129436324,1.5,4.972108081941654,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002549775.1 Faecalibacterium prausnitzii strain=CNCM I 4541, ASM254977v1",eb40598c1722e97290f7f6c71aed872e,0.43812589413447783,958000,109,131170000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8833393224169003,0.9839488622323798,0.9336440923246401,0.9839488622323798,False,2734,1017445,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_F
1157000,0.0016892853753440258,0.32286389733198245,0.0013958140180024966,0.0007456389452332658,1.9225941422594142,1.0,1.7650346300629163,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003435815.1 Dorea sp. AM10-31 strain=AM10-31, ASM343581v1",a5cf9665566fa295528780ebc8c4aa14,0.3907463694697737,956000,110,130214000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8823507023618856,0.98174328679368,0.9320469945777827,0.98174328679368,False,1838,1019283,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-317;s__CAG-317 sp000433215
956000,0.0013958140180024966,0.2726221451286499,0.0013768332834480695,0.00047261663286004055,1.2354188759278897,1.0,0.4760844734030837,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000320405.1 Clostridium celatum DSM 1785 strain=DSM 1785, ASM32040v1",277669babdff2744787c28e8d06dc906,0.27638045677941603,943000,111,129271000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8790553604342265,0.9751000154927806,0.9270776879635035,0.9751000154927806,False,1165,1020448,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium celatum
1151000,0.0016805250363189056,0.2506902263942573,0.0013257313058015346,0.0005975659229208925,1.6222466960352422,1.0,2.2764429070778647,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902363135.1 Lachnospiraceae bacterium, MGYG-HGUT-00092",c78203a529c51f95b34b67123fde0510,0.31778023191606847,908000,112,128363000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8822607535684502,0.9777724176287551,0.9300165855986027,0.9777724176287551,False,1473,1021921,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladousia;s__Choladousia sp902363135
994000,0.0014512961651615918,0.3996478873239437,0.0013257313058015346,0.000888843813387424,2.4129955947136565,2.0,3.9820808226848796,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023921805.1 Ruminococcus sp. FMBCY1 strain=FMBCY1, ASM2392180v1",7a52d4f8398040e086a9380334cecdba,0.4375,908000,113,127455000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8797274791533908,0.9839212813205439,0.9318243802369673,0.9839212813205439,False,2191,1024112,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp003526955
911000,0.0013301114753140946,0.4056603773584906,0.0013184310232806009,0.0006511156186612576,1.7774086378737541,1.0,1.0344343451425215,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542565.1 uncultured Clostridiales bacterium, UMGS473",4d1ae821a9ec191202d08f79f94f6157,0.40925426774483376,903000,114,126552000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8782247008303704,0.9826345358574349,0.9304296183439027,0.9826345358574349,False,1605,1025717,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Fimisoma;s__Fimisoma avicola
908000,0.0013257313058015346,0.3399014778325123,0.0013096706842554806,0.0005168356997971602,1.4202898550724639,1.0,0.7304117778756031,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436475.1 Eubacterium sp. CAG:248, MGS248",0cbfa984f760c0f973970a752712a480,0.3440697233800682,897000,115,125655000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8781679018718417,0.9792974788457576,0.9287326903587996,0.9792974788457576,False,1274,1026991,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436475
912000,0.0013315715318182814,0.26828518746158575,0.0012746293281549997,0.0005038539553752536,1.422680412371134,1.0,1.1970902713642857,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_006542665.1 Alistipes communis strain=5CBH24, Acom_1.0",58355aca6226d242555a2554083bad09,0.2802704363859865,873000,116,124782000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8782435930729571,0.9753672791934925,0.9268054361332247,0.9753672791934925,False,1242,1028233,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis
898000,0.0013111307407596673,0.20097583643122677,0.001262948876121506,0.000445841784989858,1.2705202312138728,1.0,0.8883954919790694,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000190535.1 Odoribacter splanchnicus DSM 20712 strain=DSM 220712, ASM19053v1",903d4323f292a4facda7c7138f35e12d,0.20864312267657992,865000,117,123917000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8779772342631026,0.9697392676312679,0.9238582509471853,0.9697392676312679,False,1099,1029332,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus
872000,0.001273169271650813,0.4723892837616184,0.0012614888196173192,0.0005002028397565923,1.4270833333333333,1.0,0.704980832744435,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_017937065.1 Clostridia bacterium, ASM1793706v1",92b9cd1eff1b0c6fc95b63beff87615c,0.476763258611263,864000,118,123053000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8774715850857951,0.9855807475909834,0.9315261663383892,0.9855807475909834,False,1233,1030565,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__QAKW01;g__RGIG9041;s__RGIG9041 sp017937065
902000,0.0013169709667764143,0.31107903284012994,0.0012585687066089457,0.000732657200811359,2.0951276102088165,2.0,1.4753188085847393,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003024685.1 Faecalibacillus intestinalis strain=SNUG30099, ASM302468v1",4a3ada76144d96da9058de1efa570bf0,0.3255142547816673,862000,119,122191000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8780537499002985,0.9782335403662212,0.9281436451332599,0.9782335403662212,False,1806,1032371,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus;s__Faecalibacillus intestinalis
851000,0.0012425080850628919,0.6296296296296297,0.0012410480285587051,0.0035119675456389454,10.184705882352942,10.0,3.812672549841953,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003534295.1 Clostridiales bacterium, ASM353429v1",751e754845434d94b0e75f23802defac,0.6303703703703704,850000,120,121341000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.877052266014449,0.9909928149729271,0.934022540493688,0.9909928149729271,False,8657,1041028,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp003534295
849000,0.0012395879720545186,0.32734375,0.0012235273505084648,0.000445841784989858,1.31145584725537,1.0,0.6551703889096299,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905193085.1 uncultured Lachnospiraceae bacterium, ERR1600655-mag-bin.31",dd3d55c26aa251b4a07cfe9d30ca2da5,0.331640625,838000,121,120503000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8770118031568223,0.9785912493465104,0.9278015262516663,0.9785912493465104,False,1099,1042127,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAJJNI01;s__CAJJNI01 sp905193085
1123000,0.0016396434542016777,0.24581005586592178,0.0012206072375000913,0.0006523326572008114,1.923444976076555,1.0,3.594436902894005,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000469345.1 Eubacterium ramulus ATCC 29099 strain=ATCC 29099, ASM46934v1",8221e40b6dea7608c75d90b7e6d6d600,0.3301970008820935,836000,122,119667000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8818348204142696,0.9785075453994888,0.9301711829068793,0.9785075453994888,False,1608,1043735,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__Eubacterium_I ramulus
912000,0.0013315715318182814,0.305382643720249,0.0012176871244917178,0.00041825557809330627,1.23621103117506,1.0,0.5860758690568852,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002874775.1 Monoglobus pectinilyticus strain=14, ASM287477v1",0a7ff2c5bd5b960ae86c64c6c64997ee,0.3339436103991212,834000,123,118833000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8782435930729571,0.978724043973513,0.928483818523235,0.978724043973513,False,1031,1044766,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__Monoglobus pectinilyticus
809000,0.00118118571188705,0.3479758828596038,0.0011797256553828634,0.0005342799188640974,1.629950495049505,1.0,0.9243375993376337,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900761925.1 uncultured Shuttleworthia sp., SRS104400_31",ca73562797cb7e452d4fa66beba80463,0.34840654608096466,808000,124,118025000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8761822971468265,0.9795380260089174,0.9278601615778719,0.9795380260089174,False,1317,1046083,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__HGM12545;s__HGM12545 sp900761925
818000,0.0011943262204247304,0.3306022122081114,0.0011782655988786766,0.0006016227180527384,1.8376703841387856,1.0,1.1524096947216524,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000434635.1 Firmicutes bacterium CAG:110, MGS110",24ca5025e478d7aaf5f9c760ee979c70,0.33510856206472756,807000,125,117218000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8763723878103352,0.9787908757899231,0.9275816318001291,0.9787908757899231,False,1483,1047566,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp000434635
817000,0.0011928661639205437,0.2736267485499829,0.0011709653163577431,0.0005537525354969575,1.701995012468828,1.0,2.2510116340289597,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900540045.1 uncultured Clostridiales bacterium, UMGS196",7bc77947d1cb003f738578d43dfafc13,0.27874445581712726,802000,126,116416000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8763513681548285,0.975262871750214,0.9258071199525213,0.975262871750214,False,1365,1048931,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Limiplasma;s__Limiplasma merdipullorum
802000,0.0011709653163577431,0.5105296745373324,0.0011680452033493696,0.0028417849898580124,8.75625,8.0,3.800570475270785,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435555.1 Firmicutes bacterium CAG:176, MGS176",f75e49f303593e98e86fc7d7e28e127f,0.5118059987236758,800000,127,115616000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.876033009962975,0.9869523461292522,0.9314926780461136,0.9869523461292522,False,7005,1055936,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp000435555
798000,0.0011651250903409961,0.2750865051903114,0.001160744920828436,0.0005894523326572008,1.8276729559748428,1.0,6.495222355915972,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_011405655.1 Adlercreutzia sp. 8CFCBH1 strain=8CFCBH1, ASM1140565v1",86e8ff01f78dff920413aaf9a95a3bfa,0.27612456747404845,795000,128,114821000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8759471284047918,0.9750823053944,0.9255147168995959,0.9750823053944,False,1453,1057389,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia hattorii
783000,0.0011432242427781955,0.30290135396518375,0.0011432242427781955,0.0005772819472616633,1.8173690932311621,2.0,1.0251522519276128,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000020225.1 Akkermansia muciniphila ATCC BAA-835 strain=ATCC BAA-835, ASM2022v1",43f3b48e59443092850964d355a20ac0,0.30290135396518375,783000,129,114038000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8756212696897183,0.9768534970568079,0.9262373833732631,0.9768534970568079,False,1423,1058812,2465000,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila
781000,0.001140304129769822,0.6973214285714285,0.001140304129769822,0.0023655172413793103,7.46606914212548,7.0,2.8880855592457966,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900553695.1 uncultured Clostridium sp., UMGS1640",96890526acc235a9e9c3ffe0063074ae,0.6973214285714285,781000,130,113257000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8755773601670253,0.9929561249203913,0.9342667425437083,0.9929561249203913,False,5831,1064643,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1781;s__UMGS1781 sp900553695
780000,0.0011388440732656353,0.38671294000991574,0.0011388440732656353,0.000481947261663286,1.523076923076923,1.0,0.8325005700965288,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435195.1 Clostridium sp. CAG:169, MGS169",2c628f16ba407b3bc78d968830c8b716,0.38671294000991574,780000,131,112477000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8755553640488547,0.9815435701422566,0.9285494670955556,0.9815435701422566,False,1188,1065831,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp000435195
771000,0.001125703564727955,0.2764811490125673,0.0011242435082237682,0.0004519269776876268,1.4467532467532467,1.0,0.6783448947664399,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_002305315.1 Clostridiales bacterium UBA1390, ASM230531v1",383c1be7e9687f73fc29525b9480160d,0.2768402154398564,770000,132,111707000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8753561455764053,0.9751317950380453,0.9252439703072253,0.9751317950380453,False,1114,1066945,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Bianqueaceae;g__Faecimorpha;s__Faecimorpha stercoravium
770000,0.0011242435082237682,0.37579306979014154,0.0011242435082237682,0.004881947261663286,15.628571428571428,17.0,9.465025945078114,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545665.1 uncultured Collinsella sp., UMGS801",2e74e0d5a140bab801cf6886e64e278e,0.37579306979014154,770000,133,110937000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8753338696127346,0.9809924435758456,0.92816315659429,0.9809924435758456,False,12034,1078979,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900545665
775000,0.0011315437907447018,0.2885553470919325,0.0011227834517195815,0.00045557809330628804,1.460338101430429,1.0,0.818384586683567,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542445.1 uncultured Clostridiales bacterium, UMGS462",917e16810f9f1566642ec16dd806d217,0.29080675422138835,769000,134,110168000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8754449670774542,0.9760733178408462,0.9257591424591503,0.9760733178408462,False,1123,1080102,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Ventricola;s__Ventricola sp900542445
860000,0.0012556485936005724,0.16805616498464238,0.0011184032822070214,0.0004640973630831643,1.4934725848563968,1.0,2.089844698879895,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",d7e7663bc3ede65000c2f57952616ae4,0.18867924528301888,766000,135,109402000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8772332026846665,0.9678287352665268,0.9225309689755967,0.9678287352665268,False,1144,1081246,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae
802000,0.0011709653163577431,0.3136850783182193,0.001111102999686088,0.0004969574036511156,1.609724047306176,1.0,0.9947880221440282,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539695.1 uncultured Ruminococcaceae bacterium, UMGS168",647cc15ec7adb7648c056fd8c58d5d73,0.3305853256389118,761000,136,108641000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.876033009962975,0.9785300963947194,0.9272815531788472,0.9785300963947194,False,1225,1082471,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900539695
753000,0.0010994225476525941,0.4024585783003741,0.0010994225476525941,0.0012527383367139959,4.100929614873838,4.0,2.081452064044025,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436075.1 Eggerthella sp. CAG:209, MGS209",68b28570c01c60adb06b98427f00ba05,0.4024585783003741,753000,137,107888000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8749507754314401,0.9823119674702563,0.9286313714508482,0.9823119674702563,False,3088,1085559,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000436075
749000,0.0010935823216358474,0.2965900079302141,0.0010921222651316606,0.00046490872210953345,1.532085561497326,1.0,1.0278410128806128,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000297775.1 Sutterella wadsworthensis 2_1_59BFAA strain=2_1_59BFAA, Sutt_wads_2_1_59BFAA_V1",3734ccb9f3bdf4dec767943ba7d441a9,0.29698651863600317,748000,138,107140000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8748594037015,0.9764758449232326,0.9256676243123663,0.9764758449232326,False,1146,1086705,2465000,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Sutterella;s__Sutterella wadsworthensis_A
786000,0.0011476044122907556,0.2329367564182843,0.0010862820391149138,0.00040405679513184586,1.3387096774193548,1.0,1.2162901692967236,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000154345.1 [Clostridium] leptum DSM 753 strain=DSM 753, ASM15434v1",4168e6f0bd13abfda2f7edf9bd1ed5a9,0.24608641202254228,744000,139,106396000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8756869282332388,0.9728828368732533,0.924284882553246,0.9728828368732533,False,996,1087701,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Clostridium_A;s__Clostridium_A leptum
