intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
740000,0.0010804418130981668,0.6021155410903173,0.0010804418130981668,0.010958215010141988,36.502702702702706,37.0,8.176680304592212,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432835.1 Clostridium sp. CAG:417, MGS417",10801a3e1525b9051e6063f288fb5c17,0.6021155410903173,740000,140,105656000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8746520557667767,0.9901021345447044,0.9323770951557406,0.9901021345447044,False,27012,1114713,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-417;s__CAG-417 sp000432835
809000,0.00118118571188705,0.204262385828951,0.0010775217000897936,0.000527789046653144,1.7628726287262872,1.0,3.4091982046238822,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002159845.1 Anaeromassilibacillus sp. An250 strain=An250, ASM215984v1",052244281b7fa75bc56b42a8ad54f391,0.22391364517021867,738000,141,104918000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8761822971468265,0.9710832912140499,0.9236327941804382,0.9710832912140499,False,1301,1116014,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus stercoravium
740000,0.0010804418130981668,0.30004093327875564,0.00107022141756886,0.0006774847870182556,2.2783083219645293,2.0,2.074079983854521,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009738225.1 Streptococcus salivarius strain=ICDC2, ASM973822v1",5ae9afeb0726da98b9ad23f621cd14d6,0.3029062627916496,733000,142,104185000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8746520557667767,0.9768538074643566,0.9257529316155666,0.9768538074643566,False,1670,1117684,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp001556435
1856000,0.0027098648717705375,0.19885900570497148,0.0010687613610646733,0.0013744421906693712,4.628415300546448,2.0,4.941865447454989,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013300825.1 Blautia wexlerae strain=MSK.20.46, ASM1330082v1",f0cfb5d5e2d9fea502197382ec21bc76,0.5042108122792719,732000,143,103453000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8905650347292928,0.9866630530918633,0.9386140439105781,0.9866630530918633,False,3388,1121072,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae_B
721000,0.0010527007395186195,0.5210144927536232,0.001049780626510246,0.0006969574036511156,2.389429763560501,2.0,1.3646437868889665,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902388225.1 uncultured Ruminococcaceae bacterium, UHGG_MGYG-HGUT-02553",197d40904e49e250bcf2e41daace00f8,0.5224637681159421,719000,144,102734000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8742060789677681,0.9873512714666557,0.9307786752172119,0.9873512714666557,False,1718,1122790,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1484;s__UMGS1484 sp902388225
713000,0.0010410202874851257,0.2852,0.0010410202874851257,0.0007626774847870183,2.6367461430575037,2.0,1.4833896832548576,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900552455.1 uncultured Peptococcaceae bacterium, UMGS1512",91a58000345e467c63fe83674b311e89,0.2852,713000,145,102021000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8740148421639687,0.9757007914621016,0.9248578168130352,0.9757007914621016,False,1880,1124670,2465000,d__Bacteria;p__Bacillota_B;c__Peptococcia;o__Peptococcales;f__Peptococcaceae;g__UMGS1590;s__UMGS1590 sp900552455
713000,0.0010410202874851257,0.3401717557251908,0.0010410202874851257,0.00047099391480730224,1.6283309957924264,1.0,1.1362370623379106,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_902810435.1 Veillonella parvula strain=SKV38, SKV38",67bbd99ec027fb9f3b058c8a204b14b5,0.3401717557251908,713000,146,101308000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8740148421639687,0.9790787230961804,0.9265467826300746,0.9790787230961804,False,1161,1125831,2465000,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella parvula_A
793000,0.0011578248078200626,0.22886866059817945,0.0010278797789474452,0.00043732251521298173,1.53125,1.0,1.926678909242062,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000508865.1 Clostridiales bacterium VE202-01 strain=VE202-01, ASM50886v1",e7efb751d92c8341bd74e2d90dc5cc6f,0.25780234070221064,704000,147,100604000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8758391810000058,0.9737704807108801,0.924804830855443,0.9737704807108801,False,1078,1126909,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia sp000508865
703000,0.0010264197224432586,0.2367784306947805,0.0010001387053678978,0.00037849898580121703,1.3620437956204379,1.0,0.7566861470181959,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014384785.1 Congzhengia minquanensis strain=H8, ASM1438478v1",63b799f0a742716de43d0ca45b7f439c,0.24300034566194262,685000,148,99919000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8737728159226754,0.9726421281940028,0.9232074720583391,0.9726421281940028,False,933,1127842,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA9506;g__Congzhengia;s__Congzhengia minquanensis
687000,0.001003058818376271,0.33482810164424515,0.0009811579708134705,0.0006693711967545639,2.455357142857143,2.0,1.4333717711583907,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003522105.1 Oscillibacter sp., ASM352210v1",3a0c55ad38bb72b6562163e2580de420,0.3423019431988042,672000,149,99247000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.873378463337974,0.9791985729006341,0.926288518119304,0.9791985729006341,False,1650,1129492,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp003522105
824000,0.0012030865594498507,0.20950594121325827,0.000978237857805097,0.0004511156186612576,1.6597014925373135,1.0,3.35207931466259,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900291975.1 Intestinibacillus sp. Marseille-P4005 strain=Marseille-P4005, PRJEB24950",65713af468298b7a867be5e7720bad95,0.257661038148843,670000,150,98577000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8764979791383879,0.9737600126486774,0.9251289958935327,0.9737600126486774,False,1112,1130604,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp900291975
806000,0.0011768055423744899,0.22510968612892338,0.000973857688292537,0.0004304259634888438,1.590704647676162,1.0,2.099925881756057,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287955.1 Lachnospira sp. NSJ-43 strain=NSJ-43, ASM1428795v1",b29b0d93212345cbbc98d9dd00407b7c,0.2720215997300034,667000,151,97910000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8761184726054136,0.9747961201836571,0.9254572963945353,0.9747961201836571,False,1061,1131665,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900316325
684000,0.000998678648863711,0.23862815884476535,0.0009650973492674167,0.00035294117647058826,1.3161875945537065,1.0,0.8894377635091963,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001042595.1 Bifidobacterium dentium JCM 1195 = DSM 20436 strain=JCM 1195, ASM104259v1",81541f80540e662b03fadfbeb774a2a0,0.24693140794223828,661000,152,97249000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8733035208412602,0.9729482292882745,0.9231258750647673,0.9729482292882745,False,870,1132535,2465000,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium dentium
691000,0.001008899044393018,0.2384922073214933,0.0009607171797548565,0.00041663286004056796,1.560790273556231,1.0,0.8647683501839463,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900756575.1 uncultured Oscillospiraceae bacterium, ERS537209_40",1dd3f16a7707cdf125dba3134983dcc7,0.25045306270387824,658000,153,96591000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8734778891188404,0.9732184207753485,0.9233481549470944,0.9732184207753485,False,1027,1133562,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__HGM13006;s__HGM13006 sp900756575
660000,0.0009636372927632299,0.25918609245357566,0.000957797066746483,0.0009622718052738336,3.6158536585365852,3.0,5.581873308945731,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_008831035.1 Ellagibacter isourolithinifaciens strain=DSM 104140, ASM883103v1",7dae47f094870b2bbdab5d3873dd0afe,0.26076649545634134,656000,154,95935000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8726921128636284,0.9739887860166806,0.9233404494401545,0.9739887860166806,False,2372,1135934,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Ellagibacter;s__Ellagibacter isourolithinifaciens
1063000,0.0015520400639504749,0.1591020009760859,0.0009519568407297363,0.000672210953346856,2.541411042944785,2.0,2.830563337306519,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000285855.2 Ruminococcus sp. JC304, ASM28585v2",d531218b22b575d3882f43062762ff19,0.25939482674475356,652000,155,95283000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8808859137794677,0.9738880688491478,0.9273869913143078,0.9738880688491478,False,1657,1137591,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp000285855
979000,0.001429395317598791,0.22652705061082024,0.0009475766712171761,0.0008227180527383368,3.1248073959938365,1.0,6.604953387149434,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003287455.1 Faecalibacterium prausnitzii strain=APC922/41-1, ASM328745v1",5119c8b56a74125fb9f68b12c2037b01,0.3417102966841187,649000,156,94634000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8794652289834346,0.9791653588555068,0.9293152939194707,0.9791653588555068,False,2028,1139619,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium hattorii
650000,0.0009490367277213628,0.23596330275229357,0.0009388163321920559,0.00033144016227180527,1.270606531881804,1.0,0.8557866911415131,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545515.1 uncultured Clostridiales bacterium, UMGS777",e465be7ce69408f6ff459aef1130232c,0.23853211009174313,643000,157,93991000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8724309009344227,0.9722882475241352,0.922359574229279,0.9722882475241352,False,817,1140436,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp000435995
677000,0.000988458253334404,0.24090056285178235,0.0009373562756878691,0.0003602434077079107,1.3831775700934579,1.0,0.76502429843215,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_014385265.1 Lachnospiraceae bacterium BX10 strain=BX10, ASM1438526v1",617726c9ccfa69a4c6423d5273792dad,0.25403377110694186,642000,158,93349000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8731273942307359,0.9734893507122373,0.9233083724714866,0.9734893507122373,False,888,1141324,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas sp000435795
635000,0.0009271358801585622,0.5649466192170819,0.0009271358801585622,0.0010466531440162271,4.062992125984252,4.0,2.0162646975649454,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003524085.1 Firmicutes bacterium, ASM352408v1",7f84ad2616adec06f4a260f15ba5e90d,0.5649466192170819,635000,159,92714000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8720316009314927,0.9888658984384885,0.9304487496849906,0.9888658984384885,False,2580,1143904,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-628;s__CAG-628 sp003524085
635000,0.0009271358801585622,0.4275067750677507,0.0009212956541418153,0.0006961460446247464,2.7194928684627575,2.0,1.689601945694214,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435175.1 Clostridium sp. CAG:245, MGS245",610ac670dd2453c0b8cc9c879eff78e9,0.43021680216802166,631000,160,92083000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8720316009314927,0.9835974618211094,0.9278145313763011,0.9835974618211094,False,1716,1145620,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000435175
624000,0.0009110752586125083,0.29517502365184484,0.0009110752586125083,0.0008052738336713996,3.1810897435897436,3.0,1.7652889186490301,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003514385.1 Ruminococcaceae bacterium, ASM351438v1",f9c0b9f063b0491b08d56440914037f2,0.29517502365184484,624000,161,91459000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8717328593690884,0.9763587080665097,0.9240457837177991,0.9763587080665097,False,1985,1147605,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp003514385
825000,0.0012045466159540375,0.2168296089385475,0.0009066950890999481,0.00042474645030425964,1.6859903381642511,1.0,1.6378022841502697,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003477705.1 Dorea sp. AF36-15AT strain=AF36-15AT, ASM347770v1",c937c21683f42ccd4f1e3b3527481825,0.2880586592178771,621000,162,90838000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8765188238216514,0.9758916160374932,0.9262052199295723,0.9758916160374932,False,1047,1148652,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_B;s__Lachnoclostridium_B sp900066555
927000,0.001353472379381082,0.1821133412042503,0.0009008548630832013,0.000436105476673428,1.7423014586709886,1.0,3.320294145433818,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003481745.1 Firmicutes bacterium OM04-13BH strain=OM04-13BH, ASM348174v1",fa6f3b0aaec63a9374368bc5f3dfe959,0.27361275088547815,617000,163,90221000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8785245653252,0.9749076033796257,0.9267160843524128,0.9749076033796257,False,1075,1149727,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia stercoris
631000,0.0009212956541418153,0.537521815008726,0.0008993948065790146,0.003199188640973631,12.801948051948052,13.0,4.14075359819173,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900543825.1 uncultured Tenericutes bacterium, UMGS610",d95cae0b537218c51373147a2ceb9568,0.5506108202443281,616000,164,89605000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8719235588684383,0.9883676549167334,0.9301456068925859,0.9883676549167334,False,7886,1157613,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp900543825
713000,0.0010410202874851257,0.22290909090909092,0.0008950146370664545,0.0004718052738336714,1.897226753670473,1.0,3.882979399100081,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902363805.1 Eubacteriaceae bacterium, MGYG-HGUT-00139",e74ba66b2eb158d7b14816b40f0c0a94,0.25927272727272727,613000,165,88992000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8740148421639687,0.9738790781891673,0.923946960176568,0.9738790781891673,False,1163,1158776,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000434315
1589000,0.0023200297851526854,0.15575079872204473,0.0008541330549492266,0.00042961460446247463,1.8102564102564103,1.0,2.1251197901031293,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900066355.1 uncultured Ruminococcus sp., 13414_6#66",45f1a5c0fe40b26dd1259bddded57c5d,0.42305644302449413,585000,166,88407000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8878569752744039,0.9832738214938236,0.9355653983841137,0.9832738214938236,False,1059,1159835,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066355
595000,0.0008687336199910936,0.2083633741888969,0.0008439126594199195,0.0003111561866125761,1.3269896193771626,1.0,1.5768650526775938,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900549885.1 uncultured Clostridiales bacterium, UMGS1232",010a68d649531b57874841da05181f85,0.21449170872386444,578000,167,87829000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8709198100839511,0.9702650817985057,0.9205924459412285,0.9702650817985057,False,767,1160602,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Enterenecus;s__Enterenecus sp900549885
680000,0.0009928384228469643,0.1969539633091035,0.0008307721508822391,0.00033022312373225154,1.430579964850615,1.0,0.9044975579612248,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020709055.1 Ruminococcus callidus strain=MSK.21.81, ASM2070905v1",3d36fa1fd7c6961f5ace5e67bf2b8252,0.23537556247836622,569000,168,87260000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8732030946656419,0.9720343121734061,0.922618703419524,0.9720343121734061,False,814,1161416,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000437175
1422000,0.0020762003489535044,0.1250855968956859,0.0008001109642943182,0.0008900608519269777,4.0036496350364965,2.0,5.016031361721131,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",5a199efdf60fbe8e0dc767e0c79a1bc4,0.3245834284409952,548000,169,86712000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8859259775508258,0.9781786140441654,0.9320522957974956,0.9781786140441654,False,2194,1163610,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp019417795
718000,0.0010483205700060592,0.18327759197324414,0.0008001109642943182,0.00040892494929006086,1.8394160583941606,1.0,3.3841269165738086,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003479605.1 Roseburia sp. AF12-17LB strain=AF12-17LB, ASM347960v1",eff3b6e1f36602de5c0b298cebd0503e,0.24013377926421406,548000,170,86164000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.874134610087376,0.9724158400714573,0.9232752250794167,0.9724158400714573,False,1008,1164618,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395
1083000,0.0015812411940342092,0.08265213442325159,0.0007971908512859448,0.00036754563894523325,1.6593406593406594,1.0,4.869475335337512,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003464595.1 Bacteroides intestinalis strain=AF14-32, ASM346459v1",5018c46a831958831fc599a735d21972,0.1639418710263397,546000,171,85618000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8812079255183285,0.9651654397940359,0.9231866826561822,0.9651654397940359,False,906,1165524,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis_A
541000,0.0007898905687650112,0.13555499874718116,0.0007898905687650112,0.00024259634888438135,1.1053604436229205,1.0,0.32457694550821214,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018369015.1 Clostridiales bacterium, ASM1836901v1",059188e5ab7a723ef31bc81e1bdcd4ab,0.13555499874718116,541000,172,85077000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8692965959489594,0.9615738796985835,0.9154352378237715,0.9615738796985835,False,598,1166122,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catenibacillus;s__Catenibacillus sp018369015
536000,0.0007825902862440776,0.27324088341037495,0.0007767500602273308,0.0002693711967545639,1.2481203007518797,1.0,0.5296617595340364,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_006739205.1 Streptococcus mutans strain=NBRC 13955, ASM673920v1",c9c4fa710b7c7000bcadb4e255212b1f,0.2752953261427838,532000,173,84545000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8691383452320022,0.9750248028414515,0.9220815740367269,0.9750248028414515,False,664,1166786,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mutans
527000,0.0007694497777063973,0.22124265323257766,0.0007694497777063973,0.00029776876267748476,1.3927893738140418,1.0,0.6827956256835197,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019423725.1 Clostridiales bacterium, ASM1942372v1",a9e21c015c49a2348f5e7c8377c9fdcf,0.22124265323257766,527000,174,84018000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8688498117245484,0.9708548205344769,0.9198523161295127,0.9708548205344769,False,734,1167520,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Metalachnospira;s__Metalachnospira sp019423725
935000,0.0013651528314145758,0.19430051813471502,0.0007665296646980238,0.000501419878296146,2.354285714285714,1.0,3.5968512306613682,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347535.1 Faecalibacterium sp. HTFF strain=HTFF, ASM2334753v1",b856be3bf596906f871150b46d2f180f,0.346039970392302,525000,175,83493000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8786725999473503,0.9794071272959958,0.929039863621673,0.9794071272959958,False,1236,1168756,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539885
