intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
512000,0.0007475489301435966,0.1383177570093458,0.0005402209065490834,0.00034766734279918863,2.3162162162162163,1.0,3.4240811364402894,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000765235.1 Oscillibacter sp. ER4 strain=ER4, ASM76523v1",b86d494b379656b1b7a7b4d8bf763e29,0.1914018691588785,370000,211,67397000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8683580129116963,0.9681006533684632,0.9182293331400797,0.9681006533684632,False,857,1207749,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235
439000,0.0006409648053379666,0.12991573033707865,0.0005402209065490834,0.00018580121703853954,1.2378378378378379,1.0,1.1889926127452992,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900095865.1 Massilioclostridium coli strain=Marseille-P2976, PRJEB15310",84bd41bced242100b4d3a1c61244004e,0.1541432584269663,370000,212,67027000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8657428342043422,0.9639998174731285,0.9148713258387353,0.9639998174731285,False,458,1208207,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Massilioclostridium;s__Massilioclostridium coli
366000,0.0005343806805323366,0.22662538699690402,0.0005343806805323366,0.0001748478701825558,1.1775956284153006,1.0,0.4293096636500204,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000433035.1 Staphylococcus sp. CAG:324, MGS324",00bb77b0b8a886447c7ad2367765541f,0.22662538699690402,366000,213,66661000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8626610919196926,0.9713125303271618,0.9169868111234272,0.9713125303271618,False,431,1208638,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp000433035
475000,0.0006935268394886882,0.16866359447004609,0.0005343806805323366,0.00017890466531440163,1.2049180327868851,1.0,0.4664455395529125,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900553905.1 uncultured Clostridiales bacterium, UMGS1665",eda6ce03104eff70ebb302036f42b770,0.21889400921658986,366000,214,66295000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8670817873693666,0.9706516772627334,0.91886673231605,0.9706516772627334,False,441,1209079,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Limiplasma;s__Limiplasma pullistercoris
547000,0.0007986509077901315,0.08375517717441325,0.0005314605675239631,0.00036592292089249493,2.478021978021978,1.0,2.636818854196594,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900754605.1 uncultured Oscillospiraceae bacterium, ERS396504_64",f167964a7b0f7c95cf930e6cf86141da,0.12586286240220892,364000,215,65931000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8694846148536891,0.9601761923951386,0.9148304036244139,0.9601761923951386,False,902,1209981,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900754605
502000,0.0007329483651017294,0.12461380020597322,0.0005300005110197765,0.00030588235294117644,2.077134986225895,1.0,2.243963570994306,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009695995.1 Lachnospiraceae bacterium WCA3-601-WT-6H strain=WCA3-601-WT-6H, ASM969599v1",5d6c5014a4cd18c2fe5be407fbfab795,0.17233093031239272,363000,216,65568000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.86802223603837,0.9661103395250928,0.9170662877817315,0.9661103395250928,False,754,1210735,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor intestinalis
361000,0.000527080398011403,0.1459765467044076,0.000527080398011403,0.00016430020283975658,1.1218836565096952,1.0,0.36705430362611563,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_904420065.1 uncultured Emergencia sp., Coassembly_mag_253",d37c1d9597850b47cd665800b1dfe996,0.1459765467044076,361000,217,65207000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8624284521788892,0.9629714109784897,0.9126999315786894,0.9629714109784897,False,405,1211140,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Emergencia;s__Emergencia sp904420065
359000,0.0005241602850030296,0.10549645390070922,0.0005212401719946562,0.0001667342799188641,1.1512605042016806,1.0,0.8498342774237455,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003634345.1 Coprobacter fastidiosus NSB1 strain=NSB1, ASM363434v1",58ec96ce220b2f57fe8e2071bbb29a1d,0.10608747044917258,357000,218,64850000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8623345105995204,0.9569635020623712,0.9096490063309458,0.9569635020623712,False,411,1211551,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter fastidiosus
356000,0.0005197801154904695,0.13069233617178821,0.0005153999459779093,0.00016511156186612577,1.1529745042492918,1.0,0.4508078262783593,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934647945.1 uncultured Eubacteriales bacterium, ERR7738665_bin.322",474f06cb895a7161e6c2be4b599e20f6,0.13180303591262496,353000,219,64497000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8621926317629471,0.9610448052700394,0.9116187185164932,0.9610448052700394,False,407,1211958,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1623;s__UMGS1623 sp934647945
355000,0.0005183200589862827,0.2169344870210136,0.0005124798329695359,0.0001716024340770791,1.205128205128205,1.0,0.4567654432782013,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900555065.1 uncultured Clostridiales bacterium, UMGS1783",3937b30778a54d20c1f0b41eb3e1bdba,0.21940667490729296,351000,220,64146000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8621450782248055,0.9706962013979328,0.9164206398113691,0.9706962013979328,False,423,1212381,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__UMGS1783;g__UMGS1783;s__UMGS1783 sp900555065
1581000,0.002308349333119192,0.06002069679199724,0.0005080996634569758,0.00027302231237322515,1.9339080459770115,2.0,1.1762495007846685,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019412865.1 Bacteroides sp., ASM1941286v1",ea887218e0141cf6c988447e4d85d9a1,0.27268023456364265,348000,221,63798000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8877691108664482,0.9748423444447958,0.931305727655622,0.9748423444447958,False,673,1213054,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp019412865
347000,0.000506639606952789,0.25705794947994054,0.0005051795504486024,0.0011379310344827587,8.106936416184972,8.0,3.744376651781704,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000433675.1 Clostridium sp. CAG:433, MGS433",f1dffc5302106cd9dd62e711032acd3c,0.2578008915304606,346000,222,63452000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8617598529221786,0.9737703733810038,0.9177651131515911,0.9737703733810038,False,2805,1215859,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-433;s__CAG-433 sp000433675
352000,0.0005139398894737226,0.3108715184186882,0.0005051795504486024,0.00028113590263691683,2.0028901734104045,1.0,3.6993192272583824,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900546275.1 uncultured Tenericutes bacterium, UMGS872",148df47d8991bdc2ff4c0b46cabb6f9f,0.31626235399820307,346000,223,63106000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8620016256041242,0.9776806273984399,0.919841126501282,0.9776806273984399,False,693,1216552,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__UMGS872;s__UMGS872 sp900546275
347000,0.000506639606952789,0.14327242524916944,0.0005037194939444157,0.00016186612576064909,1.1565217391304348,1.0,0.4012582604213847,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905193765.1 uncultured Eubacterium sp., ERR260134-mag-bin.27",57de1b7608f8c8b14a0aefeed6e1138e,0.14410299003322258,345000,224,62761000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8617598529221786,0.9627275322097921,0.9122436925659854,0.9627275322097921,False,399,1216951,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Lentihominibacter;s__Lentihominibacter sp905193765
879000,0.00128338966718012,0.08562918838421445,0.0005037194939444157,0.0003480730223123732,2.4869565217391303,1.0,3.8456417283019837,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013304385.1 Blautia glucerasea strain=MSK.21.93, ASM1330438v1",703753835bf7918cf1f570a2e1d96c11,0.21816827997021593,345000,225,62416000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8776091605960742,0.9705884738138758,0.924098817204975,0.9705884738138758,False,858,1217809,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066505
485000,0.0007081274045305553,0.1806836679327184,0.0004861988158941751,0.00019513184584178499,1.4444444444444444,1.0,0.9367732974831979,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000188295.1 Streptococcus vestibularis ATCC 49124 strain=ATCC 49124, ASM18829v1",b74a4ef9d3c1655862fcea0e8cab2fbc,0.2631578947368421,333000,226,62083000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.86743607261767,0.9741631429168544,0.9207996077672622,0.9741631429168544,False,481,1218290,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus vestibularis
330000,0.00048181864638161497,0.10956175298804781,0.00048181864638161497,0.0001594320486815416,1.190909090909091,1.0,0.5074377921949235,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934647305.1 uncultured Clostridia bacterium, ERR7739005_bin.203",c3cd7f76376c87fbd8c7cfca987e565c,0.10956175298804781,330000,227,61753000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8609114859038648,0.957568351414858,0.9092399186593614,0.957568351414858,False,393,1218683,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__CAKUFI01;s__CAKUFI01 sp934647305
488000,0.0007125075740431155,0.11365260900643316,0.0004642979683313744,0.00019107505070993915,1.4811320754716981,1.0,2.12604897709256,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003479405.1 Eubacterium sp. AF16-48 strain=AF16-48, ASM347940v1",2a7c495f035e6766fd2f9682f7c82bc3,0.17441029306647604,318000,228,61435000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8675409624387678,0.966337570539703,0.9169392664892354,0.966337570539703,False,471,1219154,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000432355
314000,0.0004584577423146276,0.22753623188405797,0.0004584577423146276,0.00014969574036511157,1.1751592356687899,1.0,0.4420790560990805,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003150225.1 Firmicutes bacterium, ASM315022v1",cd7a252c09989cd86f5522659f1c4f43,0.22753623188405797,314000,229,61121000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8600729334680065,0.9713889263002966,0.9157309298841516,0.9713889263002966,False,369,1219523,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QAND01;g__QAND01;s__QAND01 sp003150225
324000,0.0004730583073564947,0.09257040143798682,0.000451157459793694,0.00013630831643002029,1.087378640776699,1.0,0.404828369478625,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001304875.1 Clostridia bacterium UC5.1-2E3 strain=UC5.1-2E3, ASM130487v1",0bd2e3769d6c380cd9321940849f520b,0.09706411024565609,309000,230,60812000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.860601796829323,0.9552969814175862,0.9079493891234547,0.9552969814175862,False,336,1219859,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrisoma;s__Ventrisoma faecale
441000,0.00064388491834634,0.08865860679332183,0.0004496974032895073,0.00018539553752535497,1.4837662337662338,1.0,1.3967946041321067,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287895.1 Lawsonibacter sp. NSJ-51 strain=NSJ-51, ASM1428789v1",d392acf90c74a66e08f6aab76d16a313,0.12694300518134716,308000,231,60504000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8658199984562523,0.9603370878579413,0.9130785431570968,0.9603370878579413,False,457,1220316,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NSJ-51;s__NSJ-51 sp900549795
300000,0.00043801695125601363,0.15853658536585366,0.0004365568947518269,0.00016876267748478703,1.391304347826087,1.0,0.6207595716812905,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900760275.1 Clostridia bacterium, SRS014979_19",a585b8bef986a8cacb14ab7cb707681c,0.15906680805938495,299000,232,60205000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8593040936639318,0.9645943136084708,0.9119492036362014,0.9645943136084708,False,416,1220732,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__Woodwardibium;s__Woodwardibium sp900760275
709000,0.001035180061468379,0.08424908424908426,0.0004365568947518269,0.00026490872210953347,2.1839464882943145,2.0,1.4010064981429737,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934292725.1 uncultured Lachnospiraceae bacterium, ERR7738588_bin.131",ca1411c0b167b687b3aba2c99d7cc8a4,0.199774584389969,299000,233,59906000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8739184334667939,0.9689137133573812,0.9214160734120875,0.9689137133573812,False,653,1221385,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KLE1615;s__KLE1615 sp934292725
540000,0.0007884305122608245,0.0914408866995074,0.0004336367817434535,0.00022150101419878297,1.8383838383838385,1.0,3.29075964961334,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003480725.1 Clostridiaceae bacterium AM27-36LB strain=AM27-36LB, ASM348072v1",975cef6c486d0603c26c5b56cccc2807,0.16625615763546797,297000,234,59609000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8692650608389029,0.9654307604400236,0.9173479106394633,0.9654307604400236,False,546,1221931,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola sp003480725
302000,0.000440937064264387,0.12122448979591836,0.0004336367817434535,0.0001513184584178499,1.2558922558922558,1.0,0.7166894254130943,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_016901815.1 Hydrogenoanaerobacterium saccharovorans strain=An564, ASM1690181v1",6a999d6f30571dfd3d15af80fd0a2aad,0.12326530612244897,297000,235,59312000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8594160555211529,0.9597836560868765,0.9095998558040147,0.9597836560868765,False,373,1222304,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Avimicrobium;s__Avimicrobium caecorum
370000,0.0005402209065490834,0.07952713594841483,0.00043217672523926674,0.0001436105476673428,1.195945945945946,1.0,0.6990223267495649,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000239295.1 Flavonifractor plautii ATCC 29863 strain=ATCC 29863, ASM23929v1",1ed22d796c79d0337723a67a4b313636,0.09940891993551854,296000,236,59016000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8628449711871217,0.9557442054575317,0.9092945883223267,0.9557442054575317,False,354,1222658,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor plautii
449000,0.0006555653703798337,0.07294233612617053,0.00043217672523926674,0.00019066937119675457,1.587837837837838,1.0,1.979383790455921,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_024622975.1 Blautia caecimuris strain=DSM 29492, ASM2462297v1",1248931c5307393cc9ef816719d4b9e7,0.1106456382454411,296000,237,58720000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8661252625040375,0.9577532043894758,0.9119392334467566,0.9577532043894758,False,470,1223128,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A caecimuris
300000,0.00043801695125601363,0.11149032992036405,0.00042925661223089335,0.00014563894523326573,1.2210884353741496,1.0,1.047558307277056,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545725.1 uncultured Eubacterium sp., UMGS809",03370701ed5b2abff81c28ccd3c1e410,0.11376564277588168,294000,238,58426000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8593040936639318,0.9582755649309296,0.9087898292974307,0.9582755649309296,False,359,1223487,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900545725
345000,0.0005037194939444157,0.07444922765257027,0.00042925661223089335,0.00014888438133874238,1.248299319727891,1.0,1.7289788477554986,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014337215.1 Wansuia hejianensis strain=NSJ-29, ASM1433721v1",79351de4bdbc3104225067f8ba632406,0.08736388959230185,294000,239,58132000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8616621862081386,0.9533268023008005,0.9074944942544696,0.9533268023008005,False,367,1223854,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Scatomonas;s__Scatomonas hejianensis
468000,0.0006833064439593813,0.13906027527289985,0.0004277965557267066,0.00016957403651115619,1.4266211604095562,1.0,0.8853613345171785,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_010604095.1 Streptococcus vestibularis strain=AS012761, ASM1060409v1",2254b902e029230a7db2f4bc7d5fe8ee,0.22211675367821548,293000,240,57839000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8668294096587879,0.9709298854286558,0.9188796475437218,0.9709298854286558,False,418,1224272,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000187445
598000,0.0008731137895036538,0.15197095435684646,0.0004277965557267066,0.0001744421906693712,1.4675767918088738,1.0,0.7727040846694113,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_915066865.1 uncultured Veillonella sp., SRR1044034_bin.2_metaWRAP_v1.1_MAG",663bf18a7293452400a08297b32a77ae,0.31016597510373445,293000,241,57546000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8710056997925554,0.9773075592010768,0.9241566294968161,0.9773075592010768,False,430,1224702,2465000,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp915066865
800000,0.0011680452033493696,0.11351990540007884,0.0004204962732057731,0.001505476673427992,12.885416666666666,12.0,7.453843795411123,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900317585.1 uncultured Lachnospiraceae bacterium, Rumen uncultured genome RUG297",0518589c52670bbacf4727691dbe3dd7,0.31533307055577453,288000,242,57258000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8759901218074425,0.9776242176922721,0.9268071697498573,0.9776242176922721,False,3711,1228413,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900317585
322000,0.00047013819434812125,0.1026287360460929,0.00041611610369321294,0.00012657200811359026,1.0947368421052632,1.0,0.3476341354807252,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900540255.1 uncultured Clostridium sp., UMGS222",9e390004994925f761f09104f5356027,0.11595246669067338,285000,243,56973000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8604973164911827,0.9586333836068317,0.9095653500490072,0.9586333836068317,False,312,1228725,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp900540255
389000,0.000567961980128631,0.09227748691099476,0.0004117359341806528,0.0001926977687626775,1.6843971631205674,1.0,2.4803564056399323,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001244995.1 Intestinimonas massiliensis strain=GD2, Intestinimonas massiliensis",28e4f470ebd97e14ad1addd5f21664e4,0.12729057591623036,282000,244,56691000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8636926052289433,0.9603885758221853,0.9120405905255643,0.9603885758221853,False,475,1229200,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas massiliensis
907000,0.0013242712492973479,0.10405904059040591,0.0004117359341806528,0.0002438133874239351,2.131205673758865,1.0,3.3006260904416265,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003464165.1 Eubacterium sp. AM49-13BH strain=AM49-13BH, ASM346416v1",da82fc00386d73af7dc3628b35cb8147,0.33468634686346865,282000,245,56409000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8781489279939448,0.9787666801872216,0.9284578040905832,0.9787666801872216,False,601,1229801,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp003451515
287000,0.0004190362167015863,0.14035087719298245,0.00040881582117227935,0.00014888438133874238,1.3107142857142857,1.0,0.603465755753669,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900543625.1 uncultured Clostridiales bacterium, UMGS596",230628a283f5731e4baeb5b079cd6331,0.14385964912280702,280000,246,56129000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8585579982655391,0.9626956289469225,0.9106268136062308,0.9626956289469225,False,367,1230168,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900543625
