intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
365000,0.0005329206240281499,0.04940962761126249,0.0003971353691387857,0.00013711967545638944,1.2426470588235294,1.0,1.8108996932359172,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000613465.1 Bacteroides nordii WAL 11050 = JCM 12987 strain=JCM 12987, ASM61346v1",2622449679f676b2a7b48fe066bdf236,0.06630336058128973,272000,247,55857000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8626148142720437,0.9481845046542192,0.9053996594631315,0.9481845046542192,False,338,1230506,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides nordii
718000,0.0010483205700060592,0.13577154308617234,0.00039567531263459894,0.0014202839756592292,12.918819188191883,14.0,9.212179893178448,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900758845.1 uncultured Collinsella sp., ERS608556_39",f212b108aee84b9dd2a9584c6a45529b,0.35971943887775554,271000,248,55586000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.874134610087376,0.9801519537727589,0.9271432819300675,0.9801519537727589,False,3501,1234007,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900758845
531000,0.0007752900037231441,0.10185535781900795,0.00039275519962622555,0.000149290060851927,1.3680297397769516,1.0,0.9456711307803479,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287815.1 Clostridium sp. NSJ-42 strain=NSJ-42, ASM1428781v1",4cfb116aa26e3a8a0530598916e724e4,0.20106020446800454,269000,249,55317000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8689786405713744,0.9690355901350638,0.9190071153532191,0.9690355901350638,False,368,1234375,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp001916075
329000,0.00048035858987742827,0.1168141592920354,0.00038545491710529196,0.00011440162271805273,1.0681818181818181,1.0,0.2805077057814184,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014385065.1 Mogibacterium sp. NSJ-24 strain=NSJ-24, ASM1438506v1",1d3462618c5f32e7e52ba9ca3bbf1b99,0.14557522123893804,264000,250,55053000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8608602563801263,0.9629194301969733,0.9118898432885498,0.9629194301969733,False,282,1234657,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Lentihominibacter;s__Lentihominibacter hominis
262000,0.0003825348040969186,0.10392701309004364,0.0003825348040969186,0.00011440162271805273,1.0763358778625953,1.0,0.2655347653576502,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019422005.1 Clostridiales bacterium, ASM1942200v1",7136f38d68ac980a82d5fd0a7d070c42,0.10392701309004364,262000,251,54791000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.857025113187966,0.9565775091185975,0.9068013111532818,0.9565775091185975,False,282,1234939,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Avoscillospira_A;s__Avoscillospira_A sp019422005
704000,0.0010278797789474452,0.056044663946746835,0.0003810747475927318,0.0003172413793103448,2.996168582375479,1.0,4.721758621247714,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003460605.1 Ruminococcus sp. AF31-8BH strain=AF31-8BH, ASM346060v1",dfa72f929418f30ec9c2e12209ca3076,0.1511702812969723,261000,252,54530000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8737971699268839,0.9636317621679538,0.9187144660474189,0.9636317621679538,False,782,1235721,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066145
499000,0.0007285681955891693,0.08017267961763799,0.00037961469108854513,0.00020324543610547666,1.926923076923077,1.0,3.3681834515527225,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003024715.1 Lachnoclostridium sp. SNUG30386 strain=SNUG30386, ASM302471v1",f96d0bd7faefddb572480835d902e5a6,0.15386987357385137,260000,253,54270000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8679202234829855,0.9639662642269655,0.9159432438549755,0.9639662642269655,False,501,1236222,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q fessum
375000,0.000547521189070017,0.09806157354618016,0.0003766945780801717,0.00014442190669371196,1.37984496124031,1.0,1.9929869229846418,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_014385085.1 Oscillospiraceae bacterium NSJ-64 strain=NSJ-64, ASM1438508v1",5c5c3fcbb4d60fd3aaf319839cacc8bc,0.14253135689851767,258000,254,54012000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8630720988321091,0.9625205448527295,0.9127963218424193,0.9625205448527295,False,356,1236578,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus sp014385085
288000,0.0004204962732057731,0.08591408591408592,0.0003766945780801717,0.00013752535496957405,1.313953488372093,1.0,0.6976421181153353,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934394595.1 uncultured Blautia sp., ERR7738591_bin.232",369ee80897969139234ac0dbe768531c,0.0959040959040959,258000,255,53754000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8586165550015611,0.9550718013915335,0.9068441781965473,0.9550718013915335,False,339,1236917,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp934394595
261000,0.0003810747475927318,0.08054948485794568,0.0003766945780801717,0.00011480730223123732,1.0968992248062015,1.0,0.3086449465367202,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000013285.1 Clostridium perfringens ATCC 13124 strain=ATCC 13124, ASM1328v1",328fbcebb6767cef03080972c4e6c94e,0.08148610677489854,258000,256,53496000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8569608538974843,0.9520257549619757,0.9044933044297301,0.9520257549619757,False,283,1237200,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Sarcina;s__Sarcina perfringens
275000,0.0004015155386513458,0.06994535519125683,0.0003737744650717983,0.0001156186612576065,1.11328125,1.0,0.3629030289187974,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900546265.1 uncultured Ruminococcaceae bacterium, UMGS856",335803e2c199c0eab984f2e9ae1369b0,0.07513661202185792,256000,257,53240000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8578392802011225,0.9505125921770881,0.9041759361891053,0.9505125921770881,False,285,1237485,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS856;s__UMGS856 sp900546265
526000,0.0007679897212022105,0.09055397727272728,0.00037231440856761155,0.00016105476673427993,1.5568627450980392,1.0,0.8139120976676286,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000478885.1 Adlercreutzia equolifaciens DSM 19450 strain=DSM 19450, ASM47888v1",55116c7145cfee625af89ea26d55a509,0.18678977272727273,255000,258,52985000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8688174547279442,0.9676377562613108,0.9182276054946275,0.9676377562613108,False,397,1237882,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia equolifaciens
261000,0.0003810747475927318,0.07077435470441298,0.00037231440856761155,0.0001569979716024341,1.5176470588235293,1.0,1.2266175207044747,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900199545.1 Raoultibacter massiliensis strain=Marseille-P2849, PRJEB21863",74c79c41293450d47edd9629ba32dfc9,0.07243963363863447,255000,259,52730000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8569608538974843,0.9498315540496403,0.9033962039735624,0.9498315540496403,False,387,1238269,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Raoultibacter;s__Raoultibacter massiliensis
365000,0.0005329206240281499,0.079375,0.00037085435206342485,0.000149290060851927,1.4488188976377954,1.0,1.445648705529929,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545925.1 uncultured Clostridiales bacterium, UMGS830",4b857dddb16cfeb2fb707c915e51ee8b,0.1140625,254000,260,52476000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8626148142720437,0.9583245317426448,0.9104696730073443,0.9583245317426448,False,368,1238637,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900545925
251000,0.0003664741825508647,0.13905817174515236,0.0003664741825508647,0.0004036511156186613,3.9641434262948207,1.0,13.125304366167226,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003150615.1 Flavobacteriales bacterium, ASM315061v1",88ad0d739675dc8e2891e2cd9f0092e5,0.13905817174515236,251000,261,52225000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8563046485813308,0.9620550678236663,0.9091798582024986,0.9620550678236663,False,995,1239632,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA1820;g__Merdimorpha;s__Merdimorpha sp003150615
274000,0.0004000554821471591,0.12977498691784406,0.0003620940130383046,0.00013022312373225153,1.2943548387096775,1.0,0.652266818964255,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900757655.1 uncultured Oscillospiraceae bacterium, ERS537352_6",62739ed4db725e749ac6c8b8c0265374,0.1433804290947148,248000,262,51977000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8577780058990848,0.962632645715414,0.9102053258072493,0.962632645715414,False,321,1239953,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900757655
247000,0.0003606339565341179,0.10938194753223655,0.0003591739000299312,0.00010831643002028397,1.0853658536585367,1.0,0.2936130208088512,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_904419745.1 Candidatus Pseudoruminococcus merdavium, Chicken_3_mag_121",21eadba0084ede38ef746c293115777c,0.10982658959537572,246000,263,51731000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.856034961767955,0.9576136833817128,0.9068243225748339,0.9576136833817128,False,267,1240220,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Pseudoruminococcus_B;s__Pseudoruminococcus_B merdavium
280000,0.00040881582117227935,0.11177278973889143,0.00035625378702155774,0.00014198782961460447,1.4344262295081966,1.0,0.8869519080428574,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004557245.1 Clostridiales bacterium, ASM455724v1",c14e8f5126ad7f69729020601ba87661,0.1282638570774164,244000,264,51487000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8581424118211085,0.9605320243961586,0.9093372181086335,0.9605320243961586,False,350,1240570,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__SFEL01;s__SFEL01 sp004557245
1094000,0.001597301815580263,0.11450381679389313,0.0003504135610048109,0.0003359026369168357,3.45,3.0,2.7290108097990378,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019423795.1 Clostridiales bacterium, ASM1942379v1",9d815b2ed0b1a060cf10e8f16abcf956,0.5219465648854962,240000,265,51247000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8813825556554556,0.9873320972603118,0.9343573264578837,0.9873320972603118,False,828,1241398,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes sp019423795
636000,0.0009285959366627488,0.07465007776049767,0.0003504135610048109,0.0011290060851926978,11.595833333333333,12.0,8.736846263892303,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934309345.1 uncultured Mediterraneibacter sp., ERR7738595_bin.190",136dc434e251d95d4ae62e9116676515,0.19782270606531882,240000,266,51007000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8720585071882283,0.9687271974265016,0.920392852307365,0.9687271974265016,False,2783,1244181,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp934309345
391000,0.0005708820931370044,0.11359315589353612,0.00034895350450062416,0.00013468559837728194,1.389121338912134,1.0,0.8048277850071692,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000164675.2 Streptococcus parasanguinis ATCC 15912 strain=ATCC 15912, ASM16467v2",1398f0941c34c78561db27a0344d2657,0.18583650190114068,239000,267,50768000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8637794567043742,0.9675406841187518,0.9156600704115629,0.9675406841187518,False,332,1244513,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis
244000,0.00035625378702155774,0.08847583643122676,0.00034749344799643746,0.00011480730223123732,1.1890756302521008,1.0,0.816046002571962,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900553265.1 uncultured Clostridiales bacterium, UMGS1603",4239d4948a2dfc7f256d16eefe37ab60,0.09070631970260223,238000,268,50530000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8558298717801515,0.9540288773983263,0.9049293745892388,0.9540288773983263,False,283,1244796,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Faecivicinus;s__Faecivicinus sp900553265
270000,0.00039421525613041224,0.08380681818181818,0.000344573334988064,0.00010953346855983772,1.1440677966101696,1.0,0.7104000273039482,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544295.1 uncultured Clostridiales bacterium, UMGS658",e2d7220049ba5951ceac0426a574bc97,0.09588068181818182,236000,269,50294000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8575306962675348,0.9550672288476852,0.90629896255761,0.9550672288476852,False,270,1245066,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha intestinigallinarum
250000,0.000365014126046678,0.07514450867052024,0.00034165322197969063,0.0001050709939148073,1.106837606837607,1.0,0.4728937098418079,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287795.1 Christensenella sp. NSJ-35 strain=NSJ-35, ASM1428779v1",dae30bb4b2f3f80c54b81be0d1ae2803,0.08028259473346179,234000,270,50060000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8562376240208042,0.95174803370826,0.903992828864532,0.95174803370826,False,259,1245325,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenella;s__Christensenella sp014287795
233000,0.0003401931654755039,0.12146596858638743,0.0003387331089713172,0.0001152129817444219,1.2241379310344827,1.0,0.47499921772261766,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944388335.1 uncultured Pygmaiobacter sp., E0_RM__bin206",8f177506abb7c0bcf377fcc08401ef0b,0.12198952879581151,232000,271,49828000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.855056119085743,0.9595878843055855,0.9073220016956642,0.9595878843055855,False,284,1245609,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Pygmaiobacter;s__Pygmaiobacter sp944388335
354000,0.0005168600024820961,0.07116336633663366,0.00033581299596294374,0.00010709939148073022,1.1478260869565218,1.0,0.8520408059310561,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018408705.1 Oscillibacter sp. MM59 strain=MM59, ASM1840870v1",908eb3d8cd17152b5b4b71096e30a1b2,0.10952970297029703,230000,272,49598000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8620973931778094,0.9575628581417199,0.9098301256597647,0.9575628581417199,False,264,1245873,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter faecalis
455000,0.000664325709404954,0.06533523537803139,0.00033435293945875704,0.00034766734279918863,3.7423580786026203,2.0,5.91268310614573,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_022728415.1 Collinsella sp., ASM2272841v1",f6aa1a5c3b6ba84a8235617fbaa0eb23,0.12981455064194009,229000,273,49369000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8663507311953791,0.9607583857993989,0.913554558497389,0.9607583857993989,False,857,1246730,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp022728415
844000,0.001232287689533585,0.0607190412782956,0.00033289288295457035,0.0002705882352941176,2.925438596491228,1.0,4.003141560261486,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009707925.1 Blautia luti DSM 14534 strain=DSM 14534, ASM970792v1",1c6c4b2fe1822c673ff6fbdc03a3eda3,0.2247669773635153,228000,274,49141000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8769102357375576,0.9711557204388473,0.9240329780882024,0.9711557204388473,False,667,1247397,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A luti
227000,0.00033143282645038365,0.11193293885601578,0.00033143282645038365,0.00010425963488843813,1.13215859030837,1.0,0.3756652970101823,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905210055.1 uncultured Enorma sp., ERR260137-mag-bin.8",08c56578e9fc0befa840a566a6b3ccab,0.11193293885601578,227000,275,48914000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8546188372734753,0.9579704565685477,0.9062946469210116,0.9579704565685477,False,257,1247654,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma;s__Enorma sp900751795
2184000,0.003188763405143779,0.05663226780770199,0.0003285127134420102,0.000245841784989858,2.6933333333333334,2.0,6.360237591648778,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900760795.1 Bacteroidaceae bacterium, SRS021948_34",d1db19c7390bdd0d48d0186cf7ff78fb,0.5497105461867606,225000,276,48689000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8934112514565496,0.9883359426954861,0.9408735970760178,0.9883359426954861,False,606,1248260,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900760795
276000,0.0004029755951555325,0.08964143426294821,0.0003285127134420102,0.00011156186612576066,1.2222222222222223,1.0,0.6214280646270917,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000154465.1 Alistipes putredinis DSM 17216 strain=DSM 17216, ASM15446v1",2f08d0845365d89ec7bf59fbef01de57,0.1099601593625498,225000,277,48464000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8579003364446616,0.9576365058207224,0.907768421132692,0.9576365058207224,False,275,1248535,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis
234000,0.00034165322197969063,0.11629125196437926,0.00032413254392945007,0.00011440162271805273,1.2702702702702702,1.0,0.9580944483708409,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003516765.1 Clostridiales bacterium, ASM351676v1",2eb569fd86cdb05000de54abff489a30,0.12257726558407543,222000,278,48242000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8551279243784482,0.959678322370333,0.9074031233743907,0.959678322370333,False,282,1248817,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp003516765
1068000,0.0015593403464714084,0.045121951219512194,0.00032413254392945007,0.0002892494929006085,3.2117117117117115,3.0,2.2750601908179964,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000614125.1 Bacteroides rodentium JCM 16496 strain=JCM 16496, ASM61412v1",d114cb268bdc0e58bd5266fb76f6ef04,0.21707317073170732,222000,279,48020000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8809669700871826,0.9704927099560308,0.9257298400216067,0.9704927099560308,False,713,1249530,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides rodentium
576000,0.0008409925464115462,0.06411007025761124,0.00031975237441688993,0.0004077079107505071,4.589041095890411,1.0,8.505441099922285,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900209925.1 Anaerobutyricum hallii, EH1",84b0ba7d93d1acab2a2022439c432f48,0.1686182669789227,219000,280,47801000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8703657783556101,0.9656978557367262,0.9180318170461681,0.9656978557367262,False,1005,1250535,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum soehngenii
216000,0.0003153722049043298,0.16538461538461538,0.0003139121484001431,0.00010101419878296146,1.158139534883721,1.0,0.4127235451437956,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003343815.1 Clostridiales bacterium, ASM334381v1",8c3ba98c575d2c5de75530b4e4f58883,0.16615384615384615,215000,281,47586000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8537868837867708,0.965419107684551,0.9096029957356608,0.965419107684551,False,249,1250784,2465000,d__Bacteria;p__Bacillota_B;c__Peptococcia;o__Peptococcales;f__Peptococcaceae;g__QAKL01;s__QAKL01 sp003343815
