intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
215000,0.0003139121484001431,0.08695652173913043,0.00031245209189595635,9.614604462474645e-05,1.1074766355140186,1.0,0.38987199782460097,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944325245.1 uncultured Massilimicrobiota sp., BRZ_IC__bin65",ba596330186e3894c6dfe6f7e544eb42,0.08736286062576189,214000,282,47372000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.853709203101193,0.953326582138261,0.903517892619727,0.953326582138261,False,237,1251021,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Massilimicrobiota;s__Massilimicrobiota sp944325245
789000,0.0011519845818033158,0.051992225461613216,0.00031245209189595635,0.00040405679513184586,4.654205607476635,3.0,4.823235823406612,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020537505.1 Blautia glucerasea strain=MSK.18.94, ASM2053750v1",f4a7932164d9b299148332fdd7fc752b,0.19169096209912537,214000,283,47158000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8757523415436816,0.9681293030832163,0.921940822313449,0.9681293030832163,False,996,1252017,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp905206915
303000,0.00044239712076857377,0.07479902132121635,0.00031245209189595635,0.00010547667342799188,1.2149532710280373,1.0,1.4502854207205977,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020564355.1 Lachnospira pectinoschiza strain=SL.1.13, ASM2056435v1",3bf2c0fcdedffa7ce0c88a9624ebba72,0.105907025515554,214000,284,46944000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8594717641383761,0.956931559617203,0.9082016618777895,0.956931559617203,False,260,1252277,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735
235000,0.0003431132784838773,0.10828673106253177,0.00031099203539176965,9.452332657200811e-05,1.0938967136150235,1.0,0.3222723436944697,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002959915.1 Veillonella atypica KON strain=ATCC 17744, ASM295991v1",154e4b388ee290a12ac4205af985e5c8,0.11947127605490594,213000,285,46731000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8551994294557804,0.9591954886572632,0.9071974590565218,0.9591954886572632,False,233,1252510,2465000,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella atypica
347000,0.000506639606952789,0.035224078055234,0.00031099203539176965,0.00010223123732251521,1.1830985915492958,1.0,0.7808120094078822,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003480915.1 Parabacteroides sp. TM07-1AC strain=TM07-1AC, ASM348091v1",bee6776cf4d2df689baaed46f3a7bddd,0.05738382669092112,213000,286,46518000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8617598529221786,0.9455021904987191,0.9036310217104488,0.9455021904987191,False,252,1252762,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp003480915
213000,0.00031099203539176965,0.10075685903500473,0.00031099203539176965,0.00010101419878296146,1.1690140845070423,1.0,0.4436060774091161,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900128465.1 Actinomyces bouchesdurhonensis strain=Marseille-P2825, PRJEB18045",baac0fe2564387753639d1258670d976,0.10075685903500473,213000,287,46305000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8535527733413982,0.9559966382927716,0.904774705817085,0.9559966382927716,False,249,1253011,2465000,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia bouchesdurhonensis
287000,0.0004190362167015863,0.05125091085742045,0.00030807192238339626,0.0001002028397565923,1.1706161137440758,1.0,0.48609976890836337,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_004353185.1 Clostridium cuniculi strain=1, ASM435318v1",e30bdf7977a8b9f5d22988744e5ab4eb,0.06971095457857664,211000,288,46094000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8585579982655391,0.9491167284651804,0.9038373633653598,0.9491167284651804,False,247,1253258,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium cuniculi
686000,0.0010015987618720845,0.07655851257746993,0.0003066118658792095,0.00019837728194726167,2.3285714285714287,2.0,1.7972579265152147,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000269965.1 Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088 strain=JCM 1222, ASM26996v1",9e122949c1d8c7291ae948248c84e820,0.25009114108640174,210000,289,45884000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8733535182157955,0.9731908254101427,0.9232721718129691,0.9731908254101427,False,489,1253747,2465000,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium infantis
208000,0.0003036917528708361,0.11885714285714286,0.0003036917528708361,9.290060851926977e-05,1.1009615384615385,1.0,0.3316610852116766,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944386095.1 uncultured Clostridia bacterium, E08__bin5",f3c6794a88c6a4101bd6cb5700d8c7fd,0.11885714285714286,208000,290,45676000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8531553097152929,0.9590985643495515,0.9061269370324222,0.9590985643495515,False,229,1253976,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CALWZU01;s__CALWZU01 sp944386095
519000,0.0007577693256729035,0.05647569915829487,0.0003036917528708361,0.0001152129817444219,1.3653846153846154,1.0,1.850455725093833,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003463065.1 Blautia sp. OF03-15BH strain=OF03-15BH, ASM346306v1",5ff0995e953e4b10712c81e3aa391f8b,0.1409177301113223,208000,291,45468000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8685892526678911,0.9623056855933152,0.9154474691306032,0.9623056855933152,False,284,1254260,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Limivivens;s__Limivivens sp900066135
385000,0.0005621217541118841,0.08017207665232695,0.000299311583358276,0.0001338742393509128,1.6097560975609757,1.0,2.85826186975955,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018408575.1 Oscillibacter sp. MM50 strain=MM50, ASM1840857v1",e6e6d5e92963e67195839cba6e2f7cae,0.15056707078607742,205000,292,45263000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8635175811059936,0.9635562191542654,0.9135369001301294,0.9635562191542654,False,330,1254590,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola
213000,0.00031099203539176965,0.07657487740475293,0.00029639147034990254,9.73630831643002e-05,1.1822660098522169,1.0,0.8371196147718694,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_024399475.1 Erysipelotrichaceae bacterium LH1062 strain=LH1062, ASM2439947v1",38ebc624bec1c495f5a24f3dce8ea331,0.08034703885326291,203000,293,45060000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8535527733413982,0.951763007882255,0.9026578906118266,0.951763007882255,False,240,1254830,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Massilimicrobiota;s__Massilimicrobiota sp024399475
209000,0.0003051518093750228,0.10141987829614604,0.0002920113008373424,9.371196754563894e-05,1.155,1.0,0.37546637665708493,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001697145.1 Streptococcus anginosus strain=J4206, ASM169714v1",089c51884d94651f90591e3ab985d460,0.10598377281947262,200000,294,44860000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8532355464259681,0.9569451519760439,0.9050903492010061,0.9569451519760439,False,231,1255061,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus anginosus_C
699000,0.0010205794964265116,0.08793636765355722,0.0002905512443331557,0.0008791075050709939,10.889447236180905,11.0,8.686490359738452,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900759335.1 uncultured Collinsella sp., ERS608584_25",97504c6fb84656dfee9ddcace180fc5d,0.308882015024304,199000,295,44661000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8736750590703022,0.977228071261197,0.9254515651657496,0.977228071261197,False,2167,1257228,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900759335
360000,0.0005256203415072164,0.04719693339722089,0.00028763113132478226,0.00014279918864097362,1.7868020304568528,1.0,2.9796651647128045,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000169255.2 Pseudoflavonifractor capillosus ATCC 29799 strain=ATCC 29799, ASM16925v2",d4725743bf7377b9b1586882d9ae2d62,0.08624820316243412,197000,296,44464000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8623815453473348,0.9530865790407536,0.9077340621940442,0.9530865790407536,False,352,1257580,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor;s__Pseudoflavonifractor capillosus
204000,0.00029785152685408924,0.0607649599012955,0.00028763113132478226,9.087221095334685e-05,1.1370558375634519,1.0,0.4351293196291745,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900199375.1 Gordonibacter urolithinfaciens strain=DSM 27213T, G142160_polished_assembly_ID17483",d7eaa3023b4605cf120952272bc556e5,0.06292412091301666,197000,297,44267000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8528305354092984,0.9472124446000337,0.9000214900046661,0.9472124446000337,False,224,1257804,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter urolithinfaciens
291000,0.0004248764427183332,0.055793991416309016,0.0002847110183164088,0.00010263691683569979,1.2974358974358975,1.0,1.2084079756582424,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001414325.1 Lachnospiraceae bacterium TF01-11 strain=TF01-11, ASM141432v1",c8fd919dbe952918e29d5477b954b4bc,0.08326180257510729,195000,298,44072000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.858791036659055,0.9524282548655042,0.9056096457622795,0.9524282548655042,False,253,1258057,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter intestini
886000,0.0012936100627094268,0.06350773280684435,0.00028179090530803543,0.0007634888438133874,9.751295336787564,3.0,10.11336318454022,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003287405.1 Faecalibacterium prausnitzii strain=APC923/51-1, ASM328740v1",83658285655599b5c47e0b3e5c0720bf,0.2915432708127674,193000,299,43879000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8777456661583385,0.9761217296929813,0.9269336979256599,0.9761217296929813,False,1882,1259939,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_J
1116000,0.0016294230586723706,0.05457142857142857,0.000278870792299662,0.00017281947261663287,2.230366492146597,1.0,3.6322175840284396,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014297355.1 Blautia sp. 2744 strain=2744, ASM1429735v1",15614b32ae19bd5242014b1b5b1a5660,0.31885714285714284,191000,300,43688000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8817267104306292,0.9778372810838705,0.9297819957572498,0.9778372810838705,False,426,1260365,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A intestinalis
190000,0.0002774107357954753,0.06551126516464471,0.0002759506792912886,8.154158215010142e-05,1.0634920634920635,1.0,0.26465606350052484,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_904399395.1 uncultured Clostridia bacterium, Coassembly_mag_77",72164374f7c28efdab8a462219e84e68,0.0658578856152513,189000,301,43499000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8516424857935848,0.9480591776111504,0.8998508317023677,0.9480591776111504,False,201,1260566,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1264;s__UMGS1264 sp904399395
252000,0.0003679342390550514,0.07120980091883614,0.00027157050977872846,0.00010263691683569979,1.3602150537634408,1.0,2.1885154680175054,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902362435.1 Eubacteriaceae bacterium, MGYG-HGUT-00040",03375147e5383791b6b5d83ac9895a77,0.09647779479326186,186000,302,43313000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8563714118572044,0.9551834986064528,0.9057774552318286,0.9551834986064528,False,253,1260819,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Lentihominibacter;s__Lentihominibacter sp900066305
656000,0.000957797066746483,0.061523112736947126,0.0002701104532745417,0.0008657200811359026,11.535135135135135,10.0,7.667418474481458,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900546625.1 uncultured Lachnobacterium sp., UMGS904",d029c51d58fba6906b5997e7235cd048,0.21815763219155304,185000,303,43128000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8725880967969797,0.970587544969938,0.9215878208834589,0.970587544969938,False,2134,1262953,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900546625
968000,0.0014133346960527372,0.0924075924075924,0.0002701104532745417,0.0007119675456389452,9.486486486486486,10.0,5.374723734555141,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900751995.1 Lachnospiraceae bacterium, ERS235547_23",bade4874fabdb283efa57fef3722cef1,0.4835164835164835,185000,304,42943000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8792703963334931,0.985852599586736,0.9325614979601146,0.985852599586736,False,1755,1264708,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900751995
986000,0.001439615713128098,0.054357459379615954,0.000268650396770355,0.0005387423935091278,7.217391304347826,6.0,6.315657022787859,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013300725.1 Coprococcus comes strain=MSK.16.63, ASM1330072v1",ac305a84c034f5700b0fdcc2d12667f3,0.2912850812407681,184000,305,42759000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8795880990663903,0.9761047723390847,0.9278464357027375,0.9761047723390847,False,1328,1266036,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus comes_A
244000,0.00035625378702155774,0.06505510131532172,0.0002671903402661683,8.356997971602434e-05,1.1256830601092895,1.0,0.512730234130706,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_016902445.1 Oscillibacter valericigenes strain=An411, ASM1690244v1",ecc4845f0ddc7802dfd86ae99740f1cf,0.08674013508709563,183000,306,42576000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8558298717801515,0.9531928723042862,0.9045113720422189,0.9531928723042862,False,206,1266242,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter avistercoris
403000,0.0005884027711872449,0.05699968681490761,0.00026573028376198157,0.00017768762677484786,2.4065934065934065,1.0,3.497182608517771,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900167555.1 Gemmiger formicilis strain=ATCC 27749, IMG-taxon 2590828806 annotated assembly",316f66857e7940a11e48de3faf3d397d,0.1262135922330097,182000,307,42394000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8642915926025058,0.9602285841934146,0.9122600883979601,0.9602285841934146,False,438,1266680,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis
198000,0.00028909118782896896,0.06063685636856368,0.00026135011424942143,7.789046653144016e-05,1.0726256983240223,1.0,0.31760157326372945,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_904420575.1 uncultured Gordonibacter sp., Coassembly_mag_502",274384dc7cf2404d6d7211326d6566f1,0.06707317073170732,179000,308,42215000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8523314752405269,0.948399144753896,0.9003653099972114,0.948399144753896,False,192,1266872,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAJFUR01;s__CAJFUR01 sp904420575
478000,0.0006979070090012483,0.038048151332760106,0.00025843000124104804,0.000159026369168357,2.214689265536723,2.0,1.2528877556680207,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_004211955.1 Escherichia sp. E1V33 strain=E1V33, ASM421195v1",e9fb153d1248b2562fc0e641351fabc1,0.10275150472914875,177000,309,42038000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8671888348570962,0.9563641719045833,0.9117765033808398,0.9563641719045833,False,392,1267264,2465000,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia sp004211955
176000,0.0002569699447368613,0.10576923076923077,0.0002569699447368613,8.397565922920892e-05,1.1761363636363635,1.0,0.44936680658400235,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900103425.1 Allisonella histaminiformans strain=DSM 15230, IMG-taxon 2595698240 annotated assembly",b268477df706c2b849fda75f8a360a2e,0.10576923076923077,176000,310,41862000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8503653114444489,0.956907131177471,0.9036362213109599,0.956907131177471,False,207,1267471,2465000,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Allisonella;s__Allisonella histaminiformans
932000,0.0013607726619020155,0.03070714160379014,0.0002555098882326746,0.00017565922920892495,2.474285714285714,2.0,4.706004848345682,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009193295.2 Bacteroides sp. HF-5141 strain=HF-5141, ASM919329v2",3721df92a180486794aae56f491ab3c6,0.16353746271275663,175000,311,41687000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8786172330062113,0.965118699927956,0.9218679664670837,0.965118699927956,False,433,1267904,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides luhongzhouii
373000,0.0005446010760616436,0.04812981298129813,0.0002555098882326746,0.0001152129817444219,1.6228571428571428,1.0,2.615457972930031,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014385005.1 Jingyaoa shaoxingensis strain=NSJ-46, ASM1438500v1",b07d108a89af9145fdb5070a4ef3def3,0.10258525852585258,175000,312,41512000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8629816061291264,0.9563338077396543,0.9096577069343903,0.9563338077396543,False,284,1268188,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;s__Marvinbryantia shaoxingensis
191000,0.000278870792299662,0.06525037936267071,0.00025112971872011446,7.991886409736308e-05,1.1453488372093024,1.0,0.752384886775037,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934869045.1 uncultured Thaumarchaeota archaeon, MTG243_bin.50.fa",28ba05214f9d6cff1af34bee5e4ee047,0.07245827010622155,172000,313,41340000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8517301486284564,0.9498363448602872,0.9007832467443718,0.9498363448602872,False,197,1268385,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Merdivicinus;s__Merdivicinus sp934869045
403000,0.0005884027711872449,0.09071618037135279,0.00024966966221592776,0.00043245436105476674,6.233918128654971,6.0,4.492126493960464,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900772675.1 Lachnospiraceae bacterium, SRS883021_119",d4c456021a0e52a18f9e9140a659c495,0.21379310344827587,171000,314,41169000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8642915926025058,0.9702030183499069,0.9172473054762063,0.9702030183499069,False,1066,1269451,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter sp900772675
277000,0.0004044356516597192,0.06947282386595832,0.00024820960571174107,0.00011034482758620689,1.6,1.0,2.2528413432035244,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148445.1 Butyrivibrio crossotus strain=DSM 2876, ASM2514844v1",07840e8519e9862dc1ebd1e67b67e5b7,0.11319983653453208,170000,315,40999000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8579611761915756,0.9581818868832228,0.9080715315373993,0.9581818868832228,False,272,1269723,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__Butyrivibrio_A crossotus
222000,0.00032413254392945007,0.05220633934120572,0.0002452894927033676,9.371196754563894e-05,1.375,1.0,1.1110243021644486,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014982855.1 Pseudoflavonifractor sp. DSM 107456 strain=DSM 107456, ASM1498285v1",7a22c6735dbaec5ae69cf61dfc7429ec,0.0689869484151647,168000,316,40831000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8542456910348534,0.9489224559738566,0.901584073504355,0.9489224559738566,False,231,1269954,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor_A;s__Pseudoflavonifractor_A gallinarum
