intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
167000,0.0002438294361991809,0.06739305891848264,0.0002438294361991809,7.505070993914807e-05,1.1077844311377245,1.0,0.3634488839639168,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_016900775.1 Olsenella uli strain=An733, ASM1690077v1",1acaeae43786bbaf99650f44a88dcc76,0.06739305891848264,167000,317,40664000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8494905493200838,0.9484876271806697,0.8989890882503768,0.9484876271806697,False,185,1270139,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Thermophilibacter;s__Thermophilibacter uli_A
169000,0.0002467495492075543,0.07873644507307874,0.0002438294361991809,7.383367139959432e-05,1.089820359281437,1.0,0.28592422482187596,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018712885.1 Candidatus Pullichristensenella stercoripullorum, ASM1871288v1",ed5924429e18544463c9ca9ed343e956,0.07967939651107968,167000,318,40497000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8496888685869375,0.9516073010125422,0.9006480847997398,0.9516073010125422,False,182,1270321,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Pullichristensenella;s__Pullichristensenella stercoripullorum
1272000,0.0018571918733254976,0.04605993340732519,0.0002423693796949942,0.00012413793103448277,1.8433734939759037,1.0,2.2061356265358945,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900755095.1 uncultured Bacteroides sp., ERS473029_19",157ba610ccdcf1ff58761725bd879825,0.35294117647058826,166000,319,40331000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.883991668876142,0.9797864255189593,0.9318890471975507,0.9797864255189593,False,306,1270627,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900755095
406000,0.0005927829406998051,0.04585635359116022,0.0002423693796949942,0.0002356997971602434,3.5,3.0,3.1921401968185195,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000265365.1 Alistipes finegoldii DSM 17242 strain=DSM 17242, ASM26536v1",32e9ec95ec567198d44d9d52c769243b,0.11215469613259668,166000,320,40165000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8644172900360612,0.9580076340949273,0.9112124620654942,0.9580076340949273,False,581,1271208,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii
170000,0.00024820960571174107,0.0803484995159729,0.0002423693796949942,7.42393509127789e-05,1.1024096385542168,1.0,0.30318625378702696,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000296445.1 Slackia piriformis YIT 12062 strain=YIT 12062, Slac_piri_YIT_12062_V1",8175739fd4218cd77ce0e7eeec29d552,0.08228460793804453,166000,321,39999000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8497871669826287,0.952207805844189,0.9009974864134088,0.952207805844189,False,183,1271391,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia_A;s__Slackia_A piriformis
181000,0.0002642702272577949,0.07164567954841511,0.00024090932319080748,7.261663286004057e-05,1.084848484848485,1.0,0.3877840793465792,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900104615.1 Phocea massiliensis strain=Marseille-P2769, PRJEB16353",1289625c0b95442b0f86edbca3d5ba8c,0.07859313938341293,165000,322,39834000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8508325243405874,0.9513512107657696,0.9010918675531785,0.9513512107657696,False,179,1271570,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Phocea;s__Phocea massiliensis
545000,0.000795730794781758,0.047757716948165406,0.00023944926668662076,0.00022068965517241379,3.317073170731707,1.0,5.822324673564859,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902362725.1 Clostridiaceae bacterium, MGYG-HGUT-00051",e9b4c4dc99faf439ac298b177b82de44,0.15870704717530576,164000,323,39670000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8694221675102305,0.9645514892524677,0.9169868283813492,0.9645514892524677,False,544,1272114,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma sp900066385
168000,0.0002452894927033676,0.0542068506817426,0.00023798921018243407,0.00014645030425963488,2.214723926380368,1.0,3.6059635868989335,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000438155.1 Firmicutes bacterium CAG:95, MGS95",f95cfd0dba9c48dd4a36f4cbe40ffaec,0.0558696375124709,163000,324,39507000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8495899982865657,0.9450065542892996,0.8972982762879327,0.9450065542892996,False,361,1272475,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp000438155
581000,0.0008482928289324797,0.07511520737327189,0.00023798921018243407,8.559837728194726e-05,1.294478527607362,1.0,0.6822240365466493,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000024945.1 Veillonella parvula DSM 2008 strain=DSM 2008, ASM2494v1",e0f8fd6bf8a6f676ff9f4dba05931b1b,0.267741935483871,163000,325,39344000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8705132938966049,0.974493065254871,0.9225031795757379,0.974493065254871,False,211,1272686,2465000,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella parvula
161000,0.00023506909717406062,0.08337648886587261,0.00023506909717406062,7.139959432048681e-05,1.093167701863354,1.0,0.3113034555563147,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_904398665.1 Candidatus Geddesella stercoravicola, Coassembly_mag_563",368888fcc824c9d857a805eaa4d9e8a3,0.08337648886587261,161000,326,39183000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8488813092693501,0.9524539608784758,0.9006676350739129,0.9524539608784758,False,176,1272862,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__UBA644;g__Geddesella;s__Geddesella stercoravicola
502000,0.0007329483651017294,0.046829552065154156,0.00023506909717406062,0.0002389452332657201,3.658385093167702,2.0,3.3196302833542894,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905209435.1 uncultured Blautia sp., ERR260180-mag-bin.4",5fc547e3d517885341332ab05a501f73,0.1460151250727167,161000,327,39022000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.86802223603837,0.9629764003716964,0.9154993182050333,0.9629764003716964,False,589,1273451,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp905209435
356000,0.0005197801154904695,0.12779552715654952,0.00023360904066987393,0.0005233265720081136,8.0625,8.0,3.450883039165483,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019423565.1 bacterium, ASM1942356v1",195dffd9e49aaf838624a98923019ddf,0.28434504792332266,160000,328,38862000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8621926317629471,0.9756433563184416,0.9189179940406944,0.9756433563184416,False,1290,1274741,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-433;s__CAG-433 sp019423565
602000,0.0008789540155204007,0.07655502392344497,0.00023360904066987393,0.0006713995943204869,10.34375,6.0,9.728210829206981,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905215595.1 uncultured bacterium, ERR1600666-mag-bin.42",61f0c0b03a912afd9ca302e1db27f6f9,0.2880382775119617,160000,329,38702000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8711195646104822,0.9758902620767569,0.9235049133436195,0.9758902620767569,False,1655,1276396,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp905215595
159000,0.0002321489841656872,0.07588206863218946,0.0002292288711573138,6.774847870182556e-05,1.0636942675159236,1.0,0.2690281793878073,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900761075.1 Christensenellaceae bacterium, SRS042628_64",48a20e2117aa73778fb01a2c1929627a,0.07684871918801353,157000,330,38545000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8486732729117795,0.9509326037642206,0.8998029383380001,0.9509326037642206,False,167,1276563,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__HGM11616;s__HGM11616 sp900761075
186000,0.00027157050977872846,0.03821656050955414,0.00022776881465312707,0.00011399594320486815,1.8012820512820513,1.0,2.753598745033888,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000803105.1 Coprobacter secundus strain=177, ASM80310v1",c083abda26cc998bedafb35abb65710d,0.04556589906908378,156000,331,38389000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8512872513424161,0.9412366347806913,0.8962619430615537,0.9412366347806913,False,281,1276844,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter secundus
725000,0.0010585409655353662,0.08297872340425531,0.00022776881465312707,0.0008539553752535497,13.493589743589743,15.0,8.59449495456233,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900549025.1 uncultured Collinsella sp., UMGS1152",d995b251126b8111ff1a3701469c1160,0.38563829787234044,156000,332,38233000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8743009186312536,0.9814900143001537,0.9278954664657036,0.9814900143001537,False,2105,1278949,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900549025
342000,0.0004993393244318555,0.057927961381359076,0.00022776881465312707,0.0001152129817444219,1.8205128205128205,2.0,1.0031180842060796,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905200945.1 uncultured Akkermansia sp., ERR414247-mag-bin.14",8e88e30e7c15af7b94e97f7500856bc5,0.12699591533605645,156000,333,38077000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8615146403758231,0.9603449347027593,0.9109297875392912,0.9603449347027593,False,284,1279233,2465000,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp905200945
500000,0.000730028252093356,0.07677165354330709,0.00022776881465312707,0.0030596348884381337,48.34615384615385,49.0,14.288086235882805,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002834225.1 Ruminococcus bromii strain=ATCC 27255, ASM283422v1",cc0d1920d867de31a7e6286955b7e12a,0.24606299212598426,156000,334,37921000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8679542943204379,0.9728810213242918,0.9204176578223648,0.9728810213242918,False,7542,1286775,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E bromii
566000,0.000826391981369679,0.0351668169522092,0.00022776881465312707,0.00019310344827586207,3.051282051282051,3.0,1.8803807299793953,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_004793475.1 Bacteroides sp. NM69_E16B strain=NM69_E16B, ASM479347v1",730b8c4779b5e70a64aaf299d1e2f789,0.12759242560865644,156000,335,37765000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8700669429464142,0.9604331791187086,0.9152500610325613,0.9604331791187086,False,476,1287251,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp002491635
688000,0.0010045188748804578,0.06422396047756278,0.00022776881465312707,0.0010620689655172415,16.78205128205128,12.0,23.62074676727059,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_024460475.1 Holdemanella sp. MSK.7.32 strain=MSK.7.32, ASM2446047v1",f20c91495e0ad07069e30a2b3f8e0b69,0.2832441333882256,156000,336,37609000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8734033728872657,0.9755691476847587,0.9244862602860122,0.9755691476847587,False,2618,1289869,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella sp900556915
200000,0.0002920113008373424,0.04125632153313814,0.00022630875814894037,6.855983772819472e-05,1.0903225806451613,1.0,0.41531553392080217,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000327285.1 Holdemania massiliensis AP2 strain=AP2, ASM32728v1",7542785f6d8cc6fe92e6cf536f73c15b,0.053233963268565346,155000,337,37454000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8524994568423447,0.9441115480685975,0.8983055024554711,0.9441115480685975,False,169,1290038,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania massiliensis
160000,0.00023360904066987393,0.04345372460496614,0.00022484870164475365,6.815415821501014e-05,1.0909090909090908,1.0,0.48835313446657574,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900547035.1 uncultured Clostridium sp., UMGS945",3d7dd4d7872773816d09717617c102c7,0.045146726862302484,154000,338,37300000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8487776097758053,0.9410660865870297,0.8949218481814175,0.9410660865870297,False,168,1290206,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster excrementigallinarum
404000,0.0005898628276914317,0.07172799254774104,0.00022484870164475365,9.574036511156186e-05,1.5324675324675325,1.0,0.8309658843140982,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000448565.1 Streptococcus sp. HSISM1 strain=HSISM1, HSISM1_1.0",53f3d965e7b4abf33ef9c9258f5c0f77,0.18816953889147647,154000,339,37146000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8643335933817272,0.9677774018653437,0.9160554976235354,0.9677774018653437,False,236,1290442,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000448565
183000,0.0002671903402661683,0.05150501672240803,0.00022484870164475365,8.356997971602434e-05,1.3376623376623376,1.0,1.3300755726052895,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001487105.1 Mediterraneibacter massiliensis strain=Marseille-P2086, Ruminococcus phoceensis",c5fe58cf7d7e21bc4750ad9966facaa4,0.06120401337792642,154000,340,36992000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8510158755062422,0.946697805972733,0.8988568407394877,0.946697805972733,False,206,1290648,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter massiliensis
460000,0.0006716259919258875,0.03941267387944358,0.00022338864514056693,0.0003789046653144016,6.104575163398692,2.0,7.518311761799881,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900760095.1 uncultured Oxalobacter sp., SRS013098_77",c44885a6f7eeeec3b7e9264a1c9a1881,0.1184956208140134,153000,341,36839000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8665364061529862,0.959041278030718,0.9127888420918522,0.959041278030718,False,934,1291582,2465000,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Oxalobacter;s__Oxalobacter sp900760095
169000,0.0002467495492075543,0.057998483699772556,0.00022338864514056693,6.490872210953347e-05,1.0457516339869282,1.0,0.20894597860321282,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014281125.1 Intestinimonas gabonensis strain=NSJ-47, ASM1428112v1",6b84cef6d89ebcbe758f152b6f283d24,0.0640636846095527,153000,342,36686000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8496888685869375,0.9475458494257459,0.8986173590063418,0.9475458494257459,False,160,1291742,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Instestinimonas_A;s__Instestinimonas_A gabonensis
596000,0.0008701936764952804,0.04851579955314395,0.00022192858863638023,0.00017322515212981745,2.8092105263157894,2.0,3.37898605282004,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542495.1 uncultured Roseburia sp., UMGS472",fe149b60c845ed9371f2578172f1c768,0.1902330035110118,152000,343,36534000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8709484870682997,0.967984382169082,0.9194664346186909,0.967984382169082,False,427,1292169,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp900542495
151000,0.0002204685321321935,0.0584339696143358,0.00021900847562800682,6.40973630831643e-05,1.0533333333333332,1.0,0.22469732728470287,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902767315.1 uncultured Clostridiales bacterium, Rumen uncultured genome RUG11247",33dd39126f6634274bdf94ee2c6d5c66,0.058823529411764705,150000,344,36384000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8478146444345968,0.9459616944974788,0.8968881694660378,0.9459616944974788,False,158,1292327,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG11247;s__RUG11247 sp902767315
151000,0.0002204685321321935,0.05405405405405406,0.00021900847562800682,6.328600405679513e-05,1.04,1.0,0.19595917942265423,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_904393115.1 uncultured Clostridia bacterium, Chicken_8_mag_198",7d9293d909e3f6a08510417b4c611342,0.054414414414414414,150000,345,36234000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8478146444345968,0.9445176494382849,0.8961661469364408,0.9445176494382849,False,156,1292483,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1750;g__Spyradocola;s__Spyradocola merdavium
267000,0.0003898350866178521,0.060950832994717596,0.00021900847562800682,0.0001415821501014199,2.3266666666666667,2.0,4.441466224370306,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003024675.1 Faecalibacillus faecis strain=SNUG30370, ASM302467v1",e8bfb79f31a647fa9d06736d1d114bc0,0.10849248273059732,150000,346,36084000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8573428453117388,0.9573842257676249,0.9073635355396819,0.9573842257676249,False,349,1292832,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus;s__Faecalibacillus faecis
312000,0.00045553762930625413,0.032118991161888336,0.0002175484191238201,0.0001594320486815416,2.6375838926174495,1.0,4.932041200561473,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900086585.1 Emergencia timonensis strain=SN18, PRJEB13931",b35f559b0a3d5ddfd2dfe0c1c5bf9876,0.06725587411079974,149000,347,35935000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.859965181543862,0.9484497318181273,0.9042074566809947,0.9484497318181273,False,393,1293225,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Emergencia;s__Emergencia timonensis
649000,0.0009475766712171761,0.041179744017807454,0.00021608836261963337,0.0001995943204868154,3.324324324324324,3.0,2.2154744968437536,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_019734885.1 Coprococcus catus strain=VPIC661, ASM1973488v1",57838a900e5f5bd01c74a147da155323,0.18057874234835838,148000,348,35787000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.87240456339259,0.9669963521289123,0.9197004577607512,0.9669963521289123,False,492,1293717,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__Coprococcus_A catus
175000,0.0002555098882326746,0.07053742802303263,0.00021462830611544668,6.855983772819472e-05,1.1496598639455782,1.0,0.4859067055354713,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900540145.1 uncultured Clostridiales bacterium, UMGS207",3ab129f85d45c6a55b7440b132df0aa1,0.08397312859884837,147000,349,35640000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8502703089183405,0.9525871361098595,0.9014287225141,0.9525871361098595,False,169,1293886,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Fimisoma;s__Fimisoma sp900540145
403000,0.0005884027711872449,0.06697038724373576,0.00021462830611544668,0.00012860040567951318,2.1564625850340136,2.0,1.8134069122931293,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934426285.1 uncultured Blautia sp., ERR7738531_bin.130",6551a8244d6de81e33e5acc5b5fc45d1,0.18359908883826878,147000,350,35493000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8642915926025058,0.9673109157559372,0.9158012541792215,0.9673109157559372,False,317,1294203,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp934426285
146000,0.00021316824961125995,0.13944603629417382,0.00021316824961125995,7.139959432048681e-05,1.2054794520547945,1.0,0.42066171322696133,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003343685.1 Clostridiales bacterium, ASM334368v1",877b7c9c36fd043e89814f2aa2c3b61d,0.13944603629417382,146000,351,35347000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8472550518421477,0.962107611471061,0.9046813316566044,0.962107611471061,False,176,1294379,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__QAKS01;s__QAKS01 sp003343685
145000,0.00021170819310707323,0.04979253112033195,0.00021024813660288654,6.247464503042596e-05,1.0694444444444444,1.0,0.32601929428626397,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025144995.1 Alistipes indistinctus YIT 12060 strain=YIT 12060, ASM2514499v1",040ef9348f9c00963288441e25c354ad,0.05013831258644537,144000,352,35203000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8471408814627589,0.9430031243476832,0.895072002905221,0.9430031243476832,False,154,1294533,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A indistinctus
