intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
254000,0.00037085435206342485,0.05555555555555555,0.0001795869500149656,0.00024705882352941174,4.951219512195122,5.0,3.1721697802003,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000770925.1 Bifidobacterium ruminantium DSM 6489 strain=DSM 6489, DSM-6489",3c1402f3c31b6c7312c4128d45f008a4,0.11472448057813911,123000,389,30296000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8565041627284137,0.9584332774738624,0.907468720101138,0.9584332774738624,False,609,1307747,2465000,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium ruminantium
126000,0.0001839671195275257,0.10074318744838975,0.00017812689351077887,5.63894523326572e-05,1.139344262295082,1.0,0.3907868013462366,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900554725.1 uncultured Clostridiales bacterium, UMGS1746",b4c5b98c911a11d7f594b082b2f42370,0.10404624277456648,122000,390,30174000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8448111009601673,0.9565990152264114,0.9007050580932894,0.9565990152264114,False,139,1307886,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__QANA01;s__QANA01 sp900554725
261000,0.0003810747475927318,0.04196766425868593,0.00017812689351077887,8.438133874239351e-05,1.7049180327868851,1.0,2.5079824187887576,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902362775.1 Clostridiales bacterium, MGYG-HGUT-00059",2ca2415a56b17a7605d564832d0d1253,0.08978328173374613,122000,391,30052000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8569608538974843,0.9538375624268617,0.905399208162173,0.9538375624268617,False,208,1308094,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900066645
176000,0.0002569699447368613,0.04333810888252149,0.00017666683700659215,6.815415821501014e-05,1.3884297520661157,1.0,0.9652807652745544,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_022846035.1 Christensenellaceae bacterium strain=CE91-St37, ASM2284603v1",8dcb977711cf76dd6e06a87a2bdd3e22,0.06303724928366762,121000,392,29931000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8503653114444489,0.9472458063739986,0.8988055589092238,0.9472458063739986,False,168,1308262,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenella;s__Christensenella sp022846035
122000,0.00017812689351077887,0.06568946796959826,0.00017666683700659215,5.070993914807302e-05,1.0330578512396693,1.0,0.1787876665519334,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944386855.1 uncultured Oscillospiraceae bacterium, E37__bin177",d539af99be7108fb66c4aec14adcaab8,0.06623235613463627,121000,393,29810000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8442768712294982,0.9481645841297196,0.8962207276796089,0.9481645841297196,False,125,1308387,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CALXCR01;s__CALXCR01 sp944386855
635000,0.0009271358801585622,0.04207920792079208,0.00017374672399821873,0.0002795131845841785,5.7899159663865545,2.0,7.465184119800273,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900765705.1 uncultured Faecalibacterium sp., SRS294968_37",4d091449c88adab74bc019ab4d12afb5,0.22454031117397455,119000,394,29691000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8720316009314927,0.9711365077692903,0.9215840543503915,0.9711365077692903,False,689,1309076,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900765705
365000,0.0005329206240281499,0.03017241379310345,0.00017374672399821873,0.00011359026369168358,2.3529411764705883,1.0,2.9946401287536157,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900104675.1 Angelakisella massiliensis strain=Marseille-P3217, PRJEB16361",81b55df77b553fa23ed30dba338c2196,0.09254563894523327,119000,395,29572000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8626148142720437,0.9544044811239953,0.9085096476980195,0.9544044811239953,False,280,1309356,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella massiliensis
142000,0.00020732802359451312,0.03653250773993808,0.000172286667494032,8.559837728194726e-05,1.7881355932203389,1.0,2.231711720172089,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004556545.1 Clostridiales bacterium, ASM455654v1",c71202e6db5c1137a51aa0b2459f0c0a,0.04396284829721362,118000,396,29454000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8467936799384077,0.9405758845131654,0.8936847822257865,0.9405758845131654,False,211,1309567,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Limiplasma;s__Limiplasma sp004556545
1009000,0.0014731970127243924,0.04162257495590829,0.000172286667494032,0.0001460446247464503,3.0508474576271185,2.0,4.284080617757174,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000146185.1 [Eubacterium] eligens ATCC 27750 strain=ATCC 27750, ASM14618v1",6f23354d1c492f2e5d90eb1f6ead0ebb,0.3559082892416226,118000,397,29336000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8799858777674172,0.9799472712193198,0.9299665744933685,0.9799472712193198,False,360,1309927,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens
119000,0.00017374672399821873,0.05332725615314494,0.00017082661098984531,5.070993914807302e-05,1.0683760683760684,1.0,0.2842442589455708,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_022770625.1 Oscillospiraceae bacterium, ASM2277062v1",2fdcef283c5c8d07eb570c1f16048606,0.05423883318140383,117000,398,29219000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8438648065850528,0.9444577956149934,0.8941613011000231,0.9444577956149934,False,125,1310052,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecivivens;s__Faecivivens sp022770625
514000,0.00075046904315197,0.01407942238267148,0.00017082661098984531,0.00011034482758620689,2.324786324786325,1.0,3.7068406614508858,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900761785.1 uncultured Bacteroides sp., SRS098827_17",45fd8f7382853829c2c562be7916791a,0.061853188929001206,117000,399,29102000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8684243961478715,0.9468936792822459,0.9076590377150586,0.9468936792822459,False,272,1310324,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900761785
145000,0.00021170819310707323,0.05390334572490706,0.0001693665544856586,7.099391480730223e-05,1.5086206896551724,1.0,2.7776686132599018,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900759575.1 Clostridia bacterium, ERS608618_39",bb44600109de8b3ff68365dcd1372584,0.06737918215613382,116000,400,28986000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8471408814627589,0.9484837973610926,0.8978123394119257,0.9484837973610926,False,175,1310499,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp900759575
349000,0.0005095597199611626,0.024181780279341255,0.0001693665544856586,0.00018417849898580123,3.913793103448276,3.0,5.111800016185069,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900108345.1 Bacteroides ndongoniae strain=Marseille-P3108, PRJEB16738",cf59023868c799c0ae17196ae485d4c7,0.07275380446112154,116000,401,28870000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8618569693051291,0.949912155782057,0.9058845625435931,0.949912155782057,False,454,1310953,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Mediterranea;s__Mediterranea ndongoniae
171000,0.00024966966221592776,0.04824375793482861,0.00016644644147728517,5.598377281947262e-05,1.2105263157894737,1.0,0.8931875130777445,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900553635.1 uncultured Lachnospiraceae bacterium, UMGS1628",bfce1c94f80e8b36998b36bcb6e67514,0.07236563690224292,114000,402,28756000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8498849001168685,0.9498125200395489,0.8998487100782087,0.9498125200395489,False,138,1311091,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma sp900553635
1127000,0.0016454836802184244,0.028141199703776845,0.00016644644147728517,0.00026369168356997973,5.701754385964913,3.0,6.2603315653481815,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013304735.1 Blautia luti strain=MSK.16.34, ASM1330473v1",f94992f34c1453c8a3bbe507e60a272f,0.27820291286102194,114000,403,28642000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8818963013024297,0.9752256846664346,0.9285609929844321,0.9752256846664346,False,650,1311741,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066205
291000,0.0004248764427183332,0.057389537836465214,0.00016498638497309845,0.00015050709939148072,3.2831858407079646,3.0,1.6155714983708356,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_002451755.1 Ruminococcaceae bacterium UBA6855, ASM245175v1",3f3ddad3b8648e008b0c0a3b958bd36d,0.14779075672930422,113000,404,28529000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.858791036659055,0.9632046576373651,0.9109978471482101,0.9632046576373651,False,371,1312112,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp002451755
382000,0.000557741584599324,0.03949667948269836,0.00016498638497309845,8.96551724137931e-05,1.9557522123893805,2.0,1.059214774538809,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934435205.1 uncultured Ruminococcus sp., ERR7738659_bin.122",9b1edd776ea58df3e37e2d014efe6eaf,0.13351974833974134,113000,405,28416000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8633851390841143,0.9612886916911652,0.9123369153876397,0.9612886916911652,False,221,1312333,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D sp934435205
272000,0.0003971353691387857,0.04075009015506671,0.00016498638497309845,8.803245436105476e-05,1.920353982300885,2.0,0.9968232099347768,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900184965.1 Akkermansia muciniphila, Mouse_2_MG.fasta",f053d4e57f3245b4117b07a5ec7481ba,0.09808871258564732,113000,406,28303000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8576547967866718,0.9554936918673871,0.9065742443270295,0.9554936918673871,False,217,1312550,2465000,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila_A
342000,0.0004993393244318555,0.03394495412844037,0.00016206627196472504,7.545638945233265e-05,1.6756756756756757,1.0,1.5547785228688018,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018228645.1 Clostridiaceae bacterium Marseille-Q4143 strain=Marseille-Q4143, ASM1822864v1",a6e3f0ddb83c8ece408a2558b79a4b7a,0.10458715596330276,111000,407,28192000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8615146403758231,0.9566962802145035,0.9091054602951634,0.9566962802145035,False,186,1312736,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola sp003481535
593000,0.0008658135069827202,0.055251368840219015,0.00016206627196472504,0.0005026369168356998,11.162162162162161,5.0,12.367161210485447,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905207425.1 uncultured Collinsella sp., ERR414303-mag-bin.14",937c8b8b578a9f5b87c3181cc229da7e,0.29517172722747637,111000,408,28081000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8708623140857651,0.9763584942677828,0.9236104041767739,0.9763584942677828,False,1239,1313975,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp905207425
176000,0.0002569699447368613,0.043772383605252686,0.0001606062154605383,0.00010304259634888438,2.309090909090909,1.0,3.0562765657382833,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019420945.1 Clostridiales bacterium, ASM1942094v1",1a2e81135a27eeeb9d445a1f1bce4863,0.0700358137684043,110000,409,27971000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8503653114444489,0.9492032558163306,0.8997842836303898,0.9492032558163306,False,254,1314229,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1766;s__UMGS1766 sp019420945
297000,0.0004336367817434535,0.033120632026739594,0.00015914615895635162,0.00014442190669371196,3.2660550458715596,3.0,2.5110478891405297,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902363045.1 Clostridiales bacterium, MGYG-HGUT-00086",a282ad36db26e663e16711b78eb2ca9a,0.0902461257976299,109000,410,27862000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8591347712356959,0.9539337343579675,0.9065342527968316,0.9539337343579675,False,356,1314585,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp902363045
116000,0.0001693665544856586,0.04568527918781726,0.0001576861024521649,4.584178498985801e-05,1.0462962962962963,1.0,0.21012603181315218,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934615635.1 uncultured Eubacteriales bacterium, ERR7738665_bin.208",2b1c0b47311024e4e86a74814cf02bb6,0.049069373942470386,108000,411,27754000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8434424288956496,0.9426047370703489,0.8930235829829992,0.9426047370703489,False,113,1314698,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAKTXU01;s__CAKTXU01 sp934615635
110000,0.0001606062154605383,0.04879160966712266,0.00015622604594797817,4.705882352941177e-05,1.0841121495327102,1.0,0.364845257868096,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900552055.1 uncultured Clostridiales bacterium, UMGS1471",62fc21cfc04d779bce9fb5e5bd237c2a,0.050159598723210214,107000,412,27647000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8425645511692063,0.9430109727222941,0.8927877619457502,0.9430109727222941,False,116,1314814,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QALW01;g__QALW01;s__QALW01 sp900552055
328000,0.0004788985333732415,0.027705851890212324,0.00015622604594797817,0.0001793103448275862,4.130841121495327,3.0,4.387927601762479,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934371575.1 uncultured Blautia sp., ERR7738559_bin.137",18655693fb91e9cf591bdfda56428098,0.08493008803728638,107000,413,27540000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8608088739687088,0.9527988128005259,0.9068038433846173,0.9527988128005259,False,442,1315256,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp934371575
128000,0.00018688723253589915,0.040392600981502456,0.00015622604594797817,4.787018255578093e-05,1.102803738317757,1.0,0.4520892195307598,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_024499055.1 Turicibacter bilis strain=MMM721, ASM2449905v1",645f6a8878cea29f494b6aad2d08782e,0.048320120800302,107000,414,27433000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8450720115707467,0.9423203898722234,0.893696200721485,0.9423203898722234,False,118,1315374,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Haloplasmatales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis
303000,0.00044239712076857377,0.02970019613337069,0.00015476598944379148,6.288032454361055e-05,1.4622641509433962,1.0,1.6944667347369027,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003478505.1 Clostridium sp. AF27-2AA strain=AF27-2AA, ASM347850v1",b10dd0b114052058cb5fbad68d74b337,0.08489773045671056,106000,415,27327000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8594717641383761,0.9527916936755008,0.9061317289069384,0.9527916936755008,False,155,1315529,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrimonas;s__Ventrimonas sp003478505
407000,0.0005942429972039918,0.05096153846153846,0.00015476598944379148,6.328600405679513e-05,1.471698113207547,1.0,0.7295326388370266,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_943193075.1 Streptococcus sp. DSM 110150, Streptococcus_sp_nov_DSM110150",3ccd6568a61dd81addc2db62bb4fa2ab,0.19567307692307692,106000,416,27221000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8644589869019051,0.9685196857342613,0.9164893363180833,0.9685196857342613,False,156,1315685,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_E
109000,0.00015914615895635162,0.032517807370703006,0.00015330593293960476,4.503042596348884e-05,1.0571428571428572,1.0,0.410077145554495,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542045.1 uncultured Blautia sp., UMGS421",90d82bd393b6c6d68d2cf30399a16198,0.03375658098482502,105000,417,27116000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8424136880708414,0.9357164907236838,0.8890650893972626,0.9357164907236838,False,111,1315796,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A gallistercoris
288000,0.0004204962732057731,0.043933054393305436,0.00015330593293960476,8.843813387423935e-05,2.0761904761904764,2.0,1.200755619998056,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544435.1 uncultured Erysipelotrichaceae bacterium, UMGS673",de0daac384e1b59d48aa1703e632114c,0.1205020920502092,105000,418,27011000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8586165550015611,0.9593570823106996,0.9089868186561303,0.9593570823106996,False,218,1316014,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus;s__Faecalibacillus sp900544435
276000,0.0004029755951555325,0.05666486778197517,0.00015330593293960476,0.00012738336713995942,2.9904761904761905,3.0,1.6987123307865988,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900554945.1 uncultured Coriobacteriaceae bacterium, UMGS1773",d7e9861f4f1239116edadc0a3efd2ab9,0.1489476524554776,105000,419,26906000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8579003364446616,0.9633519344060136,0.9106261354253375,0.9633519344060136,False,314,1316328,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Ellagibacter;s__Ellagibacter sp900554945
129000,0.00018834728904008584,0.07028112449799197,0.00015330593293960476,6.612576064908722e-05,1.5523809523809524,1.0,2.199484581965478,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900557275.1 uncultured Roseburia sp., UMGS2025",d52be34c382842593134864997cae61c,0.08634538152610442,105000,420,26801000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8452009717836522,0.9531076237023808,0.8991542977430165,0.9531076237023808,False,163,1316491,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__Eubacterium_I sp900557275
110000,0.0001606062154605383,0.04396984924623116,0.00015330593293960476,4.62474645030426e-05,1.0857142857142856,1.0,0.2799416848895061,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000278725.1 Actinomyces sp. ICM47 strain=ICM47, AspICM47v1.0",8b8f0e0aad36e8fdf4cec72e4f8774c9,0.046063651591289785,105000,421,26696000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8425645511692063,0.9414371683510869,0.8920008597601465,0.9414371683510869,False,114,1316605,2465000,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp000278725
1446000,0.0021112417050539855,0.01567398119122257,0.00015330593293960476,8.519269776876267e-05,2.0,1.0,2.943920288775949,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014334015.1 Bacteroides sp. M10 strain=M10, ASM1433401v1",e43d5d90afd8ffb683d480ea8b36d926,0.21585311240483654,105000,422,26591000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8862167617153871,0.9703854603046662,0.9283011110100267,0.9703854603046662,False,210,1316815,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinigallinarum
725000,0.0010585409655353662,0.03699788583509514,0.00015330593293960476,0.00038296146044624745,8.99047619047619,3.0,9.146943531241394,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347295.1 Faecalibacterium sp. I3333 strain=I3333, ASM2334729v1",3b6cf553b824e515e9cd45240064d4e7,0.255461592670895,105000,423,26486000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8743009186312536,0.9735963423230969,0.9239486304771752,0.9735963423230969,False,944,1317759,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp003449675
104000,0.00015184587643541806,0.05973578403216542,0.00015184587643541806,4.462474645030426e-05,1.0576923076923077,1.0,0.27128338422434395,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944383465.1 uncultured Clostridia bacterium, E07__bin309",8122498196a7ea11949ba5bc5d7e32a3,0.05973578403216542,104000,424,26382000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8416384135564433,0.9462471825008021,0.8939427980286228,0.9462471825008021,False,110,1317869,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__QAKD01;s__QAKD01 sp003343965
