intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
211000,0.00030807192238339626,0.03869047619047619,0.00015184587643541806,8.559837728194726e-05,2.0288461538461537,1.0,3.8542103121362636,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900312975.1 Massilistercora timonensis strain=Marseille-P3756, PRJEB24953",e14795623bf296cdd2e1ecd8d8a39e26,0.07849702380952381,104000,425,26278000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8533948968777161,0.9513283842139829,0.9023616405458494,0.9513283842139829,False,211,1318080,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Massilistercora;s__Massilistercora timonensis
193000,0.00028179090530803543,0.020046710782405604,0.00015038581993123134,4.787018255578093e-05,1.145631067961165,1.0,0.6741807972527076,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003477885.1 Lachnotalea sp. AF33-28 strain=AF33-28, ASM347788v1",fc650a07ac93edfd32d2eef5971eeb6d,0.03756325418450759,103000,426,26175000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8519041324601655,0.9376789801202693,0.8947915562902173,0.9376789801202693,False,118,1318198,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AF33-28;s__AF33-28 sp003477885
104000,0.00015184587643541806,0.0456989247311828,0.00014892576342704462,4.3407707910750506e-05,1.0490196078431373,1.0,0.2159089759367181,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900543555.1 uncultured Ruminococcaceae bacterium, UMGS581",e87fa72ec8d4c2f5a130c2ef2ccca301,0.04659498207885305,102000,427,26073000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8416384135564433,0.941648898935772,0.8916436562461076,0.941648898935772,False,107,1318305,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter stercoravium
138000,0.00020148779757776626,0.034147974556411116,0.00014892576342704462,5.39553752535497e-05,1.303921568627451,1.0,1.326865802028833,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905214955.1 uncultured bacterium, ERR1430502-mag-bin.37",7b3f23d55e6311868c00b66e6b4ed5a5,0.046200200870438565,102000,428,25971000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8463193863210874,0.941491809762316,0.8939055980417017,0.941491809762316,False,133,1318438,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Limivivens;s__Limivivens sp905214955
528000,0.0007709098342105839,0.03484320557491289,0.0001460056504186712,0.00030223123732251524,7.45,3.0,9.385494126576395,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_022713905.1 Collinsella sp., ASM2271390v1",823a3cb35afe74aa665ddf9fdd803a9d,0.18397212543554006,100000,429,25871000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8688821085824711,0.9673494143303024,0.9181157614563867,0.9673494143303024,False,745,1319183,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp022713905
694000,0.001013279213905578,0.0249003984063745,0.0001460056504186712,0.00034685598377281947,8.55,8.0,5.516112761719071,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287515.2 Roseburia sp. NSJ-69 strain=NSJ-69, ASM1428751v2",bdfe3843830bc5a0201ffceb3183fb4d,0.17280876494023906,100000,430,25771000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8735520888516579,0.9661627938527215,0.9198574413521897,0.9661627938527215,False,855,1320038,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp003470905
151000,0.0002204685321321935,0.03481012658227848,0.00014454559391448448,5.598377281947262e-05,1.393939393939394,1.0,1.3470370164177496,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001940855.1 Christensenellaceae bacterium Phil1, ASM194085v1",c9ae0bb78c12a5339c335934f594c37c,0.05309423347398031,99000,431,25672000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8478146444345968,0.9440628947172459,0.8959387695759213,0.9440628947172459,False,138,1320176,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Phil1;s__Phil1 sp001940855
101000,0.00014746570692285792,0.0509783728115345,0.00014454559391448448,4.62474645030426e-05,1.1515151515151516,1.0,0.5195887333176439,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019423445.1 Oscillospiraceae bacterium, ASM1942344v1",e3e701a0a5d6f889fb1b9644ef56f4ef,0.052008238928939236,99000,432,25573000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.841155511397976,0.9436804198286428,0.8924179656133093,0.9436804198286428,False,114,1320290,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp019423445
103000,0.00015038581993123134,0.04479638009049774,0.00014454559391448448,4.787018255578093e-05,1.1919191919191918,1.0,0.8489657127050786,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944386835.1 uncultured Oscillospiraceae bacterium, E05__bin171",4353ab173b74be841a85d974335a5a3f,0.04660633484162896,99000,433,25474000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.841478980906731,0.9416533970385662,0.8915661889726486,0.9416533970385662,False,118,1320408,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CALXCQ01;s__CALXCQ01 sp944386835
100000,0.0001460056504186712,0.0434401053093462,0.00014454559391448448,4.300202839756592e-05,1.0707070707070707,1.0,0.2931033965363012,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944387035.1 uncultured Oscillospiraceae bacterium, BRZ_EH__bin138",7bb24dd6c0d7cce1c19af2b23bdec253,0.04387889425186485,99000,434,25375000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8409914141587619,0.9405406323040323,0.8907660232313971,0.9405406323040323,False,106,1320514,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp944387035
122000,0.00017812689351077887,0.029429250891795482,0.00014454559391448448,4.0973630831643e-05,1.02020202020202,1.0,0.14069079067862744,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900078395.1 Anaerotruncus rubiinfantis strain=MT15, PRJEB13168",2d1350ea2c14a6e41647805260a1b107,0.03626634958382877,99000,435,25276000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8442768712294982,0.9370331971673348,0.8906550341984165,0.9370331971673348,False,101,1320615,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus rubiinfantis
102000,0.00014892576342704462,0.029814420444174018,0.00014308553741029778,4.0567951318458416e-05,1.0204081632653061,1.0,0.14139190265868387,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001487125.1 Gabonibacter massiliensis strain=GM7, Sanguibacteroides massiliensis",00c1a9ef0a5de6a60fa53f41a864eec9,0.031031335564344387,98000,436,25178000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.841318023436909,0.934173321025507,0.887745672231208,0.934173321025507,False,100,1320715,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Gabonibacter;s__Gabonibacter massiliensis
101000,0.00014746570692285792,0.04472843450479233,0.00014308553741029778,4.3407707910750506e-05,1.0918367346938775,1.0,0.4537088586819532,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900759005.1 Clostridia bacterium, ERS608572_48",c8da4d804d74d315043823a23db02efb,0.046097672295755364,98000,437,25080000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.841155511397976,0.9414507968781458,0.8913031541380609,0.9414507968781458,False,107,1320822,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Faecivicinus;s__Faecivicinus sp900759005
113000,0.00016498638497309845,0.054113749309773605,0.00014308553741029778,4.219066937119676e-05,1.0612244897959184,1.0,0.2790774353301499,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934717555.1 uncultured Clostridium sp., ERR7738620_bin.164",b16d22a0f28f9add60a690c75da69ed7,0.0623964660408614,98000,438,24982000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8430092030847316,0.9470560573080458,0.8950326301963887,0.9470560573080458,False,104,1320926,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAJFUH01;s__CAJFUH01 sp934717555
454000,0.0006628656529007673,0.018974960876369327,0.00014162548090611106,0.00020283975659229209,5.154639175257732,2.0,6.950992224930381,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900762515.1 uncultured Odoribacter sp., SRS144506_36",81ef5d08316e74d552edff3f0ef7eae3,0.08881064162754304,97000,439,24885000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.866313356256615,0.9536338687003156,0.9099736124784653,0.9536338687003156,False,500,1321426,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter sp900762515
103000,0.00015038581993123134,0.05070569785676947,0.00014162548090611106,4.908722109533469e-05,1.2474226804123711,1.0,1.5333470420091388,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900772685.1 Lachnospiraceae bacterium, SRS883021_122",87f06b2d9f99500460d2f88880138ce9,0.05384213277574491,97000,440,24788000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.841478980906731,0.9443218621156106,0.8929004215111709,0.9443218621156106,False,121,1321547,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Alectryocaccobium;s__Alectryocaccobium sp900772685
396000,0.0005781823756579379,0.036452461480646375,0.00014162548090611106,0.00015172413793103449,3.8556701030927836,4.0,3.0051148518170363,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934359255.1 uncultured Ruminococcus sp., ERR7746048_bin.107",70a26e0e5b06dfdbb1d87ccd1d5be2e4,0.1488162344983089,97000,441,24691000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8639946941896058,0.9633352610220988,0.9136649776058523,0.9633352610220988,False,374,1321921,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oliverpabstia;s__Oliverpabstia sp934359255
815000,0.0011899460509121702,0.022237505731315912,0.00014162548090611106,0.00015334685598377283,3.8969072164948453,1.0,4.391849376988481,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003477525.1 Ruminococcus sp. AF41-9 strain=AF41-9, ASM347752v1",56651f1a74d2fe01cb7edb358cd92d0c,0.1868408986703347,97000,442,24594000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8763092530669228,0.967642948714679,0.921976100890801,0.967642948714679,False,378,1322299,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp003477525
419000,0.0006117636752542324,0.04549763033175355,0.00014016542440192437,7.829614604462474e-05,2.0104166666666665,1.5,1.5034321267427482,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_022739095.1 Bifidobacterium sp., ASM2273909v1",127b5b96bc0e58257ded8fe716797033,0.1985781990521327,96000,443,24498000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8649516609612411,0.9687996033117761,0.9168756321365086,0.9687996033117761,False,193,1322492,2465000,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp022739095
308000,0.0004496974032895073,0.034200213751335945,0.00014016542440192437,0.00015456389452332656,3.96875,3.0,4.248659408664494,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003481705.1 Butyricicoccus sp. OM04-18BH strain=OM04-18BH, ASM348170v1",fdafa387cfe9876f6fbac387581ed7dd,0.10972568578553615,96000,444,24402000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8597476310487248,0.9575964243708747,0.9086720277097997,0.9575964243708747,False,381,1322873,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp003481705
95000,0.00013870536789773765,0.054945054945054944,0.00013870536789773765,4.462474645030426e-05,1.1578947368421053,1.0,0.44285650458868686,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436375.1 Azospirillum sp. CAG:239, MGS239",5345a1a765edd38ade409b415885e591,0.054945054945054944,95000,445,24307000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8401460115155048,0.9446973951966686,0.8924217033560867,0.9446973951966686,False,110,1322983,2465000,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__Scatacola_A;s__Scatacola_A faecigallinarum
115000,0.00016790649798147187,0.03234686854783207,0.00013724531139355092,3.8539553752535496e-05,1.0106382978723405,1.0,0.10259202937226548,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018712945.1 Candidatus Pullichristensenella stercorigallinarum, ASM1871294v1",3891959666be7e309eea07bc8a8f877b,0.0395732966276669,94000,446,24213000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8432992532556455,0.9386378933525801,0.8909685733041128,0.9386378933525801,False,95,1323078,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Pullichristensenella;s__Pullichristensenella stercorigallinarum
134000,0.0001956475715610194,0.04150110375275938,0.00013724531139355092,4.503042596348884e-05,1.1808510638297873,1.0,0.8747372366243281,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542245.1 uncultured Clostridiales bacterium, UMGS434",1e1587688c0bbc5f21c0ad2f35efed77,0.059161147902869755,94000,447,24119000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8458314183981259,0.9460678541623907,0.8959496362802584,0.9460678541623907,False,111,1323189,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp900542245
95000,0.00013870536789773765,0.054682955206515414,0.00013724531139355092,4.0973630831643e-05,1.074468085106383,1.0,0.3003317917764491,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545365.1 uncultured Dialister sp., UMGS766",f21b9862d108c6a684516686f83c0b05,0.055264688772542175,94000,448,24025000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8401460115155048,0.9448048463782185,0.8924754289468617,0.9448048463782185,False,101,1323290,2465000,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__UBA1822;s__UBA1822 sp900545365
286000,0.00041757616019739963,0.03907563025210084,0.00013578525488936423,0.00015172413793103449,4.021505376344086,3.0,3.8127643419690194,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003447295.1 Lachnospiraceae bacterium, ASM344729v1",2ea778b1d90b2a80e3eed8d1fdad1ce8,0.12016806722689076,93000,449,23932000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8584992411570292,0.9593048685393128,0.908902054848171,0.9593048685393128,False,374,1323664,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp003447295
385000,0.0005621217541118841,0.03481842006739049,0.00013578525488936423,0.00013955375253549697,3.6989247311827955,4.0,2.4353355125835807,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025150425.1 [Eubacterium] siraeum strain=DSM 15702, ASM2515042v1",7c24794bacadf19541e3a6bc077d6d28,0.1441407712467241,93000,450,23839000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8635175811059936,0.9627324807866177,0.9131250309463057,0.9627324807866177,False,344,1324008,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum
95000,0.00013870536789773765,0.046804227478610974,0.00013578525488936423,4.0567951318458416e-05,1.075268817204301,1.0,0.26382460529860857,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944388395.1 uncultured Ruthenibacterium sp., E01__bin7",f780e70174753eada9ec7130a07b2095,0.04781077000503271,93000,451,23746000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8401460115155048,0.9421246084971259,0.8911353100063153,0.9421246084971259,False,100,1324108,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium sp944388395
95000,0.00013870536789773765,0.05977907732293697,0.0001343251983851775,3.975659229208925e-05,1.065217391304348,1.0,0.2875816642461511,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000434775.1 Eggerthella sp. CAG:368, MGS368",f37628f6a3ca22665771b3d6ad6c7edb,0.06172839506172839,92000,452,23654000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8401460115155048,0.9468561826665568,0.8935010970910309,0.9468561826665568,False,98,1324206,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000434775
418000,0.0006103036187500456,0.020937642239417388,0.0001343251983851775,8.356997971602434e-05,2.239130434782609,2.0,1.245597160937112,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_021307345.1 Escherichia coli strain=E69, ASM2130734v1",16da23244605ebeb4b38a016ebcc0853,0.09512972234865726,92000,453,23562000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8649111365950332,0.9549199901402321,0.9099155633676326,0.9549199901402321,False,206,1324412,2465000,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia ruysiae
334000,0.0004876588723983618,0.025520110957004162,0.0001343251983851775,5.476673427991886e-05,1.4673913043478262,1.0,1.3944851547725088,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003478035.1 Clostridium sp. OF03-18AA strain=OF03-18AA, ASM347803v1",86ff0e7697688dce4a633d3f845b8f4e,0.09264909847434119,92000,454,23470000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8611148933220433,0.9544253903977074,0.9077701418598754,0.9544253903977074,False,135,1324547,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas sp900066785
118000,0.000172286667494032,0.02236810114271821,0.0001343251983851775,9.046653144016227e-05,2.4239130434782608,1.0,6.292220344362057,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287675.1 Lawsonibacter sp. NSJ-52 strain=NSJ-52, ASM1428767v1",9def839fbc3e9de2fede333e9bdbb632,0.028689521030877706,92000,455,23378000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8437251855042801,0.9327371622872301,0.8882311738957551,0.9327371622872301,False,223,1324770,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor;s__Pseudoflavonifractor sp014287675
111000,0.00016206627196472504,0.037422037422037424,0.0001314050853768041,3.8539553752535496e-05,1.0555555555555556,1.0,0.2290614236454256,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900543485.1 uncultured Eubacterium sp., UMGS574",9ffb769e19521a2c0b25111aa317d7c1,0.046153846153846156,90000,456,23288000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8427140756234973,0.9414732782813832,0.8920936769524402,0.9414732782813832,False,95,1324865,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Lentihominibacter;s__Lentihominibacter excrementipullorum
93000,0.00013578525488936423,0.05798969072164949,0.0001314050853768041,3.935091277890467e-05,1.0777777777777777,1.0,0.2678215731820877,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900763355.1 Clostridia bacterium, SRS1596808_82",2a95e6a2c055dd4bbb8e38013bcb754f,0.059922680412371136,90000,457,23198000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8397955724377454,0.9463051434564693,0.8930503579471074,0.9463051434564693,False,97,1324962,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UBA4644;s__UBA4644 sp900763355
89000,0.00012994502887261737,0.04403760514596734,0.00012994502887261737,3.935091277890467e-05,1.0898876404494382,1.0,0.28602072047995186,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_904384225.1 uncultured Ruminococcaceae bacterium, Chicken_20_mag_175",6f4feba084b67c7a25d9e83395c93575,0.04403760514596734,89000,458,23109000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8390719620842412,0.9406072193237607,0.8898395907040009,0.9406072193237607,False,97,1325059,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA866;s__UBA866 sp904384225
452000,0.0006599455398923938,0.03821102909248806,0.00012848497236843065,0.00010263691683569979,2.875,2.0,1.8574940352284017,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934643185.1 uncultured Eubacteriales bacterium, ERR7738937_bin.9",566ac1cc351334f580494a5a9cb0bd06,0.19626574033868865,88000,459,23021000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8662383636351759,0.9685771200328472,0.9174077418340116,0.9685771200328472,False,253,1325312,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp934643185
147000,0.00021462830611544668,0.03250831178426302,0.00012848497236843065,4.219066937119676e-05,1.1818181818181819,1.0,0.5339700056577604,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900186585.1 Massilimaliae timonensis strain=Marseille-P3753, PRJEB20854",cdf3d11a39e4ac7e85ad9073c12b6440,0.05430365718507573,88000,460,22933000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8473684581251795,0.9444799155364924,0.8959241868308359,0.9444799155364924,False,104,1325416,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Massiliimalia;s__Massiliimalia timonensis
