intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
520000,0.0007592293821770903,0.02946156451066712,0.00012702491586424395,0.00012008113590263691,3.4022988505747125,2.0,5.7103651877401855,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900550545.1 uncultured Lachnobacterium sp., UMGS1310",368228aeb537666637e8e5af2e971f3a,0.1760921097189299,87000,461,22846000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8686220370538189,0.9665194235638654,0.9175707303088422,0.9665194235638654,False,296,1325712,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900550545
160000,0.00023360904066987393,0.0327683615819209,0.00012702491586424395,3.894523326572008e-05,1.103448275862069,1.0,0.6614940032155477,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003461625.1 Clostridium sp. AF15-31 strain=AF15-31, ASM346162v1",77c47321b50d00a7c3783b6f8836a23b,0.060263653483992465,87000,462,22759000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8487776097758053,0.946410432053485,0.8975940209146451,0.946410432053485,False,96,1325808,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp900066115
106000,0.00015476598944379148,0.04124700239808154,0.00012556485936005723,5.070993914807302e-05,1.4534883720930232,1.0,1.8278019379252763,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900552475.1 uncultured Clostridiales bacterium, UMGS1515",953dcca4bdab841cc26e4736204230d1,0.05083932853717026,86000,463,22673000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8419528191807505,0.9432598928375839,0.8926063560091673,0.9432598928375839,False,125,1325933,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900552475
108000,0.0001576861024521649,0.03805309734513274,0.00012556485936005723,5.111561866125761e-05,1.4651162790697674,1.0,3.9670083462273333,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944333375.1 uncultured Eubacteriales bacterium, BRZ_EP__bin115",c0f9a409b1188524aa9a39fbffe0f21a,0.047787610619469026,86000,464,22587000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8422614618965392,0.9421156580937131,0.8921885599951261,0.9421156580937131,False,126,1326059,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Limiplasma;s__Limiplasma sp944333375
168000,0.0002452894927033676,0.018590575010808474,0.00012556485936005723,4.787018255578093e-05,1.372093023255814,1.0,1.0895541186160447,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_012317185.1 [Clostridium] innocuum strain=ATCC 14501, ASM1231718v1",91693cab416177f5c43d8f522dba510f,0.03631647211413749,86000,465,22501000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8495899982865657,0.9370585729757003,0.893324285631133,0.9370585729757003,False,118,1326177,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_AQ;s__Clostridium_AQ innocuum
96000,0.00014016542440192437,0.034095467308463696,0.00012410480285587053,4.3407707910750506e-05,1.2588235294117647,1.0,1.0970864213529192,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148785.1 Catenibacterium mitsuokai strain=DSM 15897, ASM2514878v1",d5a24b916e9ed277a960ed3bcd2ccf19,0.03850782190132371,85000,466,22416000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8403185276728027,0.938135705985146,0.8892271168289743,0.938135705985146,False,107,1326284,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Catenibacterium;s__Catenibacterium mitsuokai
88000,0.00012848497236843065,0.040611562350692784,0.00012410480285587053,3.813387423935091e-05,1.1058823529411765,1.0,0.34380327520476367,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900549055.1 uncultured Ruminococcaceae bacterium, UMGS1148",b6bd6ef8d4fb8c4e207aba61362330f3,0.042044911610129,85000,467,22331000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8388860779713997,0.9397535805549765,0.8893198292631881,0.9397535805549765,False,94,1326378,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp900549055
182000,0.00026573028376198157,0.013968775677896467,0.00012410480285587053,4.3407707910750506e-05,1.2588235294117647,1.0,1.064429603413414,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003434055.1 Enterocloster aldensis strain=AF19-9LB, ASM343405v1",eecb9a883e1e8956a099f9d7e63aac1a,0.02990961380443714,85000,468,22246000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8509244468423132,0.933499172620528,0.8922118097314206,0.933499172620528,False,107,1326485,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster aldenensis
643000,0.0009388163321920559,0.023963913166055822,0.00012410480285587053,0.0001825557809330629,5.294117647058823,3.0,4.979542925898426,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013304825.1 Blautia schinkii strain=MSK.6.26, ASM1330482v1",d25869072b8c7713d9c8a4a490359717,0.18127995489145757,85000,469,22161000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8722456977216384,0.9670698394407728,0.9196577685812056,0.9670698394407728,False,450,1326935,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A schinkii
155000,0.00022630875814894037,0.0438871473354232,0.0001226447463516838,4.0567951318458416e-05,1.1904761904761905,1.0,0.49943278484292924,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432375.1 Firmicutes bacterium CAG:103, MGS103",7de23347c943676e4ac723a87bf4d908,0.08098223615464994,84000,470,22077000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8482493902021385,0.9519099748980433,0.900079682550091,0.9519099748980433,False,100,1327035,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp000432375
267000,0.0003898350866178521,0.037267080745341616,0.0001226447463516838,6.977687626774848e-05,2.0476190476190474,2.0,1.353168784607888,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544105.1 uncultured Oscillibacter sp., UMGS638",97aabf46d84332960d6a938cc0782613,0.11845607808340727,84000,471,21993000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8573428453117388,0.959035001747518,0.9081889235296283,0.959035001747518,False,172,1327207,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp900544105
272000,0.0003971353691387857,0.06069364161849711,0.0001226447463516838,8.924949290060852e-05,2.619047619047619,2.0,1.479259482572292,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934131055.1 uncultured Clostridia bacterium, ERR7738270_bin.5",0917ffc794f8cc6335cb443bbc206b4c,0.19653179190751446,84000,472,21909000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8576547967866718,0.96860284749412,0.9131288221403959,0.96860284749412,False,220,1327427,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp934131055
509000,0.0007431687606310365,0.03998096144693003,0.0001226447463516838,0.0003651115618661258,10.714285714285714,7.5,10.106070109653134,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934525405.1 uncultured Faecalibacterium sp., ERR7738353_bin.181",891b6a78d57bed0a9c58f8ce42b9cab9,0.24226558781532603,84000,473,21825000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8682579598513399,0.9725843764953577,0.9204211681733487,0.9725843764953577,False,900,1328327,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp934525405
358000,0.0005227002284988429,0.02914642609299098,0.0001226447463516838,0.0005768762677484787,16.928571428571427,18.0,6.846594068596156,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018918185.1 Eubacterium sp. MSJ-21 strain=MSJ-21, ASM1891818v1",b5687fc3f37656d2c4f0e7b8de1d6505,0.12421929215822346,84000,474,21741000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8622873472288408,0.9599287542744306,0.9111080507516357,0.9599287542744306,False,1422,1329749,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__Wujia sp900539705
83000,0.0001211846898474971,0.041834677419354836,0.0001211846898474971,3.6511156186612576e-05,1.0843373493975903,1.0,0.27789307457038065,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435055.1 Clostridium sp. CAG:138, MGS138",d260972647a9dc349a6b0e9de9b99b64,0.041834677419354836,83000,475,21658000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8379244402862183,0.9396612170450023,0.8887928286656103,0.9396612170450023,False,90,1329839,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055
631000,0.0009212956541418153,0.04239917269906929,0.00011972463334331038,0.00033509127789046653,10.073170731707316,7.0,8.85352415405642,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900548495.1 uncultured Collinsella sp., UMGS1095",0f5592d944b3abc7dbe0af4d599824ba,0.3262668045501551,82000,476,21576000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8719235588684383,0.9782778344665153,0.9251006966674769,0.9782778344665153,False,826,1330665,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900548495
429000,0.0006263642402960994,0.017543859649122806,0.00011972463334331038,7.099391480730223e-05,2.1341463414634148,2.0,1.256807755657856,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000026225.1 Escherichia fergusonii ATCC 35469 strain=ATCC 35469T, ASM2622v1",7dbe6010890b58df30d52f7c51938181,0.09178433889602054,82000,477,21494000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8653517681595914,0.9542499131637387,0.9098008406616651,0.9542499131637387,False,175,1330840,2465000,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia fergusonii
443000,0.0006468050313547134,0.02399765876499854,0.00011972463334331038,0.00012697768762677484,3.817073170731707,2.0,4.518601253411167,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009883055.1 Blautia sp. BIOML-A1 strain=BIOML-A1, ASM988305v1",caf14a5d579c892b47992f1105bb1007,0.12964588820602868,82000,478,21412000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8658968203785481,0.9607338942788484,0.9133153573286983,0.9607338942788484,False,313,1331153,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900548245
418000,0.0006103036187500456,0.05256327060350422,0.00011826457683912367,4.86815415821501e-05,1.4814814814814814,1.0,0.7874182083507147,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934216375.1 uncultured Veillonella sp., ERR7745346_bin.346",ae4ef4edbb14a1ec8da6661d3293b5e1,0.27125243348475014,81000,479,21331000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8649111365950332,0.9747419995198355,0.9198265680574343,0.9747419995198355,False,120,1331273,2465000,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp934216375
308000,0.0004496974032895073,0.03470715835140998,0.00011680452033493696,0.00012697768762677484,3.9125,2.5,4.077970543052022,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001042615.1 Bifidobacterium catenulatum subsp. kashiwanohense JCM 15439 = DSM 21854 strain=JCM 15439, ASM104261v1",54d413af989e8a3d3e9c338a8d0918e4,0.1336225596529284,80000,480,21251000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8597476310487248,0.9613031999463009,0.9105254154975129,0.9613031999463009,False,313,1331586,2465000,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium kashiwanohense
491000,0.0007168877435556756,0.020232675771370764,0.00011680452033493696,0.00017768762677484786,5.475,4.0,6.103226605657043,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900128455.1 Bacteroides mediterraneensis strain=Marseille-P2644, PRJEB18046",c20aa89c6e92adf216d4c3aef0d4683b,0.12417804754678806,80000,481,21171000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8676452219841407,0.9599225037323005,0.9137838628582207,0.9599225037323005,False,438,1332024,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola mediterraneensis
79000,0.00011534446383075026,0.05245683930942895,0.00011534446383075026,3.4482758620689657e-05,1.0759493670886076,1.0,0.2649170827399538,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003149735.1 Clostridiales bacterium, ASM314973v1",f42aca978bb77ce4510771b68dde68b5,0.05245683930942895,79000,482,21092000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8371133155452894,0.9438393522521419,0.8904763338987156,0.9438393522521419,False,85,1332109,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__QANA01;s__QANA01 sp003149735
273000,0.0003985954256429724,0.028224365844944622,0.00011534446383075026,9.898580121703854e-05,3.088607594936709,1.0,3.4280668553873923,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018228685.1 Clostridiaceae bacterium Marseille-Q4149 strain=Marseille-Q4149, ASM1822868v1",1bba9d7c75b903b81673df1b6344def2,0.09753483386923902,79000,483,21013000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.857716511959655,0.9553876058262398,0.9065520588929474,0.9553876058262398,False,244,1332353,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp001916855
151000,0.0002204685321321935,0.022773133467858173,0.00011534446383075026,5.436105476673428e-05,1.6962025316455696,1.0,2.409655841699521,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014333425.1 Mogibacterium sp. BX12 strain=BX12, ASM1433342v1",2cef2b48070e2bb0e4942f902896b466,0.04352839434995676,79000,484,20934000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8478146444345968,0.9403927399182477,0.8941036921764223,0.9403927399182477,False,134,1332487,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Zhenpiania;s__Zhenpiania hominis
103000,0.00015038581993123134,0.025440313111545987,0.00011388440732656353,3.610547667342799e-05,1.141025641025641,1.0,0.6144490751959877,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004340125.1 Harryflintia acetispora strain=DSM 100433, ASM434012v1",06a9d0f0167dcb42574ef27945dda384,0.03359425962165688,78000,485,20856000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.841478980906731,0.9356280571691913,0.8885535190379612,0.9356280571691913,False,89,1332576,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Harryflintia;s__Harryflintia acetispora
86000,0.00012556485936005723,0.05739514348785872,0.00011388440732656353,3.32657200811359e-05,1.0512820512820513,1.0,0.2205724427446828,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900763685.1 uncultured Oscillospiraceae bacterium, SRS1596848_12",531ff3c01a0bd19e592e6d547b173ade,0.06328182487122884,78000,486,20778000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8385080144282209,0.9473177320103465,0.8929128732192837,0.9473177320103465,False,82,1332658,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp900763685
78000,0.00011388440732656353,0.04318936877076412,0.00011388440732656353,3.3671399594320486e-05,1.064102564102564,1.0,0.37002229973491824,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_904391645.1 uncultured Neglecta sp, Chicken_7_mag_124",f90310621be13499b985ebc7d7afd9b8,0.04318936877076412,78000,487,20700000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8369042434597488,0.9402485740645551,0.8885764087621519,0.9402485740645551,False,83,1332741,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp904391645
418000,0.0006103036187500456,0.02643171806167401,0.00011388440732656353,0.00021866125760649087,6.910256410256411,3.0,9.372882184636394,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_019967995.1 Faecalibacterium prausnitzii strain=Fp77, ASM1996799v1",264221f02d0ea5438188a28327519ed3,0.14164689935615046,78000,488,20622000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8649111365950332,0.9624030737970376,0.9136571051960354,0.9624030737970376,False,539,1333280,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_E
179000,0.00026135011424942143,0.02513875285667646,0.00011242435082237682,4.219066937119676e-05,1.3506493506493507,1.0,0.6981651976995125,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_006542685.1 Alistipes dispar strain=5CPEGH6, Adis_1.0",e5d6acf97598006b3a0050a856d0ec6e,0.0584394384590271,77000,489,20545000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8506471760618367,0.9458401933927572,0.898243684727297,0.9458401933927572,False,104,1333384,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes dispar
614000,0.0008964746935706412,0.04382929642445214,0.00011096429431819012,7.789046653144016e-05,2.526315789473684,2.0,1.6341236522378972,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019424245.1 Clostridiales bacterium, ASM1942424v1",7d1b9c3f89392909132b61c986f59de4,0.35409457900807384,76000,490,20469000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8714567613742008,0.9798491078357883,0.9256529346049945,0.9798491078357883,False,192,1333576,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp019424245
75000,0.00010950423781400341,0.03465804066543438,0.00010950423781400341,3.204868154158215e-05,1.0533333333333332,1.0,0.22469732728470287,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934256695.1 uncultured Eubacteriales bacterium, ERR7746688_bin.312",5a35a80b3d501b7c75eb4951b49e3bfe,0.03465804066543438,75000,491,20394000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.836260883398333,0.9362001492320257,0.8862305163151794,0.9362001492320257,False,79,1333655,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Neoanaerotignum_A;s__Neoanaerotignum_A sp934256695
76000,0.00011096429431819012,0.015680535228935814,0.00010950423781400341,3.123732251521298e-05,1.0266666666666666,1.0,0.16110727964792762,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000701705.1 Bilophila wadsworthia ATCC 49260 strain=ATCC 49260, ASM70170v1",b1bd0a4998658b6084d0785f2a2c686c,0.015889609031988293,75000,492,20319000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8364780971921271,0.9219931830701159,0.8792356401311214,0.9219931830701159,False,77,1333732,2465000,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia
101000,0.00014746570692285792,0.025159342502515933,0.00010950423781400341,3.488843813387424e-05,1.1466666666666667,1.0,0.5084180257316698,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900120155.1 Clostridium sp. Marseille-P3244 strain=Marseille-P3244, PRJEB18023",e6b4137fab8bdd2af8752706034a038d,0.033881247903388124,75000,493,20244000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.841155511397976,0.9357841273374832,0.8884698193677296,0.9357841273374832,False,86,1333818,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp900120155
91000,0.00013286514188099078,0.03396053235429096,0.00010804418130981669,3.2860040567951315e-05,1.0945945945945945,1.0,0.40832283593886837,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003525905.1 Clostridiales bacterium, ASM352590v1",68d740a918028a84a485245895b6166f,0.041762276273519965,74000,494,20170000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8394376655004965,0.9396293032211879,0.8895334843608422,0.9396293032211879,False,81,1333899,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp003525905
710000,0.0010366401179725654,0.02884990253411306,0.00010804418130981669,0.00013468559837728194,4.486486486486487,4.0,3.4454954660504407,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019414665.1 Bacteroides sp., ASM1941466v1",020e6e4bea30c62d0c7beb17e6beaf5f,0.27680311890838205,74000,495,20096000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8739425855389276,0.9751292327627085,0.9245359091508181,0.9751292327627085,False,332,1334231,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp019414665
74000,0.00010804418130981669,0.04916943521594684,0.00010804418130981669,3.123732251521298e-05,1.0405405405405406,1.0,0.19722323674765438,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_904398325.1 Candidatus Neoruminococcus faecicola, Coassembly_mag_61",a8d9073b3f2c4025701d7b3bcdf465a8,0.04916943521594684,74000,496,20022000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8360408114422376,0.9426423884762875,0.8893415999592625,0.9426423884762875,False,77,1334308,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Neoruminococcus;s__Neoruminococcus faecicola
