intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
288000,0.0004204962732057731,0.05816733067729084,0.00010658412480562998,0.00025436105476673427,8.58904109589041,7.0,5.446717288191962,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900546245.1 uncultured Tenericutes bacterium, UMGS855",c659639808b670fea431dd4f055a4ac2,0.2294820717131474,73000,497,19949000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8586165550015611,0.971551131713729,0.915083843357645,0.971551131713729,False,627,1334935,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-433;s__CAG-433 sp900546245
186000,0.00027157050977872846,0.03080168776371308,0.00010658412480562998,0.00018580121703853954,6.273972602739726,6.0,4.220823376054977,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905216215.1 uncultured bacterium, SRR7721880-mag-bin.41",c7c57dfac33a7cef3841693226db8869,0.07848101265822785,73000,498,19876000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8512872513424161,0.9513245790526393,0.9013059151975278,0.9513245790526393,False,458,1335393,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus sp905216215
373000,0.0005446010760616436,0.017052090633029666,0.00010658412480562998,7.018255578093306e-05,2.3698630136986303,1.0,4.8015603893958865,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_004793765.1 Parabacteroides distasonis strain=NM39_I3, ASM479376v1",ff3b738a89ace1278481c115431047ce,0.08712917542630226,73000,499,19803000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8629816061291264,0.9532765157832398,0.9081290609561832,0.9532765157832398,False,173,1335566,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis_A
196000,0.00028617107482059557,0.01059135039717564,0.00010512406830144327,4.86815415821501e-05,1.6666666666666667,1.0,1.8104634152000358,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025149285.1 Hungatella hathewayi strain=DSM 13479, ASM2514928v1",b55d263853c99ee47710856fc84fd988,0.028832009414533687,72000,500,19731000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8521618218184434,0.9328277752039534,0.8924947985111984,0.9328277752039534,False,120,1335686,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella hathewayi
330000,0.00048181864638161497,0.033818694222639736,0.00010512406830144327,6.65314401622718e-05,2.2777777777777777,1.0,2.9355210696939795,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934511465.1 uncultured Faecalibacterium sp., ERR7745828_bin.158",49f0e349f7b13cf7af33c3c4436d65cc,0.15500234852043213,72000,501,19659000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8609114859038648,0.9641048774220067,0.9125081816629357,0.9641048774220067,False,164,1335850,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp934511465
202000,0.00029493141384571585,0.02692595362752431,0.00010512406830144327,7.18052738336714e-05,2.4583333333333335,2.0,3.2699706930389048,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934569225.1 uncultured Oscillospiraceae bacterium, ERR7738185_bin.146",cdf677b820b1f9b3fdd05d5fd802f783,0.07554225878833208,72000,502,19587000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8526657995718234,0.9506129467877149,0.9016393731797692,0.9506129467877149,False,177,1336027,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp934569225
74000,0.00010804418130981669,0.029580936729663106,0.00010512406830144327,3.0425963488843814e-05,1.0416666666666667,1.0,0.19982631347136334,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944381745.1 uncultured Lachnospiraceae bacterium, E03__bin197",2e226ac7931ca8991378926c6825f397,0.030402629416598194,72000,503,19515000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8360408114422376,0.9337984736660929,0.8849196425541652,0.9337984736660929,False,75,1336102,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__JAGTTR01;s__JAGTTR01 sp944381745
362000,0.0005285404545155897,0.01059446733372572,0.00010512406830144327,4.178498985801217e-05,1.4305555555555556,1.0,0.7786453494672101,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",a202750eddf2c7f9735c9117362a41a6,0.05326662742789876,72000,504,19443000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.862475231794963,0.9441229035414558,0.9032990676682093,0.9441229035414558,False,103,1336205,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus
93000,0.00013578525488936423,0.035398230088495575,0.00010512406830144327,3.002028397565923e-05,1.0277777777777777,1.0,0.16433554953054486,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002959855.1 Veillonella denticariosi JCM 15641 strain=JCM 15641, ASM295985v1",029ea730af23b80111ccdc0b2f6fc37b,0.045722713864306784,72000,505,19371000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8397955724377454,0.9413000427907946,0.89054780761427,0.9413000427907946,False,74,1336279,2465000,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella denticariosi
119000,0.00017374672399821873,0.016341352700862462,0.00010512406830144327,3.0831643002028396e-05,1.0555555555555556,1.0,0.2290614236454256,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900142645.1 Eubacterium callanderi strain=FD, IMG-taxon 2642422560 annotated assembly",43aaa6d451370fc8d49febfddef9d2fb,0.027008624602814345,72000,506,19299000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8438648065850528,0.9316336068033119,0.8877492066941823,0.9316336068033119,False,76,1336355,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium callanderi
342000,0.0004993393244318555,0.021954236239950527,0.00010366401179725656,0.00013955375253549697,4.845070422535211,1.0,7.1417200897340605,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003480425.1 Firmicutes bacterium AM31-12AC strain=AM31-12AC, ASM348042v1",8b202e78632935c462607205f45a00fe,0.10575139146567718,71000,507,19228000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8615146403758231,0.9569039663206029,0.909209303348213,0.9569039663206029,False,344,1336699,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__Schaedlerella sp900066545
196000,0.00028617107482059557,0.019436079934300576,0.00010366401179725656,3.894523326572008e-05,1.352112676056338,1.0,1.2458222190138581,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002160305.1 Pseudoflavonifractor sp. An184 strain=An184, ASM216030v1",d25ef0943e676a09f5da57ee9cb95945,0.05365453052285792,71000,508,19157000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8521618218184434,0.9442572359321795,0.8982095288753114,0.9442572359321795,False,96,1336795,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter pullicola
376000,0.0005489812455742037,0.033444816053511704,0.00010220395529306984,4.016227180527383e-05,1.4142857142857144,1.0,0.7651863851909758,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018365265.1 Streptococcus parasanguinis, ASM1836526v1",799b3b4a0832ef84e7bc3eb7d9d18ba8,0.17964644051600573,70000,509,19087000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8631171678978397,0.9668982121290124,0.9150076900134261,0.9668982121290124,False,99,1336894,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_G
84000,0.0001226447463516838,0.022165927802406588,0.00010220395529306984,3.1643002028397566e-05,1.1142857142857143,1.0,0.36027200608338555,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019113645.1 Candidatus Mediterraneibacter vanvlietii, ASM1911364v1",514d00112b054439e7c54afa14aba966,0.026599113362887904,70000,510,19017000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8381212309045415,0.9313545537955897,0.8847378923500656,0.9313545537955897,False,78,1336972,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter vanvlietii
138000,0.00020148779757776626,0.033605376860297645,0.00010220395529306984,3.204868154158215e-05,1.1285714285714286,1.0,0.3749829928116196,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013393365.1 Veillonella sp. T1-7 strain=T1-7, ASM1339336v1",4b6a1b85ff203e01624090a1d6023898,0.06625060009601537,70000,511,18947000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8463193863210874,0.9481697045293583,0.8972445454252229,0.9481697045293583,False,79,1337051,2465000,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella nakazawae
69000,0.00010074389878888313,0.032455315145813735,0.00010074389878888313,2.920892494929006e-05,1.0434782608695652,1.0,0.20393111999232302,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934351765.1 uncultured Lachnospiraceae bacterium, ERR7738628_bin.372",d629a35a6e93b272fc0c11797ea4455b,0.032455315145813735,69000,512,18878000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8348947695151111,0.9349955116452304,0.8849451405801707,0.9349955116452304,False,72,1337123,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Paralachnospira;s__Paralachnospira sp934351765
74000,0.00010804418130981669,0.03776683087027915,0.00010074389878888313,2.920892494929006e-05,1.0434782608695652,1.0,0.20393111999232302,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944385075.1 uncultured Oscillospiraceae bacterium, BRZ_EG__bin109",1d6359aed249d38f5825457c5bba4bb8,0.04050355774493705,69000,513,18809000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8360408114422376,0.9390656278119391,0.8875532196270883,0.9390656278119391,False,72,1337195,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp944385075
72000,0.00010512406830144327,0.036997319034852545,0.00010074389878888313,3.204868154158215e-05,1.144927536231884,1.0,0.766610501764533,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000420505.1 Alloscardovia omnicolens DSM 21503 strain=DSM 21503, ASM42050v1",b2e4af754b3cb91776b14234e0dd28d1,0.0386058981233244,69000,514,18740000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8355917818620968,0.9381824976635718,0.8868871397628343,0.9381824976635718,False,79,1337274,2465000,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Alloscardovia;s__Alloscardovia omnicolens
89000,0.00012994502887261737,0.022630370613315843,0.00010074389878888313,2.920892494929006e-05,1.0434782608695652,1.0,0.2656565620264255,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003268275.1 Ruminococcaceae bacterium strain=ASD2818, ASM326827v1",735f9dac160e746e3248004fe75c66cc,0.029189898327320433,69000,515,18671000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8390719620842412,0.9330534461054136,0.8860627040948275,0.9330534461054136,False,72,1337346,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Hydrogeniiclostridium;s__Hydrogeniiclostridium mannosilyticum
417000,0.0006088435622458589,0.027101335428122545,0.00010074389878888313,0.0003914807302231237,13.985507246376812,10.0,31.533048112946933,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003436425.1 Eubacterium sp. TM05-53 strain=TM05-53, ASM343642v1",5c4484eeb25245e68395950e5580d5ad,0.16378633150039276,69000,516,18602000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8648705170698404,0.9651474765600022,0.9150089968149213,0.9651474765600022,False,965,1338311,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella sp003436425
215000,0.0003139121484001431,0.02700587084148728,0.00010074389878888313,2.8803245436105476e-05,1.0289855072463767,1.0,0.1677657522143511,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015140235.1 Solibaculum mannosilyticum strain=12CBH8, ASM1514023v1",8e046b7b61f00cd0d57626886436b485,0.08414872798434442,69000,517,18533000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.853709203101193,0.952626154774191,0.903167678937692,0.952626154774191,False,71,1338382,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Solibaculum;s__Solibaculum mannosilyticum
126000,0.0001839671195275257,0.03056179775280899,9.928384228469642e-05,7.302231237322515e-05,2.6470588235294117,2.0,1.9232685557966844,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003538135.1 Ruminococcaceae bacterium, ASM353813v1",2280f0ab44db868acb748a0bf4e814d5,0.05662921348314607,68000,518,18465000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8448111009601673,0.945256808773646,0.8950339548669066,0.945256808773646,False,180,1338562,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp003538135
94000,0.00013724531139355092,0.026103646833013437,9.928384228469642e-05,3.8539553752535496e-05,1.3970588235294117,1.0,1.1522319247028778,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900549475.1 uncultured Clostridiales bacterium, UMGS1188",f54f0cd0ed8dfcba91f9efc1c296ca7d,0.03608445297504798,68000,519,18397000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8399717057379719,0.9369408176790073,0.8884562617084896,0.9369408176790073,False,95,1338657,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas sp900549475
347000,0.000506639606952789,0.012982054219167621,9.928384228469642e-05,7.505070993914807e-05,2.7205882352941178,2.0,2.5773081501904387,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000614185.1 Bacteroides sartorii JCM 17136 = DSM 21941 strain=JCM 17136, ASM61418v1",7e3d0fc97f902ac211403817c187551b,0.06624665903016419,68000,520,18329000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8617598529221786,0.9481685985362054,0.904964225729192,0.9481685985362054,False,185,1338842,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sartorii
140000,0.00020440791058613968,0.02409205321826681,9.78237857805097e-05,3.245436105476674e-05,1.1940298507462686,1.0,0.4648481045491772,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018710985.1 Candidatus Limiplasma pullicola, ASM1871098v1",f05b9f93e0206215ad415a9c327ad119,0.05034160373966199,67000,521,18262000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8465581938787194,0.9430779464639175,0.8948180701713184,0.9430779464639175,False,80,1338922,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Limiplasma;s__Limiplasma pullicola
371000,0.0005416809630532702,0.01894260672886627,9.78237857805097e-05,0.00011845841784989859,4.358208955223881,3.0,4.7652394735123025,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900104635.1 Coprococcus phoceensis strain=Marseille-P3062, PRJEB16356",3c1093b123c8877409b70557b1c6bbf4,0.1048911506926774,67000,522,18195000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8628906364686677,0.9567507271658178,0.9098206818172427,0.9567507271658178,False,292,1339214,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas phoceensis
410000,0.000598623166716552,0.011224660747193835,9.78237857805097e-05,0.0001075050709939148,3.955223880597015,1.0,6.824960413904979,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900106755.1 Bacteroides faecis MAJ27 strain=MAJ27, IMG-taxon 2693429916 annotated assembly",29f2cc9d2d6e4b636e9cf811c74231fd,0.06868822248282794,67000,523,18128000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8645834775227278,0.9488417157313613,0.9067125966270446,0.9488417157313613,False,265,1339479,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecis
66000,9.636372927632299e-05,0.045548654244306416,9.636372927632299e-05,2.7586206896551723e-05,1.0303030303030303,1.0,0.17141982574219336,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000437915.1 Subdoligranulum sp. CAG:314, MGS314",602297d2cd067f9699ece9ed11f3c792,0.045548654244306416,66000,524,18062000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8341673896120081,0.9412296487889001,0.8876985192004541,0.9412296487889001,False,68,1339547,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__CAG-314;s__CAG-314 sp000437915
187000,0.00027303056628291515,0.022289766970618033,9.636372927632299e-05,9.452332657200811e-05,3.5303030303030303,3.0,2.3108420147780646,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_002633275.1 Bacteroidales bacterium Phil12, ASM263327v1",c2900d719a1612b604f442d5fa60f7df,0.06315433975008443,66000,525,17996000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8513767571031392,0.9472802748168192,0.8993285159599792,0.9472802748168192,False,233,1339780,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__Phil12;s__Phil12 sp002633275
73000,0.00010658412480562998,0.022900763358778626,9.636372927632299e-05,5.476673427991886e-05,2.0454545454545454,1.0,5.016433050581277,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545175.1 uncultured Clostridiales bacterium, UMGS754",81cd20f8ea91f5b721ea5db823a26bc9,0.02532963219986121,66000,526,17930000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8358178043199082,0.930461923487173,0.8831398639035406,0.930461923487173,False,135,1339915,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-882;s__CAG-882 sp900545175
660000,0.0009636372927632299,0.03170028818443804,9.636372927632299e-05,0.00027748478701825557,10.363636363636363,5.5,9.169508700424606,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900757505.1 uncultured Collinsella sp., ERS537311_59",ce60bd8ee89f7532821a28ef3769dabe,0.3170028818443804,66000,527,17864000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8726921128636284,0.9777254629722164,0.9252087879179224,0.9777254629722164,False,684,1340599,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900757505
92000,0.0001343251983851775,0.028399311531841654,9.636372927632299e-05,7.626774847870182e-05,2.8484848484848486,1.0,4.046107086175641,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900762715.1 Ruminococcaceae bacterium, SRS148721_41",3728a57709efcc963af367f6f181174c,0.039586919104991396,66000,528,17798000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8396175724912144,0.9386442277965172,0.8891309001438659,0.9386442277965172,False,188,1340787,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__QAMM01;s__QAMM01 sp900762715
222000,0.00032413254392945007,0.027545909849749584,9.636372927632299e-05,3.3671399594320486e-05,1.2575757575757576,1.0,0.5854448207988381,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902399855.1 Erysipelotrichaceae bacterium, UHGG_MGYG-HGUT-03689",8c1715b0824d8b3e115ca7dbb1d46701,0.09265442404006678,66000,529,17732000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8542456910348534,0.954426466080255,0.9043360785575543,0.954426466080255,False,83,1340870,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalicoccus;s__Faecalicoccus sp900546545
523000,0.0007636095516896504,0.02745424292845258,9.636372927632299e-05,0.00034766734279918863,12.984848484848484,9.0,11.836630898936116,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934503275.1 uncultured Faecalibacterium sp., ERR7745836_bin.91",3f4832756e9bf5a47b2f35a3f2cc7b70,0.2175540765391015,66000,530,17666000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.868720020633256,0.970534821849501,0.9196274212413785,0.970534821849501,False,857,1341727,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp934503275
66000,9.636372927632299e-05,0.04229017566688354,9.490367277213628e-05,2.8397565922920894e-05,1.0769230769230769,1.0,0.26646935501059654,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900754795.1 Clostridia bacterium, ERS396508_43",3230168f6722a2be4d9129ab39e3296f,0.04294079375406636,65000,531,17601000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8341673896120081,0.9401421643340653,0.8871547769730367,0.9401421643340653,False,70,1341797,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Fimisoma;s__Fimisoma sp900754795
166000,0.0002423693796949942,0.014292094685127288,9.344361626794957e-05,0.00011480730223123732,4.421875,3.0,4.390346966285808,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900551775.1 uncultured Eubacterium sp., UMGS1437",f3b3b3d6172750c510064b990b453c88,0.03707012058954891,64000,532,17537000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.849390514805037,0.9374360420570192,0.8934132784310281,0.9374360420570192,False,283,1342080,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Emergencia;s__Emergencia sp900551775
