intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
67000,9.78237857805097e-05,0.033862433862433865,9.344361626794957e-05,2.8803245436105476e-05,1.109375,1.0,0.4372208931135382,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900766735.1 Clostridia bacterium, SRS475612_69",46309e25d4703ba1308b5db424c08b17,0.035449735449735446,64000,533,17473000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8344133887584411,0.9366148499144827,0.885514119336462,0.9366148499144827,False,71,1342151,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1883;f__HGM11501;g__HGM11501;s__HGM11501 sp900766735
67000,9.78237857805097e-05,0.03192019950124688,9.344361626794957e-05,2.596348884381339e-05,1.0,1.0,0.0,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934446365.1 uncultured Eubacteriales bacterium, ERR7738665_bin.14",db1f8622c2d51d50f19719072f87a33f,0.03341645885286783,64000,534,17409000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8344133887584411,0.9355307083156728,0.8849720485370569,0.9355307083156728,False,64,1342215,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__QALR01;s__QALR01 sp900553085
291000,0.0004248764427183332,0.023161764705882354,9.198355976376285e-05,5.111561866125761e-05,2.0,1.0,1.9189944456771317,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900546495.1 uncultured Lachnospiraceae bacterium, UMGS894",c751a3fcc0823696d6c19ec14c047421,0.10698529411764705,63000,535,17346000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.858791036659055,0.9571216475324175,0.9079563420957362,0.9571216475324175,False,126,1342341,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__Eubacterium_I sp900546495
531000,0.0007752900037231441,0.025506072874493926,9.198355976376285e-05,9.330628803245436e-05,3.6507936507936507,1.0,4.905968927352696,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900757715.1 uncultured Veillonella sp., ERS537359_13",7997bdf6c6348469a32cdb3a09e8cc01,0.21497975708502023,63000,536,17283000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8689786405713744,0.9703083220916952,0.9196434813315348,0.9703083220916952,False,230,1342571,2465000,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp900757715
90000,0.0001314050853768041,0.028112449799196786,9.198355976376285e-05,0.0001306288032454361,5.111111111111111,3.0,9.693904337526478,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944385175.1 uncultured Oscillospiraceae bacterium, BRZ_NA__bin27",c0718f0d8c47834c873a1292d95bc0d5,0.040160642570281124,63000,537,17220000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8392558097373954,0.9389090868310005,0.8890824482841979,0.9389090868310005,False,322,1342893,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp944385175
63000,9.198355976376285e-05,0.02214285714285714,9.052350325957614e-05,2.5557809330628803e-05,1.0161290322580645,1.0,0.12597176896623638,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018716805.1 Candidatus Faecivicinus avistercoris, ASM1871680v1",d4311621854865dc77b37cc9c7c6d756,0.0225,62000,538,17158000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8334068447681166,0.9283032123170297,0.8808550285425731,0.9283032123170297,False,63,1342956,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Faecivicinus;s__Faecivicinus avistercoris
63000,9.198355976376285e-05,0.025768911055694097,9.052350325957614e-05,2.596348884381339e-05,1.032258064516129,1.0,0.17668469596940842,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944386995.1 uncultured Oscillospiraceae bacterium, E0_RP0__bin191",c093eef15810209b28fe2607247f467f,0.026184538653366583,62000,539,17096000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8334068447681166,0.9310677266310543,0.8822372856995855,0.9310677266310543,False,64,1343020,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAJFPI01;s__CAJFPI01 sp944386995
160000,0.00023360904066987393,0.015772068176036633,9.052350325957614e-05,4.0973630831643e-05,1.6290322580645162,1.0,1.8336801614358185,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002161215.1 Flavonifractor sp. An10 strain=An10, ASM216121v1",bcdb7722023fde9b473ad34d534c4b62,0.04070211142203002,62000,540,17034000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8487776097758053,0.9391556747678586,0.893966642271832,0.9391556747678586,False,101,1343121,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor avistercoris
98000,0.00014308553741029778,0.026281775096940973,8.906344675538943e-05,0.0005241379310344827,21.18032786885246,23.0,15.389487786106837,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900541975.1 uncultured Ruminococcaceae bacterium, UMGS403",5111e3bd72c61a84926c155b01342a07,0.04222317966393796,61000,541,16973000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8406583369304524,0.9398315461212386,0.8902449415258455,0.9398315461212386,False,1292,1344413,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Scatavimonas;s__Scatavimonas merdigallinarum
83000,0.0001211846898474971,0.027415730337078652,8.906344675538943e-05,5.2332657200811356e-05,2.1147540983606556,1.0,4.2622950819672125,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542395.1 uncultured Clostridiales bacterium, UMGS459",121f0eb6dd3fcc998b78e6f785cff0ad,0.037303370786516854,61000,542,16912000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8379244402862183,0.9375513431561069,0.8877378917211626,0.9375513431561069,False,129,1344542,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Ventricola;s__Ventricola sp900542395
61000,8.906344675538943e-05,0.034698521046643914,8.906344675538943e-05,2.636916835699797e-05,1.0655737704918034,1.0,0.24753555525477872,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_927911595.1 uncultured Haemophilus sp., ERR3827251_bin.2_metaWRAP_v1.1_MAG",fb7f9778ad6162bf6eed62f399b67a9d,0.034698521046643914,61000,543,16851000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8328798267001576,0.9362215776734136,0.8845507021867856,0.9362215776734136,False,65,1344607,2465000,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp927911595
81000,0.00011826457683912367,0.012543697306189596,8.906344675538943e-05,2.5557809330628803e-05,1.0327868852459017,1.0,0.2539661210627815,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001750725.1 Enterobacter ludwigii strain=EN-119, ASM175072v1",e872b3add647375df38c33255c3d51e3,0.016656384947563233,61000,544,16790000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8375237871869693,0.9228455753418515,0.8801846812644104,0.9228455753418515,False,63,1344670,2465000,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter ludwigii
120000,0.00017520678050240545,0.015330485046494095,8.906344675538943e-05,3.813387423935091e-05,1.540983606557377,1.0,2.419685459112967,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_019734195.1 Clostridium sp. K13 strain=K13, ASM1973419v1",9896053cb246c4d6c70f5fb2de40a1dd,0.030158331239004774,61000,545,16729000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8440032820903984,0.9336507641566738,0.8888270231235361,0.9336507641566738,False,94,1344764,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp900766315
366000,0.0005343806805323366,0.016982734220209454,8.760339025120273e-05,6.612576064908722e-05,2.716666666666667,2.0,2.633702505768047,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003573975.1 Clostridiales bacterium CCNA10 strain=CCNA10, ASM357397v1",00fa92bb3e4b24b2703f629c0d80feb8,0.10359467874327767,60000,546,16669000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8626610919196926,0.9565174362393496,0.9095892640795211,0.9565174362393496,False,163,1344927,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900066825
194000,0.0002832509618122221,0.02145922746781116,8.760339025120273e-05,3.0425963488843814e-05,1.25,1.0,0.566421515598881,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900315735.1 uncultured Lachnospiraceae bacterium, Rumen uncultured genome RUG115",367102f8450ae5b7712d9590fc9725f6,0.06938483547925609,60000,547,16609000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.851990462621077,0.9490294669947876,0.9005099648079323,0.9490294669947876,False,75,1345002,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900315735
363000,0.0005300005110197765,0.029239766081871343,8.760339025120273e-05,4.503042596348884e-05,1.85,1.0,1.6209565077447325,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000187505.1 Streptococcus parasanguinis ATCC 903 strain=ATCC 903, ASM18750v1",f516978a3e89001837078d528da07662,0.17690058479532164,60000,548,16549000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8625218848905736,0.9666062379277981,0.9145640614091859,0.9666062379277981,False,111,1345113,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_M
120000,0.00017520678050240545,0.016107382550335572,8.760339025120273e-05,2.7586206896551723e-05,1.1333333333333333,1.0,0.3858612300930075,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002160765.1 Lachnoclostridium sp. An138 strain=An138, ASM216076v1",33ee6295597bb4afdf6be870bb2dce0d,0.032214765100671144,60000,549,16489000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8440032820903984,0.9348591344618121,0.8894312082761053,0.9348591344618121,False,68,1345181,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma faecalis
408000,0.0005957030537081785,0.018588531821046,8.6143333747016e-05,5.354969574036511e-05,2.23728813559322,2.0,2.930488378635353,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025149915.1 Coprococcus eutactus strain=ATCC 27759, ASM2514991v1",95f2fa3d7842274fb04d878b8fd46f55,0.1285444234404537,59000,550,16430000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8645005834479819,0.960573177985935,0.9125368807169585,0.960573177985935,False,132,1345313,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus
274000,0.0004000554821471591,0.027429102742910275,8.6143333747016e-05,0.0004,16.71186440677966,16.0,4.843485393936426,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900553925.1 uncultured Clostridium sp., UMGS1660",61eae9cd6f42ad9708078b958b408c02,0.12738261273826126,59000,551,16371000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8577780058990848,0.9604021867675177,0.9090900963333013,0.9604021867675177,False,986,1346299,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__Wujia sp900553925
62000,9.052350325957614e-05,0.024831649831649833,8.6143333747016e-05,2.3935091277890466e-05,1.0,1.0,0.0,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944321625.1 uncultured Slackia sp., E40__bin219",cdaa2ce18686920bd74c22fd22399cda,0.026094276094276093,59000,552,16312000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8331454192301073,0.9310046877158441,0.8820750534729758,0.9310046877158441,False,59,1346358,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia_A;s__Slackia_A sp944321625
114000,0.00016644644147728517,0.026989935956084173,8.6143333747016e-05,6.774847870182556e-05,2.830508474576271,2.0,2.2560843713403425,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944385705.1 uncultured Oscillospiraceae bacterium, BRZ_NQ__bin25",641c5670b60785df0678f62aed517afa,0.05215004574565416,59000,553,16253000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8431548517811417,0.9437308046722146,0.8934428282266782,0.9437308046722146,False,167,1346525,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp944385705
447000,0.0006526452573714603,0.015616728427739545,8.6143333747016e-05,0.00010060851926977687,4.203389830508475,2.0,3.6581909997162607,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018919065.1 Blautia sp. MSJ-9 strain=MSJ-9, ASM1891906v1",3f68c69a571a1395bf239b4d0e6bb427,0.11831656961355215,59000,554,16194000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.86604944940934,0.9590128423292569,0.9125311458692984,0.9590128423292569,False,248,1346773,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp018919065
348000,0.0005080996634569758,0.015526315789473685,8.6143333747016e-05,9.087221095334685e-05,3.7966101694915255,2.0,3.994825725466097,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020736365.1 Clostridium sp. M62/1 strain=FDAARGOS_1583, ASM2073636v1",0380dbe573a123194534af872fd30072,0.09157894736842105,59000,555,16135000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8618084795132749,0.9542079968837288,0.9080082381985018,0.9542079968837288,False,224,1346997,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q saccharolyticum_A
62000,9.052350325957614e-05,0.02606741573033708,8.46832772428293e-05,2.434077079107505e-05,1.0344827586206897,1.0,0.18246560765962697,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432155.1 Eubacterium sp. CAG:274, MGS274",804f77c9a5d2281679a3f08fd6bb4929,0.027865168539325844,58000,556,16077000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8331454192301073,0.9322041096888534,0.8826747644594803,0.9322041096888534,False,60,1347057,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__CAG-274;s__CAG-274 sp000432155
58000,8.46832772428293e-05,0.03780964797913951,8.46832772428293e-05,2.596348884381339e-05,1.103448275862069,1.0,0.3566924287168483,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944387845.1 uncultured Oscillospiraceae bacterium, E01__bin254",7d085eb6be5505f9e22b8305fb015e49,0.03780964797913951,58000,557,16019000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8320566486526588,0.9377991949133595,0.8849279217830092,0.9377991949133595,False,64,1347121,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CALXGH01;s__CALXGH01 sp944387845
161000,0.00023506909717406062,0.008841463414634146,8.46832772428293e-05,2.5152129817444218e-05,1.0689655172413792,1.0,0.2533954906327426,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002234575.2 Enterocloster bolteae strain=ATCC BAA-613, ASM223457v2",b5edd45c572fe04753d4848d8e14e842,0.02454268292682927,58000,558,15961000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8488813092693501,0.9298862883325472,0.8893837988009486,0.9298862883325472,False,62,1347183,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster bolteae
293000,0.0004277965557267066,0.021083242457288258,8.46832772428293e-05,0.000118052738336714,5.017241379310345,2.0,8.131444668077862,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003287495.1 Faecalibacterium prausnitzii strain=APC923/61-1, ASM328749v1",e6bface39e3d16e80204535c16bd0cef,0.10650672482733552,58000,559,15903000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.858906380745147,0.9570375134854495,0.9079719471152983,0.9570375134854495,False,291,1347474,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_I
271000,0.00039567531263459894,0.03437876960193004,8.322322073864259e-05,4.219066937119676e-05,1.8245614035087718,1.0,1.0616572119584047,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003521145.1 Streptococcus sp., ASM352114v1",29d34eb16acee8bc2e473e5a485961ec,0.16344993968636912,57000,560,15846000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8575928587664523,0.9651085694581554,0.9113507141123038,0.9651085694581554,False,104,1347578,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp003521145
59000,8.6143333747016e-05,0.02601551802829758,8.322322073864259e-05,2.4746450304259636e-05,1.0701754385964912,1.0,0.25544245225545675,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019118705.1 Candidatus Merdibacter merdigallinarum, ASM1911870v1",da44c18646b3a991af196c877071856b,0.026928343222272933,57000,561,15789000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.832335588279243,0.931579229093094,0.8819574086861686,0.931579229093094,False,61,1347639,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter;s__Merdibacter merdigallinarum
164000,0.00023944926668662076,0.029185867895545316,8.322322073864259e-05,3.002028397565923e-05,1.2982456140350878,1.0,0.6479363267585749,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900317855.1 uncultured Clostridiales bacterium, Rumen uncultured genome RUG332",c2b566a05cbb2e1d88d0910d43080bf0,0.08397337429595494,57000,562,15732000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8491886609767482,0.9525871907602942,0.9008879258685212,0.9525871907602942,False,74,1347713,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900317855
650000,0.0009490367277213628,0.0269248937175248,8.322322073864259e-05,0.000240973630831643,10.421052631578947,4.0,10.173835324387564,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900541175.1 uncultured Collinsella sp., UMGS327",214f4150562f89df3d3fe85545bff6e9,0.3070382616910723,57000,563,15675000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8724309009344227,0.9771133589906171,0.9247721299625199,0.9771133589906171,False,594,1348307,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900541175
129000,0.00018834728904008584,0.016047297297297296,8.322322073864259e-05,0.00011602434077079107,5.017543859649122,4.0,5.36882236775416,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900771955.1 Lachnospiraceae bacterium, SRS820611_2",22c4d676d349bb74061604f607547331,0.036317567567567564,57000,564,15618000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8452009717836522,0.9370591271934198,0.8911300494885359,0.9370591271934198,False,286,1348593,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-45;s__CAG-45 sp900771955
58000,8.46832772428293e-05,0.023255813953488372,8.322322073864259e-05,2.434077079107505e-05,1.0526315789473684,1.0,0.22329687826943606,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_904395335.1 Candidatus Avimonas narfia, Coassembly_mag_196",88dca4cb081283c444e7403da4b9ef8d,0.023663810689514484,57000,565,15561000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8320566486526588,0.9292216234534185,0.8806391360530387,0.9292216234534185,False,60,1348653,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Avimonas_A;s__Avimonas_A narfia
94000,0.00013724531139355092,0.025389755011135856,8.322322073864259e-05,0.0001334685598377282,5.771929824561403,4.0,5.0158259849066615,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934591815.1 uncultured Oscillospiraceae bacterium, ERR7745625_bin.181",be0c4f75541d4f3bd44c858f638263cd,0.04187082405345212,57000,566,15504000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8399717057379719,0.9396771299212964,0.8898244178296342,0.9396771299212964,False,329,1348982,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp934591815
214000,0.00031245209189595635,0.01570827489481066,8.176316423445588e-05,3.975659229208925e-05,1.75,1.0,2.627124990228998,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_022717655.1 Firmicutes bacterium, ASM2271765v1",c3ea37aac8cf132e603a0dec1f62176f,0.06002805049088359,56000,567,15448000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8536311673837642,0.946337743112477,0.8999844552481207,0.946337743112477,False,98,1349080,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp022717655
348000,0.0005080996634569758,0.0185799601857996,8.176316423445588e-05,7.18052738336714e-05,3.1607142857142856,3.0,1.9528073721319934,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900541585.1 uncultured Alistipes sp., UMGS368",09af2a8231b8723f55802b593793fa09,0.1154611811546118,56000,568,15392000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8618084795132749,0.9585535767966799,0.9101810281549774,0.9585535767966799,False,177,1349257,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900541585
