intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
407000,0.0005942429972039918,0.026717557251908396,8.176316423445588e-05,0.0010430020283975659,45.910714285714285,50.5,19.608012926310696,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905215855.1 uncultured bacterium, SRR413702-mag-bin.4",51fddfbdf5dd5602c5ca26b0a2b7691c,0.1941793893129771,56000,569,15336000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8644589869019051,0.9683741742524687,0.9164165805771869,0.9683741742524687,False,2571,1351828,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp905215855
597000,0.0008716537329994671,0.017146356399265157,8.176316423445588e-05,0.00017606490872210952,7.75,7.0,2.977594906727816,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934317215.1 uncultured Roseburia sp., ERR7745427_bin.39",512b87b309de57951fd9883f0564d414,0.1827924066135946,56000,570,15280000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8709771169190929,0.96722740066386,0.9191022587914764,0.96722740066386,False,434,1352262,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp934317215
56000,8.176316423445588e-05,0.021756021756021756,8.176316423445588e-05,2.4746450304259636e-05,1.0892857142857142,1.0,0.28515570397627343,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944376795.1 uncultured Christensenellaceae bacterium, E14__bin269",963f016791b60ab0c0cc73739a6ff5d6,0.021756021756021756,56000,571,15224000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8314843364328186,0.9276913759416584,0.8795878561872386,0.9276913759416584,False,61,1352323,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UMGS416;g__CALWDW01;s__CALWDW01 sp944376795
62000,9.052350325957614e-05,0.023880597014925373,8.176316423445588e-05,2.8397565922920894e-05,1.25,1.0,1.0394023007753748,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944387015.1 uncultured Oscillospiraceae bacterium, BRZ_CF__bin49",637cde8edbffe88e263b36bb758e5b15,0.026439232409381664,56000,572,15168000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8331454192301073,0.9312444614138783,0.8821949403219929,0.9312444614138783,False,70,1352393,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp944387015
500000,0.000730028252093356,0.015891032917139614,8.176316423445588e-05,0.0001594320486815416,7.017857142857143,4.0,6.809895823171525,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287635.1 Roseburia sp. BX1005 strain=BX1005, ASM1428763v1",e5d7e80cf6a3cbaa332274b1b372c3a7,0.14188422247446084,56000,573,15112000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8679542943204379,0.9624346647960589,0.9151944795582484,0.9624346647960589,False,393,1352786,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD42-69;s__1XD42-69 sp014287635
203000,0.00029639147034990254,0.015736766809728183,8.030310773026916e-05,9.006085192697768e-05,4.036363636363636,3.0,4.103052683346151,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900548855.1 uncultured Clostridiales bacterium, UMGS1135",880a166345aa7a44b159937fb00f11ee,0.0580829756795422,55000,574,15057000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8527483663900468,0.9457267295195614,0.899237547954804,0.9457267295195614,False,222,1353008,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-590;s__CAG-590 sp900548855
265000,0.0003869149736094787,0.019237495627841904,8.030310773026916e-05,0.00011237322515212981,5.036363636363636,3.0,13.940084304380058,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900551445.1 uncultured Bacteroides sp., UMGS1399",9ed6bba6de188c24d367c7b78411465b,0.09268975166142007,55000,575,15002000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8572164582132704,0.9544336001832571,0.9058250291982637,0.9544336001832571,False,277,1353285,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900551445
255000,0.00037231440856761155,0.03706199460916442,8.030310773026916e-05,6.490872210953347e-05,2.909090909090909,2.0,1.7085105397576013,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900761475.1 Clostridia bacterium, SRS075773_34",e49f35d2aa9c69d05f4fd05a7e539957,0.17183288409703504,55000,576,14947000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8565701543505977,0.9660555144837798,0.9113128344171888,0.9660555144837798,False,160,1353445,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp900761475
170000,0.00024820960571174107,0.02332485156912638,8.030310773026916e-05,7.707910750507099e-05,3.4545454545454546,1.0,4.935283658857759,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900155395.1 Merdibacter massiliensis strain=Marseille-P3254, PRJEB18752",7a1a5a2a7cd4250b4d73df934ff11194,0.0720949957591179,55000,577,14892000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8497871669826287,0.949742740745604,0.8997649538641164,0.949742740745604,False,190,1353635,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter;s__Merdibacter massiliensis
342000,0.0004993393244318555,0.022203947368421052,7.884305122608245e-05,9.411764705882353e-05,4.296296296296297,4.0,2.191140660407265,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000434895.1 Phascolarctobacterium succinatutens CAG:287, MGS287",4449a5ac77504f40aa494cf85464d623,0.140625,54000,578,14838000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8615146403758231,0.9622664493648987,0.9118905448703609,0.9622664493648987,False,232,1353867,2465000,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A succinatutens_A
170000,0.00024820960571174107,0.024489795918367346,7.884305122608245e-05,4.1379310344827587e-05,1.8888888888888888,1.0,1.882341594010824,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900546075.1 uncultured Clostridiales bacterium, UMGS838",7f4284af1da5d8d2e35ee124e9686eba,0.07709750566893424,54000,579,14784000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8497871669826287,0.9509928710219887,0.9003900190023086,0.9509928710219887,False,102,1353969,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900546075
96000,0.00014016542440192437,0.019217081850533807,7.884305122608245e-05,4.584178498985801e-05,2.0925925925925926,1.5,1.669647540079426,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900548465.1 uncultured Eubacterium sp., UMGS1096",3be4c275b45e6c752447c87334ec97d6,0.03416370106761566,54000,580,14730000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8403185276728027,0.9359364708233521,0.8881274992480774,0.9359364708233521,False,113,1354082,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp900548465
760000,0.0011096429431819012,0.01483924154987634,7.884305122608245e-05,0.000122920892494929,5.611111111111111,2.0,6.6204415950584625,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003474435.1 Ruminococcus sp. AF46-10NS strain=AF46-10NS, ASM347443v1",d00958a94f0511be486249d87bf167a9,0.20884858477603738,54000,581,14676000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8751095368787796,0.969757983194231,0.9224337600365053,0.969757983194231,False,303,1354385,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp003474435
169000,0.0002467495492075543,0.017543859649122806,7.884305122608245e-05,3.2860040567951315e-05,1.5,1.0,1.5244914148902493,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003478995.1 Pseudoflavonifractor sp. AF19-9AC strain=AF19-9AC, ASM347899v1",99a9d663dedf53309e85ebec68ec1d3a,0.05490578297595841,54000,582,14622000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8496888685869375,0.9446841509026013,0.8971865097447693,0.9446841509026013,False,81,1354466,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp003478995
176000,0.0002569699447368613,0.03920118343195266,7.738299472189574e-05,0.00019837728194726167,9.226415094339623,9.0,3.5429521292223014,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_002438575.1 Oscillospiraceae bacterium UBA6409, ASM243857v1",9004fb923ad471b6a521678a175597fe,0.1301775147928994,53000,583,14569000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8503653114444489,0.9608109862921631,0.905588148868306,0.9608109862921631,False,489,1354955,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp002438575
781000,0.001140304129769822,0.01864883884588318,7.738299472189574e-05,6.815415821501014e-05,3.169811320754717,2.0,3.5220911940911583,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003458705.1 Eubacterium sp. AF22-9 strain=AF22-9, ASM345870v1",3c08fda7e2d5d877b90f3728c63b587d,0.27480647431386346,53000,584,14516000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8755773601670253,0.9749908244975253,0.9252840923322753,0.9749908244975253,False,168,1355123,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp003537285
53000,7.738299472189574e-05,0.025082820634169428,7.738299472189574e-05,2.1906693711967546e-05,1.0188679245283019,1.0,0.1360585386967543,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539765.1 uncultured Porphyromonas sp., UMGS166",53e1e4dffe7089a555a87fc4f6674716,0.025082820634169428,53000,585,14463000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8305871474457984,0.9302832961670084,0.8804352218064034,0.9302832961670084,False,54,1355177,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp900539765
249000,0.00036355406954249127,0.008919555705149781,7.738299472189574e-05,4.178498985801217e-05,1.9433962264150944,1.0,1.8975166923433402,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900555635.1 uncultured Bacteroides sp., UMGS1845",52e0f077c684a220971fa3677b81ae28,0.0419050824638169,53000,586,14410000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8561703361017654,0.9396921991163518,0.8979312676090586,0.9396921991163518,False,103,1355280,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900555635
630000,0.0009198355976376285,0.02844873859366613,7.738299472189574e-05,0.0004791075050709939,22.28301886792453,9.0,53.50414456120254,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900752425.1 uncultured Collinsella sp., ERS235611_34",fe10f9811d4e05544842b1bb10576c94,0.33816425120772947,53000,587,14357000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8718964434392316,0.9789651003819283,0.9254307719105799,0.9789651003819283,False,1181,1356461,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900752425
265000,0.0003869149736094787,0.016272643536997238,7.738299472189574e-05,9.73630831643002e-05,4.528301886792453,4.0,2.937100184496611,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900772845.1 Lachnospiraceae bacterium, SRS883029_98",b8d999fccd06a702ea1a817ef7b9d093,0.08136321768498618,53000,588,14304000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8572164582132704,0.9519975821926048,0.9046070202029376,0.9519975821926048,False,240,1356701,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900772845
56000,8.176316423445588e-05,0.045768566493955096,7.738299472189574e-05,0.0012543610547667342,58.339622641509436,67.0,31.747199190816406,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905209745.1 uncultured Mycoplasma sp., ERR260232-mag-bin.11",57540c4f3656467fc689830b58fb19d2,0.04835924006908463,53000,589,14251000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8314843364328186,0.9423353425451962,0.8869098394890074,0.9423353425451962,False,3092,1359793,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Faecimonas;s__Faecimonas sp905209745
428000,0.0006249041837919127,0.022514868309260833,7.738299472189574e-05,0.00018377281947261662,8.547169811320755,2.0,9.168374761298587,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934524985.1 uncultured Faecalibacterium sp., ERR7745378_bin.145",97abc1bb005f630422087118e9205a50,0.18181818181818182,53000,590,14198000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8653121711905813,0.9671260570018316,0.9162191140962065,0.9671260570018316,False,453,1360246,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp934524985
330000,0.00048181864638161497,0.02655310621242485,7.738299472189574e-05,8.154158215010142e-05,3.792452830188679,3.0,2.251695298985438,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001025195.1 Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043 strain=JCM 1194, ASM102519v1",9b566e78d1f78d933a35825fd06d987a,0.1653306613226453,53000,591,14145000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8609114859038648,0.9653250943235571,0.9131182901137109,0.9653250943235571,False,201,1360447,2465000,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium catenulatum
214000,0.00031245209189595635,0.016965428937259924,7.738299472189574e-05,7.667342799188641e-05,3.5660377358490565,2.0,4.457384942640458,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_024462815.1 Gemmiger formicilis strain=DFI.6.10, ASM2446281v1",56f45cdd9e9b1b6477bb6ce51d95b91e,0.06850192061459667,53000,592,14092000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8536311673837642,0.9487911872095154,0.9012111772966398,0.9487911872095154,False,189,1360636,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900554145
53000,7.738299472189574e-05,0.02017850213426465,7.592293821770903e-05,2.1906693711967546e-05,1.0384615384615385,1.0,0.19230769230769232,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018714445.1 Candidatus Fimadaptatus faecigallinarum, ASM1871444v1",be1053512578fa561c611c53a1ce6955,0.020566550252231277,52000,593,14040000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8305871474457984,0.9266692124986539,0.8786281799722262,0.9266692124986539,False,54,1360690,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Fimadaptatus;s__Fimadaptatus faecigallinarum
75000,0.00010950423781400341,0.019534184823441023,7.592293821770903e-05,0.00014482758620689654,6.865384615384615,1.0,11.929325285830206,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_022009975.1 Phocaeicola vulgatus, ASM2200997v1",dba93bdfe7eb472a4f122248b63f06b4,0.028174305033809167,52000,594,13988000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.836260883398333,0.9324057969394786,0.8843333401689057,0.9324057969394786,False,357,1361047,2465000,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp900549585
313000,0.0004569976858104409,0.017298735861610112,7.592293821770903e-05,6.69371196754564e-05,3.173076923076923,2.0,5.157970508185716,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902362875.1 Eubacteriaceae bacterium, MGYG-HGUT-00065",d54bf1cadd7b3e9fb2a63e0dd13f3892,0.10412508316699934,52000,595,13936000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8600191418823901,0.9566132228310656,0.9083161823567278,0.9566132228310656,False,165,1361212,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes sp900066705
303000,0.00044239712076857377,0.0096403411197627,7.592293821770903e-05,4.0973630831643e-05,1.9423076923076923,1.0,1.6456640177058004,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001404335.1 Faecalicatena contorta strain=2789STDY5834876, 13470_2#95",02779be69eceab00d050ea56978d493a,0.05617352614015573,52000,596,13884000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8594717641383761,0.9451070732261613,0.9022894186822688,0.9451070732261613,False,101,1361313,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Muricomes;s__Muricomes contortus_B
596000,0.0008701936764952804,0.02315227070347284,7.592293821770903e-05,0.00021176470588235295,10.038461538461538,10.0,7.0081313718739455,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_019052655.1 Holdemanella porci strain=MSK.10.34, ASM1905265v1",dbc32351ce5b8b126e23568cb4d1ccf2,0.2653606411398041,52000,597,13832000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8709484870682997,0.9743223761809009,0.9226354316246004,0.9743223761809009,False,522,1361835,2465000,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci_A
234000,0.00034165322197969063,0.02072538860103627,7.592293821770903e-05,0.00011318458417849898,5.365384615384615,2.0,12.397314917342518,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900015215.1 Romboutsia ilealis strain=CRIB, CRIB_assembly_V1",7896ead084cf53a2293dded59b0f5a6b,0.09326424870466321,52000,598,13780000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8551279243784482,0.95454924215884,0.9048385832686441,0.95454924215884,False,279,1362114,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia ilealis
616000,0.0008993948065790146,0.02709883103081828,7.446288171352231e-05,0.0002677484787018256,12.941176470588236,15.0,8.918831728440148,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900548265.1 uncultured Collinsella sp., UMGS1077",ea511ef2d7b5fd6969b34656e4a26597,0.3273113708820404,51000,599,13729000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8715123319346605,0.9783391505624228,0.9249257412485417,0.9783391505624228,False,660,1362774,2465000,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900548265
280000,0.00040881582117227935,0.020773930753564155,7.446288171352231e-05,0.00014482758620689654,7.0,4.0,7.313699206176815,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900765105.1 uncultured Faecalibacterium sp., SRS259559_29",5bcc34e5dd3679091a4977dee52e1ab7,0.11405295315682282,51000,600,13678000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8581424118211085,0.958322958929424,0.9082326853752662,0.958322958929424,False,357,1363131,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900765105
50000,7.30028252093356e-05,0.022893772893772892,7.30028252093356e-05,2.0689655172413793e-05,1.02,1.0,0.13999999999999999,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018711885.1 Candidatus Choladousia intestinipullorum, ASM1871188v1",8f17a7b229013240af71c195559e9cdb,0.022893772893772892,50000,601,13628000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.829638720602201,0.928619064568105,0.879128892585153,0.928619064568105,False,51,1363182,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladousia;s__Choladousia intestinipullorum
189000,0.0002759506792912886,0.022172949002217297,7.30028252093356e-05,7.139959432048681e-05,3.52,3.0,2.435077000835908,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900551235.1 uncultured Lachnospiraceae bacterium, UMGS1375",0b2da433fb3310d769c4c4c173f2f3fe,0.08381374722838138,50000,602,13578000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8515543694499468,0.9525516518179803,0.9020530106339635,0.9525516518179803,False,176,1363358,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus;s__Hominisplanchenecus sp900551235
301000,0.0004394770077602003,0.015460729746444033,7.30028252093356e-05,6.206896551724138e-05,3.06,2.0,2.9960640847618727,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900763175.1 Lachnospiraceae bacterium, SRS1596800_141",9dfc03cd17b74f3d405543a811e26abb,0.09307359307359307,50000,603,13528000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8593601657609232,0.9545109422119987,0.906935553986461,0.9545109422119987,False,153,1363511,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900763175
61000,8.906344675538943e-05,0.029205607476635514,7.30028252093356e-05,2.0689655172413793e-05,1.02,1.0,0.13999999999999999,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944385265.1 uncultured Oscillospiraceae bacterium, E10__bin142",1981a16022cc5d40b713eca09a49f051,0.035630841121495324,50000,604,13478000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8328798267001576,0.9367084388710065,0.884794132785582,0.9367084388710065,False,51,1363562,2465000,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CALXCR01;s__CALXCR01 sp944385265
427000,0.0006234441272877261,0.009966115208291808,7.30028252093356e-05,4.219066937119676e-05,2.08,2.0,1.1805083650698964,/tmp/nxf.XXXXsWkdqt/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_005843885.1 Escherichia sp. E4742 strain=E4742, ASM584388v1",440a1d2d5bc0973705d09cae59de539f,0.08511062387881203,50000,605,13428000,ERR688634_2.fastq.gz,ERR688634,cf7fcffb,684905000,51,DNA,1000,684905,True,0.8652724834152479,0.9528384844950688,0.9090554839551583,0.9528384844950688,False,104,1363666,2465000,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia sp005843885
